ID,User_ID,Bot_Strategy,Accuracy
0,210,132,0.8092
1,210,132,0.6433
2,210,132,0.8972
3,210,132,0.9571
4,210,132,0.7119
5,210,132,0.8329
6,210,132,0.6790
7,210,132,0.9266
8,210,132,0.4709
9,210,132,0.3687
967,211,132,0.8117
1411,212,132,0.8993
1412,212,132,0.8536
1413,212,132,0.9690
1414,212,132,0.9794
1415,212,132,0.5241
1416,212,132,0.9576
1417,212,132,0.8787
1418,212,132,0.9473
1419,212,132,0.7153
1420,212,132,0.9608
1641,213,132,0.7847
1642,213,132,0.9721
1643,213,132,0.0302
1644,213,132,0.8377
1645,213,132,0.2880
1646,213,132,0.8510
1647,213,132,0.7441
1648,213,132,0.8120
1649,213,132,0.8186
1650,213,132,0.7231
10,210,132,0.8807
11,210,132,0.8906
12,210,132,0.1768
13,210,132,0.4804
14,210,132,0.3147
15,210,132,0.8031
16,210,132,0.9283
17,210,132,0.6217
18,210,132,0.8911
19,210,132,0.9392
968,211,132,0.9155
969,211,132,0.9593
970,211,132,0.9695
971,211,132,0.5033
972,211,132,0.1942
973,211,132,0.9395
974,211,132,0.8264
975,211,132,0.4840
976,211,132,0.5970
977,211,132,0.8986
1421,212,132,0.9543
1422,212,132,0.7551
1423,212,132,0.2366
1424,212,132,0.9092
1651,213,132,0.9183
20,210,132,0.9330
21,210,132,0.8315
22,210,132,0.0643
23,210,132,0.2020
978,211,132,0.8754
979,211,132,0.4368
980,211,132,0.9563
981,211,132,0.6672
982,211,132,0.2813
983,211,132,0.9595
984,211,132,0.9744
985,211,132,0.5883
986,211,132,0.4261
987,211,132,0.9519
1425,212,132,0.8009
1426,212,132,0.8839
1427,212,132,0.9698
1428,212,132,0.8655
1429,212,132,0.9043
1430,212,132,0.9368
1431,212,132,0.7364
1432,212,132,0.9263
1433,212,132,0.0345
1434,212,132,0.9207
1652,213,132,0.9405
24,210,132,0.9139
25,210,132,0.9749
26,210,132,0.9489
27,210,132,0.9176
28,210,132,0.9759
29,210,132,0.9764
30,210,132,0.8883
31,210,132,0.9749
32,210,132,0.7935
33,210,132,0.3687
988,211,132,0.9621
989,211,132,0.5422
990,211,132,0.9500
991,211,132,0.3633
992,211,132,0.7086
1435,212,132,0.8859
1436,212,132,0.9551
1437,212,132,0.9492
1438,212,132,0.9729
1439,212,132,0.6973
1440,212,132,0.7350
1441,212,132,0.9364
1442,212,132,0.5239
1443,212,132,0.5309
1444,212,132,0.8198
1653,213,132,0.5307
1654,213,132,0.9595
1655,213,132,0.1203
1656,213,132,0.9046
34,210,132,0.7132
35,210,132,0.7725
36,210,132,0.3989
37,210,132,0.9385
38,210,132,0.4492
39,210,132,0.3301
993,211,132,0.7570
994,211,132,0.8803
995,211,132,0.7831
996,211,132,0.1517
997,211,132,0.2403
1445,212,132,0.7890
1446,212,132,0.9043
1447,212,132,0.3622
1448,212,132,0.3200
1449,212,132,0.9247
1657,213,132,0.9109
1658,213,132,0.9261
1659,213,132,0.9716
1660,213,132,0.4145
1661,213,132,0.9531
1662,213,132,0.5232
1663,213,132,0.9437
1664,213,132,0.8653
1665,213,132,0.9385
1666,213,132,0.9229
40,210,132,0.9433
41,210,132,0.7815
42,210,132,0.9197
43,210,132,0.1976
998,211,132,0.8555
999,211,132,0.2237
1000,211,132,0.4864
1001,211,132,0.6696
1002,211,132,0.6554
1003,211,132,0.9076
1004,211,132,0.9693
1005,211,132,0.3749
1006,211,132,0.8628
1007,211,132,0.8020
1450,212,132,0.8804
1451,212,132,0.9658
1452,212,132,0.9763
1453,212,132,0.9663
1454,212,132,0.9476
1455,212,132,0.9772
1456,212,132,0.8702
1457,212,132,0.5209
1458,212,132,0.3564
1459,212,132,0.9421
1667,213,132,0.5301
1668,213,132,0.9271
1669,213,132,0.5072
1670,213,132,0.9621
1671,213,132,0.1763
1672,213,132,0.9305
1673,213,132,0.9754
1674,213,132,0.9774
1675,213,132,0.5870
1676,213,132,0.5093
44,210,132,0.9215
45,210,132,0.9567
46,210,132,0.9035
47,210,132,0.8841
48,210,132,0.9199
49,210,132,0.9417
50,210,132,0.8641
51,210,132,0.9435
52,210,132,0.9563
53,210,132,0.5385
1008,211,132,0.9315
1009,211,132,0.4309
1010,211,132,0.9532
1011,211,132,0.9673
1012,211,132,0.9333
1013,211,132,0.9765
1014,211,132,0.7511
1015,211,132,0.4354
1016,211,132,0.8673
1017,211,132,0.8524
1460,212,23,0.8290
1461,212,23,0.9394
1462,212,23,0.7920
1463,212,23,0.9571
1464,212,23,0.9787
1465,212,23,0.6373
1466,212,23,0.8482
1467,212,23,0.9626
1468,212,23,0.9792
1469,212,23,0.5427
1677,213,23,0.4389
1678,213,23,0.4717
1679,213,23,0.9185
1680,213,23,0.4185
1681,213,23,0.4534
1682,213,23,0.5105
1683,213,23,0.3880
1684,213,23,0.4773
1685,213,23,0.7276
1686,213,23,0.5919
54,210,23,0.8968
55,210,23,0.7673
56,210,23,0.4859
57,210,23,0.5035
58,210,23,0.6772
59,210,23,0.8261
60,210,23,0.8570
61,210,23,0.6635
62,210,23,0.8533
63,210,23,0.8034
1018,211,132,0.9397
1019,211,132,0.1803
1020,211,132,0.5390
1470,212,23,0.9116
1471,212,23,0.9719
1472,212,23,0.3792
1473,212,23,0.5389
1474,212,23,0.6665
1475,212,23,0.3880
1476,212,23,0.3695
1687,213,23,0.5701
1688,213,23,0.6201
1689,213,23,0.3693
1690,213,23,0.5001
1691,213,23,0.7268
1692,213,23,0.7124
1693,213,23,0.9440
1694,213,23,0.8516
1695,213,23,0.7066
1696,213,23,0.8700
64,210,23,0.8693
65,210,23,0.5792
66,210,23,0.9179
67,210,23,0.8634
1021,211,132,0.8621
1022,211,132,0.8359
1023,211,132,0.8573
1024,211,132,0.7458
1477,212,23,0.6759
1478,212,23,0.6596
1697,213,23,0.7572
1698,213,23,0.6919
68,210,23,0.7319
69,210,23,0.6836
70,210,23,0.6330
1025,211,132,0.8669
1026,211,132,0.8566
1027,211,132,0.1592
1028,211,132,0.8007
1029,211,132,0.0385
1479,212,23,0.9279
1480,212,23,0.9747
1481,212,23,0.9775
1482,212,23,0.9138
1483,212,23,0.6550
1484,212,23,0.4184
1485,212,23,0.9421
1486,212,23,0.9763
1487,212,23,0.8813
1488,212,23,0.9713
1699,213,23,0.9106
1700,213,23,0.7293
71,210,23,0.6729
72,210,23,0.6831
1030,211,132,0.4545
1031,211,132,0.8506
1032,211,132,0.8713
1033,211,132,0.7257
1034,211,132,0.7647
1035,211,132,0.6269
1036,211,132,0.4405
1037,211,132,0.9419
1038,211,132,0.9043
1039,211,132,0.9670
1489,212,107,0.5805
1490,212,107,0.5630
1491,212,107,0.9503
1492,212,107,0.9524
1493,212,107,0.9448
1494,212,107,0.9764
1495,212,107,0.2997
1496,212,107,0.8383
1497,212,107,0.8941
1701,213,23,0.8180
1702,213,23,0.7371
73,210,23,0.8961
74,210,23,0.4455
75,210,23,0.5910
1040,211,132,0.4176
1041,211,132,0.9433
1042,211,132,0.7183
1043,211,132,0.3170
1044,211,132,0.4315
1498,212,43,0.9452
1499,212,43,0.4982
1500,212,43,0.6385
1501,212,43,0.9410
1502,212,43,0.8963
1503,212,43,0.3606
1504,212,43,0.4717
1505,212,43,0.7445
1506,212,43,0.4735
1703,213,23,0.5247
1704,213,23,0.7275
76,210,23,0.9222
77,210,23,0.6165
78,210,23,0.9600
79,210,23,0.9777
80,210,23,0.9794
81,210,23,0.7996
82,210,23,0.5255
1045,211,132,0.7029
1046,211,132,0.9541
1047,211,132,0.9790
1048,211,132,0.9192
1049,211,132,0.5501
1050,211,132,0.3512
1507,212,43,0.8727
1508,212,43,0.9721
1509,212,43,0.9100
1510,212,43,0.6190
1705,213,23,0.9098
1706,213,23,0.0702
1707,213,23,0.9703
1708,213,23,0.2592
1709,213,23,0.9606
1710,213,23,0.9434
1711,213,23,0.9159
1712,213,23,0.6655
1713,213,23,0.0664
1714,213,23,0.8593
83,210,23,0.9215
84,210,23,0.9749
85,210,23,0.6400
1051,211,132,0.9275
1052,211,132,0.8867
1053,211,132,0.5413
1054,211,132,0.6286
1511,212,43,0.9180
1512,212,43,0.9694
1513,212,43,0.9258
1514,212,43,0.8036
1515,212,43,0.6923
1516,212,43,0.7457
1517,212,43,0.1086
1518,212,43,0.8472
1519,212,43,0.9018
1520,212,43,0.9472
1715,213,23,0.8803
1716,213,23,0.9709
1717,213,23,0.6422
1718,213,23,0.6037
86,210,23,0.9273
87,210,23,0.9751
88,210,23,0.6025
1055,211,132,0.8940
1056,211,132,0.5418
1057,211,132,0.2666
1521,212,43,0.8794
1522,212,43,0.9614
1523,212,43,0.9747
1524,212,43,0.6780
1525,212,43,0.9528
1526,212,43,0.4984
1527,212,43,0.6015
1528,212,43,0.9147
1719,213,23,0.9167
1720,213,23,0.9649
1721,213,23,0.5923
1722,213,23,0.5038
89,210,23,0.9099
90,210,23,0.8354
1058,211,132,0.8443
1059,211,132,0.9560
1060,211,132,0.9001
1061,211,132,0.0254
1062,211,132,0.8760
1529,212,43,0.7725
1530,212,43,0.3026
1531,212,43,0.4390
1723,213,23,0.8445
1724,213,23,0.9702
1725,213,23,0.8246
91,210,23,0.7368
92,210,23,0.9646
93,210,23,0.5824
1063,211,132,0.7718
1064,211,132,0.7247
1065,211,132,0.8412
1066,211,132,0.6419
1067,211,132,0.8424
1068,211,132,0.9675
1069,211,132,0.5854
1070,211,132,0.9037
1071,211,132,0.9734
1072,211,132,0.9605
1532,212,43,0.9033
1533,212,43,0.7289
1534,212,43,0.4535
1535,212,43,0.8534
1536,212,43,0.3082
1537,212,43,0.9613
1538,212,43,0.8125
1539,212,43,0.9046
1540,212,43,0.9329
1726,213,23,0.9255
1727,213,23,0.1155
1728,213,23,0.4104
94,210,23,0.6877
95,210,23,0.6396
96,210,23,0.5785
1073,211,132,0.2569
1074,211,132,0.6010
1541,212,17,0.9144
1542,212,17,0.6479
1729,213,23,0.4058
1730,213,23,0.0540
1731,213,23,0.6435
97,210,23,0.8323
98,210,23,0.9682
99,210,23,0.9671
100,210,23,0.9801
101,210,23,0.8523
102,210,23,0.5921
103,210,23,0.8765
104,210,23,0.3993
105,210,23,0.8875
106,210,23,0.9585
1075,211,132,0.6714
1076,211,132,0.9549
1077,211,132,0.9648
1078,211,132,0.6816
1079,211,132,0.9503
1080,211,132,0.0560
1081,211,132,0.4752
1543,212,17,0.5635
1544,212,17,0.7160
1732,213,23,0.9127
1733,213,23,0.9734
1734,213,23,0.9699
1735,213,23,0.3312
107,210,23,0.9176
108,210,23,0.7384
1082,211,132,0.9207
1083,211,132,0.9760
1084,211,132,0.5762
1085,211,132,0.8135
1086,211,132,0.9476
1087,211,132,0.9569
1088,211,132,0.8763
1089,211,132,0.0598
1090,211,132,0.9240
1545,212,17,0.8463
1546,212,17,0.5895
1547,212,17,0.7245
1736,213,23,0.1257
1737,213,23,0.6046
109,210,23,0.7662
110,210,23,0.6799
111,210,23,0.1941
112,210,23,0.3449
113,210,23,0.1930
114,210,23,0.6641
115,210,23,0.7258
116,210,23,0.1856
117,210,23,0.4598
118,210,23,0.2640
1091,211,132,0.8216
1092,211,132,0.9444
1093,211,132,0.8403
1094,211,132,0.9444
1095,211,132,0.7969
1096,211,132,0.7943
1548,212,17,0.7209
1549,212,17,0.9270
1550,212,17,0.3364
1738,213,23,0.6114
1739,213,23,0.9243
1740,213,23,0.9304
1741,213,23,0.9726
1742,213,23,0.5579
119,210,23,0.9006
120,210,23,0.9664
121,210,23,0.6247
1097,211,132,0.9065
1098,211,132,0.9537
1099,211,132,0.6309
1100,211,132,0.8932
1101,211,132,0.9012
1102,211,132,0.9556
1103,211,132,0.9408
1104,211,132,0.8016
1105,211,132,0.9559
1106,211,132,0.6453
1551,212,17,0.5897
1552,212,17,0.9570
1553,212,17,0.4239
1554,212,17,0.5690
1555,212,17,0.6183
1556,212,17,0.9571
1557,212,17,0.5987
1558,212,17,0.9583
1559,212,17,0.5697
1560,212,17,0.2594
1743,213,23,0.9015
1744,213,23,0.8972
122,210,23,0.6184
123,210,23,0.6524
124,210,23,0.7776
125,210,23,0.8011
126,210,23,0.8532
127,210,23,0.8042
128,210,23,0.8638
129,210,23,0.8040
130,210,23,0.8654
131,210,23,0.8077
1107,211,132,0.9319
1108,211,132,0.9258
1109,211,132,0.4345
1110,211,132,0.7560
1111,211,132,0.3324
1112,211,132,0.7450
1113,211,132,0.7778
1561,212,17,0.6557
1562,212,17,0.7685
1745,213,23,0.6873
1746,213,23,0.9131
1747,213,23,0.4899
1748,213,23,0.2088
132,210,23,0.8299
133,210,23,0.7574
134,210,23,0.9630
135,210,23,0.6197
136,210,23,0.8601
137,210,23,0.7763
138,210,23,0.8426
139,210,23,0.9686
140,210,23,0.8804
141,210,23,0.2894
1114,211,132,0.5157
1115,211,132,0.6139
1563,212,17,0.3594
1564,212,17,0.5252
1749,213,23,0.5646
1750,213,23,0.0885
1751,213,23,0.6512
1752,213,23,0.1895
1753,213,23,0.8548
1754,213,23,0.5129
1755,213,23,0.9472
1756,213,23,0.8263
1757,213,23,0.5205
142,210,23,0.6949
143,210,23,0.8377
144,210,23,0.5932
145,210,23,0.8878
1116,211,132,0.8364
1117,211,132,0.4001
1118,211,132,0.8846
1119,211,132,0.4140
1120,211,132,0.5677
1121,211,132,0.0830
1565,212,17,0.8263
1566,212,17,0.6107
1567,212,17,0.9583
1568,212,17,0.6577
1569,212,17,0.6777
1570,212,17,0.5497
1571,212,17,0.9544
1572,212,17,0.4300
1573,212,17,0.0865
1758,213,107,0.7851
1759,213,107,0.9167
1760,213,107,0.6907
1761,213,107,0.5753
1762,213,107,0.8801
1763,213,107,0.5795
1764,213,107,0.4187
1765,213,107,0.1413
1766,213,107,0.7611
1767,213,107,0.8647
146,210,23,0.3254
147,210,23,0.9402
148,210,23,0.8709
149,210,23,0.7372
150,210,23,0.5328
151,210,23,0.7896
152,210,23,0.5219
153,210,23,0.5155
154,210,23,0.2845
155,210,23,0.9446
1122,211,132,0.9293
1123,211,132,0.9402
1124,211,132,0.9732
1125,211,132,0.7744
1126,211,132,0.8853
1127,211,132,0.9312
1128,211,132,0.9362
1129,211,132,0.9463
1130,211,132,0.9669
1131,211,132,0.4298
1574,212,17,0.5402
1575,212,17,0.4651
1768,213,107,0.7504
1769,213,107,0.9563
1770,213,107,0.7557
1771,213,107,0.8182
1772,213,107,0.9455
1773,213,107,0.8713
1774,213,107,0.9527
1775,213,107,0.7863
1776,213,107,0.5157
156,210,23,0.6899
157,210,23,0.5407
1132,211,132,0.9249
1133,211,132,0.3928
1134,211,132,0.3827
1576,212,17,0.9124
1577,212,17,0.5648
1578,212,17,0.9329
1579,212,17,0.0577
1777,213,43,0.9064
1778,213,43,0.3535
1779,213,43,0.7439
1780,213,43,0.4999
1781,213,43,0.5220
1782,213,43,0.5448
1783,213,43,0.7995
158,210,23,0.6997
159,210,23,0.9200
160,210,23,0.9450
161,210,23,0.9768
162,210,23,0.9165
1135,211,132,0.7696
1136,211,132,0.7341
1580,212,17,0.7431
1581,212,17,0.9601
1582,212,17,0.9659
1583,212,17,0.5422
1584,212,17,0.5031
1585,212,17,0.6942
1586,212,17,0.9007
1587,212,17,0.9714
1588,212,17,0.6335
1784,213,43,0.8518
1785,213,43,0.9278
1786,213,43,0.6003
1787,213,43,0.3770
163,210,23,0.9160
164,210,23,0.9744
165,210,23,0.5601
1137,211,132,0.8183
1138,211,132,0.8547
1139,211,132,0.6336
1140,211,132,0.9212
1141,211,132,0.9274
1142,211,132,0.9185
1143,211,132,0.9018
1144,211,132,0.8868
1589,212,17,0.9124
1590,212,17,0.6529
1788,213,43,0.8087
1789,213,43,0.9205
1790,213,43,0.7016
1791,213,43,0.6776
1792,213,43,0.4270
166,210,23,0.7789
167,210,23,0.5201
168,210,23,0.9363
169,210,23,0.0818
170,210,23,0.7718
171,210,23,0.4161
172,210,23,0.9157
173,210,23,0.9678
174,210,23,0.9402
175,210,23,0.8579
1145,211,132,0.5295
1146,211,132,0.8410
1147,211,132,0.8066
1148,211,132,0.6310
1149,211,132,0.2750
1150,211,132,0.8032
1591,212,17,0.7798
1592,212,17,0.9447
1593,212,17,0.9682
1594,212,17,0.1850
1793,213,43,0.9071
1794,213,43,0.7218
1795,213,43,0.6945
1796,213,43,0.5553
1797,213,43,0.8646
1798,213,43,0.9075
1799,213,43,0.9168
1800,213,43,0.9747
1801,213,43,0.9698
176,210,23,0.4645
177,210,23,0.4897
178,210,23,0.2305
179,210,23,0.7297
180,210,23,0.5531
1151,211,132,0.3407
1595,212,17,0.8746
1596,212,17,0.9698
1597,212,17,0.7042
1802,213,17,0.7187
1803,213,17,0.4884
181,210,23,0.3574
182,210,23,0.6301
1152,211,132,0.9298
1153,211,132,0.4806
1154,211,132,0.9381
1155,211,132,0.9454
1156,211,132,0.9569
1157,211,132,0.9395
1158,211,132,0.9733
1159,211,132,0.2703
1160,211,132,0.9593
1161,211,132,0.9406
1598,212,17,0.5440
1599,212,17,0.6340
1804,213,17,0.9236
1805,213,17,0.9734
1806,213,17,0.5674
183,210,23,0.8928
184,210,23,0.9634
185,210,23,0.0284
186,210,23,0.5860
1162,211,23,0.8050
1163,211,23,0.0309
1164,211,23,0.7766
1165,211,23,0.9454
1166,211,23,0.8600
1167,211,23,0.6259
1168,211,23,0.8055
1169,211,23,0.9688
1170,211,23,0.9407
1171,211,23,0.9812
1600,212,17,0.6130
1601,212,17,0.8333
1602,212,17,0.9360
1603,212,17,0.8684
1604,212,17,0.3769
1605,212,17,0.8304
1606,212,17,0.9671
1607,212,17,0.9769
1608,212,17,0.8653
1609,212,17,0.7088
1807,213,17,0.9016
1808,213,17,0.9737
1809,213,17,0.6410
1810,213,17,0.3429
187,210,23,0.2629
1172,211,23,0.4606
1173,211,23,0.8551
1174,211,23,0.1838
1175,211,23,0.8250
1176,211,23,0.9102
1177,211,23,0.9719
1178,211,23,0.0152
1179,211,23,0.2189
1180,211,23,0.7199
1181,211,23,0.3433
1610,212,93,0.9314
1611,212,93,0.8716
1612,212,93,0.8696
1613,212,93,0.8356
1614,212,93,0.0529
1615,212,93,0.8067
1616,212,93,0.3779
1617,212,93,0.5839
1811,213,17,0.9209
1812,213,17,0.6421
188,210,23,0.9144
189,210,23,0.5952
1182,211,23,0.8953
1183,211,23,0.8128
1184,211,23,0.6613
1185,211,23,0.8454
1186,211,23,0.1730
1187,211,23,0.8470
1188,211,23,0.8719
1189,211,23,0.1944
1190,211,23,0.3928
1191,211,23,0.7486
1618,212,93,0.7387
1619,212,93,0.7722
1813,213,17,0.5137
1814,213,17,0.5491
190,210,23,0.3978
191,210,23,0.7906
192,210,23,0.8120
193,210,23,0.0622
194,210,23,0.2361
1192,211,23,0.7139
1193,211,23,0.5383
1194,211,23,0.8132
1195,211,23,0.6751
1196,211,23,0.7903
1197,211,23,0.5027
1198,211,23,0.9316
1199,211,23,0.5737
1200,211,23,0.6315
1201,211,23,0.9161
1620,212,93,0.4223
1621,212,93,0.9297
1622,212,93,0.1454
1623,212,93,0.8565
1815,213,17,0.9260
1816,213,17,0.5843
1817,213,17,0.5006
1818,213,17,0.7173
195,210,23,0.9014
196,210,23,0.7089
1202,211,23,0.8997
1203,211,23,0.7499
1624,212,93,0.6741
1625,212,93,0.8120
1819,213,17,0.9188
1820,213,17,0.5981
197,210,23,0.8833
198,210,23,0.7599
1204,211,23,0.7375
1205,211,23,0.9522
1206,211,23,0.9691
1207,211,23,0.9804
1208,211,23,0.9815
1209,211,23,0.2588
1210,211,23,0.3974
1211,211,23,0.8903
1212,211,23,0.8954
1213,211,23,0.9702
1626,212,107,0.0956
1821,213,17,0.7022
1822,213,17,0.6475
199,210,23,0.1589
200,210,23,0.5816
1214,211,23,0.8819
1215,211,23,0.6826
1216,211,23,0.9235
1627,212,93,0.7618
1628,212,93,0.6109
1823,213,17,0.7799
1824,213,17,0.5960
1825,213,17,0.8651
201,210,23,0.9287
202,210,23,0.9661
203,210,23,0.6565
204,210,23,0.8274
205,210,23,0.9699
206,210,23,0.9798
207,210,23,0.3147
208,210,23,0.6806
209,210,23,0.2547
210,210,23,0.0707
1217,211,23,0.9170
1218,211,23,0.3971
1219,211,23,0.8266
1220,211,23,0.9349
1221,211,23,0.5477
1222,211,23,0.9264
1223,211,23,0.9694
1224,211,23,0.9768
1225,211,23,0.9836
1226,211,23,0.9867
1629,212,93,0.6721
1630,212,93,0.2425
1631,212,93,0.4326
1826,213,17,0.7456
1827,213,17,0.6103
211,210,23,0.7540
212,210,23,0.6015
1227,211,23,0.5956
1228,211,23,0.6514
1229,211,23,0.7292
1230,211,23,0.6125
1231,211,23,0.6105
1232,211,23,0.9133
1233,211,23,0.9584
1234,211,23,0.9576
1235,211,23,0.9651
1236,211,23,0.9792
1632,212,93,0.5093
1633,212,93,0.9515
1634,212,93,0.9720
1635,212,93,0.9779
1636,212,93,0.9404
1637,212,93,0.9093
1638,212,93,0.9541
1639,212,93,0.4355
1640,212,93,0.9530
1828,213,17,0.7268
1829,213,17,0.9204
1830,213,17,0.2209
1831,213,17,0.6829
1832,213,17,0.9371
1833,213,17,0.5797
1834,213,17,0.9416
1835,213,17,0.5630
1836,213,17,0.9587
213,210,23,0.9082
214,210,23,0.5846
215,210,23,0.9527
216,210,23,0.9770
217,210,23,0.5850
1237,211,107,0.8269
1238,211,107,0.9435
1239,211,107,0.8797
1240,211,107,0.4674
1241,211,107,0.9481
1242,211,107,0.0282
1243,211,107,0.4910
1244,211,107,0.8102
1245,211,107,0.9630
1246,211,107,0.3500
1837,213,93,0.3425
1838,213,93,0.8931
1839,213,93,0.9249
1840,213,93,0.9744
1841,213,93,0.9660
1842,213,93,0.9412
1843,213,93,0.8938
1844,213,93,0.1405
1845,213,93,0.8453
1846,213,93,0.9294
1888,214,132,0.3057
1889,214,132,0.9038
1890,214,132,0.2296
1891,214,132,0.6705
1892,214,132,0.0438
1893,214,132,0.8822
1894,214,132,0.9212
1895,214,132,0.5651
1896,214,132,0.5150
1897,214,132,0.6610
218,210,23,0.6591
219,210,23,0.4951
220,210,23,0.9008
221,210,23,0.8230
222,210,23,0.1863
1247,211,107,0.9230
1248,211,107,0.8372
1249,211,107,0.9632
1250,211,107,0.9449
1251,211,107,0.2368
1252,211,107,0.8447
1253,211,107,0.5533
1254,211,107,0.7695
1255,211,107,0.8787
1256,211,107,0.8847
1847,213,93,0.4833
1848,213,93,0.6835
1898,214,132,0.4221
1899,214,132,0.3949
1900,214,132,0.9185
1901,214,132,0.9197
1902,214,132,0.9052
1903,214,132,0.9700
1904,214,132,0.9330
1905,214,132,0.9742
1906,214,132,0.9806
1907,214,132,0.6612
223,210,23,0.7739
224,210,23,0.9301
225,210,23,0.8872
226,210,23,0.5233
227,210,23,0.7843
228,210,23,0.5232
229,210,23,0.7667
1257,211,107,0.7868
1258,211,107,0.9519
1259,211,107,0.9431
1260,211,107,0.9734
1261,211,107,0.9057
1262,211,107,0.9507
1263,211,107,0.5382
1264,211,107,0.9586
1265,211,107,0.9785
1849,213,93,0.7938
1850,213,93,0.4527
1851,213,93,0.9521
1852,213,93,0.9392
1853,213,93,0.9208
1908,214,132,0.9088
1909,214,132,0.8552
1910,214,132,0.4992
1911,214,132,0.9561
1912,214,132,0.8623
1913,214,132,0.9448
1914,214,132,0.1097
1915,214,132,0.4420
1916,214,132,0.9437
1917,214,132,0.9680
230,210,23,0.9184
231,210,23,0.4776
232,210,23,0.9243
233,210,23,0.8186
234,210,23,0.9081
235,210,23,0.8775
236,210,23,0.1886
1266,211,107,0.0703
1854,213,93,0.7861
1855,213,93,0.6798
1918,214,132,0.8563
1919,214,132,0.9567
1920,214,132,0.9194
1921,214,132,0.9764
1922,214,132,0.4864
1923,214,132,0.9266
1924,214,132,0.9648
1925,214,132,0.9382
1926,214,132,0.9380
1927,214,132,0.9772
237,210,23,0.1249
238,210,23,0.5921
1267,211,43,0.8605
1268,211,43,0.9555
1269,211,43,0.8797
1270,211,43,0.2597
1271,211,43,0.9103
1272,211,43,0.4466
1273,211,43,0.2245
1274,211,43,0.8119
1275,211,43,0.8727
1276,211,43,0.9642
1856,213,93,0.6553
1857,213,93,0.0666
1858,213,93,0.9452
1859,213,93,0.5585
1860,213,93,0.9526
1861,213,93,0.5289
1862,213,93,0.9623
1863,213,93,0.9436
1864,213,93,0.0819
1928,214,132,0.9509
1929,214,132,0.3552
1930,214,132,0.6441
1931,214,132,0.6559
1932,214,132,0.6519
1933,214,132,0.9269
1934,214,132,0.6094
1935,214,132,0.8568
1936,214,132,0.9610
1937,214,132,0.4240
239,210,23,0.7426
240,210,23,0.9384
241,210,23,0.0331
242,210,23,0.5768
243,210,23,0.9097
244,210,23,0.9470
245,210,23,0.9353
246,210,23,0.6164
