ID,User_ID,Bot_Strategy,Accuracy
2983,216,17,0.9663
2984,216,17,0.8986
2985,216,17,0.9728
435,210,43,0.9411
436,210,43,0.6062
437,210,43,0.8330
438,210,43,0.9577
439,210,43,0.7307
440,210,43,0.8352
441,210,43,0.9465
442,210,43,0.9643
443,210,43,0.4785
2308,214,23,0.8763
2309,214,23,0.3997
2310,214,23,0.6556
2311,214,23,0.7949
2312,214,23,0.9575
2313,214,23,0.9604
2314,214,23,0.9791
2315,214,23,0.9849
2316,214,23,0.9867
2317,214,23,0.9866
2679,215,17,0.9195
2680,215,17,0.9761
2681,215,17,0.5825
2986,216,17,0.8448
2987,216,17,0.9723
2988,216,17,0.3828
2989,216,17,0.9639
2990,216,17,0.5939
2991,216,17,0.9532
2992,216,17,0.9740
2993,216,17,0.2538
2994,216,17,0.9517
2995,216,17,0.4727
444,210,17,0.9211
445,210,17,0.8304
446,210,17,0.5126
447,210,17,0.4208
448,210,17,0.7676
449,210,17,0.8291
450,210,17,0.4545
451,210,17,0.8977
452,210,17,0.7858
453,210,17,0.4980
2318,214,23,0.7296
2319,214,23,0.7710
2320,214,23,0.8007
2321,214,23,0.4078
2322,214,23,0.8391
2323,214,23,0.9040
2324,214,23,0.9147
2325,214,23,0.9506
2326,214,23,0.9611
2327,214,23,0.9746
2682,215,17,0.7752
2683,215,17,0.3033
2684,215,17,0.3213
2685,215,17,0.5435
2686,215,17,0.5122
2687,215,17,0.3545
2688,215,17,0.5084
2689,215,17,0.7563
2690,215,17,0.6285
2691,215,17,0.6848
2996,216,17,0.5227
2997,216,17,0.8709
2998,216,17,0.9732
2999,216,17,0.9820
3000,216,17,0.9815
3001,216,17,0.9831
3002,216,17,0.6798
3003,216,17,0.7508
3004,216,17,0.6337
3005,216,17,0.7369
454,210,17,0.8166
455,210,17,0.2727
456,210,17,0.9421
457,210,17,0.9786
458,210,17,0.9777
459,210,17,0.9806
460,210,17,0.6330
461,210,17,0.9189
462,210,17,0.9742
463,210,17,0.9770
2328,214,23,0.9233
2329,214,23,0.9755
2330,214,23,0.9670
2331,214,23,0.1933
2332,214,23,0.5367
2333,214,23,0.9002
2334,214,23,0.9525
2335,214,23,0.9694
2336,214,23,0.9777
2337,214,23,0.9834
2692,215,17,0.5489
2693,215,17,0.7312
2694,215,17,0.9639
2695,215,17,0.6660
2696,215,17,0.8800
2697,215,17,0.2050
2698,215,17,0.2649
3006,216,17,0.7648
3007,216,17,0.6761
3008,216,17,0.9464
3009,216,17,0.9767
3010,216,17,0.9796
3011,216,17,0.9802
3012,216,17,0.9776
3013,216,17,0.4256
3014,216,17,0.7888
3015,216,17,0.9704
464,210,17,0.7998
465,210,17,0.8389
466,210,17,0.9518
467,210,17,0.8940
468,210,17,0.5387
469,210,17,0.5350
470,210,17,0.6542
471,210,17,0.9644
472,210,17,0.4279
473,210,17,0.1383
2338,214,23,0.9006
2339,214,23,0.2513
2340,214,23,0.9006
2341,214,23,0.9458
2342,214,23,0.0477
2343,214,23,0.6794
2344,214,23,0.7801
2345,214,23,0.9548
2346,214,23,0.9663
2347,214,23,0.9802
2699,215,17,0.3679
2700,215,17,0.5766
3016,216,93,0.7298
3017,216,93,0.8630
3018,216,93,0.9266
3019,216,93,0.9746
3020,216,93,0.9654
3021,216,93,0.1342
3022,216,93,0.2649
3023,216,93,0.8719
3024,216,93,0.6442
3025,216,93,0.8952
474,210,17,0.5707
475,210,17,0.6121
476,210,17,0.9477
477,210,17,0.3698
478,210,17,0.8743
479,210,17,0.4040
480,210,17,0.5057
481,210,17,0.2762
482,210,17,0.9295
2348,214,23,0.4552
2349,214,23,0.6824
2350,214,23,0.4579
2351,214,23,0.7287
2352,214,23,0.9253
2353,214,23,0.9621
2354,214,23,0.9765
2355,214,23,0.9833
2356,214,23,0.9857
2357,214,23,0.9855
2701,215,17,0.7236
2702,215,17,0.5533
3026,216,93,0.5700
3027,216,93,0.9368
3028,216,93,0.5522
3029,216,93,0.3426
3030,216,93,0.3570
3031,216,93,0.6832
3032,216,93,0.2365
3033,216,93,0.6142
3034,216,93,0.5635
3035,216,93,0.9343
483,210,93,0.9126
484,210,93,0.8945
485,210,93,0.9252
486,210,93,0.9669
487,210,93,0.8930
488,210,93,0.9077
489,210,93,0.9435
490,210,93,0.9728
491,210,93,0.7169
492,210,93,0.9140
2358,214,23,0.8962
2359,214,23,0.2239
2360,214,23,0.7705
2361,214,23,0.4214
2362,214,23,0.5209
2363,214,23,0.9633
2364,214,23,0.9336
2365,214,23,0.9766
2366,214,23,0.6370
2703,215,17,0.7866
2704,215,17,0.7966
2705,215,17,0.9374
2706,215,17,0.9609
2707,215,17,0.9756
2708,215,17,0.9743
2709,215,17,0.9230
2710,215,17,0.9571
2711,215,17,0.3948
3036,216,93,0.8465
3037,216,93,0.8974
3038,216,93,0.4696
3039,216,93,0.9281
3040,216,93,0.6448
3041,216,93,0.8043
3042,216,93,0.9320
3043,216,93,0.9774
3044,216,93,0.9870
3045,216,93,0.9912
493,210,23,0.8817
494,210,23,0.1758
495,210,23,0.5194
496,210,23,0.9433
497,210,23,0.5053
498,210,23,0.7766
499,210,23,0.5839
500,210,23,0.4841
501,210,23,0.3685
502,210,23,0.6349
2367,214,107,0.9327
2368,214,107,0.9628
2369,214,107,0.9302
2370,214,107,0.7379
2371,214,107,0.8847
2372,214,107,0.9275
2373,214,107,0.9376
2374,214,107,0.7657
2375,214,107,0.8520
2712,215,17,0.5038
2713,215,17,0.9508
2714,215,17,0.0267
2715,215,17,0.6069
2716,215,17,0.7832
3046,216,93,0.4425
3047,216,93,0.9566
3048,216,93,0.9473
3049,216,93,0.5306
3050,216,93,0.8826
3051,216,93,0.7584
3052,216,93,0.7735
3053,216,93,0.8195
3054,216,93,0.9497
3055,216,93,0.7304
503,210,23,0.4437
504,210,23,0.9415
505,210,23,0.2374
506,210,23,0.9318
507,210,23,0.7169
508,210,23,0.3334
509,210,23,0.9346
510,210,23,0.9763
511,210,23,0.4449
512,210,23,0.4059
2376,214,43,0.7996
2377,214,43,0.9270
2378,214,43,0.5629
2379,214,43,0.2766
2380,214,43,0.8455
2381,214,43,0.8966
2382,214,43,0.2536
2383,214,43,0.8382
2384,214,43,0.9004
2385,214,43,0.9085
2717,215,17,0.8743
2718,215,17,0.3934
2719,215,17,0.5434
2720,215,17,0.5082
2721,215,17,0.2706
3056,216,93,0.5361
3057,216,93,0.5195
3058,216,93,0.9467
3059,216,93,0.5054
3060,216,93,0.5788
3061,216,93,0.5985
3062,216,93,0.8303
3063,216,93,0.7701
3064,216,93,0.8786
3065,216,93,0.9203
513,210,23,0.9068
514,210,23,0.8047
515,210,23,0.9700
516,210,23,0.8128
517,210,23,0.2163
518,210,23,0.7348
519,210,23,0.2024
520,210,23,0.8320
521,210,23,0.9341
522,210,23,0.9671
2386,214,43,0.9057
2387,214,43,0.2999
2388,214,43,0.9124
2389,214,43,0.7704
2390,214,43,0.3501
2391,214,43,0.7631
2392,214,43,0.7642
2393,214,43,0.8220
2394,214,43,0.8346
2395,214,43,0.8554
2722,215,17,0.8872
2723,215,17,0.6828
2724,215,17,0.9394
2725,215,17,0.4164
2726,215,17,0.2838
3066,216,93,0.5487
3067,216,93,0.4837
3068,216,93,0.7392
3069,216,93,0.7251
3070,216,93,0.7336
3071,216,93,0.9431
3072,216,93,0.9717
3073,216,93,0.9804
3074,216,93,0.4384
3075,216,93,0.4687
523,210,23,0.8861
524,210,23,0.8369
525,210,23,0.9623
526,210,23,0.7844
527,210,23,0.9621
528,210,23,0.9794
529,210,23,0.9830
530,210,23,0.9847
531,210,23,0.9857
532,210,23,0.9873
2396,214,43,0.7732
2397,214,43,0.3266
2398,214,43,0.6723
2399,214,43,0.9119
2400,214,43,0.9424
2401,214,43,0.9635
2402,214,43,0.9693
2403,214,43,0.9726
2404,214,43,0.9771
2405,214,43,0.9821
2727,215,17,0.8332
2728,215,17,0.6167
3076,216,93,0.3863
3077,216,93,0.8873
3078,216,93,0.9495
3079,216,93,0.8428
3080,216,93,0.9366
3081,216,93,0.6290
3082,216,93,0.8905
3083,216,93,0.3425
3084,216,93,0.6036
3085,216,93,0.9420
533,210,23,0.8129
534,210,23,0.9532
535,210,23,0.3698
536,210,23,0.7253
537,210,23,0.9205
538,210,23,0.9613
539,210,23,0.9664
540,210,23,0.9773
541,210,23,0.9825
542,210,23,0.9851
2406,214,43,0.8034
2407,214,43,0.8758
2408,214,43,0.9217
2409,214,43,0.8703
2410,214,43,0.6813
2411,214,43,0.7668
2412,214,43,0.3614
2413,214,43,0.8391
2414,214,43,0.8593
2415,214,43,0.9417
2729,215,17,0.9112
2730,215,17,0.8835
2731,215,17,0.5678
3086,217,132,0.7949
543,210,23,0.2274
544,210,23,0.1427
545,210,23,0.7277
546,210,23,0.5194
547,210,23,0.7611
548,210,23,0.7810
549,210,23,0.8620
550,210,23,0.7669
551,210,23,0.8654
552,210,23,0.8036
2416,214,43,0.6208
2417,214,43,0.9464
2418,214,43,0.9026
2419,214,43,0.9351
2420,214,43,0.3515
2421,214,43,0.7706
2422,214,43,0.9303
2423,214,43,0.9465
2424,214,43,0.9628
2425,214,43,0.9748
2732,215,17,0.6106
2733,215,17,0.7518
2734,215,17,0.5989
2735,215,17,0.6314
2736,215,17,0.9424
2737,215,17,0.7368
2738,215,17,0.2035
2739,215,17,0.7752
3087,217,132,0.0844
3088,217,132,0.4242
3089,217,132,0.9007
3090,217,132,0.6882
3091,217,132,0.0363
3092,217,132,0.3693
3093,217,132,0.8007
553,210,23,0.7621
554,210,23,0.5639
555,210,23,0.7925
556,210,23,0.7668
557,210,23,0.8674
558,210,23,0.8345
559,210,23,0.8603
560,210,23,0.8349
561,210,23,0.8622
562,210,23,0.8192
2426,214,43,0.7600
2427,214,43,0.4658
2428,214,43,0.9347
2429,214,43,0.7726
2430,214,43,0.1834
2431,214,43,0.9005
2432,214,43,0.4909
2433,214,43,0.3201
2434,214,43,0.9508
2740,215,17,0.9297
2741,215,17,0.9647
2742,215,17,0.9791
2743,215,17,0.9803
2744,215,17,0.9777
2745,215,17,0.8819
2746,215,17,0.9419
2747,215,17,0.7529
2748,215,17,0.0466
2749,215,17,0.4217
3094,217,132,0.9186
3095,217,132,0.8722
3096,217,132,0.9316
3097,217,132,0.9409
3098,217,132,0.7868
3099,217,132,0.7112
563,210,23,0.1784
564,210,23,0.2043
565,210,23,0.4969
566,210,23,0.7569
567,210,23,0.7767
568,210,23,0.8691
569,210,23,0.8193
570,210,23,0.8512
571,210,23,0.7936
572,210,23,0.7590
2435,214,17,0.5542
2436,214,17,0.7577
2437,214,17,0.8994
2438,214,17,0.8573
2439,214,17,0.8903
2440,214,17,0.8543
2441,214,17,0.1261
2442,214,17,0.7280
2443,214,17,0.9286
2444,214,17,0.9699
2750,215,17,0.6224
2751,215,17,0.1255
2752,215,17,0.9331
2753,215,17,0.9763
2754,215,17,0.9728
2755,215,17,0.9788
2756,215,17,0.9787
2757,215,17,0.9809
2758,215,17,0.9827
2759,215,17,0.1722
3100,217,132,0.6874
3101,217,132,0.8241
3102,217,132,0.9529
3103,217,132,0.5218
3104,217,132,0.1517
573,210,23,0.5635
574,210,23,0.2378
575,210,23,0.7369
576,210,23,0.8540
577,210,23,0.7759
578,210,23,0.8578
579,210,23,0.8245
580,210,23,0.8714
581,210,23,0.7547
582,210,23,0.8534
2445,214,17,0.9208
2446,214,17,0.9748
2447,214,17,0.8532
2448,214,17,0.7944
2449,214,17,0.7897
2450,214,17,0.3566
2451,214,17,0.9590
2452,214,17,0.4042
2453,214,17,0.8677
2454,214,17,0.9675
2760,215,17,0.8887
2761,215,17,0.5748
3105,217,132,0.1724
3106,217,132,0.6316
583,210,23,0.2223
584,210,23,0.1724
585,210,23,0.6377
586,210,23,0.1796
587,210,23,0.6584
588,210,23,0.6942
589,210,23,0.2270
590,210,23,0.4367
591,210,23,0.8051
592,210,23,0.8146
2455,214,93,0.8335
2456,214,93,0.4034
2457,214,93,0.4759
2458,214,93,0.6094
2459,214,93,0.9124
2460,214,93,0.9465
2461,214,93,0.5050
2462,214,93,0.8966
2463,214,93,0.9669
2464,214,93,0.9809
2762,215,17,0.3337
2763,215,17,0.6667
3107,217,132,0.9570
3108,217,132,0.5022
3109,217,132,0.6111
3110,217,132,0.8922
3111,217,132,0.3893
3112,217,132,0.4177
3113,217,132,0.2621
593,210,23,0.5063
594,210,23,0.3927
595,210,23,0.7243
596,210,23,0.5954
597,210,23,0.8204
598,210,23,0.8189
599,210,23,0.8402
600,210,23,0.7722
601,210,23,0.8361
602,210,23,0.7873
2465,214,93,0.5717
2466,214,93,0.3287
2467,214,93,0.6303
2468,214,93,0.9033
2469,214,93,0.9239
2470,214,93,0.9261
2471,214,93,0.9373
2472,214,93,0.9642
2473,214,93,0.9763
2474,214,93,0.9829
2764,215,17,0.7236
2765,215,17,0.2722
2766,215,17,0.7345
2767,215,17,0.7463
2768,215,17,0.7022
3114,217,132,0.8930
3115,217,132,0.8630
3116,217,132,0.1142
3117,217,132,0.8717
3118,217,132,0.8286
3119,217,132,0.8512
3120,217,132,0.9366
3121,217,132,0.9208
3122,217,132,0.9419
3123,217,132,0.7990
603,210,23,0.1465
604,210,23,0.2376
605,210,23,0.5051
606,210,23,0.8317
607,210,23,0.8197
608,210,23,0.8722
609,210,23,0.8242
610,210,23,0.8724
611,210,23,0.7706
612,210,23,0.8654
2475,214,93,0.4474
2476,214,93,0.2737
2477,214,93,0.9369
2478,214,93,0.9709
2479,214,93,0.9729
2480,214,93,0.9793
2481,214,93,0.9830
2482,214,93,0.9846
2483,214,93,0.9869
2484,214,93,0.9875
2769,215,17,0.4935
2770,215,17,0.6052
3124,217,132,0.9440
3125,217,132,0.8204
3126,217,132,0.2615
3127,217,132,0.6309
613,210,23,0.0874
614,210,23,0.2300
615,210,23,0.5440
616,210,23,0.8415
617,210,23,0.7328
618,210,23,0.8501
619,210,23,0.8131
620,210,23,0.8728
621,210,23,0.7140
622,210,23,0.8565
2485,214,93,0.8932
2486,214,93,0.8025
2487,214,93,0.9692
2488,214,93,0.9288
2489,214,93,0.8765
2490,214,93,0.9467
2491,214,93,0.9452
2492,214,93,0.9613
2493,214,93,0.9424
2494,214,93,0.9620
2771,215,17,0.9108
2772,215,17,0.8404
2773,215,17,0.5902
2774,215,17,0.4288
2775,215,17,0.5908
2776,215,17,0.3036
3128,217,132,0.7274
3129,217,132,0.6931
3130,217,132,0.4855
3131,217,132,0.3582
3132,217,132,0.5295
3133,217,132,0.8616
3134,217,132,0.9258
3135,217,132,0.5171
3136,217,132,0.4901
623,210,23,0.5676
624,210,23,0.2478
625,210,23,0.6335
626,210,23,0.8578
627,210,23,0.8080
628,210,23,0.8574
629,210,23,0.8048
630,210,23,0.8668
631,210,23,0.8100
632,210,23,0.8519
2495,214,93,0.4822
2777,215,17,0.8464
2778,215,17,0.6704
2779,215,17,0.3448
3137,217,132,0.7175
3138,217,132,0.8075
3139,217,132,0.5316
3140,217,132,0.9528
3141,217,132,0.4835
3142,217,132,0.9552
633,210,23,0.5177
634,210,23,0.3280
635,210,23,0.7005
636,210,23,0.7669
637,210,23,0.7881
638,210,23,0.8474
639,210,23,0.7897
640,210,23,0.8762
641,210,23,0.8282
642,210,23,0.8739
2496,214,93,0.8403
2497,214,93,0.0884
2498,214,93,0.8650
2499,214,93,0.9438
2500,214,93,0.9626
2501,214,93,0.9713
2502,214,93,0.9666
2503,214,93,0.9764
2504,214,93,0.9822
2505,214,93,0.9841
2780,215,17,0.9136
2781,215,17,0.9318
2782,215,17,0.9752
2783,215,17,0.9779
2784,215,17,0.9029
2785,215,17,0.8451
2786,215,17,0.2869
2787,215,17,0.4874
2788,215,17,0.9458
2789,215,17,0.6485
3143,217,132,0.7633
3144,217,132,0.9297
3145,217,132,0.4537
3146,217,132,0.9548
3147,217,132,0.8727
3148,217,132,0.9608
3149,217,132,0.7076
3150,217,132,0.9528
3151,217,132,0.9722
3152,217,132,0.9792
643,210,23,0.5557
644,210,23,0.3670
645,210,23,0.6866
646,210,23,0.8258
647,210,23,0.8168
648,210,23,0.8757
649,210,23,0.7975
650,210,23,0.8682
651,210,23,0.7902
652,210,23,0.3862
2790,215,93,0.7165
2791,215,93,0.9663
2792,215,93,0.9276
2793,215,93,0.9507
2794,215,93,0.9761
2795,215,93,0.9801
2796,215,93,0.9777
2797,215,93,0.9693
2798,215,93,0.2220
3153,217,23,0.8756
3154,217,23,0.9488
3155,217,23,0.9752
3156,217,23,0.5565
3157,217,23,0.3197
3158,217,23,0.5862
3159,217,23,0.7711
3160,217,23,0.2563
3161,217,23,0.6174
3162,217,23,0.6639
3453,218,132,0.7384
3454,218,132,0.9397
3455,218,132,0.0683
653,210,23,0.2313
654,210,23,0.3351
655,210,23,0.6379
656,210,23,0.8431
657,210,23,0.8024
658,210,23,0.8408
659,210,23,0.8227
660,210,23,0.8749
661,210,23,0.8117
662,210,23,0.8249
2799,215,23,0.3468
2800,215,23,0.8723
2801,215,23,0.9138
2802,215,23,0.9518
2803,215,23,0.5086
2804,215,23,0.7455
3163,217,23,0.9081
3164,217,23,0.9596
3165,217,23,0.3891
3166,217,23,0.9017
3167,217,23,0.9277
3168,217,23,0.9572
3169,217,23,0.9792
3170,217,23,0.9754
3171,217,23,0.8071
3172,217,23,0.8528
3456,218,132,0.9092
3457,218,132,0.0576
3458,218,132,0.5909
3459,218,132,0.9550
3460,218,132,0.9213
3461,218,132,0.7778
3462,218,132,0.9491
3463,218,132,0.9541
3464,218,132,0.2878
3465,218,132,0.8674
663,210,23,0.3912
664,210,23,0.3169
665,210,23,0.8016
666,210,23,0.8473
667,210,23,0.6797
668,210,23,0.8225
669,210,23,0.8024
670,210,23,0.8610
671,210,23,0.1987
672,210,23,0.3950
3173,217,23,0.8753
3174,217,23,0.9682
3175,217,23,0.9499
3176,217,23,0.9030
3177,217,23,0.9674
3178,217,23,0.9821
3179,217,23,0.9841
3180,217,23,0.9845
3181,217,23,0.9870
3182,217,23,0.9872
3466,218,132,0.5103
3467,218,132,0.8945
3468,218,132,0.9524
3469,218,132,0.9260
3470,218,132,0.9580
3471,218,132,0.6960
3472,218,132,0.8183
3473,218,132,0.9382
3474,218,132,0.9753
3475,218,132,0.9054
3545,219,132,0.7883
3546,219,132,0.9295
3547,219,132,0.9607
3548,219,132,0.9595
3549,219,132,0.9337
3550,219,132,0.9773
3551,219,132,0.9797
3552,219,132,0.9796
3553,219,132,0.9807
3554,219,132,0.9759
673,210,23,0.3122
674,210,23,0.2033
675,210,23,0.5063
676,210,23,0.8535
677,210,23,0.8020
678,210,23,0.8435
679,210,23,0.7827
680,210,23,0.8694
681,210,23,0.5426
682,210,23,0.8294
3183,217,23,0.9273
3184,217,23,0.3352
3185,217,23,0.8932
3186,217,23,0.9373
3187,217,23,0.9591
3188,217,23,0.9705
3189,217,23,0.9793
3190,217,23,0.9824
3191,217,23,0.9857
3192,217,23,0.9847
3476,218,23,0.8571
3477,218,23,0.4851
3478,218,23,0.8093
3479,218,23,0.8504
3480,218,23,0.9261
3481,218,23,0.7325
3482,218,23,0.7379
3483,218,23,0.9575
3484,218,23,0.9804
3485,218,23,0.7312
3555,219,23,0.9268
3556,219,23,0.9685
3557,219,23,0.2223
3558,219,23,0.7646
3559,219,23,0.5768
3560,219,23,0.8340
3561,219,23,0.4241
3562,219,23,0.8147
3563,219,23,0.0572
3564,219,23,0.7783
683,210,23,0.1046
684,210,23,0.1816
685,210,23,0.6076
686,210,23,0.8438
687,210,23,0.7896
688,210,23,0.8660
689,210,23,0.8101
690,210,23,0.8699
691,210,23,0.5879
692,210,23,0.8430
3193,217,23,0.4353
3194,217,23,0.3559
3195,217,23,0.8573
3196,217,23,0.9035
3197,217,23,0.9507
3198,217,23,0.9714
3199,217,23,0.9799
3200,217,23,0.9839
3201,217,23,0.0144
3202,217,23,0.6207
3486,218,107,0.8596
3487,218,107,0.5268
3488,218,107,0.9627
3489,218,107,0.9508
3490,218,107,0.8650
3491,218,107,0.6261
3492,218,107,0.9575
3493,218,107,0.8927
3494,218,107,0.9657
3495,218,107,0.9376
3565,219,23,0.3704
3566,219,23,0.8762
3567,219,23,0.9625
3568,219,23,0.0218
3569,219,23,0.6415
3570,219,23,0.8325
3571,219,23,0.8646
3572,219,23,0.5828
3573,219,23,0.7587
3574,219,23,0.9665
693,210,23,0.3020
694,210,23,0.1662
695,210,23,0.6036
696,210,23,0.8593
697,210,23,0.7976
698,210,23,0.8664
699,210,23,0.8002
700,210,23,0.8709
701,210,23,0.8239
702,210,23,0.1471
3203,217,23,0.9081
3204,217,23,0.3371
3205,217,23,0.7143
3206,217,23,0.7917
3207,217,23,0.1775
3208,217,23,0.8044
3209,217,23,0.6975
3210,217,23,0.8513
3211,217,23,0.2194
3212,217,23,0.3587
3496,218,43,0.9675
3497,218,43,0.7493
3498,218,43,0.9063
3499,218,43,0.9355
3500,218,43,0.9295
3501,218,43,0.8810
3502,218,43,0.3787
3503,218,43,0.7571
3504,218,43,0.8188
3505,218,43,0.9204
3575,219,23,0.7219
3576,219,23,0.9065
3577,219,23,0.9109
3578,219,23,0.9165
3579,219,23,0.1446
3580,219,23,0.8038
3581,219,23,0.5779
3582,219,23,0.7279
3583,219,23,0.4819
3584,219,23,0.8916
703,210,23,0.5672
704,210,23,0.7438
705,210,23,0.8951
706,210,23,0.9564
707,210,23,0.0207
708,210,23,0.4583
709,210,23,0.3241
710,210,23,0.6751
711,210,23,0.2117
712,210,23,0.6077
3213,217,23,0.4190
3214,217,23,0.3756
3215,217,23,0.7562
3216,217,23,0.8115
3217,217,23,0.8522
3218,217,23,0.8969
3219,217,23,0.9258
3220,217,23,0.9391
3221,217,23,0.9574
3222,217,23,0.9704
3506,218,43,0.9085
3507,218,43,0.9731
3508,218,43,0.9784
3509,218,43,0.9801
3510,218,43,0.9800
3511,218,43,0.9566
3512,218,43,0.2647
3513,218,43,0.7578
3514,218,43,0.9388
3585,219,23,0.4334
3586,219,23,0.9405
3587,219,23,0.1138
3588,219,23,0.4432
3589,219,23,0.4752
3590,219,23,0.3414
3591,219,23,0.4069
3592,219,23,0.9006
3593,219,23,0.9489
3594,219,23,0.1561
713,210,23,0.5309
714,210,23,0.5748
715,210,23,0.8070
716,210,23,0.7769
717,210,23,0.8666
718,210,23,0.7960
719,210,23,0.8447
720,210,23,0.7966
721,210,23,0.8763
722,210,23,0.8290
3223,217,23,0.1960
3224,217,23,0.3406
3225,217,23,0.6485
3226,217,23,0.0558
3227,217,23,0.5798
3228,217,23,0.3722
3229,217,23,0.6845
3230,217,23,0.3856
3231,217,23,0.8274
3232,217,23,0.0863
3515,218,17,0.5788
3516,218,17,0.9259
3517,218,17,0.1544
3518,218,17,0.3917
3519,218,17,0.4779
3520,218,17,0.8338
3521,218,17,0.9457
3522,218,17,0.3927
3523,218,17,0.9496
3524,218,17,0.5007
3595,219,23,0.3885
3596,219,23,0.5149
3597,219,23,0.3320
3598,219,23,0.8704
3599,219,23,0.8679
3600,219,23,0.8486
3601,219,23,0.8791
3602,219,23,0.8385
3603,219,23,0.1227
3604,219,23,0.6321
723,210,23,0.2426
724,210,23,0.2264
725,210,23,0.5339
726,210,23,0.7625
727,210,23,0.7513
728,210,23,0.8378
729,210,23,0.8083
730,210,23,0.8552
731,210,23,0.8165
732,210,23,0.8698
3233,217,23,0.8693
3234,217,23,0.3337
3235,217,23,0.8113
3236,217,23,0.8866
3237,217,23,0.9061
3238,217,23,0.9578
3239,217,23,0.9734
3240,217,23,0.9814
3241,217,23,0.9850
3242,217,23,0.9860
3525,218,17,0.7985
3526,218,17,0.6541
3527,218,17,0.9519
3528,218,17,0.9757
3529,218,17,0.6013
3530,218,17,0.3573
3531,218,17,0.5856
3532,218,17,0.6789
3533,218,17,0.5197
3534,218,17,0.7328
3605,219,23,0.7917
3606,219,23,0.5873
3607,219,23,0.4971
3608,219,23,0.7335
3609,219,23,0.8402
3610,219,23,0.7903
3611,219,23,0.8485
3612,219,23,0.8112
3613,219,23,0.1315
3614,219,23,0.6326
733,210,23,0.0640
734,210,23,0.1434
735,210,23,0.5049
736,210,23,0.7888
737,210,23,0.7889
738,210,23,0.8631
739,210,23,0.7960
740,210,23,0.7770
741,210,23,0.7909
742,210,23,0.8599
3243,217,23,0.9381
3244,217,23,0.7402
3245,217,23,0.8828
3246,217,23,0.9313
3247,217,23,0.9710
3248,217,23,0.9788
3249,217,23,0.9833
3250,217,23,0.9863
3251,217,23,0.9878
3252,217,23,0.9877
3535,218,93,0.7797
3536,218,93,0.9677
3537,218,93,0.9778
3538,218,93,0.9702
3539,218,93,0.9479
3540,218,93,0.9757
3541,218,93,0.9282
3542,218,93,0.9437
3543,218,93,0.9469
3544,218,93,0.9604
3615,219,23,0.7926
3616,219,23,0.3461
3617,219,23,0.5978
3618,219,23,0.6722
3619,219,23,0.6393
3620,219,23,0.8323
3621,219,23,0.8122
3622,219,23,0.1327
3623,219,23,0.6356
3624,219,23,0.6037
743,210,23,0.8414
744,210,23,0.4393
