ID,User_ID,Bot_Strategy,Accuracy
745,210,23,0.7314
746,210,23,0.8140
747,210,23,0.8178
748,210,23,0.8747
749,210,23,0.8269
750,210,23,0.8609
751,210,23,0.8125
752,210,23,0.8692
3253,217,23,0.4997
3254,217,23,0.3102
3255,217,23,0.7045
3256,217,23,0.7944
3257,217,23,0.7788
3258,217,23,0.8493
3259,217,23,0.8947
3260,217,23,0.9053
3261,217,23,0.9640
3262,217,23,0.9788
3625,219,23,0.7402
3626,219,23,0.4333
3627,219,23,0.6816
3628,219,23,0.3541
3629,219,23,0.7391
3630,219,23,0.7665
3631,219,23,0.1499
3632,219,23,0.6348
3633,219,23,0.6338
3634,219,23,0.7510
4103,220,132,0.7098
4104,220,132,0.7102
4105,220,132,0.9220
4106,220,132,0.8865
4107,220,132,0.5497
4108,220,132,0.9455
4109,220,132,0.9584
4110,220,132,0.9445
4111,220,132,0.9775
4112,220,132,0.0200
753,210,23,0.5072
754,210,23,0.4236
755,210,23,0.7023
756,210,23,0.7572
757,210,23,0.7926
758,210,23,0.8632
759,210,23,0.7844
760,210,23,0.8742
761,210,23,0.7610
762,210,23,0.1322
3263,217,23,0.8981
3264,217,23,0.3682
3265,217,23,0.8457
3266,217,23,0.9306
3267,217,23,0.9497
3268,217,23,0.9665
3269,217,23,0.9738
3270,217,23,0.0181
3271,217,23,0.8433
3272,217,23,0.5445
3635,219,23,0.1589
3636,219,23,0.3903
3637,219,23,0.6491
3638,219,23,0.5206
3639,219,23,0.9068
3640,219,23,0.9549
3641,219,23,0.9793
3642,219,23,0.9909
3643,219,23,0.9930
3644,219,23,0.9926
4113,220,132,0.9227
4114,220,132,0.8294
4115,220,132,0.9186
4116,220,132,0.8246
4117,220,132,0.2248
763,210,23,0.7160
764,210,23,0.4183
765,210,23,0.7829
766,210,23,0.7541
767,210,23,0.8575
768,210,23,0.8223
769,210,23,0.8732
770,210,23,0.7806
771,210,23,0.8664
772,210,23,0.8212
3273,217,23,0.1126
3274,217,23,0.6990
3275,217,23,0.8224
3276,217,23,0.8917
3277,217,23,0.9777
3278,217,23,0.0158
3279,217,23,0.7060
3280,217,23,0.5126
3281,217,23,0.8753
3282,217,23,0.8788
3645,219,23,0.8732
3646,219,23,0.2343
3647,219,23,0.9562
3648,219,23,0.9413
3649,219,23,0.1540
3650,219,23,0.7359
3651,219,23,0.5490
3652,219,23,0.6757
3653,219,23,0.7881
3654,219,23,0.8725
4118,220,132,0.8484
4119,220,132,0.7785
4120,220,132,0.7885
4121,220,132,0.9416
4122,220,132,0.9245
4123,220,132,0.2557
4124,220,132,0.8338
4125,220,132,0.9103
4126,220,132,0.8169
4127,220,132,0.9473
773,210,23,0.7028
774,210,23,0.4741
775,210,23,0.6523
776,210,23,0.8430
777,210,23,0.5819
778,210,23,0.8361
779,210,23,0.7685
780,210,23,0.8390
781,210,23,0.8030
782,210,23,0.1288
3283,217,23,0.3322
3284,217,23,0.6706
3285,217,23,0.7496
3286,217,23,0.8299
3287,217,23,0.9560
3288,217,23,0.9801
3289,217,23,0.9948
3290,217,23,0.9936
3291,217,23,0.6412
3292,217,23,0.9080
3655,219,23,0.1149
3656,219,23,0.0970
3657,219,23,0.8003
3658,219,23,0.8498
3659,219,23,0.8047
3660,219,23,0.8678
3661,219,23,0.8124
3662,219,23,0.1376
3663,219,23,0.6445
3664,219,23,0.3548
4128,220,132,0.9442
4129,220,132,0.4817
4130,220,132,0.9557
783,210,23,0.0864
784,210,23,0.1566
785,210,23,0.5131
786,210,23,0.7865
787,210,23,0.6981
788,210,23,0.8495
789,210,23,0.7610
790,210,23,0.8415
791,210,23,0.7445
792,210,23,0.8587
3293,217,107,0.5548
3294,217,107,0.8570
3295,217,107,0.8348
3296,217,107,0.9327
3297,217,107,0.9432
3298,217,107,0.8967
3299,217,107,0.1989
3300,217,107,0.9371
3301,217,107,0.8146
3302,217,107,0.9100
3665,219,23,0.3217
3666,219,23,0.6634
3667,219,23,0.8026
3668,219,23,0.1373
3669,219,23,0.6734
3670,219,23,0.3511
3671,219,23,0.5588
3672,219,23,0.8593
3673,219,23,0.7859
3674,219,23,0.2092
4131,220,132,0.1430
4132,220,132,0.5518
793,210,23,0.5880
794,210,23,0.3573
795,210,23,0.5445
796,210,23,0.8277
797,210,23,0.8160
798,210,23,0.8755
799,210,23,0.7524
800,210,23,0.8573
801,210,23,0.7996
802,210,23,0.8238
3303,217,43,0.9126
3304,217,43,0.9529
3305,217,43,0.9326
3306,217,43,0.9683
3307,217,43,0.1905
3308,217,43,0.9407
3309,217,43,0.8004
3310,217,43,0.9586
3311,217,43,0.9414
3312,217,43,0.8350
3675,219,23,0.1773
3676,219,23,0.6027
3677,219,23,0.1439
3678,219,23,0.5370
3679,219,23,0.1922
3680,219,23,0.6326
3681,219,23,0.3195
3682,219,23,0.7780
3683,219,23,0.8677
3684,219,23,0.8248
4133,220,132,0.6955
4134,220,132,0.9587
4135,220,132,0.9762
4136,220,132,0.9461
4137,220,132,0.2983
4138,220,132,0.9550
803,210,23,0.0964
804,210,23,0.2052
805,210,23,0.4991
806,210,23,0.7707
807,210,23,0.6974
808,210,23,0.8347
809,210,23,0.7714
810,210,23,0.8684
811,210,23,0.8147
812,210,23,0.8735
3313,217,43,0.8354
3314,217,43,0.9265
3315,217,43,0.8533
3316,217,43,0.9081
3317,217,43,0.9212
3318,217,43,0.7418
3319,217,43,0.7564
3320,217,43,0.8494
3685,219,23,0.8496
3686,219,23,0.7694
3687,219,23,0.0719
3688,219,23,0.1515
3689,219,23,0.3970
3690,219,23,0.4781
3691,219,23,0.2678
3692,219,23,0.8589
3693,219,23,0.8899
3694,219,23,0.8679
4139,220,132,0.7849
4140,220,132,0.2273
4141,220,132,0.4671
813,210,23,0.1491
814,210,23,0.2775
815,210,23,0.6524
816,210,23,0.8250
817,210,23,0.8256
818,210,23,0.8660
819,210,23,0.8132
820,210,23,0.8762
821,210,23,0.8361
822,210,23,0.1285
3321,217,43,0.9438
3322,217,43,0.8754
3323,217,43,0.9578
3324,217,43,0.3168
3325,217,43,0.2304
3326,217,43,0.5141
3327,217,43,0.3227
3328,217,43,0.8671
3695,219,107,0.8856
3696,219,107,0.0982
3697,219,107,0.9279
3698,219,107,0.9597
3699,219,107,0.8793
3700,219,107,0.8959
3701,219,107,0.4199
3702,219,107,0.9524
3703,219,107,0.4758
4142,220,132,0.9314
4143,220,132,0.9408
4144,220,132,0.7007
4145,220,132,0.4963
823,210,23,0.8860
824,210,23,0.7103
825,210,23,0.8517
826,210,23,0.7888
827,210,23,0.8721
828,210,23,0.8074
829,210,23,0.8649
830,210,23,0.7943
831,210,23,0.8704
832,210,23,0.8122
3329,217,43,0.4336
3330,217,43,0.5934
3704,219,43,0.9463
3705,219,43,0.8225
3706,219,43,0.9138
3707,219,43,0.6273
3708,219,43,0.9241
3709,219,43,0.8683
3710,219,43,0.7172
3711,219,43,0.8437
3712,219,43,0.1239
3713,219,43,0.3322
4146,220,132,0.3879
4147,220,132,0.9614
4148,220,132,0.9439
4149,220,132,0.9728
4150,220,132,0.4411
4151,220,132,0.5470
833,210,23,0.1354
834,210,23,0.2143
835,210,23,0.5469
836,210,23,0.1601
837,210,23,0.3860
838,210,23,0.4437
839,210,23,0.7788
840,210,23,0.8145
841,210,23,0.8690
842,210,23,0.8232
3331,217,43,0.8268
3332,217,43,0.6404
3333,217,43,0.7474
3714,219,43,0.8345
3715,219,43,0.6390
3716,219,43,0.8072
3717,219,43,0.4977
3718,219,43,0.8729
3719,219,43,0.9559
3720,219,43,0.9785
3721,219,43,0.9903
3722,219,43,0.9912
3723,219,43,0.9933
4152,220,132,0.8608
4153,220,132,0.2033
4154,220,132,0.4529
843,210,23,0.1368
844,210,23,0.1253
845,210,23,0.8226
846,210,23,0.1541
847,210,23,0.2634
848,210,23,0.5398
849,210,23,0.6414
850,210,23,0.7835
851,210,23,0.8738
852,210,23,0.7880
3334,217,43,0.8987
3335,217,43,0.9740
3336,217,43,0.9805
3337,217,43,0.9748
3338,217,43,0.5483
3339,217,43,0.6765
3340,217,43,0.9543
3724,219,43,0.4791
3725,219,43,0.5138
3726,219,43,0.7038
3727,219,43,0.1986
3728,219,43,0.2741
3729,219,43,0.5665
3730,219,43,0.1206
3731,219,43,0.1942
3732,219,43,0.6200
3733,219,43,0.3492
4155,220,132,0.6978
4156,220,132,0.9138
4157,220,132,0.9210
4158,220,132,0.9529
4159,220,132,0.9458
4160,220,132,0.9634
4161,220,132,0.8337
4162,220,132,0.9527
4163,220,132,0.9757
4164,220,132,0.8183
853,210,23,0.1247
854,210,23,0.2359
855,210,23,0.7310
856,210,23,0.1315
857,210,23,0.3319
858,210,23,0.4733
859,210,23,0.8514
860,210,23,0.7592
861,210,23,0.8543
862,210,23,0.1950
3341,217,43,0.8743
3342,217,43,0.7431
3343,217,43,0.6670
3344,217,43,0.4451
3345,217,43,0.8896
3346,217,43,0.9441
3347,217,43,0.9755
3348,217,43,0.6422
3349,217,43,0.4136
3734,219,43,0.7673
3735,219,43,0.4922
3736,219,43,0.2370
3737,219,43,0.2863
3738,219,43,0.7479
3739,219,43,0.5985
3740,219,43,0.7268
3741,219,43,0.7170
3742,219,43,0.1935
3743,219,43,0.1546
4165,220,23,0.7062
4166,220,23,0.6207
4167,220,23,0.9281
4168,220,23,0.6308
4169,220,23,0.9111
4170,220,23,0.9741
4171,220,23,0.8600
4172,220,23,0.9213
4173,220,23,0.3996
4174,220,23,0.7536
863,210,23,0.1525
864,210,23,0.1357
865,210,23,0.6133
866,210,23,0.6882
867,210,23,0.7899
868,210,23,0.6872
869,210,23,0.7991
870,210,23,0.8784
871,210,23,0.8451
872,210,23,0.8722
3350,217,17,0.3299
3351,217,17,0.6193
3352,217,17,0.7186
3353,217,17,0.6756
3354,217,17,0.8539
3744,219,43,0.6181
3745,219,43,0.7713
3746,219,43,0.8055
3747,219,43,0.5070
3748,219,43,0.9068
3749,219,43,0.9650
3750,219,43,0.9836
3751,219,43,0.9881
3752,219,43,0.9913
3753,219,43,0.9931
4175,220,23,0.8384
4176,220,23,0.9705
4177,220,23,0.5676
873,210,23,0.7032
874,210,23,0.2351
875,210,23,0.7459
876,210,23,0.7578
877,210,23,0.8588
878,210,23,0.7935
879,210,23,0.8484
880,210,23,0.7943
881,210,23,0.8717
882,210,23,0.7777
3355,217,17,0.4240
3356,217,17,0.9564
3357,217,17,0.9761
3358,217,17,0.8363
3359,217,17,0.9707
3360,217,17,0.9650
3361,217,17,0.9786
3362,217,17,0.9598
3363,217,17,0.5037
3754,219,43,0.1186
3755,219,43,0.6249
3756,219,43,0.8726
3757,219,43,0.9627
3758,219,43,0.9847
3759,219,43,0.9921
3760,219,43,0.9933
3761,219,43,0.9945
3762,219,43,0.9956
3763,219,43,0.9910
4178,220,23,0.4807
4179,220,23,0.2053
4180,220,23,0.5857
4181,220,23,0.7326
4182,220,23,0.6994
4183,220,23,0.6042
4184,220,23,0.8765
4185,220,23,0.7360
4186,220,23,0.5563
4187,220,23,0.9107
883,210,23,0.5744
884,210,23,0.3089
885,210,23,0.6870
886,210,23,0.7741
887,210,23,0.8112
888,210,23,0.7930
889,210,23,0.8498
890,210,23,0.8125
891,210,23,0.8661
892,210,23,0.7996
3364,217,93,0.5377
3365,217,93,0.4890
3366,217,93,0.8852
3764,219,43,0.5760
3765,219,43,0.5492
3766,219,43,0.9291
3767,219,43,0.9403
3768,219,43,0.9200
3769,219,43,0.5878
3770,219,43,0.1969
3771,219,43,0.3699
3772,219,43,0.2758
3773,219,43,0.6022
4188,220,23,0.4103
4189,220,23,0.7173
4190,220,23,0.8737
893,210,23,0.8834
894,210,23,0.5064
895,210,23,0.2876
896,210,23,0.3713
897,210,23,0.4804
898,210,23,0.8387
899,210,23,0.7791
900,210,23,0.8702
901,210,23,0.8038
902,210,23,0.8543
3367,217,93,0.8049
3368,217,93,0.3780
3369,217,93,0.4544
3370,217,93,0.7284
3371,217,93,0.8424
3372,217,93,0.6607
3774,219,43,0.5243
3775,219,43,0.9502
3776,219,43,0.8015
3777,219,43,0.7709
3778,219,43,0.9593
3779,219,43,0.9729
3780,219,43,0.6115
3781,219,43,0.3524
3782,219,43,0.3623
3783,219,43,0.2553
4191,220,23,0.9164
4192,220,23,0.9689
4193,220,23,0.5745
4194,220,23,0.5703
903,210,23,0.5365
904,210,23,0.6410
905,210,23,0.1806
906,210,23,0.3666
907,210,23,0.4315
908,210,23,0.7491
909,210,23,0.1861
910,210,23,0.7466
911,210,23,0.7797
912,210,23,0.8487
3373,217,93,0.4206
3374,217,93,0.4939
3375,217,93,0.9479
3376,217,93,0.9738
3377,217,93,0.9721
3378,217,93,0.8202
3379,217,93,0.8285
3380,217,93,0.7622
3381,217,93,0.1072
3784,219,17,0.5557
3785,219,17,0.5884
3786,219,17,0.3806
3787,219,17,0.5568
3788,219,17,0.2335
3789,219,17,0.6868
3790,219,17,0.7613
3791,219,17,0.8326
3792,219,17,0.8229
3793,219,17,0.9097
4195,220,23,0.7294
4196,220,23,0.0367
4197,220,23,0.3524
913,210,23,0.1419
914,210,23,0.2361
915,210,23,0.6350
916,210,23,0.7620
917,210,23,0.7440
918,210,23,0.8551
919,210,23,0.8049
920,210,23,0.8769
921,210,23,0.2076
922,210,23,0.3998
3382,217,93,0.5657
3383,217,93,0.9422
3384,217,93,0.8878
3385,217,93,0.8371
3386,217,93,0.7957
3794,219,17,0.8654
3795,219,17,0.5714
3796,219,17,0.5737
3797,219,17,0.9015
3798,219,17,0.5282
3799,219,17,0.2629
3800,219,17,0.5134
3801,219,17,0.4560
3802,219,17,0.8912
3803,219,17,0.9544
4198,220,23,0.7581
4199,220,23,0.1107
4200,220,23,0.4102
4201,220,23,0.7609
4202,220,23,0.7900
4203,220,23,0.9543
4204,220,23,0.9836
4205,220,23,0.9915
4206,220,23,0.9931
4207,220,23,0.9721
923,210,23,0.4359
924,210,23,0.1809
925,210,23,0.6628
926,210,23,0.8578
927,210,23,0.7979
928,210,23,0.8653
929,210,23,0.8033
930,210,23,0.8650
931,210,23,0.7926
932,210,23,0.8557
3387,217,93,0.7160
3388,217,93,0.5721
3804,219,17,0.6425
3805,219,17,0.7700
3806,219,17,0.6059
3807,219,17,0.6907
3808,219,17,0.9286
3809,219,17,0.9717
3810,219,17,0.5667
3811,219,17,0.7899
3812,219,17,0.9255
3813,219,17,0.9663
4208,220,23,0.9222
4209,220,23,0.0421
4210,220,23,0.3235
933,210,23,0.1587
934,210,23,0.2265
935,210,23,0.5058
936,210,23,0.8017
937,210,23,0.7703
938,210,23,0.8567
939,210,23,0.7725
940,210,23,0.8667
941,210,23,0.8398
942,210,23,0.8709
3389,217,93,0.0754
3390,217,93,0.6555
3814,219,17,0.2989
3815,219,17,0.2255
3816,219,17,0.4804
3817,219,17,0.6706
3818,219,17,0.3080
3819,219,17,0.6812
3820,219,17,0.7670
3821,219,17,0.9054
3822,219,17,0.8388
3823,219,17,0.9535
4211,220,23,0.8182
4212,220,23,0.8641
4213,220,23,0.9208
4214,220,23,0.8924
4215,220,23,0.3654
4216,220,23,0.0732
4217,220,23,0.2535
943,210,23,0.0983
944,210,23,0.1586
945,210,23,0.7315
946,210,23,0.8578
947,210,23,0.7631
948,210,23,0.8389
949,210,23,0.7568
950,210,23,0.8567
951,210,23,0.7717
952,210,23,0.8496
3391,217,93,0.7251
3392,217,93,0.6290
3824,219,17,0.5517
3825,219,17,0.3709
3826,219,17,0.8080
3827,219,17,0.9295
3828,219,17,0.9604
3829,219,17,0.0247
3830,219,17,0.6616
3831,219,17,0.2217
3832,219,17,0.1874
3833,219,17,0.3466
4218,220,23,0.9030
4219,220,23,0.6982
953,210,23,0.1188
954,210,23,0.2779
955,210,23,0.7731
956,210,23,0.8684
957,210,23,0.7925
958,210,23,0.1749
959,210,23,0.2273
960,210,23,0.5571
961,210,23,0.8602
962,210,23,0.8012
3393,217,93,0.7486
3394,217,93,0.9323
3395,217,93,0.9462
3396,217,93,0.4265
3397,217,93,0.0551
3834,219,17,0.7174
3835,219,17,0.6833
3836,219,17,0.8343
3837,219,17,0.8691
3838,219,17,0.1915
3839,219,17,0.6574
3840,219,17,0.6712
3841,219,17,0.1870
3842,219,17,0.8344
3843,219,17,0.7818
4220,220,23,0.8706
4221,220,23,0.2858
4222,220,23,0.7112
4223,220,23,0.7829
4224,220,23,0.9552
4225,220,23,0.9796
4226,220,23,0.9622
4227,220,23,0.0598
963,210,23,0.3172
964,210,23,0.1292
965,210,23,0.6314
966,210,23,0.7473
3398,217,93,0.9222
3399,217,93,0.7072
3400,217,93,0.7421
3401,217,93,0.9476
3402,217,93,0.9057
3403,217,93,0.4724
3844,219,17,0.8674
3845,219,17,0.9510
3846,219,17,0.0293
3847,219,17,0.2201
3848,219,17,0.6689
3849,219,17,0.2506
3850,219,17,0.3949
3851,219,17,0.8010
3852,219,17,0.3723
3853,219,17,0.6539
4228,220,23,0.9241
4229,220,23,0.7985
4230,220,23,0.5066
4231,220,23,0.7229
4232,220,23,0.9464
4233,220,23,0.7313
4234,220,23,0.9681
4235,220,23,0.9781
4236,220,23,0.5444
4237,220,23,0.9629
3404,217,93,0.6379
3405,217,93,0.6075
3854,219,17,0.3031
3855,219,17,0.3337
3856,219,17,0.1264
3857,219,17,0.6879
3858,219,17,0.2832
3859,219,17,0.3552
3860,219,17,0.3853
3861,219,17,0.8712
3862,219,17,0.4346
3863,219,17,0.5675
4238,220,107,0.7234
4239,220,107,0.9019
4240,220,107,0.7981
4241,220,107,0.9644
4242,220,107,0.9804
4243,220,107,0.4279
4244,220,107,0.9204
4245,220,107,0.9489
4246,220,107,0.9673
4412,221,132,0.8187
4413,221,132,0.5112
4414,221,132,0.8864
4415,221,132,0.9304
4416,221,132,0.0290
4417,221,132,0.8199
4418,221,132,0.9696
4419,221,132,0.9615
4420,221,132,0.9449
4421,221,132,0.9689
3406,217,93,0.8344
3407,217,93,0.9695
3408,217,93,0.8390
3409,217,93,0.2707
3410,217,93,0.7471
3411,217,93,0.9588
3412,217,93,0.8869
3413,217,93,0.5566
3414,217,93,0.9513
3415,217,93,0.5362
3864,219,17,0.0679
3865,219,17,0.5858
3866,219,17,0.4852
3867,219,17,0.8246
3868,219,17,0.0970
3869,219,17,0.7629
3870,219,17,0.8534
3871,219,17,0.8883
3872,219,17,0.9015
3873,219,17,0.9338
4247,220,43,0.7275
4248,220,43,0.5410
4422,221,132,0.8784
4423,221,132,0.9057
4424,221,132,0.9727
4425,221,132,0.9812
4426,221,132,0.9811
4427,221,132,0.1826
4428,221,132,0.5516
4429,221,132,0.9354
4430,221,132,0.5398
4431,221,132,0.7732
3416,217,93,0.9217
3417,217,93,0.3385
3418,217,93,0.7728
3874,219,17,0.5095
3875,219,17,0.8247
3876,219,17,0.9559
3877,219,17,0.7193
3878,219,17,0.4656
3879,219,17,0.4149
3880,219,17,0.6669
3881,219,17,0.1643
3882,219,17,0.6993
3883,219,17,0.7433
4249,220,43,0.7231
4250,220,43,0.9432
4251,220,43,0.9039
4252,220,43,0.9353
4253,220,43,0.9052
4254,220,43,0.4757
4255,220,43,0.5278
4256,220,43,0.7996
4257,220,43,0.4931
4432,221,132,0.7541
4433,221,132,0.1973
4434,221,132,0.3941
4435,221,132,0.5671
4436,221,132,0.7419
4437,221,132,0.9648
4438,221,132,0.7589
4439,221,132,0.8879
4440,221,132,0.8216
4441,221,132,0.9477
3419,217,93,0.5269
3420,217,93,0.9483
3421,217,93,0.9667
3422,217,93,0.2588
3423,217,93,0.7423
3424,217,93,0.9443
3425,217,93,0.8132
3426,217,93,0.8159
3884,219,17,0.3877
3885,219,17,0.3904
3886,219,17,0.7869
3887,219,17,0.1940
3888,219,17,0.6762
3889,219,17,0.2875
3890,219,17,0.5126
3891,219,17,0.3729
3892,219,17,0.6780
3893,219,17,0.5891
4258,220,43,0.7346
4259,220,43,0.9286
4260,220,43,0.4030
4261,220,43,0.9198
4262,220,43,0.8169
4263,220,43,0.9414
4264,220,43,0.8623
4265,220,43,0.5801
4442,221,132,0.9607
4443,221,132,0.2358
4444,221,132,0.3565
4445,221,132,0.9421
4446,221,132,0.9772
4447,221,132,0.9059
4448,221,132,0.5092
4449,221,132,0.7750
4450,221,132,0.9501
4451,221,132,0.1004
3427,217,93,0.9212
3428,217,93,0.9602
3429,217,93,0.0801
3430,217,93,0.4625
3894,219,17,0.1914
3895,219,17,0.6225
3896,219,17,0.1974
3897,219,17,0.6381
3898,219,17,0.3450
3899,219,17,0.8082
3900,219,17,0.9101
3901,219,17,0.0492
3902,219,17,0.8623
3903,219,17,0.7616
4266,220,43,0.6327
4267,220,43,0.5770
4452,221,132,0.8608
4453,221,132,0.8898
4454,221,132,0.9722
4455,221,132,0.9415
4456,221,132,0.8584
4457,221,132,0.9617
4458,221,132,0.2322
4459,221,132,0.8769
4460,221,132,0.9755
4461,221,132,0.9849
3431,217,93,0.8078
3432,217,93,0.2841
3433,217,93,0.7533
3904,219,17,0.0678
3905,219,17,0.3151
3906,219,17,0.4962
3907,219,17,0.8705
3908,219,17,0.9369
3909,219,17,0.9496
3910,219,17,0.9636
3911,219,17,0.9705
3912,219,17,0.9776
3913,219,17,0.9795
4268,220,43,0.1303
4269,220,43,0.9274
4462,221,132,0.8483
4463,221,132,0.9695
4464,221,132,0.9632
4465,221,132,0.4334
4466,221,132,0.9591
4467,221,132,0.5294
3434,217,93,0.8213
3435,217,93,0.7089
3436,217,93,0.8173
3914,219,17,0.1360
3915,219,17,0.5791
3916,219,17,0.1851
3917,219,17,0.6870
3918,219,17,0.8506
3919,219,17,0.8142
3920,219,17,0.1321
3921,219,17,0.6364
3922,219,17,0.5838
3923,219,17,0.7900
4270,220,43,0.9138
4271,220,43,0.9740
4272,220,43,0.9749
4273,220,43,0.7032
4274,220,43,0.3055
4275,220,43,0.7298
4276,220,43,0.2129
4277,220,43,0.6211
4468,221,132,0.1107
4469,221,132,0.7089
3437,217,93,0.6427
3438,217,93,0.6900
3439,217,93,0.8456
3924,219,17,0.2492
3925,219,17,0.5774
3926,219,17,0.8431
3927,219,17,0.8269
3928,219,17,0.1493
3929,219,17,0.7910
3930,219,17,0.3721
3931,219,17,0.6733
3932,219,17,0.3599
3933,219,17,0.7979
4278,220,43,0.8416
4279,220,43,0.5020
4280,220,43,0.6696
4281,220,43,0.6298
4282,220,43,0.6120
4283,220,43,0.3770
4284,220,43,0.5538
4285,220,43,0.8420
4286,220,43,0.9517
4287,220,43,0.8932
4470,221,132,0.8465
4471,221,132,0.9144
4472,221,132,0.5653
4473,221,132,0.7500
3440,217,93,0.9135
3441,217,93,0.5047
3442,217,93,0.2625
3934,219,17,0.4175
3935,219,17,0.5541
3936,219,17,0.8121
3937,219,17,0.7744
3938,219,17,0.1425
3939,219,17,0.7134
3940,219,17,0.2723
3941,219,17,0.4862
3942,219,17,0.7214
3943,219,17,0.1901
4288,220,43,0.8363
4289,220,43,0.8934
4290,220,43,0.7078
4291,220,43,0.8782
4292,220,43,0.1000
4293,220,43,0.2568
4474,221,132,0.5469
4475,221,132,0.6156
4476,221,132,0.9564
4477,221,132,0.3964
4478,221,132,0.9475
4479,221,132,0.9761
4480,221,132,0.9721
4481,221,132,0.9505
4482,221,132,0.9791
4483,221,132,0.9825
3443,217,93,0.7904
3444,217,93,0.9577
3445,217,93,0.9251
3446,217,93,0.8654
3447,217,93,0.2473
3448,217,93,0.9042
3449,217,93,0.9407
3450,217,93,0.9781
3451,217,93,0.9797
3944,219,17,0.5005
3945,219,17,0.1127
3946,219,17,0.6833
3947,219,17,0.5779
3948,219,17,0.0843
3949,219,17,0.4286
3950,219,17,0.7365
3951,219,17,0.2738
3952,219,17,0.3768
3953,219,17,0.4510
4294,220,43,0.8301
4295,220,43,0.8001
4296,220,43,0.2222
4297,220,43,0.8180
4298,220,43,0.5981
4299,220,43,0.8840
4300,220,43,0.5059
4301,220,43,0.9532
4302,220,43,0.9749
4303,220,43,0.5977
4484,221,23,0.4311
4485,221,23,0.6066
3452,217,43,0.2135
3954,219,17,0.2643
3955,219,17,0.6901
3956,219,17,0.8393
3957,219,17,0.8003
3958,219,17,0.8622
3959,219,17,0.7942
3960,219,17,0.8763
3961,219,17,0.1851
3962,219,17,0.6253
3963,219,17,0.6477
4304,220,43,0.8912
4305,220,43,0.9432
4306,220,43,0.7170
4307,220,43,0.9551
4308,220,43,0.9273
4309,220,43,0.9341
4310,220,43,0.9678
4311,220,43,0.9025
4312,220,43,0.3619
4313,220,43,0.6327
4486,221,23,0.9190
4487,221,23,0.9726
4488,221,23,0.8301
4489,221,23,0.9120
3964,219,17,0.9310
3965,219,17,0.6822
3966,219,17,0.9205
3967,219,17,0.4120
3968,219,17,0.8318
3969,219,17,0.5888
3970,219,17,0.7262
3971,219,17,0.8652
3972,219,17,0.9642
3973,219,17,0.9806
4314,220,43,0.6396
4315,220,43,0.9434
4316,220,43,0.9350
4317,220,43,0.1774
4318,220,43,0.6468
4319,220,43,0.5208
4320,220,43,0.8722
4490,221,23,0.2683
4491,221,23,0.5828
