ID,User_ID,Bot_Strategy,Accuracy
4709,222,132,0.6397
4710,222,132,0.8364
4711,222,132,0.5659
4712,222,132,0.8084
4713,222,132,0.8570
4714,222,132,0.9070
4715,222,132,0.7784
4716,222,132,0.9644
4717,222,132,0.9082
4718,222,132,0.5615
3974,219,17,0.2659
3975,219,17,0.8153
3976,219,17,0.8141
3977,219,17,0.8757
3978,219,17,0.9204
3979,219,17,0.9746
3980,219,17,0.9807
3981,219,17,0.9853
3982,219,17,0.9868
3983,219,17,0.9867
4321,220,43,0.8828
4322,220,43,0.6345
4323,220,43,0.9237
4492,221,23,0.5283
4493,221,23,0.4716
4494,221,23,0.4074
4495,221,23,0.7006
4719,222,132,0.8001
4720,222,132,0.1702
4721,222,132,0.8916
4722,222,132,0.9060
4723,222,132,0.5436
4724,222,132,0.8926
4725,222,132,0.9220
4726,222,132,0.2669
4727,222,132,0.8137
4728,222,132,0.1014
3984,219,17,0.1127
3985,219,17,0.3827
3986,219,17,0.1157
3987,219,17,0.6216
3988,219,17,0.2131
3989,219,17,0.6441
3990,219,17,0.2957
3991,219,17,0.7658
3992,219,17,0.2540
3993,219,17,0.5903
4324,220,43,0.5039
4325,220,43,0.9237
4326,220,43,0.4717
4327,220,43,0.9262
4496,221,23,0.8352
4497,221,23,0.8076
4498,221,23,0.6310
4729,222,132,0.8370
4730,222,132,0.9335
4731,222,132,0.9102
4732,222,132,0.0702
4733,222,132,0.8833
4734,222,132,0.8615
4735,222,132,0.4958
4736,222,132,0.9524
4737,222,132,0.9684
4738,222,132,0.4171
3994,219,17,0.6026
3995,219,17,0.2791
3996,219,17,0.5668
3997,219,17,0.1233
3998,219,17,0.5763
3999,219,17,0.7195
4000,219,17,0.8963
4001,219,17,0.9698
4002,219,17,0.4234
4003,219,17,0.9164
4328,220,43,0.9067
4329,220,43,0.9647
4330,220,43,0.9605
4331,220,43,0.9508
4332,220,43,0.8731
4333,220,43,0.5113
4334,220,43,0.9552
4335,220,43,0.9523
4336,220,43,0.9454
4499,221,23,0.9122
4500,221,23,0.4474
4501,221,23,0.2570
4502,221,23,0.5248
4503,221,23,0.9516
4504,221,23,0.4367
4505,221,23,0.8275
4506,221,23,0.9682
4507,221,23,0.3462
4739,222,132,0.1041
4740,222,132,0.2489
4741,222,132,0.5349
4742,222,132,0.9025
4743,222,132,0.9557
4744,222,132,0.9705
4745,222,132,0.9692
4746,222,132,0.9785
4747,222,132,0.9838
4748,222,132,0.9862
4004,219,93,0.5419
4005,219,93,0.2189
4006,219,93,0.5399
4007,219,93,0.5394
4008,219,93,0.3703
4009,219,93,0.3768
4010,219,93,0.7535
4011,219,93,0.1350
4012,219,93,0.6822
4013,219,93,0.6390
4337,220,17,0.7844
4338,220,17,0.7930
4339,220,17,0.3465
4340,220,17,0.9028
4341,220,17,0.6521
4342,220,17,0.0880
4343,220,17,0.4788
4344,220,17,0.8864
4345,220,17,0.9532
4346,220,17,0.9705
4508,221,23,0.8850
4509,221,23,0.9685
4510,221,23,0.5396
4511,221,23,0.9443
4512,221,23,0.2172
4513,221,23,0.4073
4749,222,132,0.4905
4750,222,132,0.7874
4751,222,132,0.2326
4752,222,132,0.9396
4753,222,132,0.9089
4754,222,132,0.9553
4755,222,132,0.9681
4756,222,132,0.9793
4757,222,132,0.9852
4758,222,132,0.9883
4014,219,93,0.4337
4015,219,93,0.9329
4016,219,93,0.9760
4017,219,93,0.8913
4018,219,93,0.8075
4019,219,93,0.7556
4020,219,93,0.6927
4021,219,93,0.8883
4022,219,93,0.9294
4023,219,93,0.1871
4347,220,17,0.4480
4348,220,17,0.6791
4514,221,23,0.9213
4515,221,23,0.7759
4516,221,23,0.5577
4517,221,23,0.9542
4518,221,23,0.0687
4519,221,23,0.3637
4520,221,23,0.8682
4521,221,23,0.9352
4522,221,23,0.8618
4523,221,23,0.9022
4759,222,132,0.6650
4760,222,132,0.9545
4761,222,132,0.9755
4762,222,132,0.9800
4763,222,132,0.9830
4764,222,132,0.9765
4765,222,132,0.9542
4766,222,132,0.4390
4767,222,132,0.9572
4768,222,132,0.9807
4024,219,93,0.2733
4025,219,93,0.7981
4026,219,93,0.4440
4027,219,93,0.4590
4028,219,93,0.7025
4029,219,93,0.2367
4030,219,93,0.7341
4031,219,93,0.7767
4032,219,93,0.8749
4033,219,93,0.2849
4349,220,17,0.6443
4350,220,17,0.5770
4351,220,17,0.9437
4352,220,17,0.3824
4353,220,17,0.8139
4354,220,17,0.9668
4355,220,17,0.4368
4524,221,23,0.8642
4525,221,23,0.3753
4526,221,23,0.9537
4527,221,23,0.1557
4528,221,23,0.4217
4769,222,23,0.9044
4770,222,23,0.5199
4771,222,23,0.9590
4772,222,23,0.5558
4773,222,23,0.9548
4774,222,23,0.9616
4775,222,23,0.6693
4776,222,23,0.8213
4777,222,23,0.9670
4778,222,23,0.3140
4034,219,93,0.6782
4035,219,93,0.2922
4036,219,93,0.3537
4037,219,93,0.2879
4356,220,17,0.9284
4357,220,17,0.6355
4358,220,17,0.5565
4359,220,17,0.1056
4529,221,23,0.7475
4530,221,23,0.9338
4531,221,23,0.8485
4532,221,23,0.7849
4533,221,23,0.0583
4534,221,23,0.6703
4535,221,23,0.4671
4536,221,23,0.6031
4537,221,23,0.2702
4779,222,23,0.8150
4780,222,23,0.3925
4781,222,23,0.3892
4782,222,23,0.5190
4783,222,23,0.6168
4784,222,23,0.7882
4785,222,23,0.9000
4786,222,23,0.8935
4787,222,23,0.9449
4788,222,23,0.8839
4038,219,93,0.6584
4039,219,93,0.7547
4040,219,93,0.1024
4041,219,93,0.4313
4360,220,17,0.9237
4361,220,17,0.9302
4362,220,17,0.7021
4363,220,17,0.2917
4538,221,23,0.6814
4539,221,23,0.9611
4540,221,23,0.4203
4541,221,23,0.5019
4789,222,23,0.5751
4790,222,23,0.4964
4791,222,23,0.2882
4792,222,23,0.5160
4793,222,23,0.4854
4794,222,23,0.8968
4795,222,23,0.9741
4796,222,23,0.8258
4797,222,23,0.9462
4798,222,23,0.5542
4042,219,93,0.9206
4043,219,93,0.8179
4044,219,93,0.8384
4045,219,93,0.7714
4364,220,17,0.7451
4365,220,17,0.8302
4366,220,17,0.7028
4367,220,17,0.9336
4368,220,17,0.9419
4369,220,17,0.9764
4370,220,17,0.9348
4371,220,17,0.9558
4372,220,17,0.1562
4542,221,23,0.7960
4543,221,23,0.9397
4544,221,23,0.9697
4545,221,23,0.4924
4546,221,23,0.7270
4547,221,23,0.4702
4799,222,23,0.8926
4800,222,23,0.3324
4801,222,23,0.9568
4802,222,23,0.4358
4803,222,23,0.8420
4804,222,23,0.7611
4805,222,23,0.8909
4806,222,23,0.6707
4807,222,23,0.9496
4808,222,23,0.9757
4046,219,93,0.4843
4047,219,93,0.4980
4048,219,93,0.1631
4373,220,17,0.6923
4374,220,17,0.7183
4375,220,17,0.3892
4376,220,17,0.7528
4548,221,23,0.4188
4549,221,23,0.7733
4809,222,23,0.6116
4810,222,23,0.6235
4811,222,23,0.8075
4812,222,23,0.7147
4813,222,23,0.8545
4814,222,23,0.8505
4815,222,23,0.9715
4816,222,23,0.1767
4817,222,23,0.5685
4818,222,23,0.4656
4049,219,93,0.9185
4050,219,93,0.4590
4051,219,93,0.7539
4052,219,93,0.7435
4377,220,17,0.9108
4378,220,17,0.9761
4379,220,17,0.9794
4380,220,17,0.7823
4381,220,17,0.9044
4382,220,17,0.1743
4383,220,17,0.7088
4384,220,17,0.5701
4385,220,17,0.2247
4386,220,17,0.7337
4550,221,23,0.9135
4551,221,23,0.8587
4552,221,23,0.6969
4553,221,23,0.5958
4554,221,23,0.5770
4819,222,23,0.5028
4820,222,23,0.8051
4821,222,23,0.8453
4822,222,23,0.9470
4823,222,23,0.8054
4824,222,23,0.6567
4825,222,23,0.3078
4826,222,23,0.5808
4827,222,23,0.9108
4828,222,23,0.9683
4053,219,93,0.8364
4054,219,93,0.0564
4055,219,93,0.9568
4056,219,93,0.7659
4387,220,17,0.8499
4388,220,17,0.8013
4389,220,17,0.5149
4390,220,17,0.9138
4391,220,17,0.1500
4392,220,17,0.8709
4555,221,23,0.6712
4556,221,23,0.5715
4829,222,23,0.5671
4830,222,23,0.9212
4831,222,23,0.9386
4832,222,23,0.5798
4833,222,23,0.6920
4834,222,23,0.7644
4835,222,23,0.9368
4836,222,23,0.9761
4837,222,23,0.9822
4838,222,23,0.9854
4057,219,93,0.2253
4058,219,93,0.1016
4059,219,93,0.7925
4060,219,93,0.7671
4393,220,17,0.5983
4394,220,17,0.8726
4395,220,17,0.8852
4396,220,17,0.9124
4397,220,17,0.8315
4398,220,17,0.5020
4399,220,17,0.9325
4400,220,17,0.9698
4401,220,17,0.6671
4402,220,17,0.9465
4557,221,23,0.9104
4558,221,23,0.6975
4559,221,23,0.8566
4560,221,23,0.9490
4561,221,23,0.9763
4562,221,23,0.5162
4563,221,23,0.5658
4564,221,23,0.6663
4839,222,23,0.9247
4840,222,23,0.8508
4841,222,23,0.9569
4842,222,23,0.9502
4843,222,23,0.6473
4844,222,23,0.8205
4845,222,23,0.9071
4846,222,23,0.9031
4847,222,23,0.6803
4848,222,23,0.8520
4061,219,93,0.5529
4062,219,93,0.3712
4063,219,93,0.2909
4064,219,93,0.3319
4403,220,93,0.9115
4404,220,93,0.8315
4405,220,93,0.9383
4406,220,93,0.9401
4407,220,93,0.6941
4408,220,93,0.9495
4409,220,93,0.4413
4410,220,93,0.9604
4411,220,93,0.4706
4565,221,23,0.5858
4566,221,23,0.8858
4567,221,23,0.9735
4568,221,23,0.5390
4569,221,23,0.8291
4570,221,23,0.9365
4571,221,23,0.8545
4572,221,23,0.1367
4573,221,23,0.2054
4849,222,23,0.8550
4850,222,23,0.3894
4851,222,23,0.7768
4852,222,23,0.9516
4853,222,23,0.9555
4854,222,23,0.9795
4855,222,23,0.9846
4856,222,23,0.9850
4857,222,23,0.9873
4858,222,23,0.9872
4065,219,93,0.3157
4066,219,93,0.3449
4067,219,93,0.1682
4574,221,23,0.9636
4575,221,23,0.4044
4576,221,23,0.9322
4577,221,23,0.9351
4578,221,23,0.9759
4579,221,23,0.9793
4580,221,23,0.9807
4581,221,23,0.9755
4582,221,23,0.8812
4859,222,23,0.8669
4860,222,23,0.7773
4861,222,23,0.9159
4862,222,23,0.3811
4863,222,23,0.3538
4864,222,23,0.4331
4865,222,23,0.8929
4866,222,23,0.7032
4867,222,23,0.5046
4868,222,23,0.3221
5378,223,132,0.8272
5379,223,132,0.7676
5380,223,132,0.8078
5381,223,132,0.9612
5382,223,132,0.5036
5383,223,132,0.9546
5384,223,132,0.9661
5385,223,132,0.4898
5386,223,132,0.2966
5387,223,132,0.8478
4068,219,93,0.0731
4069,219,93,0.6770
4070,219,93,0.9008
4583,221,107,0.8783
4584,221,107,0.9408
4585,221,107,0.3363
4586,221,107,0.8226
4587,221,107,0.7482
4588,221,107,0.1659
4869,222,23,0.8834
4870,222,23,0.7428
4871,222,23,0.8763
4872,222,23,0.7117
4873,222,23,0.3976
4874,222,23,0.8262
4875,222,23,0.9567
4876,222,23,0.9780
4877,222,23,0.9835
4878,222,23,0.9864
5388,223,132,0.9299
5389,223,132,0.8347
5390,223,132,0.9378
5391,223,132,0.3775
5392,223,132,0.9363
5393,223,132,0.9604
5394,223,132,0.9440
5395,223,132,0.9720
5396,223,132,0.5054
5397,223,132,0.9571
4071,219,93,0.9251
4072,219,93,0.3557
4073,219,93,0.2661
4589,221,107,0.9459
4590,221,107,0.9304
4591,221,107,0.5705
4592,221,107,0.6383
4593,221,107,0.8546
4594,221,107,0.1743
4879,222,23,0.7263
4880,222,23,0.9644
4881,222,23,0.9765
4882,222,23,0.7492
4883,222,23,0.9249
4884,222,23,0.6248
4885,222,23,0.9026
4886,222,23,0.6018
4887,222,23,0.2316
4888,222,23,0.9107
5398,223,23,0.7507
5399,223,23,0.8465
4074,219,93,0.9284
4075,219,93,0.3744
4076,219,93,0.2250
4595,221,107,0.5518
4596,221,107,0.9556
4597,221,107,0.9311
4598,221,107,0.9386
4599,221,107,0.4676
4600,221,107,0.5131
4601,221,107,0.9529
4602,221,107,0.9323
4603,221,107,0.9463
4889,222,23,0.7006
4890,222,23,0.2537
4891,222,23,0.6978
4892,222,23,0.9174
4893,222,23,0.9559
4894,222,23,0.9733
4895,222,23,0.9799
4896,222,23,0.9833
4897,222,23,0.9863
4898,222,23,0.9873
5400,223,23,0.6476
5401,223,23,0.8850
5402,223,23,0.0591
4077,219,93,0.8344
4078,219,93,0.4015
4079,219,93,0.2122
4604,221,43,0.8651
4605,221,43,0.8598
4606,221,43,0.8478
4607,221,43,0.8397
4608,221,43,0.5346
4609,221,43,0.9361
4610,221,43,0.6537
4611,221,43,0.3073
4899,222,23,0.4978
4900,222,23,0.1482
4901,222,23,0.6980
4902,222,23,0.7752
4903,222,23,0.8701
4904,222,23,0.9471
4905,222,23,0.1063
4906,222,23,0.9272
4907,222,23,0.3555
4908,222,23,0.5976
5403,223,23,0.6148
5404,223,23,0.7521
5405,223,23,0.6329
5406,223,23,0.3231
5407,223,23,0.5879
5408,223,23,0.4591
4080,219,93,0.5636
4081,219,93,0.4639
4082,219,93,0.2890
4612,221,43,0.7904
4613,221,43,0.7493
4614,221,43,0.9375
4615,221,43,0.9584
4616,221,43,0.7864
4617,221,43,0.4934
4618,221,43,0.3174
4619,221,43,0.7430
4620,221,43,0.9046
4909,222,23,0.8715
4910,222,23,0.4127
4911,222,23,0.5218
4912,222,23,0.9499
4913,222,23,0.9624
4914,222,23,0.9786
4915,222,23,0.9783
4916,222,23,0.2387
4917,222,23,0.2203
4918,222,23,0.7994
5409,223,23,0.9297
5410,223,23,0.9591
5411,223,23,0.3024
5412,223,23,0.1604
4083,219,93,0.8778
4084,219,93,0.9713
4085,219,93,0.9779
4086,219,93,0.9816
4087,219,93,0.9060
4088,219,93,0.5201
4089,219,93,0.8614
4090,219,93,0.3161
4091,219,93,0.4814
4092,219,93,0.9631
4621,221,43,0.8067
4622,221,43,0.9691
4623,221,43,0.9729
4624,221,43,0.9536
4625,221,43,0.9451
4626,221,43,0.9314
4627,221,43,0.8691
4628,221,43,0.5952
4629,221,43,0.7707
4630,221,43,0.0999
4919,222,23,0.9315
4920,222,23,0.7120
4921,222,23,0.4516
4922,222,23,0.6569
4923,222,23,0.9251
4924,222,23,0.9655
4925,222,23,0.9689
4926,222,23,0.9789
4927,222,23,0.9839
4928,222,23,0.9852
5413,223,23,0.9143
5414,223,23,0.7409
4093,219,93,0.9255
4094,219,93,0.9776
4095,219,93,0.1676
4096,219,93,0.5015
4097,219,93,0.9440
4098,219,93,0.9605
4099,219,93,0.9515
4100,219,93,0.9141
4101,219,93,0.9523
4102,219,93,0.9771
4631,221,17,0.9087
4632,221,17,0.5543
4633,221,17,0.6717
4634,221,17,0.9442
4635,221,17,0.6104
4636,221,17,0.9487
4637,221,17,0.7412
4638,221,17,0.5792
4929,222,23,0.8666
4930,222,23,0.5972
4931,222,23,0.4433
4932,222,23,0.3516
4933,222,23,0.6477
4934,222,23,0.3470
4935,222,23,0.8786
4936,222,23,0.8231
4937,222,23,0.8755
4938,222,23,0.8067
5415,223,23,0.2632
5416,223,23,0.5680
5417,223,23,0.9519
5418,223,23,0.5686
5419,223,23,0.5584
5420,223,23,0.6695
4639,221,17,0.8688
4640,221,17,0.9629
4641,221,17,0.6325
4642,221,17,0.9318
4643,221,17,0.6493
4644,221,17,0.1130
4939,222,23,0.9020
4940,222,23,0.4308
4941,222,23,0.7809
4942,222,23,0.7926
4943,222,23,0.9432
4944,222,23,0.9761
4945,222,23,0.9221
4946,222,23,0.7865
4947,222,23,0.4740
4948,222,23,0.7866
5421,223,23,0.2455
5422,223,23,0.5934
6031,224,132,0.8051
6032,224,132,0.0563
6033,224,132,0.3129
6034,224,132,0.6149
6035,224,132,0.9239
6036,224,132,0.9548
6037,224,132,0.3523
6038,224,132,0.7657
6039,224,132,0.9285
6040,224,132,0.9717
4645,221,17,0.5308
4646,221,17,0.5631
4949,222,107,0.5902
4950,222,107,0.8621
4951,222,107,0.9388
4952,222,107,0.6147
4953,222,107,0.9236
4954,222,107,0.7963
4955,222,107,0.9676
4956,222,107,0.9662
4957,222,107,0.9324
4958,222,107,0.9784
5423,223,23,0.8471
5424,223,23,0.9700
5425,223,23,0.7778
6041,224,132,0.8446
6042,224,132,0.8721
6043,224,132,0.2297
6044,224,132,0.2122
6045,224,132,0.1818
6046,224,132,0.2573
4647,221,17,0.5138
4648,221,17,0.5824
4959,222,43,0.8647
4960,222,43,0.9505
4961,222,43,0.7706
4962,222,43,0.4159
4963,222,43,0.6359
4964,222,43,0.7297
4965,222,43,0.2841
4966,222,43,0.7602
4967,222,43,0.6942
4968,222,43,0.6420
5426,223,23,0.7649
5427,223,23,0.9630
5428,223,23,0.9787
5429,223,23,0.7758
5430,223,23,0.5100
5431,223,23,0.8408
5432,223,23,0.9605
5433,223,23,0.4416
5434,223,23,0.7140
5435,223,23,0.9198
6047,224,132,0.9178
6048,224,132,0.9411
6049,224,132,0.4217
6050,224,132,0.5701
6051,224,132,0.7798
6052,224,132,0.9419
6053,224,132,0.7232
6054,224,132,0.9300
6055,224,132,0.9705
6056,224,132,0.9139
4649,221,17,0.3173
4650,221,17,0.9449
4651,221,17,0.7380
4969,222,43,0.9069
4970,222,43,0.9350
4971,222,43,0.9320
4972,222,43,0.9107
4973,222,43,0.9430
4974,222,43,0.7405
4975,222,43,0.9440
4976,222,43,0.5539
4977,222,43,0.7086
4978,222,43,0.5138
5436,223,23,0.5253
5437,223,23,0.5232
5438,223,23,0.7913
5439,223,23,0.7087
5440,223,23,0.9429
5441,223,23,0.9803
5442,223,23,0.9868
5443,223,23,0.9927
5444,223,23,0.9929
5445,223,23,0.9946
6057,224,132,0.9338
6058,224,132,0.9441
6059,224,132,0.9607
6060,224,132,0.9455
6061,224,132,0.9765
6062,224,132,0.9770
6063,224,132,0.9309
6064,224,132,0.8826
6065,224,132,0.9208
6066,224,132,0.9484
4652,221,17,0.1923
4653,221,17,0.7903
4654,221,17,0.4396
4655,221,17,0.9199
4656,221,17,0.9234
4657,221,17,0.4350
4658,221,17,0.9538
4659,221,17,0.8470
4660,221,17,0.1212
4979,222,43,0.9403
4980,222,43,0.3006
4981,222,43,0.7136
4982,222,43,0.3234
4983,222,43,0.4296
4984,222,43,0.7171
4985,222,43,0.6757
4986,222,43,0.1759
4987,222,43,0.9184
4988,222,43,0.9637
5446,223,23,0.8987
5447,223,23,0.6985
5448,223,23,0.4174
5449,223,23,0.6323
5450,223,23,0.8378
5451,223,23,0.8032
5452,223,23,0.8723
5453,223,23,0.7865
5454,223,23,0.8501
5455,223,23,0.7732
6067,224,132,0.9524
6068,224,132,0.5231
6069,224,132,0.3487
4661,221,17,0.9264
4662,221,17,0.5176
4663,221,17,0.6724
4664,221,17,0.9566
4665,221,17,0.9776
4666,221,17,0.0419
4667,221,17,0.8136
4668,221,17,0.6358
4989,222,43,0.3900
4990,222,43,0.3882
4991,222,43,0.7121
4992,222,43,0.9342
4993,222,43,0.0653
4994,222,43,0.6665
4995,222,43,0.5145
4996,222,43,0.4433
4997,222,43,0.5449
4998,222,43,0.8789
5456,223,23,0.3562
5457,223,23,0.6995
5458,223,23,0.5781
5459,223,23,0.8243
5460,223,23,0.9432
5461,223,23,0.9775
5462,223,23,0.9864
5463,223,23,0.9877
5464,223,23,0.9897
5465,223,23,0.9919
6070,224,132,0.6097
6071,224,132,0.9397
4669,221,17,0.7863
4670,221,17,0.5510
4671,221,17,0.6167
4999,222,43,0.1856
5000,222,43,0.6233
5001,222,43,0.6711
5002,222,43,0.9273
5003,222,43,0.9702
5004,222,43,0.9893
5005,222,43,0.9897
5006,222,43,0.9936
5007,222,43,0.9934
5008,222,43,0.9951
5466,223,23,0.5498
5467,223,23,0.6817
5468,223,23,0.6223
5469,223,23,0.9291
5470,223,23,0.0265
5471,223,23,0.7814
5472,223,23,0.8335
5473,223,23,0.8637
5474,223,23,0.8928
5475,223,23,0.9264
6072,224,132,0.5391
6073,224,132,0.7438
4672,221,17,0.2044
4673,221,17,0.5973
4674,221,17,0.9301
4675,221,17,0.9526
4676,221,17,0.2457
5009,222,43,0.9068
5010,222,43,0.8670
5011,222,43,0.2707
5012,222,43,0.8949
5013,222,43,0.9189
5014,222,43,0.7929
5015,222,43,0.5066
5016,222,43,0.4127
5017,222,43,0.0513
5018,222,43,0.2802
5476,223,23,0.8978
5477,223,23,0.5959
5478,223,23,0.5057
5479,223,23,0.9033
5480,223,23,0.9622
5481,223,23,0.9814
5482,223,23,0.9900
5483,223,23,0.9906
5484,223,23,0.9882
5485,223,23,0.9937
6074,224,132,0.9043
6075,224,132,0.6939
6076,224,132,0.4358
6077,224,132,0.4580
6078,224,132,0.6266
6079,224,132,0.9313
6080,224,132,0.9445
6081,224,132,0.9681
6082,224,132,0.9781
6083,224,132,0.9829
4677,221,17,0.7747
4678,221,17,0.9382
4679,221,17,0.9764
4680,221,17,0.3655
4681,221,17,0.2162
4682,221,17,0.5591
5019,222,43,0.5171
5020,222,43,0.9362
5021,222,43,0.9427
5022,222,43,0.9592
5023,222,43,0.2146
5024,222,43,0.6067
5025,222,43,0.3786
5026,222,43,0.7856
5027,222,43,0.2936
5028,222,43,0.9116
5486,223,23,0.8077
5487,223,23,0.6913
5488,223,23,0.1183
5489,223,23,0.8591
6084,224,132,0.2502
6085,224,132,0.6287
4683,221,17,0.9270
4684,221,17,0.9750
4685,221,17,0.9763
4686,221,17,0.5031
4687,221,17,0.6079
4688,221,17,0.0828
4689,221,17,0.4956
5029,222,43,0.7693
5030,222,43,0.9433
5031,222,43,0.9118
5032,222,43,0.3063
5033,222,43,0.6665
5034,222,43,0.9497
5035,222,43,0.6650
5036,222,43,0.9031
5037,222,43,0.4601
5038,222,43,0.8644
5490,223,23,0.9099
5491,223,23,0.9705
5492,223,23,0.5304
6086,224,132,0.7252
6087,224,132,0.7858
6088,224,132,0.9458
6089,224,132,0.8482
6090,224,132,0.8476
6091,224,132,0.9215
6092,224,132,0.2253
6093,224,132,0.5573
6094,224,132,0.8687
6095,224,132,0.9718
4690,221,17,0.9196
4691,221,17,0.5917
4692,221,17,0.5914
4693,221,17,0.7641
4694,221,17,0.8959
4695,221,17,0.6540
4696,221,17,0.8696
4697,221,17,0.9736
4698,221,17,0.5662
4699,221,17,0.9269
5039,222,43,0.8866
5040,222,43,0.7762
5041,222,43,0.0748
5042,222,43,0.2593
5043,222,43,0.1968
5044,222,43,0.6863
5045,222,43,0.9024
5046,222,43,0.9396
5047,222,43,0.9585
5048,222,43,0.9707
5493,223,23,0.3923
5494,223,23,0.7317
6096,224,132,0.9213
6097,224,132,0.9359
6098,224,132,0.9733
6099,224,132,0.9798
6100,224,132,0.9818
6101,224,132,0.9269
6102,224,132,0.3805
6103,224,132,0.9054
4700,221,93,0.7678
4701,221,93,0.3304
4702,221,93,0.9434
4703,221,93,0.9643
4704,221,93,0.9390
4705,221,93,0.9767
4706,221,93,0.9749
4707,221,93,0.9485
4708,221,93,0.2379
5049,222,43,0.9233
5050,222,43,0.9442
5051,222,43,0.9011
5052,222,43,0.9352
5053,222,43,0.9295
5054,222,43,0.3817
5055,222,43,0.9577
5056,222,43,0.6575
5057,222,43,0.9492
5058,222,43,0.3450
5495,223,23,0.1308
5496,223,23,0.6179
6104,224,132,0.8866
6105,224,132,0.3725
6106,224,132,0.4154
6107,224,132,0.9544
5059,222,43,0.8274
5060,222,43,0.8427
5061,222,43,0.5144
5062,222,43,0.7786
5063,222,43,0.6081
5064,222,43,0.2820
5065,222,43,0.5180
5066,222,43,0.8832
5067,222,43,0.9464
5068,222,43,0.9603
5497,223,23,0.5326
5498,223,23,0.6587
6108,224,132,0.3408
6109,224,132,0.7509
6110,224,132,0.7333
6111,224,132,0.5131
6112,224,132,0.8536
6113,224,132,0.7520
6114,224,132,0.0717
6115,224,132,0.8703
6116,224,132,0.8837
6117,224,132,0.9297
6337,225,132,0.7612
6338,225,132,0.9020
6339,225,132,0.8167
6340,225,132,0.9322
6341,225,132,0.6783
6342,225,132,0.9660
6343,225,132,0.8898
6344,225,132,0.8761
6345,225,132,0.5099
6346,225,132,0.9534
5069,222,43,0.8727
5070,222,43,0.8830
5071,222,43,0.8278
5072,222,43,0.6016
5073,222,43,0.9581
5074,222,43,0.7354
5075,222,43,0.4984
5076,222,43,0.2822
5077,222,43,0.5424
5078,222,43,0.5602
5499,223,23,0.5019
5500,223,23,0.1654
5501,223,23,0.4151
5502,223,23,0.9485
5503,223,23,0.0689
5504,223,23,0.8612
5505,223,23,0.3595
5506,223,23,0.9560
5507,223,23,0.9542
5508,223,23,0.5898
6118,224,132,0.9361
6119,224,132,0.4632
6120,224,132,0.8368
6121,224,132,0.9395
6122,224,132,0.9600
6123,224,132,0.7472
6124,224,132,0.3193
6125,224,132,0.4142
6126,224,132,0.8690
6127,224,132,0.9151
6347,225,132,0.9440
6348,225,132,0.8433
6349,225,132,0.9676
6350,225,132,0.5441
6351,225,132,0.9545
6352,225,132,0.9763
6353,225,132,0.9761
6354,225,132,0.8884
6355,225,132,0.8202
