ID,User_ID,Bot_Strategy,Accuracy
6356,225,132,0.9703
5079,222,43,0.4587
5080,222,43,0.2937
5081,222,43,0.5749
5082,222,43,0.6839
5083,222,43,0.8619
5084,222,43,0.8181
5085,222,43,0.9611
5086,222,43,0.9850
5087,222,43,0.9910
5088,222,43,0.9930
5509,223,23,0.9008
5510,223,23,0.1330
5511,223,23,0.6350
5512,223,23,0.1782
6128,224,132,0.0800
6129,224,132,0.3233
6130,224,132,0.8624
6131,224,132,0.9127
6132,224,132,0.9339
6133,224,132,0.9583
6134,224,132,0.9739
6135,224,132,0.9803
6136,224,132,0.9844
6137,224,132,0.9858
6357,225,23,0.6562
6358,225,23,0.9465
6359,225,23,0.7351
6360,225,23,0.8465
6361,225,23,0.6493
6362,225,23,0.6887
6363,225,23,0.3134
6364,225,23,0.9384
6365,225,23,0.4231
6366,225,23,0.9510
5089,222,43,0.9309
5090,222,43,0.3270
5091,222,43,0.5912
5092,222,43,0.9194
5093,222,43,0.9398
5094,222,43,0.9124
5095,222,43,0.8293
5096,222,43,0.2650
5097,222,43,0.8621
5098,222,43,0.8883
5513,223,23,0.8632
5514,223,23,0.0291
5515,223,23,0.5787
6138,224,132,0.8458
6139,224,132,0.9253
6140,224,132,0.9694
6141,224,132,0.9529
6142,224,132,0.9699
6143,224,132,0.9442
6144,224,132,0.0233
6145,224,132,0.8775
6146,224,132,0.9388
6147,224,132,0.5573
6367,225,23,0.4991
6368,225,23,0.7277
5099,222,43,0.8454
5100,222,43,0.1299
5101,222,43,0.3669
5102,222,43,0.2553
5103,222,43,0.4779
5104,222,43,0.8189
5105,222,43,0.8050
5106,222,43,0.8770
5107,222,43,0.8392
5108,222,43,0.8666
5516,223,23,0.9224
5517,223,23,0.9755
5518,223,23,0.8225
5519,223,23,0.4541
5520,223,23,0.7755
5521,223,23,0.1443
5522,223,23,0.7924
5523,223,23,0.4200
5524,223,23,0.8936
5525,223,23,0.9489
6148,224,132,0.9248
6149,224,132,0.9688
6150,224,132,0.9431
6151,224,132,0.9756
6152,224,132,0.9203
6153,224,132,0.9113
6154,224,132,0.3202
6155,224,132,0.4641
6156,224,132,0.7712
6157,224,132,0.8517
6369,225,23,0.5531
6370,225,23,0.4721
6371,225,23,0.3273
5109,222,43,0.7896
5110,222,43,0.9375
5111,222,43,0.9315
5112,222,43,0.4473
5113,222,43,0.9491
5114,222,43,0.9777
5115,222,43,0.9822
5116,222,43,0.9092
5117,222,43,0.9416
5526,223,23,0.8584
5527,223,23,0.9253
5528,223,23,0.9368
5529,223,23,0.6041
5530,223,23,0.6815
5531,223,23,0.8278
5532,223,23,0.5665
5533,223,23,0.5076
5534,223,23,0.9391
5535,223,23,0.9536
6158,224,23,0.8979
6159,224,23,0.4178
6160,224,23,0.9209
6161,224,23,0.6028
6162,224,23,0.5235
6163,224,23,0.8303
6164,224,23,0.7229
6165,224,23,0.9604
6166,224,23,0.9069
6167,224,23,0.4186
6372,225,23,0.6039
6373,225,23,0.9232
6374,225,23,0.9451
6375,225,23,0.4608
6376,225,23,0.7936
6377,225,23,0.6411
6378,225,23,0.5137
6379,225,23,0.9495
6380,225,23,0.0387
6381,225,23,0.3277
5118,222,17,0.7545
5119,222,17,0.9640
5120,222,17,0.9798
5121,222,17,0.8691
5122,222,17,0.6759
5123,222,17,0.9637
5124,222,17,0.9722
5125,222,17,0.8211
5126,222,17,0.9059
5127,222,17,0.7772
5536,223,23,0.8933
5537,223,23,0.7373
6168,224,23,0.9462
6169,224,23,0.8893
6170,224,23,0.8244
6171,224,23,0.0505
6172,224,23,0.7525
6173,224,23,0.6458
6174,224,23,0.4985
6175,224,23,0.6452
6176,224,23,0.9458
6177,224,23,0.8222
6382,225,23,0.4045
6383,225,23,0.5465
6384,225,23,0.3649
5128,222,17,0.5868
5129,222,17,0.7474
5130,222,17,0.1520
5131,222,17,0.1933
5132,222,17,0.3052
5133,222,17,0.8266
5134,222,17,0.8746
5135,222,17,0.8374
5136,222,17,0.8767
5137,222,17,0.8060
5538,223,23,0.6916
5539,223,23,0.6309
6178,224,23,0.8967
6179,224,23,0.6666
6180,224,23,0.7108
6181,224,23,0.6564
6182,224,23,0.6796
6183,224,23,0.1456
6385,225,23,0.8462
6386,225,23,0.8434
6387,225,23,0.8026
5138,222,17,0.8782
5139,222,17,0.5566
5140,222,17,0.8846
5141,222,17,0.9624
5142,222,17,0.9761
5143,222,17,0.9830
5144,222,17,0.9863
5145,222,17,0.9871
5146,222,17,0.9880
5147,222,17,0.9880
5540,223,23,0.9234
5541,223,23,0.5859
6184,224,23,0.9163
6185,224,23,0.9729
6186,224,23,0.2201
6187,224,23,0.9342
6188,224,23,0.9755
6189,224,23,0.8864
6190,224,23,0.7205
6191,224,23,0.9207
6192,224,23,0.9541
6193,224,23,0.0793
6388,225,23,0.9155
6389,225,23,0.2863
6390,225,23,0.8675
6391,225,23,0.1948
6392,225,23,0.4773
6393,225,23,0.9474
6394,225,23,0.4949
6395,225,23,0.4174
6396,225,23,0.9343
5148,222,17,0.6772
5149,222,17,0.2953
5150,222,17,0.6543
5151,222,17,0.7894
5152,222,17,0.7931
5153,222,17,0.8756
5154,222,17,0.7972
5155,222,17,0.8671
5156,222,17,0.8214
5157,222,17,0.8725
5542,223,23,0.8964
5543,223,23,0.9725
5544,223,23,0.9775
5545,223,23,0.9800
5546,223,23,0.2384
5547,223,23,0.3304
6194,224,107,0.9662
6195,224,107,0.9218
6196,224,107,0.7448
6197,224,107,0.6783
6198,224,107,0.9389
6199,224,107,0.9465
6200,224,107,0.9716
6201,224,107,0.9340
6202,224,107,0.9191
6397,225,107,0.9153
6398,225,107,0.9471
6399,225,107,0.2645
6400,225,107,0.7975
6401,225,107,0.9135
5158,222,17,0.2039
5159,222,17,0.6854
5160,222,17,0.8367
5161,222,17,0.2118
5162,222,17,0.3358
5163,222,17,0.7225
5164,222,17,0.7524
5165,222,17,0.8462
5166,222,17,0.2066
5167,222,17,0.6384
5548,223,23,0.1810
5549,223,23,0.4268
5550,223,23,0.5349
5551,223,23,0.8009
5552,223,23,0.0361
5553,223,23,0.2473
5554,223,23,0.1382
5555,223,23,0.7700
5556,223,23,0.0861
5557,223,23,0.9262
6203,224,43,0.8880
6204,224,43,0.9730
6205,224,43,0.9159
6206,224,43,0.8650
6207,224,43,0.2119
6208,224,43,0.8191
6209,224,43,0.8212
6210,224,43,0.8211
6211,224,43,0.7315
6212,224,43,0.8478
6402,225,107,0.8415
6403,225,107,0.8753
6404,225,107,0.0581
6405,225,107,0.2546
5168,222,17,0.1581
5169,222,17,0.3893
5170,222,17,0.7115
5171,222,17,0.7749
5172,222,17,0.8475
5173,222,17,0.7946
5174,222,17,0.8528
5175,222,17,0.2568
5176,222,17,0.6533
5177,222,17,0.6811
5558,223,107,0.8893
5559,223,107,0.8905
5560,223,107,0.0796
5561,223,107,0.8814
5562,223,107,0.9518
5563,223,107,0.3136
5564,223,107,0.1838
6213,224,43,0.9142
6214,224,43,0.9334
6215,224,43,0.9295
6216,224,43,0.8533
6217,224,43,0.8861
6218,224,43,0.4783
6219,224,43,0.9498
6220,224,43,0.6005
6221,224,43,0.7739
6222,224,43,0.9419
6406,225,107,0.9081
6407,225,107,0.1177
6408,225,107,0.9014
5178,222,17,0.4847
5179,222,17,0.3078
5180,222,17,0.5593
5181,222,17,0.8294
5182,222,17,0.8027
5183,222,17,0.8481
5184,222,17,0.8121
5185,222,17,0.1377
5186,222,17,0.6366
5187,222,17,0.3465
5565,223,107,0.8660
5566,223,107,0.9342
5567,223,107,0.9444
5568,223,107,0.5429
5569,223,107,0.9107
5570,223,107,0.9438
5571,223,107,0.9517
5572,223,107,0.8519
5573,223,107,0.9104
5574,223,107,0.9576
6223,224,17,0.6054
6224,224,17,0.6637
6409,225,107,0.9330
6410,225,107,0.7602
6411,225,107,0.9558
6412,225,107,0.9043
6413,225,107,0.9201
6414,225,107,0.9359
6415,225,107,0.9076
6416,225,107,0.9177
6417,225,107,0.9551
6418,225,107,0.9191
5188,222,17,0.1823
5189,222,17,0.2786
5190,222,17,0.5091
5191,222,17,0.8071
5192,222,17,0.7809
5193,222,17,0.8147
5194,222,17,0.8118
5195,222,17,0.8836
5196,222,17,0.8273
5197,222,17,0.8730
5575,223,43,0.8885
5576,223,43,0.8490
5577,223,43,0.2311
5578,223,43,0.7457
5579,223,43,0.9625
5580,223,43,0.3532
5581,223,43,0.7151
5582,223,43,0.7682
5583,223,43,0.8104
5584,223,43,0.9417
6225,224,17,0.8897
6226,224,17,0.7245
6227,224,17,0.9645
6228,224,17,0.9776
6229,224,17,0.5601
6230,224,17,0.8539
6231,224,17,0.5739
6232,224,17,0.7315
6419,225,43,0.9354
6420,225,43,0.4438
6421,225,43,0.8952
6422,225,43,0.9269
6423,225,43,0.5464
6424,225,43,0.9580
6425,225,43,0.9775
6426,225,43,0.4448
6427,225,43,0.9188
6428,225,43,0.4372
5198,222,17,0.4529
5199,222,17,0.7341
5200,222,17,0.9215
5201,222,17,0.0589
5202,222,17,0.3491
5203,222,17,0.3858
5204,222,17,0.4165
5205,222,17,0.8299
5206,222,17,0.8036
5207,222,17,0.1400
5585,223,43,0.9176
5586,223,43,0.9464
5587,223,43,0.8648
5588,223,43,0.9723
5589,223,43,0.9725
5590,223,43,0.5389
5591,223,43,0.7061
5592,223,43,0.3004
5593,223,43,0.6420
5594,223,43,0.2707
6233,224,17,0.4608
6234,224,17,0.7650
6429,225,43,0.7181
6430,225,43,0.8858
6431,225,43,0.3652
6432,225,43,0.7414
6433,225,43,0.9176
6434,225,43,0.9440
6435,225,43,0.6382
6436,225,43,0.5036
6437,225,43,0.1492
6438,225,43,0.9069
5208,222,17,0.5575
5209,222,17,0.2689
5210,222,17,0.2804
5211,222,17,0.3757
5212,222,17,0.6787
5213,222,17,0.7611
5214,222,17,0.8661
5215,222,17,0.7607
5216,222,17,0.8564
5217,222,17,0.1813
5595,223,43,0.9189
5596,223,43,0.1091
5597,223,43,0.3052
5598,223,43,0.7620
5599,223,43,0.9252
5600,223,43,0.9753
5601,223,43,0.9855
5602,223,43,0.9899
5603,223,43,0.9928
6235,224,17,0.5827
6236,224,17,0.2041
6237,224,17,0.9260
6238,224,17,0.6108
6239,224,17,0.9589
6240,224,17,0.7756
6241,224,17,0.8151
6242,224,17,0.6872
6243,224,17,0.9517
6244,224,17,0.0831
6439,225,43,0.4055
6440,225,43,0.9365
6441,225,43,0.9277
6442,225,43,0.7129
6443,225,43,0.9502
6444,225,43,0.1472
6445,225,43,0.2863
6446,225,43,0.6475
6447,225,43,0.9609
6448,225,43,0.4364
5218,222,17,0.7275
5219,222,17,0.5541
5220,222,17,0.1487
5221,222,17,0.4940
5222,222,17,0.3510
5223,222,17,0.6292
5224,222,17,0.3314
5225,222,17,0.1969
5226,222,17,0.6664
5227,222,17,0.2549
5604,223,43,0.9356
5605,223,43,0.9718
5606,223,43,0.9437
5607,223,43,0.0240
5608,223,43,0.8713
5609,223,43,0.6949
5610,223,43,0.9638
5611,223,43,0.7298
5612,223,43,0.9194
5613,223,43,0.8118
6245,224,17,0.8858
6246,224,17,0.9710
6247,224,17,0.9478
6248,224,17,0.9766
6249,224,17,0.9805
6250,224,17,0.9807
6251,224,17,0.2327
6252,224,17,0.1813
6253,224,17,0.7844
6254,224,17,0.7839
6449,225,17,0.5737
6450,225,17,0.3888
6451,225,17,0.9461
6452,225,17,0.9777
6453,225,17,0.9807
6454,225,17,0.7384
6455,225,17,0.9701
6456,225,17,0.0339
5228,222,17,0.7293
5229,222,17,0.3091
5230,222,17,0.3199
5231,222,17,0.7032
5232,222,17,0.2328
5233,222,17,0.7376
5234,222,17,0.2518
5235,222,17,0.6198
5236,222,17,0.6840
5237,222,17,0.7111
5614,223,17,0.7070
5615,223,17,0.7977
5616,223,17,0.5034
5617,223,17,0.2404
5618,223,17,0.1737
5619,223,17,0.8421
5620,223,17,0.8784
5621,223,17,0.1237
5622,223,17,0.5325
5623,223,17,0.2503
6255,224,17,0.7296
6256,224,17,0.9652
6257,224,17,0.9432
6258,224,17,0.8866
6259,224,17,0.9738
6260,224,17,0.9090
6261,224,17,0.8675
6262,224,17,0.9470
6263,224,17,0.8676
6264,224,17,0.9633
6457,225,17,0.4469
6458,225,17,0.8419
6459,225,17,0.8054
6460,225,17,0.9682
6461,225,17,0.9753
6462,225,17,0.1585
6463,225,17,0.7473
5238,222,17,0.0892
5239,222,17,0.7226
5240,222,17,0.1316
5241,222,17,0.5706
5242,222,17,0.6608
5243,222,17,0.3515
5244,222,17,0.2631
5245,222,17,0.5876
5246,222,17,0.3398
5247,222,17,0.5957
5624,223,17,0.7589
5625,223,17,0.8825
6265,224,17,0.8910
6266,224,17,0.3021
6267,224,17,0.7398
6268,224,17,0.9454
6269,224,17,0.8656
6270,224,17,0.9440
6271,224,17,0.9773
6272,224,17,0.9835
6273,224,17,0.9862
6274,224,17,0.9847
6464,225,17,0.3617
6465,225,17,0.6908
5248,222,17,0.3302
5249,222,17,0.8227
5250,222,17,0.1042
5251,222,17,0.3770
5252,222,17,0.3557
5253,222,17,0.6549
5254,222,17,0.2337
5255,222,17,0.5917
5256,222,17,0.9243
5257,222,17,0.9679
5626,223,17,0.2087
5627,223,17,0.9432
5628,223,17,0.5458
6275,224,17,0.8508
6276,224,17,0.5970
6277,224,17,0.3483
6278,224,17,0.2493
6279,224,17,0.8670
6280,224,17,0.9299
6281,224,17,0.9562
6282,224,17,0.9715
6283,224,17,0.9852
6284,224,17,0.9872
6466,225,17,0.8798
6467,225,17,0.9316
6468,225,17,0.8286
6469,225,17,0.9699
6470,225,17,0.7101
6471,225,17,0.6919
6472,225,17,0.5046
6473,225,17,0.0518
6474,225,17,0.9011
6475,225,17,0.2005
5258,222,17,0.8819
5259,222,17,0.2041
5260,222,17,0.6647
5261,222,17,0.9404
5262,222,17,0.1735
5263,222,17,0.5644
5264,222,17,0.1561
5265,222,17,0.4946
5266,222,17,0.5478
5267,222,17,0.5498
5629,223,17,0.2173
5630,223,17,0.3759
5631,223,17,0.5774
6285,224,17,0.5339
6286,224,17,0.9439
6287,224,17,0.9730
6288,224,17,0.2671
6289,224,17,0.7197
6290,224,17,0.8731
6291,224,17,0.6069
6292,224,17,0.0546
6293,224,17,0.8329
6294,224,17,0.7424
6476,225,17,0.8562
6477,225,17,0.9701
6478,225,17,0.2766
6479,225,17,0.7145
6480,225,17,0.9265
6481,225,17,0.8360
6482,225,17,0.4177
6483,225,17,0.4984
5268,222,17,0.5751
5269,222,17,0.6228
5270,222,17,0.0868
5271,222,17,0.6726
5272,222,17,0.9305
5273,222,17,0.4300
5274,222,17,0.9556
5275,222,17,0.9768
5276,222,17,0.7312
5277,222,17,0.7149
5632,223,17,0.4002
5633,223,17,0.9160
5634,223,17,0.0710
5635,223,17,0.4296
5636,223,17,0.3194
6295,224,17,0.8870
6296,224,17,0.9482
6297,224,17,0.4768
6298,224,17,0.9520
6299,224,17,0.8009
6300,224,17,0.9427
6301,224,17,0.9798
6302,224,17,0.9848
6303,224,17,0.9870
6304,224,17,0.9876
6484,225,17,0.6693
6485,225,17,0.5588
5278,222,17,0.8277
5279,222,17,0.9269
5280,222,17,0.5044
5281,222,17,0.7925
5282,222,17,0.4944
5283,222,17,0.8984
5284,222,17,0.9570
5285,222,17,0.9725
5286,222,17,0.9789
5287,222,17,0.9840
5637,223,17,0.9254
5638,223,17,0.0433
5639,223,17,0.7924
5640,223,17,0.2933
6305,224,17,0.8942
6306,224,17,0.3027
6307,224,17,0.9630
6308,224,17,0.9299
6309,224,17,0.7460
6310,224,17,0.5372
6311,224,17,0.5410
6312,224,17,0.8715
6313,224,17,0.9690
6314,224,17,0.9813
6486,225,17,0.6484
6487,225,17,0.5669
6488,225,17,0.9559
6489,225,17,0.9624
6490,225,17,0.9772
6491,225,17,0.8029
6492,225,17,0.0446
6493,225,17,0.9186
5288,222,17,0.0616
5289,222,17,0.2498
5290,222,17,0.6953
5291,222,17,0.8622
5292,222,17,0.6654
5293,222,17,0.8547
5294,222,17,0.1784
5295,222,17,0.6178
5296,222,17,0.6655
5297,222,17,0.6710
5641,223,17,0.3455
5642,223,17,0.6560
5643,223,17,0.1604
6315,224,17,0.5878
6316,224,17,0.8901
6317,224,17,0.2387
6318,224,17,0.6047
6319,224,17,0.7901
6320,224,17,0.7289
6321,224,17,0.9575
6322,224,17,0.5809
6323,224,17,0.9107
6324,224,17,0.8072
6494,225,17,0.5547
6495,225,17,0.6481
6496,225,17,0.6259
6497,225,17,0.1639
6498,225,17,0.1669
6499,225,17,0.5250
6500,225,17,0.5621
6501,225,17,0.3110
6502,225,17,0.8696
6503,225,17,0.5681
5298,222,17,0.6215
5299,222,17,0.7244
5300,222,17,0.1300
5301,222,17,0.3857
5302,222,17,0.3810
5303,222,17,0.7948
5304,222,17,0.2081
5305,222,17,0.6080
5306,222,17,0.6221
5307,222,17,0.5848
5644,223,17,0.1619
5645,223,17,0.6851
5646,223,17,0.1596
6325,224,93,0.8256
6326,224,93,0.8596
6327,224,93,0.6322
6328,224,93,0.9501
6329,224,93,0.9747
6330,224,93,0.9559
6331,224,93,0.9278
6332,224,93,0.9497
6333,224,93,0.9443
6334,224,93,0.4428
6504,225,17,0.7274
6505,225,17,0.7850
6506,225,17,0.2977
5308,222,17,0.4582
5309,222,17,0.1733
5310,222,17,0.4910
5311,222,17,0.7797
5312,222,17,0.8213
5313,222,17,0.8750
5314,222,17,0.2065
5315,222,17,0.6196
5316,222,17,0.6815
5317,222,17,0.6945
5647,223,17,0.5459
5648,223,17,0.2724
5649,223,17,0.5363
6335,224,43,0.3663
6507,225,17,0.6165
6508,225,17,0.2422
6509,225,17,0.9360
6510,225,17,0.6156
6511,225,17,0.6860
5318,222,17,0.7362
5319,222,17,0.4284
5320,222,17,0.2203
5321,222,17,0.5969
5322,222,17,0.6487
5323,222,17,0.6299
5324,222,17,0.6551
5325,222,17,0.6693
5326,222,17,0.6830
5327,222,17,0.6961
5650,223,17,0.6187
5651,223,17,0.1939
5652,223,17,0.8355
6336,224,43,0.3911
6512,225,17,0.3676
6513,225,17,0.6003
5328,222,17,0.0703
5329,222,17,0.1513
5330,222,17,0.5311
5331,222,17,0.7338
5332,222,17,0.7241
5333,222,17,0.8440
5334,222,17,0.1836
5335,222,17,0.6408
5336,222,17,0.6624
5337,222,17,0.6664
5653,223,17,0.0993
5654,223,17,0.2904
5655,223,17,0.3417
5656,223,17,0.3540
6514,225,17,0.4486
6515,225,17,0.5522
6572,226,132,0.6291
6573,226,132,0.9625
6574,226,132,0.9144
6575,226,132,0.9281
6576,226,132,0.5367
6577,226,132,0.9494
6578,226,132,0.6790
6579,226,132,0.9453
6580,226,132,0.9762
6581,226,132,0.9655
5338,222,17,0.7464
5339,222,17,0.6052
5340,222,17,0.8882
5341,222,17,0.7395
5342,222,17,0.8905
5343,222,17,0.9387
5344,222,17,0.8700
5345,222,17,0.8792
5346,222,17,0.5557
5347,222,17,0.9175
5657,223,17,0.4443
5658,223,17,0.2087
5659,223,17,0.7736
6516,225,17,0.8024
6517,225,17,0.4584
6582,226,23,0.7921
6583,226,23,0.4341
6584,226,23,0.9254
6585,226,23,0.9720
6586,226,23,0.8572
6587,226,23,0.5036
6588,226,23,0.9569
6589,226,23,0.8849
6590,226,23,0.2300
6591,226,23,0.3494
5348,222,93,0.3662
5349,222,93,0.5088
5350,222,93,0.5744
5351,222,93,0.2513
5352,222,93,0.5758
5353,222,93,0.1295
5354,222,93,0.7635
5355,222,93,0.7572
5356,222,93,0.0499
5357,222,93,0.6328
5660,223,17,0.8815
5661,223,17,0.6410
5662,223,17,0.9327
5663,223,17,0.4355
5664,223,17,0.7137
5665,223,17,0.6140
6518,225,17,0.9138
6519,225,17,0.6085
6592,226,23,0.3103
6593,226,23,0.6181
5358,222,93,0.6324
5359,222,93,0.4923
5360,222,93,0.6071
5361,222,93,0.8765
5362,222,93,0.5031
5363,222,93,0.9449
5364,222,93,0.8330
5365,222,93,0.8389
5366,222,93,0.8022
5367,222,93,0.9463
5666,223,17,0.6926
5667,223,17,0.9322
5668,223,17,0.2587
5669,223,17,0.3259
5670,223,17,0.1085
6520,225,17,0.4654
6521,225,17,0.5739
6594,226,23,0.6595
6595,226,23,0.7386
5368,222,132,0.9041
5369,222,132,0.0278
5370,222,132,0.5410
5371,222,132,0.9583
5372,222,132,0.9754
5373,222,132,0.9079
5374,222,132,0.9016
5375,222,132,0.9717
5376,222,132,0.0783
5377,222,132,0.9222
5671,223,17,0.9095
5672,223,17,0.9705
5673,223,17,0.4549
6522,225,17,0.7630
6523,225,17,0.9467
6524,225,17,0.9764
6525,225,17,0.9809
6526,225,17,0.3894
6527,225,17,0.4616
6596,226,23,0.8545
6597,226,23,0.8322
6598,226,23,0.7497
6599,226,23,0.7576
6600,226,23,0.7124
6601,226,23,0.4811
6602,226,23,0.5747
6603,226,23,0.3800
5674,223,17,0.5811
5675,223,17,0.5536
6528,225,17,0.5658
6529,225,17,0.0582
6530,225,17,0.6705
6531,225,17,0.3156
6532,225,17,0.3199
6604,226,23,0.1519
6605,226,23,0.3331
6606,226,23,0.3185
6765,227,132,0.8259
6766,227,132,0.9231
6767,227,132,0.9735
6768,227,132,0.7644
6769,227,132,0.9642
6770,227,132,0.9697
6771,227,132,0.9503
6772,227,132,0.0597
6773,227,132,0.8505
6774,227,132,0.9744
5676,223,17,0.7866
5677,223,17,0.8153
5678,223,17,0.7421
5679,223,17,0.6276
5680,223,17,0.9351
5681,223,17,0.9808
5682,223,17,0.9872
5683,223,17,0.9917
5684,223,17,0.9938
5685,223,17,0.9942
6533,225,17,0.4742
6534,225,17,0.6814
6535,225,17,0.9103
6536,225,17,0.3221
6537,225,17,0.8843
6538,225,17,0.9547
6539,225,17,0.8937
6540,225,17,0.5006
6607,226,23,0.2391
6608,226,23,0.5080
6609,226,23,0.9475
6610,226,23,0.3565
6611,226,23,0.3645
6612,226,23,0.9404
6613,226,23,0.9426
6614,226,23,0.4024
6615,226,23,0.9430
6616,226,23,0.6140
6775,227,132,0.9237
6776,227,132,0.9526
6777,227,132,0.6754
6778,227,132,0.9425
5686,223,17,0.8868
5687,223,17,0.8301
5688,223,17,0.9298
5689,223,17,0.6930
5690,223,17,0.8330
5691,223,17,0.7670
5692,223,17,0.5867
5693,223,17,0.8103
5694,223,17,0.1277
5695,223,17,0.2139
6541,225,17,0.4829
6542,225,17,0.9460
6543,225,17,0.4473
6617,226,23,0.8381
6618,226,23,0.5921
6779,227,132,0.9000
6780,227,132,0.9348
6781,227,132,0.9691
6782,227,132,0.9410
6783,227,132,0.7766
6784,227,132,0.9699
6785,227,132,0.9784
6786,227,132,0.1427
6787,227,132,0.7507
5696,223,17,0.5440
5697,223,17,0.8663
5698,223,17,0.3997
5699,223,17,0.8753
5700,223,17,0.8114
6544,225,17,0.2739
6545,225,17,0.6117
6619,226,23,0.5193
6620,226,23,0.5183
6621,226,23,0.3335
6788,227,132,0.8671
6789,227,132,0.9221
6790,227,132,0.6276
5701,223,17,0.3453
5702,223,17,0.7642
6546,225,17,0.4774
6547,225,17,0.6860
6622,226,23,0.4251
6623,226,23,0.8930
6791,227,132,0.9302
6792,227,132,0.9257
6793,227,132,0.2807
5703,223,17,0.2545
5704,223,17,0.2974
5705,223,17,0.9178
5706,223,17,0.7330
5707,223,17,0.4460
5708,223,17,0.7229
6548,225,17,0.7351
6549,225,17,0.7032
6550,225,17,0.4458
6624,226,23,0.8855
6625,226,23,0.8554
6794,227,132,0.5772
6795,227,132,0.9518
6796,227,132,0.4852
6797,227,132,0.4606
5709,223,17,0.6797
5710,223,17,0.1721
5711,223,17,0.7719
5712,223,17,0.7696
5713,223,17,0.8260
5714,223,17,0.8703
5715,223,17,0.7985
5716,223,17,0.8686
5717,223,17,0.3492
5718,223,17,0.6875
6551,225,17,0.1709
6552,225,17,0.8817
6553,225,17,0.9662
6554,225,17,0.0414
6555,225,17,0.9107
6556,225,17,0.5249
6557,225,17,0.3675
6558,225,17,0.5164
6559,225,17,0.7072
6560,225,17,0.3779
6626,226,23,0.8670
6627,226,23,0.6679
6798,227,132,0.7032
6799,227,132,0.1845
6800,227,132,0.9427
6801,227,132,0.4052
6802,227,132,0.9414
6803,227,132,0.9374
6804,227,132,0.7926
6805,227,132,0.9436
6806,227,132,0.1216
6807,227,132,0.6603
5719,223,17,0.5821
5720,223,17,0.3344
5721,223,17,0.3401
5722,223,17,0.6519
5723,223,17,0.7852
5724,223,17,0.9064
5725,223,17,0.8674
5726,223,17,0.8573
5727,223,17,0.2141
5728,223,17,0.3783
6561,225,93,0.6763
6562,225,93,0.5727
6628,226,23,0.5150
6629,226,23,0.5034
6630,226,23,0.7309
6631,226,23,0.7125
6808,227,132,0.8285
6809,227,132,0.9030
6810,227,132,0.9094
6811,227,132,0.8530
6812,227,132,0.2704
6813,227,132,0.8981
6814,227,132,0.6599
6815,227,132,0.5928
5729,223,17,0.4277
5730,223,17,0.3772
5731,223,17,0.1305
5732,223,17,0.3091
5733,223,17,0.5888
5734,223,17,0.5674
5735,223,17,0.3107
5736,223,17,0.4970
5737,223,17,0.8462
5738,223,17,0.8045
6563,225,93,0.8467
6564,225,93,0.9218
