ID,User_ID,Bot_Strategy,Accuracy
6565,225,93,0.8307
6566,225,93,0.1963
6567,225,93,0.9237
6568,225,93,0.9609
6569,225,93,0.9369
6570,225,93,0.9756
6571,225,93,0.4440
6632,226,23,0.8772
6633,226,23,0.3199
6634,226,23,0.7521
6635,226,23,0.8175
6816,227,132,0.9392
6817,227,132,0.7505
6818,227,132,0.2780
5739,223,17,0.5891
5740,223,17,0.7720
5741,223,17,0.8015
5742,223,17,0.0587
5743,223,17,0.3753
5744,223,17,0.7299
5745,223,17,0.7745
5746,223,17,0.8510
5747,223,17,0.8223
5748,223,17,0.1314
6636,226,23,0.4645
6637,226,23,0.7030
6819,227,132,0.9204
6820,227,132,0.8243
6821,227,132,0.7526
6822,227,132,0.9433
6823,227,132,0.2330
6824,227,132,0.8884
7642,228,132,0.8140
7643,228,132,0.6010
7644,228,132,0.0455
7645,228,132,0.8211
7646,228,132,0.8961
7647,228,132,0.3567
7648,228,132,0.9367
7649,228,132,0.9740
7650,228,132,0.9358
7651,228,132,0.9347
5749,223,17,0.4484
5750,223,17,0.5151
5751,223,17,0.7931
5752,223,17,0.7849
5753,223,17,0.1518
5754,223,17,0.3591
5755,223,17,0.3557
5756,223,17,0.7494
5757,223,17,0.7451
5758,223,17,0.1320
6638,226,23,0.8955
6639,226,23,0.9718
6640,226,23,0.5714
6641,226,23,0.8645
6642,226,23,0.0616
6643,226,23,0.8632
6644,226,23,0.9133
6645,226,23,0.0935
6646,226,23,0.4982
6647,226,23,0.6880
6825,227,132,0.9489
6826,227,132,0.5927
6827,227,132,0.5800
7652,228,132,0.7302
7653,228,132,0.9585
7654,228,132,0.7918
7655,228,132,0.9638
7656,228,132,0.6684
7657,228,132,0.7821
7658,228,132,0.3707
7659,228,132,0.8485
7660,228,132,0.9344
7661,228,132,0.9566
5759,223,17,0.2186
5760,223,17,0.3487
5761,223,17,0.5721
5762,223,17,0.2333
5763,223,17,0.6622
5764,223,17,0.7698
5765,223,17,0.1870
5766,223,17,0.6899
5767,223,17,0.8764
5768,223,17,0.7743
6648,226,23,0.9128
6649,226,23,0.9299
6650,226,23,0.8960
6651,226,23,0.9276
6652,226,23,0.4942
6653,226,23,0.1896
6828,227,132,0.6719
6829,227,132,0.6626
6830,227,132,0.7233
6831,227,132,0.5657
6832,227,132,0.9138
6833,227,132,0.9352
6834,227,132,0.9724
6835,227,132,0.9387
6836,227,132,0.0854
7662,228,132,0.7261
7663,228,132,0.9531
7664,228,132,0.8875
7665,228,132,0.9379
7666,228,132,0.9737
7667,228,132,0.4855
7668,228,132,0.9569
7669,228,132,0.9539
7670,228,132,0.9281
7671,228,132,0.9769
5769,223,17,0.4326
5770,223,17,0.7060
5771,223,17,0.0939
5772,223,17,0.4793
5773,223,17,0.8063
5774,223,17,0.7717
5775,223,17,0.8641
5776,223,17,0.8340
5777,223,17,0.8561
5778,223,17,0.8091
6654,226,23,0.3234
6655,226,23,0.8700
6656,226,23,0.3732
6657,226,23,0.7694
6837,227,132,0.7701
6838,227,132,0.9495
6839,227,132,0.6181
6840,227,132,0.8973
6841,227,132,0.4736
6842,227,132,0.7581
6843,227,132,0.9381
6844,227,132,0.6112
6845,227,132,0.7627
6846,227,132,0.9659
7672,228,23,0.9444
7673,228,23,0.9747
7674,228,23,0.8820
7675,228,23,0.1801
7676,228,23,0.7871
7677,228,23,0.9124
7678,228,23,0.9671
7679,228,23,0.9867
7680,228,23,0.9909
7681,228,23,0.9924
5779,223,17,0.5188
5780,223,17,0.3458
5781,223,17,0.7363
5782,223,17,0.2786
5783,223,17,0.1587
5784,223,17,0.6300
5785,223,17,0.8538
5786,223,17,0.8018
5787,223,17,0.8613
5788,223,17,0.2449
6658,226,23,0.0940
6659,226,23,0.6387
6847,227,23,0.3815
6848,227,23,0.6732
7682,228,23,0.9002
7683,228,23,0.5757
7684,228,23,0.3242
7685,228,23,0.7850
7686,228,23,0.9174
7687,228,23,0.9528
7688,228,23,0.9685
7689,228,23,0.9762
7690,228,23,0.9842
7691,228,23,0.9859
5789,223,17,0.5013
5790,223,17,0.6627
5791,223,17,0.9036
5792,223,17,0.1578
5793,223,17,0.8986
5794,223,17,0.8747
5795,223,17,0.8410
5796,223,17,0.8639
5797,223,17,0.7551
5798,223,17,0.8571
6660,226,23,0.9214
6661,226,23,0.7448
6849,227,23,0.4637
6850,227,23,0.7806
7692,228,23,0.8113
7693,228,23,0.3782
7694,228,23,0.6880
7695,228,23,0.8813
7696,228,23,0.9463
7697,228,23,0.9674
7698,228,23,0.9784
7699,228,23,0.9804
7700,228,23,0.9844
7701,228,23,0.9866
5799,223,17,0.1279
5800,223,17,0.5908
5801,223,17,0.8312
5802,223,17,0.7966
5803,223,17,0.8616
5804,223,17,0.8316
5805,223,17,0.1307
5806,223,17,0.3461
5807,223,17,0.4923
5808,223,17,0.4121
6662,226,23,0.9243
6663,226,23,0.9642
6664,226,23,0.6819
6665,226,23,0.2146
6666,226,23,0.8304
6667,226,23,0.8379
6851,227,23,0.9203
6852,227,23,0.6775
7702,228,23,0.5244
7703,228,23,0.5602
7704,228,23,0.5558
7705,228,23,0.7792
7706,228,23,0.9505
7707,228,23,0.9773
7708,228,23,0.9817
7709,228,23,0.9852
7710,228,23,0.9873
7711,228,23,0.9876
5809,223,17,0.6427
5810,223,17,0.6062
5811,223,17,0.3618
5812,223,17,0.3194
5813,223,17,0.4063
5814,223,17,0.5261
5815,223,17,0.3770
5816,223,17,0.3152
5817,223,17,0.4115
5818,223,17,0.5244
6668,226,23,0.0880
6669,226,23,0.7581
6853,227,23,0.8481
6854,227,23,0.7291
6855,227,23,0.5101
6856,227,23,0.5712
6857,227,23,0.2710
6858,227,23,0.8602
6859,227,23,0.8020
6860,227,23,0.8357
6861,227,23,0.8805
6862,227,23,0.7904
7712,228,23,0.7906
7713,228,23,0.4807
7714,228,23,0.9208
7715,228,23,0.9722
7716,228,23,0.9579
7717,228,23,0.8086
7718,228,23,0.0996
7719,228,23,0.8690
7720,228,23,0.9088
7721,228,23,0.9497
5819,223,17,0.6774
5820,223,17,0.9536
5821,223,17,0.0334
5822,223,17,0.7255
5823,223,17,0.7672
5824,223,17,0.8634
5825,223,17,0.8072
5826,223,17,0.1344
5827,223,17,0.3408
5828,223,17,0.4186
6670,226,23,0.6495
6671,226,23,0.8933
6672,226,23,0.3830
6673,226,23,0.6324
6674,226,23,0.3334
6863,227,23,0.3892
6864,227,23,0.3181
6865,227,23,0.0559
6866,227,23,0.2092
6867,227,23,0.8178
6868,227,23,0.8043
6869,227,23,0.2119
6870,227,23,0.3275
6871,227,23,0.8190
6872,227,23,0.8104
7722,228,23,0.8914
7723,228,23,0.6442
7724,228,23,0.8196
7725,228,23,0.9297
7726,228,23,0.9824
7727,228,23,0.9848
7728,228,23,0.9926
7729,228,23,0.9934
7730,228,23,0.9942
7731,228,23,0.9945
5829,223,17,0.3366
5830,223,17,0.2773
5831,223,17,0.3131
5832,223,17,0.6854
5833,223,17,0.6637
5834,223,17,0.6666
5835,223,17,0.6760
5836,223,17,0.3199
5837,223,17,0.2524
5838,223,17,0.5905
6675,226,23,0.8209
6676,226,23,0.3188
6677,226,23,0.6988
6678,226,23,0.9428
6679,226,23,0.9714
6680,226,23,0.5688
6681,226,23,0.9521
6682,226,23,0.9644
6683,226,23,0.1945
6873,227,23,0.8649
6874,227,23,0.5955
6875,227,23,0.8336
6876,227,23,0.2127
6877,227,23,0.3073
6878,227,23,0.3165
7732,228,23,0.6783
7733,228,23,0.5468
7734,228,23,0.6210
7735,228,23,0.9378
7736,228,23,0.9655
7737,228,23,0.9864
7738,228,23,0.9903
7739,228,23,0.9932
7740,228,23,0.9941
7741,228,23,0.9943
5839,223,17,0.8072
5840,223,17,0.4155
5841,223,17,0.1405
5842,223,17,0.6313
5843,223,17,0.6714
5844,223,17,0.2147
5845,223,17,0.5765
5846,223,17,0.7785
5847,223,17,0.1269
5848,223,17,0.6425
6684,226,107,0.6860
6685,226,107,0.7080
6686,226,107,0.8704
6687,226,107,0.9049
6688,226,107,0.8273
6689,226,107,0.9383
6690,226,107,0.9591
6691,226,107,0.9436
6692,226,107,0.6764
6879,227,23,0.0769
6880,227,23,0.1443
6881,227,23,0.4631
6882,227,23,0.8321
6883,227,23,0.7978
6884,227,23,0.8693
6885,227,23,0.7642
6886,227,23,0.8472
6887,227,23,0.2092
6888,227,23,0.5977
7742,228,23,0.5190
7743,228,23,0.4270
7744,228,23,0.8772
7745,228,23,0.9467
7746,228,23,0.9809
7747,228,23,0.9872
7748,228,23,0.9908
7749,228,23,0.9935
7750,228,23,0.9938
7751,228,23,0.9948
5849,223,17,0.7199
5850,223,17,0.4627
5851,223,17,0.7353
5852,223,17,0.8039
5853,223,17,0.7918
5854,223,17,0.1423
5855,223,17,0.6767
5856,223,17,0.3283
5857,223,17,0.4292
5858,223,17,0.5790
6693,226,43,0.7810
6694,226,43,0.3116
6695,226,43,0.9124
6696,226,43,0.4762
6697,226,43,0.9372
6698,226,43,0.5623
6699,226,43,0.6785
6889,227,23,0.4348
6890,227,23,0.8402
6891,227,23,0.1061
6892,227,23,0.7161
6893,227,23,0.7484
6894,227,23,0.8292
6895,227,23,0.8723
6896,227,23,0.8127
6897,227,23,0.2154
6898,227,23,0.7454
7752,228,23,0.9028
7753,228,23,0.0231
7754,228,23,0.9586
7755,228,23,0.9764
7756,228,23,0.9480
7757,228,23,0.8007
7758,228,23,0.8638
7759,228,23,0.9617
7760,228,23,0.9066
7761,228,23,0.9239
5859,223,17,0.0946
5860,223,17,0.7543
5861,223,17,0.9026
5862,223,17,0.0662
5863,223,17,0.1512
5864,223,17,0.6622
5865,223,17,0.3431
5866,223,17,0.6504
5867,223,17,0.7410
5868,223,17,0.8667
6700,226,43,0.2944
6701,226,43,0.9483
6899,227,23,0.8508
6900,227,23,0.3358
6901,227,23,0.7791
6902,227,23,0.7745
6903,227,23,0.8372
6904,227,23,0.7560
6905,227,23,0.8554
6906,227,23,0.8365
6907,227,23,0.8542
6908,227,23,0.1945
7762,228,107,0.9611
7763,228,107,0.3713
7764,228,107,0.0921
7765,228,107,0.8828
7766,228,107,0.7628
7767,228,107,0.8568
7768,228,107,0.7789
7769,228,107,0.8713
7770,228,107,0.6944
7771,228,107,0.8571
5869,223,17,0.4848
5870,223,17,0.4619
6702,226,43,0.9126
6703,226,43,0.2052
6704,226,43,0.9425
6705,226,43,0.9587
6706,226,43,0.9212
6707,226,43,0.9297
6708,226,43,0.8690
6709,226,43,0.4095
6710,226,43,0.9464
6711,226,43,0.8693
6909,227,23,0.5065
6910,227,23,0.3476
6911,227,23,0.6934
6912,227,23,0.7534
6913,227,23,0.7811
6914,227,23,0.8457
6915,227,23,0.8645
6916,227,23,0.9062
6917,227,23,0.9481
6918,227,23,0.9643
7772,228,107,0.8795
7773,228,107,0.0813
7774,228,107,0.8397
7775,228,107,0.8440
7776,228,107,0.9047
7777,228,107,0.9379
7778,228,107,0.9676
7779,228,107,0.9659
7780,228,107,0.9752
7781,228,107,0.9674
5871,223,17,0.5751
5872,223,17,0.6229
5873,223,17,0.0992
5874,223,17,0.4667
5875,223,17,0.7893
5876,223,17,0.8288
5877,223,17,0.8544
5878,223,17,0.7110
5879,223,17,0.8585
5880,223,17,0.7987
6712,226,17,0.2299
6713,226,17,0.4846
6714,226,17,0.7108
6715,226,17,0.9471
6716,226,17,0.4888
6717,226,17,0.4549
6718,226,17,0.3177
6919,227,23,0.3994
6920,227,23,0.6310
6921,227,23,0.8372
6922,227,23,0.9129
6923,227,23,0.9237
6924,227,23,0.9462
6925,227,23,0.9626
6926,227,23,0.9667
6927,227,23,0.9773
6928,227,23,0.9840
7782,228,107,0.8734
7783,228,107,0.7902
7784,228,107,0.8458
7785,228,107,0.8067
7786,228,107,0.1805
7787,228,107,0.9350
7788,228,107,0.8486
7789,228,107,0.9560
7790,228,107,0.9269
5881,223,17,0.8821
5882,223,17,0.6002
5883,223,17,0.2361
5884,223,17,0.2146
5885,223,17,0.5001
5886,223,17,0.5773
5887,223,17,0.7435
5888,223,17,0.8556
5889,223,17,0.8262
5890,223,17,0.1395
6719,226,17,0.2680
6720,226,17,0.7757
6929,227,23,0.4091
6930,227,23,0.4620
6931,227,23,0.7054
6932,227,23,0.7353
6933,227,23,0.7938
6934,227,23,0.8437
6935,227,23,0.8596
6936,227,23,0.8948
6937,227,23,0.9242
6938,227,23,0.9489
7791,228,43,0.8398
7792,228,43,0.9345
7793,228,43,0.5696
7794,228,43,0.4989
7795,228,43,0.9071
7796,228,43,0.9569
7797,228,43,0.9816
7798,228,43,0.9861
7799,228,43,0.9907
7800,228,43,0.9922
5891,223,17,0.3613
5892,223,17,0.6021
5893,223,17,0.5850
5894,223,17,0.8097
5895,223,17,0.8556
5896,223,17,0.8240
5897,223,17,0.1544
5898,223,17,0.2849
5899,223,17,0.5112
5900,223,17,0.8508
6721,226,17,0.3243
6722,226,17,0.7001
6723,226,17,0.6447
6724,226,17,0.4249
6725,226,17,0.9437
6726,226,17,0.4626
6727,226,17,0.4506
6939,227,23,0.8680
6940,227,23,0.4964
6941,227,23,0.1958
6942,227,23,0.4387
6943,227,23,0.3872
6944,227,23,0.6567
6945,227,23,0.2416
6946,227,23,0.4174
6947,227,23,0.3382
6948,227,23,0.5834
7801,228,43,0.7317
7802,228,43,0.9098
7803,228,43,0.1032
7804,228,43,0.0924
7805,228,43,0.5900
7806,228,43,0.8718
7807,228,43,0.0912
7808,228,43,0.7200
7809,228,43,0.7758
7810,228,43,0.1353
5901,223,17,0.4564
5902,223,17,0.7240
5903,223,17,0.8359
5904,223,17,0.1802
5905,223,17,0.6050
5906,223,17,0.6627
5907,223,17,0.6727
5908,223,17,0.6955
5909,223,17,0.7188
5910,223,17,0.7534
6728,226,17,0.9074
6729,226,17,0.6333
6949,227,107,0.6946
6950,227,107,0.9294
6951,227,107,0.9024
6952,227,107,0.9231
6953,227,107,0.9744
6954,227,107,0.9660
6955,227,107,0.8285
6956,227,107,0.9507
6957,227,107,0.8068
7811,228,43,0.9006
7812,228,43,0.8637
7813,228,43,0.9510
7814,228,43,0.9407
7815,228,43,0.8689
7816,228,43,0.9438
7817,228,43,0.8043
7818,228,43,0.4251
7819,228,43,0.9061
7820,228,43,0.3257
5911,223,17,0.1629
5912,223,17,0.1841
5913,223,17,0.5383
5914,223,17,0.8068
5915,223,17,0.8280
5916,223,17,0.8713
5917,223,17,0.7115
5918,223,17,0.8570
5919,223,17,0.1992
5920,223,17,0.3892
6730,226,17,0.9338
6731,226,17,0.1433
6732,226,17,0.5724
6733,226,17,0.9421
6734,226,17,0.4251
6735,226,17,0.8107
6736,226,17,0.9382
6737,226,17,0.5038
6738,226,17,0.1184
6958,227,43,0.9421
6959,227,43,0.7962
6960,227,43,0.6995
6961,227,43,0.6249
6962,227,43,0.5019
6963,227,43,0.1569
7821,228,17,0.8927
7822,228,17,0.9217
7823,228,17,0.9001
7824,228,17,0.2914
7825,228,17,0.3613
7826,228,17,0.5494
7827,228,17,0.8488
7828,228,17,0.9103
7829,228,17,0.9421
7830,228,17,0.9664
5921,223,17,0.3944
5922,223,17,0.8391
5923,223,17,0.0998
5924,223,17,0.4711
5925,223,17,0.4383
5926,223,17,0.7931
5927,223,17,0.8731
5928,223,17,0.1921
5929,223,17,0.3886
5930,223,17,0.8236
6739,226,17,0.3889
6740,226,17,0.7944
6964,227,43,0.4561
6965,227,43,0.5880
7831,228,17,0.7287
7832,228,17,0.9223
7833,228,17,0.7754
7834,228,17,0.8180
7835,228,17,0.8642
7836,228,17,0.9474
7837,228,17,0.9673
7838,228,17,0.8746
7839,228,17,0.9703
5931,223,17,0.5014
5932,223,17,0.3234
5933,223,17,0.1970
5934,223,17,0.7627
5935,223,17,0.1976
5936,223,17,0.5569
5937,223,17,0.8251
5938,223,17,0.3254
5939,223,17,0.7967
5940,223,17,0.8854
6741,226,17,0.8378
6742,226,17,0.3469
6743,226,17,0.2464
6966,227,43,0.8323
6967,227,43,0.7147
6968,227,43,0.9640
6969,227,43,0.8751
6970,227,43,0.9738
6971,227,43,0.8345
7840,228,93,0.6489
7841,228,93,0.6495
7842,228,93,0.7911
7843,228,93,0.9058
7844,228,93,0.6313
7845,228,93,0.6151
7846,228,93,0.9495
7847,228,93,0.3444
7848,228,93,0.4158
7849,228,93,0.7322
5941,223,17,0.0500
5942,223,17,0.2587
5943,223,17,0.5431
5944,223,17,0.7500
5945,223,17,0.7788
5946,223,17,0.8218
5947,223,17,0.8412
5948,223,17,0.8874
5949,223,17,0.0555
5950,223,17,0.1989
6744,226,17,0.4725
6745,226,17,0.7066
6972,227,43,0.9312
6973,227,43,0.7419
6974,227,43,0.9525
6975,227,43,0.9400
6976,227,43,0.1088
6977,227,43,0.8177
6978,227,43,0.2490
6979,227,43,0.4619
7850,228,93,0.3816
7851,228,93,0.6210
7852,228,93,0.5545
7853,228,93,0.0784
7854,228,93,0.5935
7855,228,93,0.7953
7856,228,93,0.8979
7857,228,93,0.9460
7858,228,93,0.9664
7859,228,93,0.9761
5951,223,17,0.2112
5952,223,17,0.5936
5953,223,17,0.6308
5954,223,17,0.0863
5955,223,17,0.6485
5956,223,17,0.8598
5957,223,17,0.8090
5958,223,17,0.8582
5959,223,17,0.7944
5960,223,17,0.3085
6746,226,17,0.9028
6747,226,17,0.9740
6748,226,17,0.8991
6749,226,17,0.9463
6750,226,17,0.0258
6751,226,17,0.7896
6752,226,17,0.9451
6753,226,17,0.8849
6754,226,17,0.9738
6980,227,43,0.8329
6981,227,43,0.8754
6982,227,43,0.8428
6983,227,43,0.8449
7860,228,93,0.3396
7861,228,93,0.4215
7862,228,93,0.8552
7863,228,93,0.9520
7864,228,93,0.9646
7865,228,93,0.0262
7866,228,93,0.6244
7867,228,93,0.4286
7868,228,93,0.8535
7869,228,93,0.9335
5961,223,17,0.5080
5962,223,17,0.8589
5963,223,17,0.4358
5964,223,17,0.7238
5965,223,17,0.8637
5966,223,17,0.9717
5967,223,17,0.9093
5968,223,17,0.5840
5969,223,17,0.8642
5970,223,17,0.4329
6755,226,93,0.8611
6756,226,93,0.9416
6757,226,93,0.9755
6758,226,93,0.9462
6759,226,93,0.5444
6760,226,93,0.7397
6761,226,93,0.9440
6762,226,93,0.9718
6763,226,93,0.9136
6984,227,43,0.9495
6985,227,43,0.8282
6986,227,43,0.9487
6987,227,43,0.9725
6988,227,43,0.8073
6989,227,43,0.0742
7870,228,93,0.5776
7871,228,93,0.6656
7872,228,93,0.6106
7873,228,93,0.9570
7874,228,93,0.9682
7875,228,93,0.9793
7876,228,93,0.9233
7877,228,93,0.9502
7878,228,93,0.9777
5971,223,93,0.5329
5972,223,93,0.9504
5973,223,93,0.9423
5974,223,93,0.9293
5975,223,93,0.9759
5976,223,93,0.2124
5977,223,93,0.9364
5978,223,93,0.8824
5979,223,93,0.8822
5980,223,93,0.1255
6764,226,107,0.2435
6990,227,43,0.9346
6991,227,43,0.4838
6992,227,43,0.9327
6993,227,43,0.7655
6994,227,43,0.4529
6995,227,43,0.4584
6996,227,43,0.2815
6997,227,43,0.4036
6998,227,43,0.3286
6999,227,43,0.7888
7879,228,132,0.7206
7880,228,132,0.9197
7881,228,132,0.8198
7882,228,132,0.9530
7883,228,132,0.8520
7884,228,132,0.6756
7885,228,132,0.1427
7886,228,132,0.9184
7887,228,132,0.8451
7888,228,132,0.9514
5981,223,93,0.3275
5982,223,93,0.9434
5983,223,93,0.9342
5984,223,93,0.9352
5985,223,93,0.4717
5986,223,93,0.9005
5987,223,93,0.9748
5988,223,93,0.9674
5989,223,93,0.9815
5990,223,93,0.9846
7000,227,43,0.5125
7001,227,43,0.2968
7002,227,43,0.3644
7003,227,43,0.7615
7004,227,43,0.7850
7005,227,43,0.8619
7006,227,43,0.6742
7007,227,43,0.2153
7008,227,43,0.3414
7009,227,43,0.5022
7889,228,132,0.9039
7890,228,132,0.8637
7891,228,132,0.9140
7892,228,132,0.9283
7893,228,132,0.3670
7894,228,132,0.1986
7895,228,132,0.6744
7896,228,132,0.9316
7897,228,132,0.9223
7898,228,132,0.5708
7909,229,132,0.2532
7910,229,132,0.6038
7911,229,132,0.7452
7912,229,132,0.7203
7913,229,132,0.8920
7914,229,132,0.5490
7915,229,132,0.6459
7916,229,132,0.9450
7917,229,132,0.3382
7918,229,132,0.9371
5991,223,93,0.5308
5992,223,93,0.3376
5993,223,93,0.3555
5994,223,93,0.6880
5995,223,93,0.7301
5996,223,93,0.7208
5997,223,93,0.7501
5998,223,93,0.7632
5999,223,93,0.7822
6000,223,93,0.8262
7010,227,43,0.1081
7011,227,43,0.6987
7012,227,43,0.1635
7013,227,43,0.7248
7014,227,43,0.4235
7015,227,43,0.5612
7016,227,43,0.1735
7017,227,43,0.6456
7018,227,43,0.2858
7019,227,43,0.5088
7899,228,132,0.9329
7900,228,132,0.9594
7901,228,132,0.9369
7902,228,132,0.9687
7903,228,132,0.9412
7904,228,132,0.9729
7905,228,132,0.9802
7906,228,132,0.9814
7907,228,132,0.9219
7908,228,132,0.9512
7919,229,132,0.3868
7920,229,132,0.6887
7921,229,132,0.1336
7922,229,132,0.0826
6001,223,93,0.3342
6002,223,93,0.0618
6003,223,93,0.6943
6004,223,93,0.3774
6005,223,93,0.4363
6006,223,93,0.0937
6007,223,93,0.7138
6008,223,93,0.5014
6009,223,93,0.7236
6010,223,93,0.7284
7020,227,43,0.0951
7021,227,43,0.5538
7022,227,43,0.6604
7023,227,43,0.6730
7024,227,43,0.6844
7025,227,43,0.2819
7026,227,43,0.7343
7027,227,43,0.3372
7028,227,43,0.6757
7029,227,43,0.6591
7923,229,132,0.1492
7924,229,132,0.5933
8412,230,132,0.2675
8413,230,132,0.6963
8414,230,132,0.9421
8415,230,132,0.4083
8416,230,132,0.9183
8417,230,132,0.9486
8418,230,132,0.9724
8419,230,132,0.9791
8420,230,132,0.9802
8421,230,132,0.9146
6011,223,93,0.6641
6012,223,93,0.8112
6013,223,93,0.5839
6014,223,93,0.8568
6015,223,93,0.8790
6016,223,93,0.9440
6017,223,93,0.9751
6018,223,93,0.9799
6019,223,93,0.0094
6020,223,93,0.8333
7030,227,43,0.3017
7031,227,43,0.3228
7032,227,43,0.6787
7033,227,43,0.7756
7034,227,43,0.7994
7035,227,43,0.7916
7036,227,43,0.7938
7037,227,43,0.8318
7038,227,43,0.8795
7039,227,43,0.9609
7925,229,132,0.8699
7926,229,132,0.5556
7927,229,132,0.3252
7928,229,132,0.6849
8422,230,23,0.6622
8423,230,23,0.4676
8424,230,23,0.4519
6021,223,93,0.9271
6022,223,93,0.7029
6023,223,93,0.3460
6024,223,93,0.7888
6025,223,93,0.4676
6026,223,93,0.9465
6027,223,93,0.9709
6028,223,93,0.7739
6029,223,93,0.7670
6030,223,93,0.0849
7040,227,43,0.8778
7041,227,43,0.6775
7042,227,43,0.9541
7043,227,43,0.8041
7044,227,43,0.6604
7045,227,43,0.5586
7046,227,43,0.7674
7047,227,43,0.1824
7048,227,43,0.8515
7049,227,43,0.6993
7929,229,132,0.8855
7930,229,132,0.9347
7931,229,132,0.9011
7932,229,132,0.9596
7933,229,132,0.9763
7934,229,132,0.9752
7935,229,132,0.2355
7936,229,132,0.3454
7937,229,132,0.4445
7938,229,132,0.2984
8425,230,23,0.9188
8426,230,23,0.9705
8427,230,23,0.9021
8428,230,23,0.6390
7050,227,43,0.9271
7051,227,43,0.2925
7052,227,43,0.9446
7053,227,43,0.1191
7054,227,43,0.7548
7055,227,43,0.9307
7056,227,43,0.9679
7057,227,43,0.8696
7058,227,43,0.9637
7059,227,43,0.9781
7939,229,132,0.8458
7940,229,132,0.9374
7941,229,132,0.5024
7942,229,132,0.9165
7943,229,132,0.0879
8429,230,23,0.8849
8430,230,23,0.9569
8431,230,23,0.6498
8432,230,23,0.9572
8433,230,23,0.8725
8434,230,23,0.5562
8574,231,132,0.8022
8575,231,132,0.3581
8576,231,132,0.8376
8577,231,132,0.9393
8578,231,132,0.3988
8579,231,132,0.8551
8580,231,132,0.7422
8581,231,132,0.9114
8582,231,132,0.9224
8583,231,132,0.9626
7060,227,43,0.9451
7061,227,43,0.9497
7062,227,43,0.6286
7063,227,43,0.8265
7064,227,43,0.2205
7065,227,43,0.1859
7066,227,43,0.6801
7067,227,43,0.1412
7068,227,43,0.7387
7069,227,43,0.2563
7944,229,132,0.8769
7945,229,132,0.9692
7946,229,132,0.9708
7947,229,132,0.6168
7948,229,132,0.3793
7949,229,132,0.9518
7950,229,132,0.8464
7951,229,132,0.6201
7952,229,132,0.9464
7953,229,132,0.9752
8435,230,23,0.9252
8436,230,23,0.5844
8437,230,23,0.6728
8438,230,23,0.9464
8439,230,23,0.9572
8440,230,23,0.7471
8584,231,132,0.9511
8585,231,132,0.5259
8586,231,132,0.9588
8587,231,132,0.9751
8588,231,132,0.5700
8589,231,132,0.8368
8590,231,132,0.9700
8591,231,132,0.5716
8592,231,132,0.9525
8593,231,132,0.9759
7070,227,43,0.6743
7071,227,43,0.6853
7072,227,43,0.5361
7073,227,43,0.4769
7074,227,43,0.2262
7075,227,43,0.9430
7076,227,43,0.8704
