ID,User_ID,Bot_Strategy,Accuracy
7077,227,43,0.8839
7078,227,43,0.9379
7079,227,43,0.7767
7954,229,23,0.8840
7955,229,23,0.8451
7956,229,23,0.6902
8441,230,23,0.9189
8442,230,23,0.9677
8443,230,23,0.4521
8594,231,132,0.9379
8595,231,132,0.7690
8596,231,132,0.8550
8597,231,132,0.9515
8598,231,132,0.9713
8599,231,132,0.9745
8600,231,132,0.9503
8601,231,132,0.9681
8602,231,132,0.9066
8603,231,132,0.9391
7080,227,17,0.8817
7081,227,17,0.9104
7082,227,17,0.9698
7083,227,17,0.9794
7084,227,17,0.3687
7085,227,17,0.8124
7086,227,17,0.7927
7087,227,17,0.9578
7088,227,17,0.9806
7089,227,17,0.9852
7957,229,23,0.4807
7958,229,23,0.7984
8444,230,23,0.9288
8445,230,23,0.9693
8446,230,23,0.5683
8447,230,23,0.8786
8448,230,23,0.9539
8449,230,23,0.7589
8450,230,23,0.9449
8451,230,23,0.1338
8452,230,23,0.8957
8604,231,23,0.8533
8605,231,23,0.7421
8606,231,23,0.5536
8607,231,23,0.9576
8608,231,23,0.9768
8609,231,23,0.9827
8610,231,23,0.9634
8611,231,23,0.9837
8612,231,23,0.9856
8613,231,23,0.9866
7090,227,17,0.8664
7091,227,17,0.3705
7092,227,17,0.4395
7093,227,17,0.1191
7959,229,23,0.9019
7960,229,23,0.6765
7961,229,23,0.6215
7962,229,23,0.9437
7963,229,23,0.9342
7964,229,23,0.9685
7965,229,23,0.9703
7966,229,23,0.9806
7967,229,23,0.4378
7968,229,23,0.9509
8453,230,107,0.7597
8454,230,107,0.9328
8455,230,107,0.9681
8456,230,107,0.9755
8457,230,107,0.9141
8458,230,107,0.9572
8459,230,107,0.7645
8460,230,107,0.9708
8461,230,107,0.9258
8614,231,23,0.6725
8615,231,23,0.8099
8616,231,23,0.3385
8617,231,23,0.9445
8618,231,23,0.4211
8619,231,23,0.7326
8620,231,23,0.9330
8621,231,23,0.9737
8622,231,23,0.2954
8623,231,23,0.4440
7094,227,17,0.4701
7095,227,17,0.5421
7969,229,23,0.9018
7970,229,23,0.7452
7971,229,23,0.9457
7972,229,23,0.1604
7973,229,23,0.7680
7974,229,23,0.8316
7975,229,23,0.0428
8462,230,43,0.8575
8463,230,43,0.7023
8464,230,43,0.2133
8465,230,43,0.1919
8624,231,23,0.5929
8625,231,23,0.4208
8626,231,23,0.9442
8627,231,23,0.7360
8628,231,23,0.8633
8629,231,23,0.9598
8630,231,23,0.9403
8631,231,23,0.9183
8632,231,23,0.5540
8633,231,23,0.9327
7096,227,17,0.5879
7097,227,17,0.8244
7098,227,17,0.8932
7099,227,17,0.3256
7100,227,17,0.8818
7101,227,17,0.0829
7102,227,17,0.0888
7103,227,17,0.7954
7104,227,17,0.8101
7105,227,17,0.0448
7976,229,23,0.9163
7977,229,23,0.4040
7978,229,23,0.3912
8466,230,43,0.9493
8467,230,43,0.9401
8468,230,43,0.3609
8469,230,43,0.8966
8634,231,23,0.9132
8635,231,23,0.4713
8636,231,23,0.9517
8637,231,23,0.6368
8638,231,23,0.8045
8639,231,23,0.9494
8640,231,23,0.8310
8641,231,23,0.9655
8642,231,23,0.9801
8643,231,23,0.9840
7106,227,17,0.4622
7107,227,17,0.4319
7979,229,23,0.9281
7980,229,23,0.7698
8470,230,43,0.1048
8644,231,23,0.4425
8645,231,23,0.9541
8646,231,23,0.6275
8647,231,23,0.6253
8648,231,23,0.7700
8649,231,23,0.7380
8650,231,23,0.9575
8651,231,23,0.9762
8652,231,23,0.9812
8653,231,23,0.9837
7108,227,17,0.7821
7109,227,17,0.5879
7981,229,23,0.7875
7982,229,23,0.7232
7983,229,23,0.6018
8471,230,43,0.8231
8472,230,43,0.7072
8473,230,43,0.4302
8474,230,43,0.9185
8475,230,43,0.8621
8476,230,43,0.4833
8477,230,43,0.4444
8654,231,23,0.5494
8655,231,23,0.9514
8656,231,23,0.9739
8657,231,23,0.6592
8658,231,23,0.9611
8659,231,23,0.7713
8660,231,23,0.9658
8661,231,23,0.4861
8662,231,23,0.9255
8663,231,23,0.9751
7110,227,43,0.0779
7984,229,23,0.9206
7985,229,23,0.6231
8478,230,43,0.8874
8479,230,43,0.9416
8480,230,43,0.5837
8481,230,43,0.4102
8482,230,43,0.4506
8483,230,43,0.7105
8484,230,43,0.6332
8485,230,43,0.5638
8664,231,23,0.5616
8665,231,23,0.7795
8666,231,23,0.3310
8667,231,23,0.2306
8668,231,23,0.9380
8669,231,23,0.7859
8670,231,23,0.8644
8671,231,23,0.7536
8672,231,23,0.1642
8673,231,23,0.5530
7111,227,17,0.3465
7112,227,17,0.6224
7986,229,23,0.6445
7987,229,23,0.9459
7988,229,23,0.8285
7989,229,23,0.2884
7990,229,23,0.9549
7991,229,23,0.9486
7992,229,23,0.7395
7993,229,23,0.8835
7994,229,23,0.9490
7995,229,23,0.7018
8486,230,43,0.9043
8487,230,43,0.7482
8488,230,43,0.6183
8489,230,43,0.8166
8490,230,43,0.9435
8491,230,43,0.9742
8492,230,43,0.5663
8493,230,43,0.7416
8494,230,43,0.3033
8495,230,43,0.8383
8674,231,23,0.9249
8675,231,23,0.9559
8676,231,23,0.4147
8677,231,23,0.9252
8678,231,23,0.4387
8679,231,23,0.9062
8680,231,23,0.9652
8681,231,23,0.9787
8682,231,23,0.9833
8683,231,23,0.9860
7113,227,17,0.9136
7114,227,17,0.9736
7115,227,17,0.9789
7116,227,17,0.5489
7117,227,17,0.4049
7996,229,23,0.5998
8496,230,17,0.8883
8497,230,17,0.7907
8498,230,17,0.6121
8684,231,23,0.7635
8685,231,23,0.8133
8686,231,23,0.3795
8687,231,23,0.9507
8688,231,23,0.7314
8689,231,23,0.8099
8690,231,23,0.9465
8691,231,23,0.1232
8692,231,23,0.9061
8693,231,23,0.7427
7118,227,17,0.6543
7119,227,17,0.6962
7997,229,23,0.8327
7998,229,23,0.9666
7999,229,23,0.4192
8000,229,23,0.9385
8001,229,23,0.8334
8002,229,23,0.1374
8003,229,23,0.8816
8499,230,17,0.3781
8500,230,17,0.3858
8501,230,17,0.3760
8694,231,107,0.9358
8695,231,107,0.2669
8696,231,107,0.9202
8697,231,107,0.9365
8698,231,107,0.8977
8699,231,107,0.9562
8700,231,107,0.9108
8701,231,107,0.6142
8702,231,107,0.8854
8703,231,107,0.9353
7120,227,17,0.6478
7121,227,17,0.6542
7122,227,17,0.7763
7123,227,17,0.8823
7124,227,17,0.9265
7125,227,17,0.2416
7126,227,17,0.4627
7127,227,17,0.4584
7128,227,17,0.5525
7129,227,17,0.9498
8004,229,23,0.7695
8005,229,23,0.0677
8006,229,23,0.9761
8007,229,23,0.9782
8008,229,23,0.9838
8009,229,23,0.9821
8010,229,23,0.7696
8011,229,23,0.5687
8012,229,23,0.8666
8013,229,23,0.5943
8502,230,17,0.5486
8503,230,17,0.9487
8504,230,17,0.9719
8505,230,17,0.7839
8506,230,17,0.8986
8507,230,17,0.2715
8704,231,107,0.9030
8705,231,107,0.9339
8706,231,107,0.9157
8707,231,107,0.9424
8708,231,107,0.9348
8709,231,107,0.9089
8710,231,107,0.9458
8711,231,107,0.9404
8712,231,107,0.1567
8713,231,107,0.6977
7130,227,17,0.4223
7131,227,17,0.6122
8014,229,23,0.5380
8015,229,23,0.2625
8016,229,23,0.7632
8508,230,17,0.9263
8509,230,17,0.5518
8510,230,17,0.9572
8511,230,17,0.6141
8512,230,17,0.2610
8513,230,17,0.2563
8714,231,43,0.7383
8715,231,43,0.7493
8716,231,43,0.5004
8717,231,43,0.1107
8718,231,43,0.7652
8719,231,43,0.9255
8720,231,43,0.9648
8721,231,43,0.9759
8722,231,43,0.9700
8723,231,43,0.9782
7132,227,17,0.8948
7133,227,17,0.9575
7134,227,17,0.9776
7135,227,17,0.9816
7136,227,17,0.8361
7137,227,17,0.5057
7138,227,17,0.7463
7139,227,17,0.9598
7140,227,17,0.9401
7141,227,17,0.9763
8017,229,23,0.9240
8018,229,23,0.6886
8019,229,23,0.5714
8020,229,23,0.8298
8021,229,23,0.9514
8022,229,23,0.9813
8023,229,23,0.9905
8024,229,23,0.9931
8025,229,23,0.9938
8026,229,23,0.9947
8514,230,17,0.8937
8515,230,17,0.9740
8516,230,17,0.6703
8724,231,43,0.6184
8725,231,43,0.9536
8726,231,43,0.9766
8727,231,43,0.9108
8728,231,43,0.6064
8729,231,43,0.9629
8730,231,43,0.3649
8731,231,43,0.6702
8732,231,43,0.9640
8733,231,43,0.7688
7142,227,17,0.9640
7143,227,17,0.8599
7144,227,17,0.2268
8027,229,23,0.7022
8028,229,23,0.9523
8029,229,23,0.8907
8030,229,23,0.8758
8031,229,23,0.7819
8032,229,23,0.9697
8033,229,23,0.9771
8034,229,23,0.1023
8035,229,23,0.1975
8036,229,23,0.5049
8517,230,17,0.9199
8518,230,17,0.8525
8519,230,17,0.2355
8520,230,17,0.7486
8521,230,17,0.3450
8734,231,43,0.5522
8735,231,43,0.4659
8736,231,43,0.9535
8737,231,43,0.4670
8738,231,43,0.0667
8739,231,43,0.8780
8740,231,43,0.9551
8741,231,43,0.9734
8742,231,43,0.9809
8743,231,43,0.9823
7145,227,17,0.9226
7146,227,17,0.4380
7147,227,17,0.5818
7148,227,17,0.8913
7149,227,17,0.8445
7150,227,17,0.5404
7151,227,17,0.3540
7152,227,17,0.5377
7153,227,17,0.7881
7154,227,17,0.7505
8037,229,23,0.7115
8038,229,23,0.4177
8039,229,23,0.6308
8040,229,23,0.4400
8041,229,23,0.1518
8042,229,23,0.8583
8043,229,23,0.9003
8044,229,23,0.9483
8045,229,23,0.9730
8046,229,23,0.9693
8522,230,17,0.6736
8523,230,17,0.7354
8744,231,43,0.9052
8745,231,43,0.6486
8746,231,43,0.5152
8747,231,43,0.4863
8748,231,43,0.8896
8749,231,43,0.1361
8750,231,43,0.8799
8751,231,43,0.9337
8752,231,43,0.9575
8753,231,43,0.9791
7155,227,17,0.6225
7156,227,17,0.3106
7157,227,17,0.3885
7158,227,17,0.3688
7159,227,17,0.3527
7160,227,17,0.4048
7161,227,17,0.4669
7162,227,17,0.8333
7163,227,17,0.7577
7164,227,17,0.1400
8047,229,23,0.6551
8048,229,23,0.0611
8049,229,23,0.6717
8050,229,23,0.9617
8051,229,23,0.9811
8052,229,23,0.1551
8053,229,23,0.7362
8054,229,23,0.5274
8055,229,23,0.2818
8056,229,23,0.9259
8524,230,17,0.8048
8525,230,17,0.4443
8526,230,17,0.7526
8527,230,17,0.9029
8528,230,17,0.6767
8529,230,17,0.3312
8754,231,43,0.5067
8755,231,43,0.9530
8756,231,43,0.9633
8757,231,43,0.9221
8758,231,43,0.8338
8759,231,43,0.8313
8760,231,43,0.4783
8761,231,43,0.7186
8762,231,43,0.5184
8763,231,43,0.2820
7165,227,17,0.8078
7166,227,17,0.1839
7167,227,17,0.8596
7168,227,17,0.8417
7169,227,17,0.9285
7170,227,17,0.0351
7171,227,17,0.5511
7172,227,17,0.2363
7173,227,17,0.6519
7174,227,17,0.7845
8057,229,107,0.6951
8058,229,107,0.5266
8059,229,107,0.2539
8060,229,107,0.5021
8061,229,107,0.8886
8062,229,107,0.9512
8063,229,107,0.9182
8064,229,107,0.9580
8065,229,107,0.9692
8066,229,107,0.9804
8530,230,17,0.5784
8531,230,17,0.7445
8764,231,17,0.6149
8765,231,17,0.7430
8766,231,17,0.7175
8767,231,17,0.9373
8768,231,17,0.9745
8769,231,17,0.9903
8770,231,17,0.9911
8771,231,17,0.9946
8772,231,17,0.9945
8773,231,17,0.9950
7175,227,17,0.9143
7176,227,17,0.5126
7177,227,17,0.8640
7178,227,17,0.9244
7179,227,17,0.1723
7180,227,17,0.8512
7181,227,17,0.1416
7182,227,17,0.3093
7183,227,17,0.4692
7184,227,17,0.3092
8067,229,107,0.8908
8068,229,107,0.4668
8069,229,107,0.7429
8070,229,107,0.6633
8071,229,107,0.9154
8072,229,107,0.9579
8073,229,107,0.9821
8074,229,107,0.9718
8075,229,107,0.9927
8076,229,107,0.9921
8532,230,17,0.3836
8533,230,17,0.5336
8774,231,17,0.7154
8775,231,17,0.5546
8776,231,17,0.9524
8777,231,17,0.4272
8778,231,17,0.8852
8779,231,17,0.9463
8780,231,17,0.9648
8781,231,17,0.9764
8782,231,17,0.9830
8783,231,17,0.9856
7185,227,17,0.1872
7186,227,17,0.6350
7187,227,17,0.8201
7188,227,17,0.1326
7189,227,17,0.6448
7190,227,17,0.7493
7191,227,17,0.1342
7192,227,17,0.6235
7193,227,17,0.5983
7194,227,17,0.4463
8077,229,107,0.4350
8078,229,107,0.5677
8079,229,107,0.8377
8080,229,107,0.8866
8081,229,107,0.9549
8082,229,107,0.9873
8083,229,107,0.9832
8084,229,107,0.9887
8085,229,107,0.9883
8086,229,107,0.9948
8534,230,17,0.7918
8535,230,17,0.7909
8536,230,17,0.5595
8537,230,17,0.5098
8538,230,17,0.2239
8784,231,17,0.2297
8785,231,17,0.4353
8786,231,17,0.9484
8787,231,17,0.4390
8788,231,17,0.8815
8789,231,17,0.9472
8790,231,17,0.9721
8791,231,17,0.9814
8792,231,17,0.9837
8793,231,17,0.9844
7195,227,17,0.8446
7196,227,17,0.6143
7197,227,17,0.7733
7198,227,17,0.8505
7199,227,17,0.8922
7200,227,17,0.9425
7201,227,17,0.0862
7202,227,17,0.7659
7203,227,17,0.7589
7204,227,17,0.8597
8087,229,107,0.8058
8088,229,107,0.7838
8089,229,107,0.9244
8090,229,107,0.9446
8091,229,107,0.9765
8092,229,107,0.9772
8093,229,107,0.9742
8094,229,107,0.9340
8095,229,107,0.4939
8096,229,107,0.4215
8539,230,17,0.8333
8540,230,17,0.6401
8794,231,17,0.6431
8795,231,17,0.9560
8796,231,17,0.4303
8797,231,17,0.9495
8798,231,17,0.6931
8799,231,17,0.3454
8800,231,17,0.8560
8801,231,17,0.9283
8802,231,17,0.9475
8803,231,17,0.9646
7205,227,17,0.5516
7206,227,17,0.8044
7207,227,17,0.0911
7208,227,17,0.6208
7209,227,17,0.1640
7210,227,17,0.6753
7211,227,17,0.3277
7212,227,17,0.8897
7213,227,17,0.9051
7214,227,17,0.1585
8097,229,107,0.7781
8098,229,107,0.9467
8099,229,107,0.6454
8100,229,107,0.0900
8101,229,107,0.7841
8102,229,107,0.8960
8103,229,107,0.9481
8104,229,107,0.9666
8105,229,107,0.9729
8106,229,107,0.9738
8541,230,17,0.5754
8542,230,17,0.1879
8543,230,17,0.2253
8544,230,17,0.2941
8804,231,17,0.8493
8805,231,17,0.3010
8806,231,17,0.9555
8807,231,17,0.9717
8808,231,17,0.8283
8809,231,17,0.8998
8810,231,17,0.1928
8811,231,17,0.7979
8812,231,17,0.2086
8813,231,17,0.8507
7215,227,17,0.8406
7216,227,17,0.9542
7217,227,17,0.9313
7218,227,17,0.0274
7219,227,17,0.4987
7220,227,17,0.2457
8107,229,107,0.8810
8108,229,107,0.8076
8109,229,107,0.9446
8110,229,107,0.6436
8111,229,107,0.6928
8112,229,107,0.3137
8113,229,107,0.5728
8114,229,107,0.6947
8115,229,107,0.9305
8116,229,107,0.9846
8545,230,17,0.7783
8546,230,17,0.9575
8547,230,17,0.5301
8548,230,17,0.9065
8549,230,17,0.5653
8550,230,17,0.9479
8551,230,17,0.2630
8552,230,17,0.7399
8553,230,17,0.7796
8554,230,17,0.1981
8814,231,17,0.7435
8815,231,17,0.4149
8816,231,17,0.4457
8817,231,17,0.7488
8818,231,17,0.8079
8819,231,17,0.4967
8820,231,17,0.8972
8821,231,17,0.9474
8822,231,17,0.9691
8823,231,17,0.9770
7221,227,17,0.7112
7222,227,17,0.9390
7223,227,17,0.9448
7224,227,17,0.9731
7225,227,17,0.9772
7226,227,17,0.5621
7227,227,17,0.3216
7228,227,17,0.6270
8117,229,107,0.9080
8118,229,107,0.9764
8119,229,107,0.9619
8120,229,107,0.8939
8121,229,107,0.3526
8122,229,107,0.7818
8123,229,107,0.3731
8124,229,107,0.2413
8125,229,107,0.8595
8126,229,107,0.9355
8555,230,17,0.8247
8556,230,17,0.9707
8557,230,17,0.8134
8558,230,17,0.9582
8559,230,17,0.7566
8560,230,17,0.6881
8561,230,17,0.8158
8562,230,17,0.3097
8563,230,17,0.7772
8564,230,17,0.4077
8824,231,17,0.7658
8825,231,17,0.9034
8826,231,17,0.9029
8827,231,17,0.7809
8828,231,17,0.9665
8829,231,17,0.9784
8830,231,17,0.5057
8831,231,17,0.7124
8832,231,17,0.2781
8833,231,17,0.2728
7229,227,17,0.9266
7230,227,17,0.7911
7231,227,17,0.9687
7232,227,17,0.5003
7233,227,17,0.4573
8127,229,107,0.4302
8128,229,107,0.9394
8129,229,107,0.4289
8130,229,107,0.8823
8131,229,107,0.9604
8132,229,107,0.9749
8133,229,107,0.9830
8134,229,107,0.9870
8135,229,107,0.9919
8136,229,107,0.9896
8565,230,93,0.3237
8566,230,93,0.9431
8567,230,93,0.8675
8568,230,93,0.8607
8569,230,93,0.9419
8570,230,93,0.9613
8571,230,93,0.4290
8572,230,93,0.9660
8573,230,93,0.9392
8834,231,17,0.6639
8835,231,17,0.9479
8836,231,17,0.4218
8837,231,17,0.5103
8838,231,17,0.5937
8839,231,17,0.1662
8840,231,17,0.3034
8841,231,17,0.7768
8842,231,17,0.9347
8843,231,17,0.9595
7234,227,17,0.2494
7235,227,17,0.6288
8137,229,107,0.8029
8138,229,107,0.9672
8139,229,107,0.4949
8140,229,107,0.9015
8141,229,107,0.8831
8142,229,107,0.9648
8143,229,107,0.9397
8144,229,107,0.9593
8145,229,107,0.8885
8844,231,17,0.2299
8845,231,17,0.4654
8846,231,17,0.9268
8847,231,17,0.6209
8848,231,17,0.8648
8849,231,17,0.9699
8850,231,17,0.9707
8851,231,17,0.9514
8852,231,17,0.9788
8853,231,17,0.5150
8884,232,132,0.1817
8885,232,132,0.2835
8886,232,132,0.7575
8887,232,132,0.4562
7236,227,17,0.6323
7237,227,17,0.4757
7238,227,17,0.7363
7239,227,17,0.7158
7240,227,17,0.7456
7241,227,17,0.6315
7242,227,17,0.8826
7243,227,17,0.6897
7244,227,17,0.5024
8146,229,43,0.9364
8147,229,43,0.7856
8148,229,43,0.3550
8149,229,43,0.8487
8150,229,43,0.5862
8151,229,43,0.6714
8152,229,43,0.3599
8153,229,43,0.7833
8154,229,43,0.9199
8155,229,43,0.8363
8854,231,17,0.7589
8855,231,17,0.6736
8856,231,17,0.6720
8857,231,17,0.1196
8858,231,17,0.4787
8859,231,17,0.7947
8860,231,17,0.9573
8861,231,17,0.9735
8862,231,17,0.9792
8863,231,17,0.9841
8888,232,132,0.9127
8889,232,132,0.6794
8890,232,132,0.3895
8891,232,132,0.2062
8892,232,132,0.4073
8893,232,132,0.9436
8894,232,132,0.9401
8895,232,132,0.9770
8896,232,132,0.9804
8897,232,132,0.9796
7245,227,17,0.3043
7246,227,17,0.8461
8156,229,43,0.5762
8157,229,43,0.3500
8158,229,43,0.9380
8159,229,43,0.9432
8160,229,43,0.9697
8161,229,43,0.9227
8162,229,43,0.9742
8163,229,43,0.9795
8164,229,43,0.9848
8165,229,43,0.9853
8864,231,93,0.3916
8865,231,93,0.9219
8866,231,93,0.6797
8867,231,93,0.7849
8868,231,93,0.7740
8869,231,93,0.9457
8870,231,93,0.9753
8871,231,93,0.9835
8872,231,93,0.9774
8873,231,93,0.9844
8898,232,23,0.9316
8899,232,23,0.9689
8900,232,23,0.9791
8901,232,23,0.9181
8902,232,23,0.8627
8903,232,23,0.9491
8904,232,23,0.9759
8905,232,23,0.3445
8906,232,23,0.0415
8907,232,23,0.8190
7247,227,17,0.8623
7248,227,17,0.5773
7249,227,17,0.6185
7250,227,17,0.6879
7251,227,17,0.5900
7252,227,17,0.7448
7253,227,17,0.6531
7254,227,17,0.2110
7255,227,17,0.8373
8166,229,43,0.7578
8167,229,43,0.9183
8168,229,43,0.9523
8169,229,43,0.8635
8170,229,43,0.9745
8171,229,43,0.9024
8172,229,43,0.5147
8173,229,43,0.9385
8174,229,43,0.9480
8874,231,17,0.3347
8875,231,17,0.4692
8876,231,17,0.9401
8877,231,17,0.8044
8878,231,17,0.8880
8879,231,17,0.8412
8880,231,17,0.9512
8881,231,17,0.9708
8882,231,17,0.9850
8883,231,17,0.9826
8908,232,107,0.8274
8909,232,107,0.5118
8910,232,107,0.8878
8911,232,107,0.8861
8912,232,107,0.9597
8913,232,107,0.9192
8914,232,107,0.9563
8915,232,107,0.9441
8916,232,107,0.0466
8917,232,107,0.9071
7256,227,17,0.7511
7257,227,17,0.9676
7258,227,17,0.4939
8175,229,17,0.6795
8176,229,17,0.6205
8177,229,17,0.6566
8178,229,17,0.9389
8179,229,17,0.9772
8180,229,17,0.9890
8181,229,17,0.9929
8182,229,17,0.9950
8183,229,17,0.9966
8184,229,17,0.9930
8918,232,43,0.5741
8919,232,43,0.6410
8920,232,43,0.8197
8921,232,43,0.7334
8922,232,43,0.9596
8923,232,43,0.9716
8924,232,43,0.9757
8925,232,43,0.9812
8926,232,43,0.9819
8927,232,43,0.9816
8967,233,132,0.7944
8968,233,132,0.1575
8969,233,132,0.7845
8970,233,132,0.9388
8971,233,132,0.9736
8972,233,132,0.5362
8973,233,132,0.8722
8974,233,132,0.9273
8975,233,132,0.9422
8976,233,132,0.9725
7259,227,17,0.9105
7260,227,17,0.6550
7261,227,17,0.5646
8185,229,17,0.7272
8186,229,17,0.7179
8187,229,17,0.8890
8188,229,17,0.9807
8189,229,17,0.9855
8190,229,17,0.9933
8191,229,17,0.9926
8192,229,17,0.9959
8193,229,17,0.9939
8194,229,17,0.9952
8928,232,43,0.9635
8929,232,43,0.9507
8930,232,43,0.7648
8931,232,43,0.9252
8932,232,43,0.8913
8933,232,43,0.2754
8934,232,43,0.9659
8935,232,43,0.9784
8936,232,43,0.9195
8977,233,132,0.3687
8978,233,132,0.1232
8979,233,132,0.3858
7262,227,17,0.3739
7263,227,17,0.6116
8195,229,17,0.4901
8196,229,17,0.7185
8197,229,17,0.5231
8198,229,17,0.7826
8199,229,17,0.3901
8200,229,17,0.8122
8201,229,17,0.8983
8202,229,17,0.8743
8203,229,17,0.9804
8204,229,17,0.9884
8937,232,17,0.7415
8938,232,17,0.3813
8939,232,17,0.7561
8940,232,17,0.7176
8941,232,17,0.5335
8942,232,17,0.7409
8943,232,17,0.9654
8944,232,17,0.9813
8945,232,17,0.6278
8946,232,17,0.9465
8980,233,132,0.5673
8981,233,132,0.9565
8982,233,132,0.9249
8983,233,132,0.5163
8984,233,132,0.4461
7264,227,17,0.5891
7265,227,17,0.7608
7266,227,17,0.8307
8205,229,17,0.9063
8206,229,17,0.9760
8207,229,17,0.5540
8208,229,17,0.9383
8209,229,17,0.9729
8210,229,17,0.4804
8211,229,17,0.7943
8212,229,17,0.8893
8213,229,17,0.9570
8214,229,17,0.9823
8947,232,17,0.7779
8948,232,17,0.9681
8949,232,17,0.7478
8950,232,17,0.4965
8951,232,17,0.9025
8952,232,17,0.9385
8953,232,17,0.9276
8954,232,17,0.9788
8955,232,17,0.7408
8956,232,17,0.9301
8985,233,132,0.8184
8986,233,132,0.5230
8987,233,132,0.4132
8988,233,132,0.5310
7267,227,17,0.6529
7268,227,17,0.2715
8215,229,17,0.4180
8216,229,17,0.2141
8217,229,17,0.9163
8218,229,17,0.8976
8219,229,17,0.9337
8220,229,17,0.5584
8957,232,93,0.9584
8958,232,93,0.9438
8959,232,93,0.8300
8960,232,93,0.4955
8961,232,93,0.7783
8962,232,93,0.6632
8963,232,93,0.8820
8964,232,93,0.6297
8965,232,93,0.8755
8966,232,93,0.9420
8989,233,132,0.9371
8990,233,132,0.6514
8991,233,132,0.4512
8992,233,132,0.2181
7269,227,17,0.6227
7270,227,17,0.6158
8221,229,17,0.7836
8222,229,17,0.9675
8223,229,17,0.9739
8224,229,17,0.4945
8225,229,17,0.6475
8226,229,17,0.7324
8227,229,17,0.9421
8228,229,17,0.9730
8229,229,17,0.9829
8230,229,17,0.9855
8993,233,132,0.2240
8994,233,132,0.5787
9239,234,132,0.8023
9240,234,132,0.8073
9241,234,132,0.3046
9242,234,132,0.8446
9243,234,132,0.4505
9244,234,132,0.8154
9245,234,132,0.9310
9246,234,132,0.9123
9247,234,132,0.8419
9248,234,132,0.9714
7271,227,17,0.4147
7272,227,17,0.6974
8231,229,17,0.5532
8232,229,17,0.3289
8233,229,17,0.9444
8234,229,17,0.9776
8235,229,17,0.8678
8236,229,17,0.9704
8237,229,17,0.9820
8238,229,17,0.9835
8239,229,17,0.9839
8240,229,17,0.9868
8995,233,132,0.6942
8996,233,132,0.8269
9249,234,132,0.8983
9250,234,132,0.1428
9251,234,132,0.6520
9252,234,132,0.5903
9253,234,132,0.9353
9254,234,132,0.9725
9255,234,132,0.9792
9256,234,132,0.9777
9257,234,132,0.0703
9258,234,132,0.9712
7273,227,17,0.8642
7274,227,17,0.6208
7275,227,17,0.9568
7276,227,17,0.9780
7277,227,17,0.8995
7278,227,17,0.6413
7279,227,17,0.6475
8241,229,17,0.7174
8242,229,17,0.7935
8243,229,17,0.5218
8244,229,17,0.9496
8245,229,17,0.9728
8246,229,17,0.9759
8247,229,17,0.1855
8248,229,17,0.0811
8249,229,17,0.6173
