ID,User_ID,Bot_Strategy,Accuracy
8250,229,17,0.8713
8997,233,132,0.9212
8998,233,132,0.8088
8999,233,132,0.0783
9000,233,132,0.7857
9259,234,23,0.9149
9260,234,23,0.6581
7280,227,17,0.6938
7281,227,17,0.2357
7282,227,17,0.9479
7283,227,17,0.9559
7284,227,17,0.9760
7285,227,17,0.9800
7286,227,17,0.8171
7287,227,17,0.9714
7288,227,17,0.9585
7289,227,17,0.4568
8251,229,17,0.3862
8252,229,17,0.7325
9001,233,132,0.8790
9002,233,132,0.3984
9003,233,132,0.7703
9004,233,132,0.7060
9261,234,23,0.5443
9262,234,23,0.9532
9263,234,23,0.7274
9264,234,23,0.9302
9265,234,23,0.6216
7290,227,17,0.3952
7291,227,17,0.6948
7292,227,17,0.7728
8253,229,17,0.8673
8254,229,17,0.0282
8255,229,17,0.5257
8256,229,17,0.4578
8257,229,17,0.6423
8258,229,17,0.9025
8259,229,17,0.9683
8260,229,17,0.9873
8261,229,17,0.9903
8262,229,17,0.9937
9005,233,132,0.9102
9006,233,132,0.9166
9007,233,132,0.5775
9008,233,132,0.2539
9266,234,23,0.9166
9267,234,23,0.8739
9268,234,23,0.9735
9269,234,23,0.6367
9270,234,23,0.8134
9271,234,23,0.4713
9272,234,23,0.0563
9273,234,23,0.5938
9274,234,23,0.4187
7293,227,17,0.5779
7294,227,17,0.7575
8263,229,17,0.7176
8264,229,17,0.3321
8265,229,17,0.9365
8266,229,17,0.9673
8267,229,17,0.9770
8268,229,17,0.9796
8269,229,17,0.9841
8270,229,17,0.9865
8271,229,17,0.9865
8272,229,17,0.9880
9009,233,132,0.7343
9010,233,132,0.9249
9011,233,132,0.3496
9012,233,132,0.9580
9013,233,132,0.9274
9014,233,132,0.9374
9015,233,132,0.9412
9016,233,132,0.9682
9017,233,132,0.9318
9018,233,132,0.7930
9275,234,23,0.6992
9276,234,23,0.1692
9277,234,23,0.6036
9278,234,23,0.3307
7295,227,93,0.2968
8273,229,17,0.8753
8274,229,17,0.7692
8275,229,17,0.8415
8276,229,17,0.8590
8277,229,17,0.9136
8278,229,17,0.9423
8279,229,17,0.8444
8280,229,17,0.5335
8281,229,17,0.5094
8282,229,17,0.8730
9019,233,132,0.6424
9020,233,132,0.8121
9021,233,132,0.6062
9279,234,23,0.6827
9280,234,23,0.9394
9281,234,23,0.4197
9282,234,23,0.9333
9283,234,23,0.8689
7296,227,93,0.5500
7297,227,93,0.9557
7298,227,93,0.9693
7299,227,93,0.8150
7300,227,93,0.9651
7301,227,93,0.9817
7302,227,93,0.9744
7303,227,93,0.9831
7304,227,93,0.9858
7305,227,93,0.9864
8283,229,17,0.5010
8284,229,17,0.3316
8285,229,17,0.3184
9022,233,132,0.6262
9023,233,132,0.8689
9024,233,132,0.8902
9025,233,132,0.8857
9026,233,132,0.7773
9027,233,132,0.9676
9028,233,132,0.8993
9029,233,132,0.6842
9030,233,132,0.6397
9031,233,132,0.8970
9284,234,23,0.9163
9285,234,23,0.9589
9286,234,23,0.9782
9287,234,23,0.9280
9288,234,23,0.7601
9289,234,23,0.6147
9290,234,23,0.7650
7306,227,17,0.5392
7307,227,17,0.7969
8286,229,17,0.9055
8287,229,17,0.5927
8288,229,17,0.5743
8289,229,17,0.7998
8290,229,17,0.9143
8291,229,17,0.9353
8292,229,17,0.9871
8293,229,17,0.9884
8294,229,17,0.9936
8295,229,17,0.9940
9032,233,132,0.9290
9033,233,132,0.9751
9034,233,132,0.9449
9035,233,132,0.9499
9036,233,132,0.9774
9037,233,132,0.1632
9038,233,132,0.9359
9291,234,23,0.7857
9292,234,23,0.5883
7308,227,17,0.2746
7309,227,17,0.3701
7310,227,17,0.0619
8296,229,17,0.7510
8297,229,17,0.4994
8298,229,17,0.4455
9039,233,132,0.9422
9040,233,132,0.9338
9041,233,132,0.9325
9042,233,132,0.4944
9043,233,132,0.1448
9293,234,23,0.9166
9294,234,23,0.8490
7311,227,17,0.7398
7312,227,17,0.2908
7313,227,17,0.3854
7314,227,17,0.1945
7315,227,17,0.7131
7316,227,17,0.8055
7317,227,17,0.8339
7318,227,17,0.8683
7319,227,17,0.5874
7320,227,17,0.7336
8299,229,17,0.8008
8300,229,17,0.9559
8301,229,17,0.9796
8302,229,17,0.9338
8303,229,17,0.9553
8304,229,17,0.9810
8305,229,17,0.1407
8306,229,17,0.8357
8307,229,17,0.5690
8308,229,17,0.8857
9044,233,132,0.8336
9045,233,132,0.9702
9046,233,132,0.9556
9047,233,132,0.2190
9048,233,132,0.5931
9049,233,132,0.9587
9050,233,132,0.9703
9051,233,132,0.8703
9052,233,132,0.9701
9053,233,132,0.5444
9295,234,23,0.5736
9296,234,23,0.9435
9297,234,23,0.0310
9298,234,23,0.4211
9299,234,23,0.9212
9300,234,23,0.4669
9301,234,23,0.1151
7321,227,17,0.1606
7322,227,17,0.2372
7323,227,17,0.6202
7324,227,17,0.1853
7325,227,17,0.2561
7326,227,17,0.7118
7327,227,17,0.8697
7328,227,17,0.8086
7329,227,17,0.8673
7330,227,17,0.8208
8309,229,17,0.8974
8310,229,17,0.9326
8311,229,17,0.5385
8312,229,17,0.6992
8313,229,17,0.9169
8314,229,17,0.9700
8315,229,17,0.9863
8316,229,17,0.9928
8317,229,17,0.9939
8318,229,17,0.9946
9054,233,23,0.5809
9055,233,23,0.4483
9056,233,23,0.4873
9057,233,23,0.4695
9058,233,23,0.6440
9059,233,23,0.6392
9060,233,23,0.9576
9061,233,23,0.8611
9062,233,23,0.4550
9063,233,23,0.1584
9302,234,23,0.4636
9303,234,23,0.9179
9304,234,23,0.5497
9305,234,23,0.9488
9306,234,23,0.9733
9307,234,23,0.9767
9308,234,23,0.9011
9309,234,23,0.6754
9310,234,23,0.9535
7331,227,17,0.1526
7332,227,17,0.7590
7333,227,17,0.1034
7334,227,17,0.3267
7335,227,17,0.3575
7336,227,17,0.6594
7337,227,17,0.2427
7338,227,17,0.4175
7339,227,17,0.7455
7340,227,17,0.3499
8319,229,17,0.4696
8320,229,17,0.6061
8321,229,17,0.2565
8322,229,17,0.8631
8323,229,17,0.9016
8324,229,17,0.9609
8325,229,17,0.9738
8326,229,17,0.9858
8327,229,17,0.9839
8328,229,17,0.9894
9064,233,23,0.8657
9065,233,23,0.8577
9066,233,23,0.2935
9311,234,107,0.8980
9312,234,107,0.4633
9313,234,107,0.9597
9314,234,107,0.8143
9315,234,107,0.9621
9316,234,107,0.7521
9317,234,107,0.9659
9318,234,107,0.9352
9319,234,107,0.9588
7341,227,17,0.6862
7342,227,17,0.9426
7343,227,17,0.5544
7344,227,17,0.4362
7345,227,17,0.7704
7346,227,17,0.8650
7347,227,17,0.8275
7348,227,17,0.8758
7349,227,17,0.8284
7350,227,17,0.8627
8329,229,17,0.9049
8330,229,17,0.9693
8331,229,17,0.4052
9067,233,23,0.5382
9068,233,23,0.7912
9320,234,43,0.7361
9321,234,43,0.9373
9322,234,43,0.7850
9323,234,43,0.9071
9324,234,43,0.8884
9325,234,43,0.5947
9326,234,43,0.5317
9327,234,43,0.2017
7351,227,17,0.2760
7352,227,17,0.7602
7353,227,17,0.9578
7354,227,17,0.6318
7355,227,17,0.6222
7356,227,17,0.5844
7357,227,17,0.8433
7358,227,17,0.8272
7359,227,17,0.8473
7360,227,17,0.7593
8332,229,17,0.7782
8333,229,17,0.7007
8334,229,17,0.7762
8335,229,17,0.9295
8336,229,17,0.9842
8337,229,17,0.9902
8338,229,17,0.9944
8339,229,17,0.9939
8340,229,17,0.9961
8341,229,17,0.9870
9069,233,23,0.4404
9070,233,23,0.7390
9071,233,23,0.4363
9072,233,23,0.9250
9073,233,23,0.8100
9074,233,23,0.8711
9075,233,23,0.9600
9076,233,23,0.0566
9077,233,23,0.8833
9078,233,23,0.0444
9328,234,43,0.6563
9329,234,43,0.5613
7361,227,17,0.5127
7362,227,17,0.2421
7363,227,17,0.6816
7364,227,17,0.2219
7365,227,17,0.6152
7366,227,17,0.6694
7367,227,17,0.3077
7368,227,17,0.8116
7369,227,17,0.7936
7370,227,17,0.8647
8342,229,17,0.5612
8343,229,17,0.5953
8344,229,17,0.5277
8345,229,17,0.9006
8346,229,17,0.9636
8347,229,17,0.9850
8348,229,17,0.9938
8349,229,17,0.9913
8350,229,17,0.9941
8351,229,17,0.9943
9079,233,23,0.8916
9080,233,23,0.8000
9081,233,23,0.0323
9082,233,23,0.6463
9083,233,23,0.6642
9084,233,23,0.8131
9085,233,23,0.7983
9330,234,43,0.4363
9331,234,43,0.7657
9332,234,43,0.8837
9333,234,43,0.8494
9334,234,43,0.2945
9335,234,43,0.7010
7371,227,17,0.1811
7372,227,17,0.5563
7373,227,17,0.4390
7374,227,17,0.8038
7375,227,17,0.8747
7376,227,17,0.7909
7377,227,17,0.8497
7378,227,17,0.7715
7379,227,17,0.8568
7380,227,17,0.8059
8352,229,17,0.7405
8353,229,17,0.2047
8354,229,17,0.5679
8355,229,17,0.9050
8356,229,17,0.9645
8357,229,17,0.9759
8358,229,17,0.9817
8359,229,17,0.9844
8360,229,17,0.9864
8361,229,17,0.9871
9086,233,23,0.5186
9087,233,23,0.9516
9088,233,23,0.9764
9089,233,23,0.9816
9090,233,23,0.1360
9091,233,23,0.8506
9092,233,23,0.9553
9093,233,23,0.9636
9094,233,23,0.0209
9095,233,23,0.9227
9336,234,43,0.9168
9337,234,43,0.9512
9338,234,43,0.9780
9339,234,43,0.7753
9340,234,43,0.7984
9341,234,43,0.8849
9342,234,43,0.7257
9343,234,43,0.9120
9344,234,43,0.9619
9345,234,43,0.4542
7381,227,17,0.5485
7382,227,17,0.2277
7383,227,17,0.3590
7384,227,17,0.1583
7385,227,17,0.5066
7386,227,17,0.7654
7387,227,17,0.8774
7388,227,17,0.8149
7389,227,17,0.8732
7390,227,17,0.8098
8362,229,17,0.6397
8363,229,17,0.5725
8364,229,17,0.7316
8365,229,17,0.9206
8366,229,17,0.9428
8367,229,17,0.9673
8368,229,17,0.9783
8369,229,17,0.4284
8370,229,17,0.7771
8371,229,17,0.6948
9096,233,23,0.8997
9097,233,23,0.9669
9098,233,23,0.9791
9099,233,23,0.9665
9100,233,23,0.9783
9101,233,23,0.6987
9102,233,23,0.3458
9346,234,43,0.6731
9347,234,43,0.6488
9348,234,43,0.9608
9349,234,43,0.9326
9350,234,43,0.2011
7391,227,17,0.7303
7392,227,17,0.9080
7393,227,17,0.9322
7394,227,17,0.9676
7395,227,17,0.6308
7396,227,17,0.4521
7397,227,17,0.5603
7398,227,17,0.5353
7399,227,17,0.7656
7400,227,17,0.8584
8372,229,17,0.7356
8373,229,17,0.9007
8374,229,17,0.9732
8375,229,17,0.9790
8376,229,17,0.9816
8377,229,17,0.9819
8378,229,17,0.5948
8379,229,17,0.2435
8380,229,17,0.8327
8381,229,17,0.9674
9103,233,23,0.4594
9104,233,23,0.9348
9105,233,23,0.4508
9106,233,23,0.0516
9107,233,23,0.7079
9108,233,23,0.6180
9109,233,23,0.3662
9110,233,23,0.3187
9111,233,23,0.7332
9112,233,23,0.9495
9351,234,43,0.9145
9352,234,43,0.9528
9353,234,43,0.6457
9354,234,43,0.9655
9355,234,43,0.9795
9356,234,43,0.9813
9357,234,43,0.9709
9358,234,43,0.9220
9359,234,43,0.9159
9360,234,43,0.3697
7401,227,17,0.7009
7402,227,17,0.9110
7403,227,17,0.5875
7404,227,17,0.4114
7405,227,17,0.6983
7406,227,17,0.8541
7407,227,17,0.8365
7408,227,17,0.8603
7409,227,17,0.8311
7410,227,17,0.8759
8382,229,93,0.7823
8383,229,93,0.9127
8384,229,93,0.7266
8385,229,93,0.5721
8386,229,93,0.8959
8387,229,93,0.9655
8388,229,93,0.9878
8389,229,93,0.9912
8390,229,93,0.9940
8391,229,93,0.9937
9113,233,23,0.3237
9114,233,23,0.8954
9115,233,23,0.4319
9361,234,43,0.9399
9362,234,43,0.9145
9363,234,43,0.9429
9364,234,43,0.3005
9365,234,43,0.7636
9366,234,43,0.8652
9367,234,43,0.8838
9368,234,43,0.9674
9369,234,43,0.6791
9370,234,43,0.0787
7411,227,17,0.5678
7412,227,17,0.8796
7413,227,17,0.9674
7414,227,17,0.9809
7415,227,17,0.8931
7416,227,17,0.3888
7417,227,17,0.0978
7418,227,17,0.7406
7419,227,17,0.8760
7420,227,17,0.8024
8392,229,93,0.8991
8393,229,93,0.8424
8394,229,93,0.8679
8395,229,93,0.2953
8396,229,93,0.5282
8397,229,93,0.8149
8398,229,93,0.6583
8399,229,93,0.9388
8400,229,93,0.9808
8401,229,93,0.9788
9116,233,23,0.9059
9117,233,23,0.8339
9371,234,43,0.9437
9372,234,43,0.8324
9373,234,43,0.8825
9374,234,43,0.7813
9375,234,43,0.7674
9376,234,43,0.9479
9377,234,43,0.4516
9378,234,43,0.5930
7421,227,17,0.8518
7422,227,17,0.4663
7423,227,17,0.9508
7424,227,17,0.9757
7425,227,17,0.9667
7426,227,17,0.5969
7427,227,17,0.1784
7428,227,17,0.6038
7429,227,17,0.2570
7430,227,17,0.6563
8402,229,93,0.4980
8403,229,93,0.8181
8404,229,93,0.5017
8405,229,93,0.9528
8406,229,93,0.9309
8407,229,93,0.8004
8408,229,93,0.9708
8409,229,93,0.9744
8410,229,93,0.9066
8411,229,93,0.8969
9118,233,23,0.1656
9119,233,23,0.0371
9120,233,23,0.8810
9379,234,43,0.7967
9380,234,43,0.6590
9381,234,43,0.2621
9382,234,43,0.4166
9383,234,43,0.8281
9384,234,43,0.9433
9385,234,43,0.2306
9386,234,43,0.6802
7431,227,17,0.7604
7432,227,17,0.9323
7433,227,17,0.7305
7434,227,17,0.7860
7435,227,17,0.6624
7436,227,17,0.2887
7437,227,17,0.2842
7438,227,17,0.5759
7439,227,17,0.7941
7440,227,17,0.6862
9121,233,23,0.7251
9122,233,23,0.9356
9123,233,23,0.9736
9124,233,23,0.7633
9125,233,23,0.9563
9126,233,23,0.9801
9127,233,23,0.9812
9128,233,23,0.6009
9387,234,43,0.8481
9388,234,43,0.6831
9389,234,43,0.9528
9390,234,43,0.9669
9391,234,43,0.8512
9392,234,43,0.9444
9393,234,43,0.6015
9394,234,43,0.8617
9395,234,43,0.9686
9396,234,43,0.2547
9610,235,132,0.8106
9611,235,132,0.7481
9612,235,132,0.9438
9613,235,132,0.9725
9614,235,132,0.0589
9615,235,132,0.3781
9616,235,132,0.2655
9617,235,132,0.5126
9618,235,132,0.7224
9619,235,132,0.9386
7441,227,17,0.4071
7442,227,17,0.5593
9129,233,23,0.8970
9130,233,23,0.9733
9131,233,23,0.6932
9132,233,23,0.9473
9133,233,23,0.7184
9134,233,23,0.5340
9135,233,23,0.9551
9136,233,23,0.0235
9137,233,23,0.8940
9138,233,23,0.9618
9397,234,17,0.6075
9398,234,17,0.9582
9399,234,17,0.4292
9400,234,17,0.9420
9401,234,17,0.4466
9402,234,17,0.9006
9403,234,17,0.4583
9620,235,132,0.9653
9621,235,132,0.9307
9622,235,132,0.9321
9623,235,132,0.7215
7443,227,17,0.0770
7444,227,17,0.2821
7445,227,17,0.5584
7446,227,17,0.7437
7447,227,17,0.7794
7448,227,17,0.8652
7449,227,17,0.7916
7450,227,17,0.7084
7451,227,17,0.8141
7452,227,17,0.8710
9139,233,23,0.9004
9140,233,23,0.9011
9141,233,23,0.5686
9142,233,23,0.8053
9143,233,23,0.9094
9144,233,23,0.7548
9145,233,23,0.9433
9146,233,23,0.8672
9147,233,23,0.9069
9148,233,23,0.9143
9404,234,17,0.9015
9405,234,17,0.9019
9406,234,17,0.7174
9407,234,17,0.4815
9408,234,17,0.5912
9409,234,17,0.6395
9624,235,132,0.3908
9625,235,132,0.9340
7453,227,17,0.8032
7454,227,17,0.9668
7455,227,17,0.5862
7456,227,17,0.6089
7457,227,17,0.7917
7458,227,17,0.6959
7459,227,17,0.6700
7460,227,17,0.8257
7461,227,17,0.2080
7462,227,17,0.5892
9149,233,23,0.5050
9150,233,23,0.9397
9151,233,23,0.1759
9152,233,23,0.8709
9153,233,23,0.3910
9154,233,23,0.0658
9155,233,23,0.2848
9156,233,23,0.3899
9157,233,23,0.6178
9410,234,17,0.8526
9411,234,17,0.5719
9626,235,132,0.3055
9627,235,132,0.5008
7463,227,17,0.5141
7464,227,17,0.4945
7465,227,17,0.7093
7466,227,17,0.2525
7467,227,17,0.1561
7468,227,17,0.4766
7469,227,17,0.2238
7470,227,17,0.6420
7471,227,17,0.2841
7472,227,17,0.4553
9158,233,23,0.8972
9159,233,23,0.7810
9160,233,23,0.3189
9412,234,17,0.5112
9413,234,17,0.7636
9628,235,132,0.8546
9629,235,132,0.9654
9630,235,132,0.9027
9631,235,132,0.7291
9632,235,132,0.3188
9633,235,132,0.8042
9634,235,132,0.5914
9635,235,132,0.8791
9636,235,132,0.7627
9637,235,132,0.8320
7473,227,17,0.6880
7474,227,17,0.3666
7475,227,17,0.7490
7476,227,17,0.7898
7477,227,17,0.7366
7478,227,17,0.8456
7479,227,17,0.7878
7480,227,17,0.8654
7481,227,17,0.7990
7482,227,17,0.1339
9161,233,23,0.0860
9162,233,23,0.6623
9163,233,23,0.8998
9164,233,23,0.7740
9165,233,23,0.6274
9166,233,23,0.7792
9167,233,23,0.8666
9168,233,23,0.7942
9169,233,23,0.9672
9170,233,23,0.7166
9414,234,17,0.3205
9415,234,17,0.6750
9638,235,132,0.7378
9639,235,132,0.8255
9640,235,132,0.9365
9641,235,132,0.9419
9642,235,132,0.9692
9643,235,132,0.9310
9644,235,132,0.9720
9645,235,132,0.2086
9646,235,132,0.9023
9647,235,132,0.9654
7483,227,17,0.7058
7484,227,17,0.7849
7485,227,17,0.1317
7486,227,17,0.7137
7487,227,17,0.8426
7488,227,17,0.7711
7489,227,17,0.8528
7490,227,17,0.7861
7491,227,17,0.1280
7492,227,17,0.6302
9171,233,107,0.8509
9172,233,107,0.9366
9173,233,107,0.9590
9174,233,107,0.5969
9175,233,107,0.9390
9176,233,107,0.7177
9177,233,107,0.1952
9178,233,107,0.9529
9179,233,107,0.8509
9416,234,17,0.8661
9417,234,17,0.6200
9648,235,132,0.9426
9649,235,132,0.9389
9650,235,132,0.9491
9651,235,132,0.2502
9652,235,132,0.9236
7493,227,17,0.5077
7494,227,17,0.6857
7495,227,17,0.9379
7496,227,17,0.9577
7497,227,17,0.9768
7498,227,17,0.5982
7499,227,17,0.5625
7500,227,17,0.9474
7501,227,17,0.9711
7502,227,17,0.9796
9180,233,43,0.7941
9181,233,43,0.7789
9182,233,43,0.7133
9183,233,43,0.1593
9184,233,43,0.8004
9185,233,43,0.8638
9186,233,43,0.9021
9187,233,43,0.8213
9188,233,43,0.8452
9189,233,43,0.7263
9418,234,17,0.4507
9419,234,17,0.8116
9653,235,132,0.8675
9654,235,132,0.9223
9655,235,132,0.3702
7503,227,17,0.8667
7504,227,17,0.4978
7505,227,17,0.6653
7506,227,17,0.6196
7507,227,17,0.8077
7508,227,17,0.8131
7509,227,17,0.1459
7510,227,17,0.3293
7511,227,17,0.4584
7512,227,17,0.1526
9190,233,17,0.8556
9191,233,17,0.9336
9192,233,17,0.2417
9193,233,17,0.8552
9194,233,17,0.9557
9195,233,17,0.9759
9196,233,17,0.2651
9420,234,17,0.5434
9421,234,17,0.3906
9422,234,17,0.7361
9423,234,17,0.9481
9424,234,17,0.9782
9425,234,17,0.1416
9656,235,132,0.9147
9657,235,132,0.9623
9658,235,132,0.5165
9659,235,132,0.8586
7513,227,17,0.7120
7514,227,17,0.2132
7515,227,17,0.5295
7516,227,17,0.1481
7517,227,17,0.3721
7518,227,17,0.4925
7519,227,17,0.1811
7520,227,17,0.4118
7521,227,17,0.4932
7522,227,17,0.8041
9197,233,17,0.5550
9198,233,17,0.5383
9426,234,17,0.9089
9427,234,17,0.6508
9660,235,132,0.6112
9661,235,132,0.6157
7523,227,17,0.2705
7524,227,17,0.1049
7525,227,17,0.7139
7526,227,17,0.2539
7527,227,17,0.6953
7528,227,17,0.2600
7529,227,17,0.7758
7530,227,17,0.7854
7531,227,17,0.8548
7532,227,17,0.7571
9199,233,17,0.6985
9200,233,17,0.8944
9201,233,17,0.9561
9202,233,17,0.5337
9203,233,17,0.8492
9204,233,17,0.9521
9205,233,17,0.6094
9206,233,17,0.5292
9207,233,17,0.6553
9208,233,17,0.4664
9428,234,17,0.8540
9429,234,17,0.4551
9430,234,17,0.9514
9431,234,17,0.5963
9432,234,17,0.2669
9662,235,132,0.8362
9663,235,132,0.9293
9664,235,132,0.9743
9665,235,132,0.9751
9666,235,132,0.9091
9667,235,132,0.9622
9668,235,132,0.9765
9669,235,132,0.9710
9670,235,132,0.9514
9671,235,132,0.9778
7533,227,17,0.7357
7534,227,17,0.6525
7535,227,17,0.1780
7536,227,17,0.7501
7537,227,17,0.7335
7538,227,17,0.1584
7539,227,17,0.6553
7540,227,17,0.3379
7541,227,17,0.5078
7542,227,17,0.2829
9209,233,17,0.2756
9210,233,17,0.5553
9433,234,17,0.7381
9434,234,17,0.9334
9435,234,17,0.3357
9436,234,17,0.9071
9437,234,17,0.3487
9438,234,17,0.9506
9439,234,17,0.9197
9440,234,17,0.9645
9441,234,17,0.0521
9672,235,23,0.9044
9673,235,23,0.9753
9674,235,23,0.6337
9675,235,23,0.2909
7543,227,17,0.3990
7544,227,17,0.7972
7545,227,17,0.0965
7546,227,17,0.4596
7547,227,17,0.7503
7548,227,17,0.8095
7549,227,17,0.8643
7550,227,17,0.8041
7551,227,17,0.8588
7552,227,17,0.8023
9211,233,17,0.8332
9212,233,17,0.9061
9213,233,17,0.2753
9214,233,17,0.6053
9215,233,17,0.8451
9216,233,17,0.9401
9217,233,17,0.9041
9218,233,17,0.9443
9219,233,17,0.9309
9442,234,17,0.9120
9443,234,17,0.6663
9444,234,17,0.8769
9445,234,17,0.9647
9446,234,17,0.8781
9447,234,17,0.6502
9448,234,17,0.8868
9449,234,17,0.1098
9676,235,23,0.4700
9677,235,23,0.7397
7553,227,17,0.8683
7554,227,17,0.5553
7555,227,17,0.8121
7556,227,17,0.9661
7557,227,17,0.4102
7558,227,17,0.9442
7559,227,17,0.9773
7560,227,17,0.3117
7561,227,17,0.4117
7562,227,17,0.4709
9220,233,93,0.7484
9221,233,93,0.9644
9222,233,93,0.9783
9223,233,93,0.7142
9224,233,93,0.9635
9225,233,93,0.9421
9226,233,93,0.9662
9227,233,93,0.9494
9228,233,93,0.9765
9450,234,17,0.8112
9451,234,17,0.7820
9452,234,17,0.4227
9453,234,17,0.9092
9454,234,17,0.8560
9455,234,17,0.9455
9456,234,17,0.9623
9457,234,17,0.9456
9458,234,17,0.4083
9459,234,17,0.9111
9678,235,23,0.8657
9679,235,23,0.7751
7563,227,93,0.4739
7564,227,93,0.2590
7565,227,93,0.8453
7566,227,93,0.1676
7567,227,93,0.7524
7568,227,93,0.2894
7569,227,93,0.5178
7570,227,93,0.7855
7571,227,93,0.7741
7572,227,93,0.2968
9229,233,132,0.5540
9230,233,132,0.9580
9231,233,132,0.9353
9232,233,132,0.3481
9233,233,132,0.7303
9234,233,132,0.7461
9235,233,132,0.9415
9236,233,132,0.9477
9237,233,132,0.2317
9238,233,132,0.8256
9460,234,17,0.5741
9461,234,17,0.3928
9462,234,17,0.7342
9463,234,17,0.1509
9680,235,23,0.4800
9681,235,23,0.9510
9682,235,23,0.2453
9683,235,23,0.2745
7573,227,93,0.2703
7574,227,93,0.5626
7575,227,93,0.1685
7576,227,93,0.6933
7577,227,93,0.3494
7578,227,93,0.4600
7579,227,93,0.7890
7580,227,93,0.1968
7581,227,93,0.3918
7582,227,93,0.7545
9464,234,17,0.8917
9465,234,17,0.8561
9466,234,17,0.5648
9467,234,17,0.6954
9468,234,17,0.8378
9469,234,17,0.7080
9470,234,17,0.2988
9471,234,17,0.2412
9472,234,17,0.6789
9473,234,17,0.9599
9684,235,23,0.8832
9685,235,23,0.5778
10585,236,132,0.8209
10586,236,132,0.9607
10587,236,132,0.9785
10588,236,132,0.5144
10589,236,132,0.9552
10590,236,132,0.9768
10591,236,132,0.9432
10592,236,132,0.9484
10593,236,132,0.9255
10594,236,132,0.9390
7583,227,93,0.4223
7584,227,93,0.6946
7585,227,93,0.2581
7586,227,93,0.6984
7587,227,93,0.7522
7588,227,93,0.8663
7589,227,93,0.8157
7590,227,93,0.8529
7591,227,93,0.7597
7592,227,93,0.1369
9474,234,17,0.8924
9475,234,17,0.8101
9476,234,17,0.9706
9477,234,17,0.3929
9478,234,17,0.5378
9686,235,23,0.8321
9687,235,23,0.8687
9688,235,23,0.5205
9689,235,23,0.9365
9690,235,23,0.7760
9691,235,23,0.1051
10595,236,23,0.5947
10596,236,23,0.7070
10597,236,23,0.4075
10598,236,23,0.9500
10599,236,23,0.9052
10600,236,23,0.0843
10601,236,23,0.9462
10602,236,23,0.9739
10603,236,23,0.9799
10604,236,23,0.9685
7593,227,93,0.4487
7594,227,93,0.3420
7595,227,93,0.8435
7596,227,93,0.6988
7597,227,93,0.8557
7598,227,93,0.7330
7599,227,93,0.8594
7600,227,93,0.8092
7601,227,93,0.1320
7602,227,93,0.2095
9479,234,17,0.5766
9480,234,17,0.7879
9481,234,17,0.9446
9482,234,17,0.9114
9483,234,17,0.8130
9484,234,17,0.7673
9485,234,17,0.8728
