ID,User_ID,Bot_Strategy,Accuracy
9486,234,17,0.5005
9692,235,23,0.4390
9693,235,23,0.6266
10605,236,23,0.7873
10606,236,23,0.3869
10607,236,23,0.9094
10608,236,23,0.5045
10609,236,23,0.9472
10610,236,23,0.4305
10611,236,23,0.6947
10612,236,23,0.9648
10613,236,23,0.9796
10614,236,23,0.6304
7603,227,93,0.1529
7604,227,93,0.1876
7605,227,93,0.5284
7606,227,93,0.2391
7607,227,93,0.3700
7608,227,93,0.4591
7609,227,93,0.1477
7610,227,93,0.5927
7611,227,93,0.3993
7612,227,93,0.4211
9487,234,17,0.2978
9488,234,17,0.5543
9694,235,23,0.9077
9695,235,23,0.6830
9696,235,23,0.7149
10615,236,23,0.8965
10616,236,23,0.6306
10617,236,23,0.9604
10618,236,23,0.7369
10619,236,23,0.9499
10620,236,23,0.7289
10621,236,23,0.8098
10622,236,23,0.8749
10623,236,23,0.1090
10624,236,23,0.9703
7613,227,93,0.5707
7614,227,93,0.5169
7615,227,93,0.7580
7616,227,93,0.7298
7617,227,93,0.1429
7618,227,93,0.6185
7619,227,93,0.6371
7620,227,93,0.2824
7621,227,93,0.4216
7622,227,93,0.8275
9489,234,17,0.9161
9490,234,17,0.9701
9491,234,17,0.9808
9492,234,17,0.9257
9493,234,17,0.8136
9494,234,17,0.7049
9495,234,17,0.8784
9496,234,17,0.9696
9497,234,17,0.0833
9697,235,23,0.4666
9698,235,23,0.5929
9699,235,23,0.7382
10625,236,23,0.4947
7623,227,93,0.1711
7624,227,93,0.8198
7625,227,93,0.2212
7626,227,93,0.8080
7627,227,93,0.7736
7628,227,93,0.8196
7629,227,93,0.3096
7630,227,93,0.3449
7631,227,93,0.7079
7632,227,93,0.2748
9498,234,17,0.9271
9499,234,17,0.9502
9500,234,17,0.5392
9501,234,17,0.0872
9700,235,23,0.9132
9701,235,23,0.8654
10626,236,23,0.7684
10627,236,23,0.9013
10628,236,23,0.9372
10629,236,23,0.0292
10630,236,23,0.6665
10631,236,23,0.7171
10632,236,23,0.2894
10633,236,23,0.0623
10634,236,23,0.7935
10635,236,23,0.9220
7633,227,93,0.7846
7634,227,93,0.6577
7635,227,93,0.7806
7636,227,93,0.7491
7637,227,93,0.8891
7638,227,93,0.0994
7639,227,93,0.8929
7640,227,93,0.9721
7641,227,93,0.9795
9502,234,17,0.9193
9503,234,17,0.6214
9702,235,23,0.7728
9703,235,23,0.6898
9704,235,23,0.9406
9705,235,23,0.7749
9706,235,23,0.8863
9707,235,23,0.3345
9708,235,23,0.7513
9709,235,23,0.8673
9710,235,23,0.9702
9711,235,23,0.9735
10636,236,23,0.9334
10637,236,23,0.5011
10638,236,23,0.9541
10639,236,23,0.6750
10640,236,23,0.9349
10641,236,23,0.9665
10642,236,23,0.5073
10643,236,23,0.8598
10644,236,23,0.5747
10645,236,23,0.5973
9504,234,17,0.2171
9505,234,17,0.6446
9712,235,23,0.5863
9713,235,23,0.6681
10646,236,23,0.8625
10647,236,23,0.7996
10648,236,23,0.5473
10649,236,23,0.7398
10650,236,23,0.4526
10651,236,23,0.8709
10652,236,23,0.9471
10653,236,23,0.9662
10654,236,23,0.9748
10655,236,23,0.9807
11276,237,132,0.7326
11277,237,132,0.9714
11278,237,132,0.9784
11279,237,132,0.2251
11280,237,132,0.7837
11281,237,132,0.3263
11282,237,132,0.3963
11283,237,132,0.8467
11284,237,132,0.5895
11285,237,132,0.0980
9506,234,17,0.8643
9507,234,17,0.8712
9508,234,17,0.9286
9509,234,17,0.7121
9510,234,17,0.6148
9511,234,17,0.1781
9714,235,23,0.7274
9715,235,23,0.5614
10656,236,23,0.2125
10657,236,23,0.3140
10658,236,23,0.7939
10659,236,23,0.6812
10660,236,23,0.9581
10661,236,23,0.9765
10662,236,23,0.9781
10663,236,23,0.9812
10664,236,23,0.9747
10665,236,23,0.9751
11286,237,132,0.8605
11287,237,132,0.5047
11288,237,132,0.8816
11289,237,132,0.6560
11290,237,132,0.9427
11291,237,132,0.9629
11292,237,132,0.6746
11293,237,132,0.6881
11294,237,132,0.4660
11295,237,132,0.8994
9512,234,17,0.8939
9513,234,17,0.9731
9514,234,17,0.9037
9515,234,17,0.9083
9516,234,17,0.2243
9517,234,17,0.7798
9518,234,17,0.7802
9519,234,17,0.5539
9520,234,17,0.8804
9521,234,17,0.9479
9716,235,23,0.9000
9717,235,23,0.5992
10666,236,23,0.8143
10667,236,23,0.7296
10668,236,23,0.9499
10669,236,23,0.3472
11296,237,132,0.9214
11297,237,132,0.8220
11298,237,132,0.9678
11299,237,132,0.9781
11300,237,132,0.9672
11301,237,132,0.4267
11302,237,132,0.9418
9522,234,17,0.4304
9523,234,17,0.4061
9524,234,17,0.3004
9718,235,23,0.0903
9719,235,23,0.7314
9720,235,23,0.8945
9721,235,23,0.6366
9722,235,23,0.8169
10670,236,23,0.9249
10671,236,23,0.9743
10672,236,23,0.9547
10673,236,23,0.4734
10674,236,23,0.9550
10675,236,23,0.7317
10676,236,23,0.6863
10677,236,23,0.8989
10678,236,23,0.8473
10679,236,23,0.7778
11303,237,132,0.7762
9525,234,17,0.3274
9526,234,17,0.6669
9723,235,23,0.0921
9724,235,23,0.6875
10680,236,23,0.6710
10681,236,23,0.9092
10682,236,23,0.8745
10683,236,23,0.6786
10684,236,23,0.0615
10685,236,23,0.7807
10686,236,23,0.3012
10687,236,23,0.6005
10688,236,23,0.5941
10689,236,23,0.8951
11304,237,132,0.7494
11305,237,132,0.4981
11306,237,132,0.3004
9527,234,17,0.2747
9528,234,17,0.6320
9725,235,23,0.9166
9726,235,23,0.6921
10690,236,23,0.9117
10691,236,23,0.4499
10692,236,23,0.3148
10693,236,23,0.3968
10694,236,23,0.3360
11307,237,132,0.9156
11308,237,132,0.3424
11309,237,132,0.5590
9529,234,17,0.2930
9530,234,17,0.3702
9531,234,17,0.9443
9532,234,17,0.6256
9533,234,17,0.9140
9534,234,17,0.5020
9727,235,23,0.7476
9728,235,23,0.2858
9729,235,23,0.8210
10695,236,23,0.9102
10696,236,23,0.8199
11310,237,132,0.9010
11311,237,132,0.5867
11312,237,132,0.3916
11313,237,132,0.3361
9535,234,17,0.8779
9536,234,17,0.9724
9537,234,17,0.9818
9538,234,17,0.2394
9539,234,17,0.5638
9730,235,23,0.9170
9731,235,23,0.7048
10697,236,23,0.6813
10698,236,23,0.9102
10699,236,23,0.5519
10700,236,23,0.6494
10701,236,23,0.6733
10702,236,23,0.0598
10703,236,23,0.1469
11314,237,132,0.8974
11315,237,132,0.7869
11316,237,132,0.8729
9540,234,17,0.1731
9541,234,17,0.5618
9732,235,23,0.7387
9733,235,23,0.5780
10704,236,23,0.9196
10705,236,23,0.9747
10706,236,23,0.9734
10707,236,23,0.4709
10708,236,23,0.6331
11317,237,132,0.9069
11318,237,132,0.9719
11319,237,132,0.9809
11320,237,132,0.9306
11321,237,132,0.9521
11322,237,132,0.8852
11323,237,132,0.9090
11324,237,132,0.8167
11325,237,132,0.6911
11326,237,132,0.8717
9542,234,17,0.3467
9543,234,17,0.6591
9544,234,17,0.4555
9545,234,17,0.8374
9546,234,17,0.9675
9547,234,17,0.1084
9734,235,23,0.3882
9735,235,23,0.8366
9736,235,23,0.7575
10709,236,23,0.9262
10710,236,23,0.6125
11327,237,132,0.9452
11328,237,132,0.9447
11329,237,132,0.9785
11330,237,132,0.9798
11331,237,132,0.7009
11332,237,132,0.5348
11333,237,132,0.9624
11334,237,132,0.6722
11335,237,132,0.9549
11336,237,132,0.9146
9548,234,17,0.9249
9549,234,17,0.9382
9550,234,17,0.5690
9551,234,17,0.3082
9552,234,17,0.9483
9553,234,17,0.9691
9554,234,17,0.1100
9737,235,23,0.7018
9738,235,23,0.7095
9739,235,23,0.9568
9740,235,23,0.9727
9741,235,23,0.9804
9742,235,23,0.9931
9743,235,23,0.9933
9744,235,23,0.9947
9745,235,23,0.9949
9746,235,23,0.9958
10711,236,23,0.8632
10712,236,23,0.5865
10713,236,23,0.0635
10714,236,23,0.7459
10715,236,23,0.9647
10716,236,23,0.1113
10717,236,23,0.6461
11337,237,23,0.4094
11338,237,23,0.5859
11339,237,23,0.2898
11340,237,23,0.8782
11341,237,23,0.9262
11342,237,23,0.9694
11343,237,23,0.7437
11344,237,23,0.8989
11345,237,23,0.8989
11346,237,23,0.9764
9555,234,17,0.5236
9556,234,17,0.7065
9747,235,23,0.1711
9748,235,23,0.8068
9749,235,23,0.9509
9750,235,23,0.9793
9751,235,23,0.9863
9752,235,23,0.9908
9753,235,23,0.9928
9754,235,23,0.9931
9755,235,23,0.9945
9756,235,23,0.9942
10718,236,23,0.9259
10719,236,23,0.8768
11347,237,23,0.4945
11348,237,23,0.4276
11349,237,23,0.9406
11350,237,23,0.4097
11351,237,23,0.8845
11352,237,23,0.9476
11353,237,23,0.9694
11354,237,23,0.9763
11355,237,23,0.9822
11356,237,23,0.9842
9557,234,17,0.6954
9558,234,17,0.9384
9559,234,17,0.9726
9560,234,17,0.8778
9561,234,17,0.9084
9562,234,17,0.6619
9563,234,17,0.8773
9564,234,17,0.6100
9565,234,17,0.5308
9757,235,23,0.4752
9758,235,23,0.7657
9759,235,23,0.9667
9760,235,23,0.9780
9761,235,23,0.9880
9762,235,23,0.9923
9763,235,23,0.9940
9764,235,23,0.9939
9765,235,23,0.9949
9766,235,23,0.9958
10720,236,23,0.5061
10721,236,23,0.5586
10722,236,23,0.9516
10723,236,23,0.6041
10724,236,23,0.5362
11357,237,23,0.3917
11358,237,23,0.2292
11359,237,23,0.5206
11360,237,23,0.8144
11361,237,23,0.8161
11362,237,23,0.1266
11363,237,23,0.3655
11364,237,23,0.4436
11365,237,23,0.2130
11366,237,23,0.5932
9566,234,17,0.6707
9567,234,17,0.4639
9568,234,17,0.4275
9767,235,23,0.4085
9768,235,23,0.8264
9769,235,23,0.9415
9770,235,23,0.9814
9771,235,23,0.9888
9772,235,23,0.9930
9773,235,23,0.9914
9774,235,23,0.9937
9775,235,23,0.9944
9776,235,23,0.9943
10725,236,23,0.6897
10726,236,23,0.8861
11367,237,23,0.7130
11368,237,23,0.7956
9569,234,17,0.7955
9570,234,17,0.6011
9571,234,17,0.9535
9572,234,17,0.9769
9573,234,17,0.7988
9574,234,17,0.7517
9575,234,17,0.1090
9576,234,17,0.5799
9577,234,17,0.7009
9578,234,17,0.9578
9777,235,23,0.1185
10727,236,23,0.0924
10728,236,23,0.8488
11369,237,23,0.8990
11370,237,23,0.8373
11371,237,23,0.7002
11372,237,23,0.8721
11373,237,23,0.4691
11374,237,23,0.4111
11375,237,23,0.7761
11376,237,23,0.0954
11377,237,23,0.8610
11378,237,23,0.9300
9579,234,17,0.9159
9580,234,17,0.2734
9581,234,17,0.7015
9582,234,17,0.9390
9583,234,17,0.8301
9584,234,17,0.9716
9585,234,17,0.0512
9586,234,17,0.9757
9587,234,17,0.6840
9588,234,17,0.3908
9778,235,23,0.4506
9779,235,23,0.7706
10729,236,23,0.2800
10730,236,23,0.7029
11379,237,23,0.8889
11380,237,23,0.9737
11381,237,23,0.9801
11382,237,23,0.9749
11383,237,23,0.8687
11384,237,23,0.1097
9589,234,17,0.7814
9590,234,17,0.4587
9591,234,17,0.3044
9592,234,17,0.9426
9593,234,17,0.8668
9594,234,17,0.9665
9595,234,17,0.6081
9596,234,17,0.9039
9597,234,17,0.5678
9780,235,23,0.5553
9781,235,23,0.8740
10731,236,23,0.8927
10732,236,23,0.2607
10733,236,23,0.9250
10734,236,23,0.9747
10735,236,23,0.4881
10736,236,23,0.4195
10737,236,23,0.6077
11385,237,23,0.9225
11386,237,23,0.6030
9598,234,93,0.7831
9599,234,93,0.3134
9600,234,93,0.4314
9782,235,23,0.4983
9783,235,23,0.8146
10738,236,23,0.3459
10739,236,23,0.6127
11387,237,23,0.8974
11388,237,23,0.4142
11389,237,23,0.5556
9601,234,93,0.8994
9602,234,93,0.9693
9603,234,93,0.8165
9604,234,93,0.9722
9605,234,93,0.9703
9606,234,93,0.9662
9607,234,93,0.5121
9608,234,93,0.1692
9609,234,93,0.9506
9784,235,23,0.6757
9785,235,23,0.6674
9786,235,23,0.8548
9787,235,23,0.6895
10740,236,23,0.8600
10741,236,23,0.9553
10742,236,23,0.9306
11390,237,23,0.8929
11391,237,23,0.6728
11392,237,23,0.9426
11393,237,23,0.9269
11394,237,23,0.8503
11395,237,23,0.9721
11396,237,23,0.9423
11397,237,23,0.6226
11398,237,23,0.1901
11399,237,23,0.8215
9788,235,23,0.5356
9789,235,23,0.6971
10743,236,23,0.4642
10744,236,23,0.7022
11400,237,23,0.8986
11401,237,23,0.9680
11402,237,23,0.9814
11403,237,23,0.9813
11404,237,23,0.3865
11405,237,23,0.5889
11406,237,23,0.4060
11407,237,23,0.6657
11408,237,23,0.2813
11409,237,23,0.4159
11962,238,132,0.8141
11963,238,132,0.9737
11964,238,132,0.9593
11965,238,132,0.5417
11966,238,132,0.7223
11967,238,132,0.7748
11968,238,132,0.9650
11969,238,132,0.9394
11970,238,132,0.9774
11971,238,132,0.9823
9790,235,23,0.5438
9791,235,23,0.9432
9792,235,23,0.9753
9793,235,23,0.9810
9794,235,23,0.9707
9795,235,23,0.7193
9796,235,23,0.7980
9797,235,23,0.9588
9798,235,23,0.9640
9799,235,23,0.9822
10745,236,23,0.8949
10746,236,23,0.9200
10747,236,23,0.6377
11410,237,23,0.9192
11411,237,23,0.6227
11972,238,23,0.8398
11973,238,23,0.9413
11974,238,23,0.6279
11975,238,23,0.6552
11976,238,23,0.9640
11977,238,23,0.7416
11978,238,23,0.9665
11979,238,23,0.7828
11980,238,23,0.6787
11981,238,23,0.9694
9800,235,23,0.1375
9801,235,23,0.3381
9802,235,23,0.8871
9803,235,23,0.9499
9804,235,23,0.9624
9805,235,23,0.9749
9806,235,23,0.9807
9807,235,23,0.0155
10748,236,23,0.5736
10749,236,23,0.6116
11412,237,23,0.1835
11413,237,23,0.9330
11414,237,23,0.9647
11415,237,23,0.4010
11982,238,107,0.9141
11983,238,107,0.8022
11984,238,107,0.9658
11985,238,107,0.8592
11986,238,107,0.9293
11987,238,107,0.9685
11988,238,107,0.9436
11989,238,107,0.4928
11990,238,107,0.9513
9808,235,23,0.9294
9809,235,23,0.9519
9810,235,23,0.8994
9811,235,23,0.9635
9812,235,23,0.9799
9813,235,23,0.9802
9814,235,23,0.7970
9815,235,23,0.9707
9816,235,23,0.8462
9817,235,23,0.9295
10750,236,23,0.9227
10751,236,23,0.8114
11416,237,23,0.8365
11417,237,23,0.8372
11418,237,23,0.6714
11991,238,43,0.9331
11992,238,43,0.9703
11993,238,43,0.9420
11994,238,43,0.9241
11995,238,43,0.9720
11996,238,43,0.2269
11997,238,43,0.6356
11998,238,43,0.9411
11999,238,43,0.9473
12000,238,43,0.8341
9818,235,23,0.8829
9819,235,23,0.3921
9820,235,23,0.8668
9821,235,23,0.9284
9822,235,23,0.9456
9823,235,23,0.9692
9824,235,23,0.9780
9825,235,23,0.9837
9826,235,23,0.9863
9827,235,23,0.9877
10752,236,23,0.2310
10753,236,23,0.5523
11419,237,23,0.9150
11420,237,23,0.3086
11421,237,23,0.9036
11422,237,23,0.5983
11423,237,23,0.5176
12001,238,17,0.5619
12002,238,17,0.9563
12003,238,17,0.9744
12004,238,17,0.4330
12005,238,17,0.3014
12006,238,17,0.8261
12007,238,17,0.8056
12008,238,17,0.9509
12009,238,17,0.4335
12010,238,17,0.9368
9828,235,23,0.4694
9829,235,23,0.3622
9830,235,23,0.7365
9831,235,23,0.7770
9832,235,23,0.7962
9833,235,23,0.8287
9834,235,23,0.8686
9835,235,23,0.9081
9836,235,23,0.9415
9837,235,23,0.9670
10754,236,23,0.3403
10755,236,23,0.2354
10756,236,23,0.4670
10757,236,23,0.3086
11424,237,23,0.4574
11425,237,23,0.3078
11426,237,23,0.8640
11427,237,23,0.8045
11428,237,23,0.8605
11429,237,23,0.8019
11430,237,23,0.8541
11431,237,23,0.7880
11432,237,23,0.1981
11433,237,23,0.3460
12011,238,17,0.9032
12012,238,17,0.8713
12013,238,17,0.9271
12014,238,17,0.9703
12015,238,17,0.4690
12016,238,17,0.9294
12017,238,17,0.5940
12018,238,17,0.8560
12019,238,17,0.9435
12020,238,17,0.9754
9838,235,23,0.8563
9839,235,23,0.5003
9840,235,23,0.7961
9841,235,23,0.8798
9842,235,23,0.9179
9843,235,23,0.9311
9844,235,23,0.9667
9845,235,23,0.9797
9846,235,23,0.9830
9847,235,23,0.9855
10758,236,23,0.9163
10759,236,23,0.9011
11434,237,23,0.1657
11435,237,23,0.7765
11436,237,23,0.8838
11437,237,23,0.0975
11438,237,23,0.8430
11439,237,23,0.6376
11440,237,23,0.7906
11441,237,23,0.8590
11442,237,23,0.8331
11443,237,23,0.8545
12021,238,17,0.4369
12022,238,17,0.4680
12023,238,17,0.5426
12024,238,17,0.9154
12025,238,17,0.7459
12026,238,17,0.9664
12027,238,17,0.6887
12028,238,17,0.9656
12029,238,17,0.8791
12030,238,17,0.2531
9848,235,23,0.9033
9849,235,23,0.4762
9850,235,23,0.8243
9851,235,23,0.9312
9852,235,23,0.9539
9853,235,23,0.9661
9854,235,23,0.9756
9855,235,23,0.9799
9856,235,23,0.9832
9857,235,23,0.9855
10760,236,23,0.9098
10761,236,23,0.6858
11444,237,23,0.3787
11445,237,23,0.3054
11446,237,23,0.7403
11447,237,23,0.8265
11448,237,23,0.8304
11449,237,23,0.1283
11450,237,23,0.3548
11451,237,23,0.5474
11452,237,23,0.6256
11453,237,23,0.6393
12031,238,17,0.5343
12032,238,17,0.9538
12033,238,17,0.9612
12034,238,17,0.8399
12035,238,17,0.9719
12036,238,17,0.9812
12037,238,17,0.8604
12038,238,17,0.5691
12039,238,17,0.9510
12040,238,17,0.9741
9858,235,23,0.3667
9859,235,23,0.7009
9860,235,23,0.8566
9861,235,23,0.9008
9862,235,23,0.9365
9863,235,23,0.9583
9864,235,23,0.9714
9865,235,23,0.9798
9866,235,23,0.9843
9867,235,23,0.9845
10762,236,23,0.8703
10763,236,23,0.6493
11454,237,23,0.6176
11455,237,23,0.3459
11456,237,23,0.7029
11457,237,23,0.1607
11458,237,23,0.6703
11459,237,23,0.3281
11460,237,23,0.4962
11461,237,23,0.8463
11462,237,23,0.2008
11463,237,23,0.3864
12041,238,17,0.7603
12042,238,17,0.5162
9868,235,23,0.8030
9869,235,23,0.6986
9870,235,23,0.9381
9871,235,23,0.9698
9872,235,23,0.9773
9873,235,23,0.9825
9874,235,23,0.9850
9875,235,23,0.9847
9876,235,23,0.9828
9877,235,23,0.9866
10764,236,23,0.5328
10765,236,23,0.5876
11464,237,23,0.4625
11465,237,23,0.1472
11466,237,23,0.7607
11467,237,23,0.8247
11468,237,23,0.7376
11469,237,23,0.1509
11470,237,23,0.3720
11471,237,23,0.4634
11472,237,23,0.7918
11473,237,23,0.2123
12043,238,17,0.5236
12044,238,17,0.5670
12045,238,17,0.5004
12046,238,17,0.7338
12047,238,17,0.8651
12048,238,17,0.9656
12049,238,17,0.9794
12050,238,17,0.9838
12051,238,17,0.9851
12052,238,17,0.9855
9878,235,23,0.4358
9879,235,23,0.7473
9880,235,23,0.8536
9881,235,23,0.9406
9882,235,23,0.9838
9883,235,23,0.9887
9884,235,23,0.9917
9885,235,23,0.9940
9886,235,23,0.9940
9887,235,23,0.9957
10766,236,23,0.3202
10767,236,23,0.8798
10768,236,23,0.6417
11474,237,23,0.2453
11475,237,23,0.2001
11476,237,23,0.5146
11477,237,23,0.3560
11478,237,23,0.5423
11479,237,23,0.7308
11480,237,23,0.1253
11481,237,23,0.6189
11482,237,23,0.4151
11483,237,23,0.5867
12053,238,17,0.8247
12054,238,17,0.3694
12055,238,17,0.5111
12056,238,17,0.6112
12057,238,17,0.9180
12058,238,17,0.9618
12059,238,17,0.9758
12060,238,17,0.9829
12061,238,17,0.9857
12062,238,17,0.9868
9888,235,23,0.4677
9889,235,23,0.7726
9890,235,23,0.9259
9891,235,23,0.9622
9892,235,23,0.9868
9893,235,23,0.9885
9894,235,23,0.9913
9895,235,23,0.9917
9896,235,23,0.9945
9897,235,23,0.9927
10769,236,23,0.0914
10770,236,23,0.5862
11484,237,23,0.2643
11485,237,23,0.2177
11486,237,23,0.6637
11487,237,23,0.2758
11488,237,23,0.3222
11489,237,23,0.7088
11490,237,23,0.2430
11491,237,23,0.3385
11492,237,23,0.7348
11493,237,23,0.7705
12063,238,17,0.8370
12064,238,17,0.8993
12065,238,17,0.9512
12066,238,17,0.3101
12067,238,17,0.7931
12068,238,17,0.8001
12069,238,17,0.1474
12070,238,17,0.1297
12071,238,17,0.7008
12072,238,17,0.3802
9898,235,23,0.1883
9899,235,23,0.7409
9900,235,23,0.9519
9901,235,23,0.9789
9902,235,23,0.9837
9903,235,23,0.9918
9904,235,23,0.9917
9905,235,23,0.9938
9906,235,23,0.9945
9907,235,23,0.9861
10771,236,23,0.3830
10772,236,23,0.6943
11494,237,23,0.1408
11495,237,23,0.2183
11496,237,23,0.7641
11497,237,23,0.8176
11498,237,23,0.6688
11499,237,23,0.8167
11500,237,23,0.7816
11501,237,23,0.8749
11502,237,23,0.8146
11503,237,23,0.8704
12073,238,17,0.3566
12074,238,17,0.6794
12075,238,17,0.0979
12076,238,17,0.7718
12077,238,17,0.3084
12078,238,17,0.6075
12079,238,17,0.6924
12080,238,17,0.5619
12081,238,17,0.7198
12082,238,17,0.9317
9908,235,23,0.3998
9909,235,23,0.8173
9910,235,23,0.9566
9911,235,23,0.9834
9912,235,23,0.9885
9913,235,23,0.9888
9914,235,23,0.9894
9915,235,23,0.9918
9916,235,23,0.9935
9917,235,23,0.9937
10773,236,23,0.7417
10774,236,23,0.7512
11504,237,23,0.0668
11505,237,23,0.3115
11506,237,23,0.5325
11507,237,23,0.8259
11508,237,23,0.1820
11509,237,23,0.3544
11510,237,23,0.6671
11511,237,23,0.2405
11512,237,23,0.6014
11513,237,23,0.3460
12083,238,93,0.9020
12084,238,93,0.9207
12085,238,93,0.9634
12086,238,93,0.7699
12087,238,93,0.7717
12088,238,93,0.9474
12089,238,93,0.8144
12090,238,93,0.9699
12091,238,93,0.9018
9918,235,23,0.1369
9919,235,23,0.8969
9920,235,23,0.9295
9921,235,23,0.9670
9922,235,23,0.9795
9923,235,23,0.9836
9924,235,23,0.9855
9925,235,23,0.9908
9926,235,23,0.9920
9927,235,23,0.9927
10775,236,23,0.7345
10776,236,23,0.9336
10777,236,23,0.2321
10778,236,23,0.8064
10779,236,23,0.9659
10780,236,23,0.1064
10781,236,23,0.6190
10782,236,23,0.8959
10783,236,23,0.9574
10784,236,23,0.9737
11514,237,23,0.1244
11515,237,23,0.2574
11516,237,23,0.7007
11517,237,23,0.6336
11518,237,23,0.2650
11519,237,23,0.3547
11520,237,23,0.3467
11521,237,23,0.4019
11522,237,23,0.4915
11523,237,23,0.8307
12092,239,132,0.2294
12093,239,132,0.9324
12094,239,132,0.9763
12095,239,132,0.9803
12096,239,132,0.9716
12097,239,132,0.3861
12098,239,132,0.7353
12099,239,132,0.4223
12100,239,132,0.9295
12101,239,132,0.9405
9928,235,23,0.1407
9929,235,23,0.8793
9930,235,23,0.9399
9931,235,23,0.9681
9932,235,23,0.9835
9933,235,23,0.9895
9934,235,23,0.9884
9935,235,23,0.9911
9936,235,23,0.9926
9937,235,23,0.9934
10785,236,23,0.3429
10786,236,23,0.6751
11524,237,23,0.6180
11525,237,23,0.4202
11526,237,23,0.7708
11527,237,23,0.8621
11528,237,23,0.8093
11529,237,23,0.7693
11530,237,23,0.4764
11531,237,23,0.2065
11532,237,23,0.4053
11533,237,23,0.4500
12102,239,132,0.9069
12103,239,132,0.9285
12104,239,132,0.9660
12105,239,132,0.5703
12106,239,132,0.9603
12107,239,132,0.9068
12108,239,132,0.9663
12109,239,132,0.2056
12110,239,132,0.8510
12111,239,132,0.5977
9938,235,23,0.4203
9939,235,23,0.8389
9940,235,23,0.9628
9941,235,23,0.9846
9942,235,23,0.9874
9943,235,23,0.9887
9944,235,23,0.9919
9945,235,23,0.9934
9946,235,23,0.9929
9947,235,23,0.9949
10787,236,23,0.5425
10788,236,23,0.9487
10789,236,23,0.1789
10790,236,23,0.7453
10791,236,23,0.9653
10792,236,23,0.8291
10793,236,23,0.5796
10794,236,23,0.9427
10795,236,23,0.0226
11534,237,23,0.1159
12112,239,132,0.8785
12113,239,132,0.9370
12114,239,132,0.9102
12115,239,132,0.9477
12116,239,132,0.9510
12117,239,132,0.8560
12118,239,132,0.7760
12119,239,132,0.8039
12120,239,132,0.8444
