ID,User_ID,Bot_Strategy,Accuracy
12121,239,132,0.9316
9948,235,23,0.8569
9949,235,23,0.9104
9950,235,23,0.9549
9951,235,23,0.9489
9952,235,23,0.9728
9953,235,23,0.9808
9954,235,23,0.9840
9955,235,23,0.9862
9956,235,23,0.9872
9957,235,23,0.9874
10796,236,23,0.8231
10797,236,23,0.9538
10798,236,23,0.9759
10799,236,23,0.5763
10800,236,23,0.2537
10801,236,23,0.7969
10802,236,23,0.8591
10803,236,23,0.9728
10804,236,23,0.9717
10805,236,23,0.4998
11535,237,132,0.4386
12122,239,23,0.9139
12123,239,23,0.3255
12124,239,23,0.1901
12125,239,23,0.5557
12126,239,23,0.8256
12127,239,23,0.9683
12128,239,23,0.6421
12129,239,23,0.5327
12130,239,23,0.5042
12131,239,23,0.4738
9958,235,23,0.9220
9959,235,23,0.4895
9960,235,23,0.8096
9961,235,23,0.9092
9962,235,23,0.9393
9963,235,23,0.9404
9964,235,23,0.9529
9965,235,23,0.9656
9966,235,23,0.9741
9967,235,23,0.9823
10806,236,107,0.7306
10807,236,107,0.9478
10808,236,107,0.9101
10809,236,107,0.6418
10810,236,107,0.9146
10811,236,107,0.9442
10812,236,107,0.4325
10813,236,107,0.9518
10814,236,107,0.9770
10815,236,107,0.9778
11536,237,23,0.1546
12132,239,23,0.9108
12133,239,23,0.2403
12134,239,23,0.2946
12135,239,23,0.7573
12136,239,23,0.9468
12137,239,23,0.9636
12138,239,23,0.9815
12139,239,23,0.7721
12140,239,23,0.9568
12141,239,23,0.9806
9968,235,23,0.3402
9969,235,23,0.5729
9970,235,23,0.8027
9971,235,23,0.8480
9972,235,23,0.8781
9973,235,23,0.9103
9974,235,23,0.9316
9975,235,23,0.9504
9976,235,23,0.9722
9977,235,23,0.9786
10816,236,43,0.9255
10817,236,43,0.8994
10818,236,43,0.7951
10819,236,43,0.8976
10820,236,43,0.4750
10821,236,43,0.6157
10822,236,43,0.3835
10823,236,43,0.1215
11537,237,132,0.0770
12142,239,23,0.5041
12143,239,23,0.6101
12144,239,23,0.8637
12145,239,23,0.1885
12146,239,23,0.2409
12147,239,23,0.7624
12148,239,23,0.4616
12149,239,23,0.0892
12150,239,23,0.6237
12151,239,23,0.8337
9978,235,23,0.6929
9979,235,23,0.4186
9980,235,23,0.8027
9981,235,23,0.8898
9982,235,23,0.9059
9983,235,23,0.9466
9984,235,23,0.9667
9985,235,23,0.9762
9986,235,23,0.9826
9987,235,23,0.9850
10824,236,43,0.9093
10825,236,43,0.3821
10826,236,43,0.2482
10827,236,43,0.5523
10828,236,43,0.9328
10829,236,43,0.0565
10830,236,43,0.8868
10831,236,43,0.0713
11538,237,23,0.9068
11539,237,23,0.8323
12152,239,23,0.9407
12153,239,23,0.7194
9988,235,23,0.4137
9989,235,23,0.7211
9990,235,23,0.8461
9991,235,23,0.9045
9992,235,23,0.9223
9993,235,23,0.9534
9994,235,23,0.9687
9995,235,23,0.9751
9996,235,23,0.9838
9997,235,23,0.9846
10832,236,43,0.9192
10833,236,43,0.9058
10834,236,43,0.5914
10835,236,43,0.0735
10836,236,43,0.8843
10837,236,43,0.5869
10838,236,43,0.5805
11540,237,23,0.5478
11541,237,23,0.4933
12154,239,23,0.9287
12155,239,23,0.9761
12156,239,23,0.7935
12157,239,23,0.5758
12158,239,23,0.9342
12159,239,23,0.9451
12160,239,23,0.3907
12161,239,23,0.2771
12162,239,23,0.9311
12163,239,23,0.7254
9998,235,23,0.9294
9999,235,23,0.3676
10000,235,23,0.8411
10001,235,23,0.9032
10002,235,23,0.9262
10003,235,23,0.9483
10004,235,23,0.9604
10005,235,23,0.9671
10006,235,23,0.9754
10007,235,23,0.9821
10839,236,43,0.5632
10840,236,43,0.6645
10841,236,43,0.7798
10842,236,43,0.6424
10843,236,43,0.3026
10844,236,43,0.9266
11542,237,132,0.6333
11543,237,132,0.9527
11544,237,132,0.9165
11545,237,132,0.2415
11546,237,132,0.6305
11547,237,132,0.1664
11548,237,132,0.5442
11549,237,132,0.6506
11550,237,132,0.3416
11551,237,132,0.2501
12164,239,23,0.8987
12165,239,23,0.9651
12166,239,23,0.9793
12167,239,23,0.6236
12168,239,23,0.7862
12169,239,23,0.3951
12170,239,23,0.4619
12171,239,23,0.9483
12172,239,23,0.5331
12173,239,23,0.9275
10008,235,23,0.9046
10009,235,23,0.4041
10010,235,23,0.8165
10011,235,23,0.8932
10012,235,23,0.9450
10013,235,23,0.9670
10014,235,23,0.9769
10015,235,23,0.9810
10016,235,23,0.9839
10017,235,23,0.9862
10845,236,43,0.9393
10846,236,43,0.8822
10847,236,43,0.9299
10848,236,43,0.9741
10849,236,43,0.8995
10850,236,43,0.9402
10851,236,43,0.0535
10852,236,43,0.6438
10853,236,43,0.3081
10854,236,43,0.7328
11552,237,23,0.8113
11553,237,23,0.8235
11554,237,23,0.9074
11555,237,23,0.8366
11556,237,23,0.9053
11557,237,23,0.0758
11558,237,23,0.9355
11559,237,23,0.7430
11560,237,23,0.9405
11561,237,23,0.0252
12174,239,23,0.3926
12175,239,23,0.6578
12176,239,23,0.4610
10018,235,23,0.7528
10019,235,23,0.7219
10020,235,23,0.8788
10021,235,23,0.9492
10022,235,23,0.9584
10023,235,23,0.0572
10024,235,23,0.2387
10025,235,23,0.6504
10026,235,23,0.6321
10027,235,23,0.6263
10855,236,43,0.7770
10856,236,43,0.8660
10857,236,43,0.2347
11562,237,107,0.9015
11563,237,107,0.9130
11564,237,107,0.4370
11565,237,107,0.8891
11566,237,107,0.1258
11567,237,107,0.7832
11568,237,107,0.9311
11569,237,107,0.7599
11570,237,107,0.6998
11571,237,107,0.8233
12177,239,23,0.5693
12178,239,23,0.5332
12179,239,23,0.2434
12180,239,23,0.4223
12181,239,23,0.2902
10028,235,23,0.3172
10029,235,23,0.8513
10030,235,23,0.8958
10031,235,23,0.9571
10032,235,23,0.9755
10033,235,23,0.9831
10034,235,23,0.9885
10035,235,23,0.9897
10036,235,23,0.9917
10037,235,23,0.9929
10858,236,43,0.7587
10859,236,43,0.8126
10860,236,43,0.7551
10861,236,43,0.3091
10862,236,43,0.6714
11572,237,107,0.5027
11573,237,107,0.6195
11574,237,107,0.4252
12182,239,23,0.9192
12183,239,23,0.6394
10038,235,23,0.2067
10039,235,23,0.7282
10040,235,23,0.9031
10041,235,23,0.9646
10042,235,23,0.9824
10043,235,23,0.9872
10044,235,23,0.0090
10045,235,23,0.8640
10046,235,23,0.9003
10047,235,23,0.7005
10863,236,43,0.8742
10864,236,43,0.9669
10865,236,43,0.9802
10866,236,43,0.9788
10867,236,43,0.9744
10868,236,43,0.0980
10869,236,43,0.9277
10870,236,43,0.7439
10871,236,43,0.2747
10872,236,43,0.8113
11575,237,107,0.9034
11576,237,107,0.9222
11577,237,107,0.9750
11578,237,107,0.9628
11579,237,107,0.6322
11580,237,107,0.5931
11581,237,107,0.3142
11582,237,107,0.3136
11583,237,107,0.9015
11584,237,107,0.9752
12184,239,23,0.7015
12185,239,23,0.6466
10048,235,23,0.4387
10049,235,23,0.6776
10050,235,23,0.8822
10051,235,23,0.9552
10052,235,23,0.9737
10053,235,23,0.9900
10054,235,23,0.0101
10055,235,23,0.4186
10056,235,23,0.6940
10057,235,23,0.6492
10873,236,17,0.6355
10874,236,17,0.1013
10875,236,17,0.3611
10876,236,17,0.9400
10877,236,17,0.9704
10878,236,17,0.3151
10879,236,17,0.1405
11585,237,107,0.9434
11586,237,107,0.9390
11587,237,107,0.9636
11588,237,107,0.9781
11589,237,107,0.9299
11590,237,107,0.7092
11591,237,107,0.9634
11592,237,107,0.9545
11593,237,107,0.8817
12186,239,23,0.8722
12187,239,23,0.9712
12188,239,23,0.7101
10058,235,23,0.2972
10059,235,23,0.6243
10060,235,23,0.8862
10061,235,23,0.9618
10062,235,23,0.9874
10063,235,23,0.9882
10064,235,23,0.9915
10065,235,23,0.9926
10066,235,23,0.9948
10067,235,23,0.9952
10880,236,17,0.9226
10881,236,17,0.8706
10882,236,17,0.4310
11594,237,43,0.9129
11595,237,43,0.9003
11596,237,43,0.6624
11597,237,43,0.4185
11598,237,43,0.9304
11599,237,43,0.9352
11600,237,43,0.7488
11601,237,43,0.4896
11602,237,43,0.8080
11603,237,43,0.6628
12189,239,23,0.0942
12190,239,23,0.5657
10068,235,23,0.1431
10069,235,23,0.7478
10070,235,23,0.9239
10071,235,23,0.9682
10072,235,23,0.9800
10073,235,23,0.9868
10074,235,23,0.9918
10075,235,23,0.9920
10076,235,23,0.9944
10077,235,23,0.9945
10883,236,17,0.6955
10884,236,17,0.7124
11604,237,43,0.9049
11605,237,43,0.6784
11606,237,43,0.7654
11607,237,43,0.6424
11608,237,43,0.3261
11609,237,43,0.5207
11610,237,43,0.3000
11611,237,43,0.8643
11612,237,43,0.7711
11613,237,43,0.8797
12191,239,23,0.9213
12192,239,23,0.9734
12193,239,23,0.5716
10078,235,23,0.8576
10079,235,23,0.0371
10080,235,23,0.3141
10081,235,23,0.5972
10082,235,23,0.6116
10083,235,23,0.2744
10084,235,23,0.2892
10085,235,23,0.7015
10086,235,23,0.7117
10087,235,23,0.2531
10885,236,17,0.5542
10886,236,17,0.6395
10887,236,17,0.6107
10888,236,17,0.4651
10889,236,17,0.1772
11614,237,43,0.8980
11615,237,43,0.9659
11616,237,43,0.9289
11617,237,43,0.9746
11618,237,43,0.4384
11619,237,43,0.7512
11620,237,43,0.5116
11621,237,43,0.8306
11622,237,43,0.8480
11623,237,43,0.5506
12194,239,23,0.9231
12195,239,23,0.6029
10088,235,23,0.8476
10089,235,23,0.3496
10090,235,23,0.1683
10091,235,23,0.3800
10092,235,23,0.6715
10093,235,23,0.1596
10094,235,23,0.3884
10095,235,23,0.4116
10096,235,23,0.5828
10097,235,23,0.3602
10890,236,17,0.2472
10891,236,17,0.5610
11624,237,43,0.9410
11625,237,43,0.8636
11626,237,43,0.9722
11627,237,43,0.0214
11628,237,43,0.9282
11629,237,43,0.8861
11630,237,43,0.2264
11631,237,43,0.2599
11632,237,43,0.7917
11633,237,43,0.7456
12196,239,23,0.6282
12197,239,23,0.3436
12198,239,23,0.8538
12199,239,23,0.7280
12200,239,23,0.5566
12201,239,23,0.6351
12202,239,23,0.5427
10098,235,23,0.8838
10099,235,23,0.3659
10100,235,23,0.2790
10101,235,23,0.6869
10102,235,23,0.7264
10103,235,23,0.8610
10104,235,23,0.1898
10105,235,23,0.4062
10106,235,23,0.6473
10107,235,23,0.7895
10892,236,17,0.2335
10893,236,17,0.6871
11634,237,43,0.8755
11635,237,43,0.4704
11636,237,43,0.5936
12203,239,23,0.8096
12204,239,23,0.6023
10108,235,23,0.7665
10109,235,23,0.6124
10110,235,23,0.7887
10111,235,23,0.7736
10112,235,23,0.8570
10113,235,23,0.7971
10114,235,23,0.8275
10115,235,23,0.7774
10116,235,23,0.8700
10117,235,23,0.8140
10894,236,43,0.7971
11637,237,43,0.6816
11638,237,43,0.5666
11639,237,43,0.7213
11640,237,43,0.5673
11641,237,43,0.7743
11642,237,43,0.3220
11643,237,43,0.5961
11644,237,43,0.5055
11645,237,43,0.8443
11646,237,43,0.8385
12205,239,23,0.2580
12206,239,23,0.7315
12207,239,23,0.9365
12208,239,23,0.7651
12209,239,23,0.9487
12210,239,23,0.9725
12211,239,23,0.7846
12212,239,23,0.5957
12213,239,23,0.8358
12214,239,23,0.2759
10118,235,23,0.4949
10119,235,23,0.6167
10120,235,23,0.8751
10121,235,23,0.9530
10122,235,23,0.0252
10123,235,23,0.4229
10124,235,23,0.1502
10125,235,23,0.6268
10126,235,23,0.3867
10127,235,23,0.4923
10895,236,17,0.9257
10896,236,17,0.4235
10897,236,17,0.5699
10898,236,17,0.4894
10899,236,17,0.0635
10900,236,17,0.4754
10901,236,17,0.9541
10902,236,17,0.6390
10903,236,17,0.9475
10904,236,17,0.1297
11647,237,43,0.8840
11648,237,43,0.9549
11649,237,43,0.9401
11650,237,43,0.9113
11651,237,43,0.9204
11652,237,43,0.7162
11653,237,43,0.1401
11654,237,43,0.6452
11655,237,43,0.2294
11656,237,43,0.6608
12215,239,23,0.4057
12216,239,23,0.7249
12217,239,23,0.3553
12218,239,23,0.7695
12219,239,23,0.2618
12220,239,23,0.5457
12221,239,23,0.8529
12222,239,23,0.9117
12223,239,23,0.9134
12224,239,23,0.9482
10128,235,23,0.2901
10129,235,23,0.6731
10130,235,23,0.8617
10131,235,23,0.9312
10132,235,23,0.9654
10133,235,23,0.9837
10134,235,23,0.0131
10135,235,23,0.7668
10905,236,17,0.6516
10906,236,17,0.6349
11657,237,17,0.8047
11658,237,17,0.3753
11659,237,17,0.3791
11660,237,17,0.8179
11661,237,17,0.9658
11662,237,17,0.1462
11663,237,17,0.4920
11664,237,17,0.1685
11665,237,17,0.6988
11666,237,17,0.6593
12225,239,23,0.8758
12226,239,23,0.9725
12227,239,23,0.9610
12228,239,23,0.9745
12229,239,23,0.8395
12230,239,23,0.0284
12231,239,23,0.6251
12232,239,23,0.6057
12233,239,23,0.9607
12234,239,23,0.9777
10136,235,23,0.5266
10137,235,23,0.7569
10138,235,23,0.9244
10139,235,23,0.9615
10907,236,17,0.5711
10908,236,17,0.8281
10909,236,17,0.5903
11667,237,17,0.5850
11668,237,17,0.7020
11669,237,17,0.6702
11670,237,17,0.5911
11671,237,17,0.8960
11672,237,17,0.8026
11673,237,17,0.7890
11674,237,17,0.7555
11675,237,17,0.2958
11676,237,17,0.9055
12235,239,23,0.8674
12236,239,23,0.0842
12237,239,23,0.6392
12238,239,23,0.7084
12239,239,23,0.9660
12240,239,23,0.9778
12241,239,23,0.5930
10140,235,23,0.5747
10141,235,23,0.6426
10142,235,23,0.9196
10910,236,17,0.4616
10911,236,17,0.6508
10912,236,17,0.6440
11677,237,17,0.7456
11678,237,17,0.6999
12242,239,23,0.7569
12243,239,23,0.2684
12244,239,23,0.4480
10143,235,23,0.7781
10144,235,23,0.4073
10145,235,23,0.7409
10146,235,23,0.7204
10147,235,23,0.8395
10148,235,23,0.1160
10913,236,17,0.6959
10914,236,17,0.7104
10915,236,17,0.7628
10916,236,17,0.3666
10917,236,17,0.9286
10918,236,17,0.0814
11679,237,17,0.8834
11680,237,17,0.7492
11681,237,17,0.3535
11682,237,17,0.8379
11683,237,17,0.8237
11684,237,17,0.7166
11685,237,17,0.5625
11686,237,17,0.9166
11687,237,17,0.9661
11688,237,17,0.9773
12245,239,23,0.9285
12246,239,23,0.6310
10149,235,23,0.2754
10150,235,23,0.8963
10151,235,23,0.9371
10152,235,23,0.8965
10919,236,17,0.7602
10920,236,17,0.0570
10921,236,17,0.8350
10922,236,17,0.8992
10923,236,17,0.1269
10924,236,17,0.6338
10925,236,17,0.8603
10926,236,17,0.6135
10927,236,17,0.4874
11689,237,17,0.8871
12247,239,23,0.6042
12248,239,23,0.3753
12249,239,23,0.6250
12250,239,23,0.9487
12251,239,23,0.9788
12252,239,23,0.4288
12253,239,23,0.7497
12254,239,23,0.9048
12255,239,23,0.9065
12256,239,23,0.9511
10153,235,23,0.4996
10154,235,23,0.7623
10155,235,23,0.9458
10156,235,23,0.9765
10157,235,23,0.0124
10158,235,23,0.2306
10159,235,23,0.6957
10160,235,23,0.6876
10161,235,23,0.5117
10162,235,23,0.8823
10928,236,17,0.2034
10929,236,17,0.5373
11690,237,17,0.4713
11691,237,17,0.5640
11692,237,17,0.9185
11693,237,17,0.9676
11694,237,17,0.9832
11695,237,17,0.9921
11696,237,17,0.9904
11697,237,17,0.9939
11698,237,17,0.9945
11699,237,17,0.9951
12257,239,107,0.5949
12258,239,107,0.4194
12259,239,107,0.9439
12260,239,107,0.8862
12261,239,107,0.2871
12262,239,107,0.9237
12263,239,107,0.8820
12264,239,107,0.5799
12265,239,107,0.8517
12266,239,107,0.9150
10163,235,23,0.8897
10164,235,23,0.5477
10165,235,23,0.8597
10166,235,23,0.8572
10167,235,23,0.9229
10168,235,23,0.9409
10169,235,23,0.9629
10170,235,23,0.9763
10171,235,23,0.9818
10172,235,23,0.9856
10930,236,17,0.6086
10931,236,17,0.9552
10932,236,17,0.9791
10933,236,17,0.5526
10934,236,17,0.6915
10935,236,17,0.9560
10936,236,17,0.7698
10937,236,17,0.9635
10938,236,17,0.0203
10939,236,17,0.6799
11700,237,17,0.8874
11701,237,17,0.9760
11702,237,17,0.3939
11703,237,17,0.8595
11704,237,17,0.9722
11705,237,17,0.9802
11706,237,17,0.9091
11707,237,17,0.4417
11708,237,17,0.9496
11709,237,17,0.8166
12267,239,107,0.8676
12268,239,107,0.9006
12269,239,107,0.9442
12270,239,107,0.5337
12271,239,107,0.9203
12272,239,107,0.8721
12273,239,107,0.9025
12274,239,107,0.4941
12275,239,107,0.7202
12276,239,107,0.8415
10173,235,23,0.1043
10174,235,23,0.8577
10175,235,23,0.9019
10176,235,23,0.9595
10177,235,23,0.9753
10178,235,23,0.9843
10179,235,23,0.9865
10180,235,23,0.9904
10181,235,23,0.9911
10182,235,23,0.9927
10940,236,17,0.8918
10941,236,17,0.5952
10942,236,17,0.5456
11710,237,17,0.9279
11711,237,17,0.9766
11712,237,17,0.6687
11713,237,17,0.3221
11714,237,17,0.6829
11715,237,17,0.7909
11716,237,17,0.9217
11717,237,17,0.9764
11718,237,17,0.5926
11719,237,17,0.9036
12277,239,43,0.9511
12278,239,43,0.5123
12279,239,43,0.2947
12280,239,43,0.6152
10183,235,23,0.2413
10184,235,23,0.2636
10185,235,23,0.8255
10186,235,23,0.8984
10187,235,23,0.9352
10188,235,23,0.9498
10189,235,23,0.9605
10190,235,23,0.9745
10191,235,23,0.9757
10192,235,23,0.9816
10943,236,17,0.8776
10944,236,17,0.2498
10945,236,17,0.6305
11720,237,17,0.7106
12281,239,43,0.9264
12282,239,43,0.9366
12283,239,43,0.3013
12284,239,43,0.4807
12285,239,43,0.7781
12286,239,43,0.6634
12287,239,43,0.9276
12288,239,43,0.5117
12289,239,43,0.4343
12290,239,43,0.8606
10193,235,23,0.0627
10194,235,23,0.8365
10195,235,23,0.9132
10196,235,23,0.9552
10197,235,23,0.9750
10198,235,23,0.9807
10199,235,23,0.9871
10200,235,23,0.9902
10201,235,23,0.9904
10202,235,23,0.9912
10946,236,17,0.7320
10947,236,17,0.6659
11721,237,17,0.4861
11722,237,17,0.6754
11723,237,17,0.2748
11724,237,17,0.3484
11725,237,17,0.8280
11726,237,17,0.8116
11727,237,17,0.1427
11728,237,17,0.6779
11729,237,17,0.7104
11730,237,17,0.8082
12291,239,43,0.6246
12292,239,43,0.4726
12293,239,43,0.6028
12294,239,43,0.2757
12295,239,43,0.4961
12296,239,43,0.3429
12297,239,43,0.6359
12298,239,43,0.8022
12299,239,43,0.8525
12300,239,43,0.9487
10203,235,23,0.8016
10204,235,23,0.6044
10205,235,23,0.6861
10206,235,23,0.6562
10207,235,23,0.7498
10208,235,23,0.8311
10209,235,23,0.8863
10210,235,23,0.9328
10211,235,23,0.9511
10212,235,23,0.9647
10948,236,17,0.7079
10949,236,17,0.5369
10950,236,17,0.2167
11731,237,17,0.8656
11732,237,17,0.3798
11733,237,17,0.1676
11734,237,17,0.6438
11735,237,17,0.7422
11736,237,17,0.8609
11737,237,17,0.8069
11738,237,17,0.8727
11739,237,17,0.7830
11740,237,17,0.8570
12301,239,43,0.7971
12302,239,43,0.6134
12303,239,43,0.8956
12304,239,43,0.4064
12305,239,43,0.7398
12306,239,43,0.8680
12307,239,43,0.5009
12308,239,43,0.3825
12309,239,43,0.7109
12310,239,43,0.9396
10213,235,23,0.4091
10214,235,23,0.6759
10215,235,23,0.7656
10216,235,23,0.8545
10217,235,23,0.8480
10218,235,23,0.9057
10219,235,23,0.9338
10220,235,23,0.9505
10221,235,23,0.9665
10222,235,23,0.9781
10951,236,17,0.6812
10952,236,17,0.4097
10953,236,17,0.9454
10954,236,17,0.6383
10955,236,17,0.1136
10956,236,17,0.9400
10957,236,17,0.8923
10958,236,17,0.0267
11741,237,17,0.1626
11742,237,17,0.4636
11743,237,17,0.8207
11744,237,17,0.7615
11745,237,17,0.1445
11746,237,17,0.6151
11747,237,17,0.6317
11748,237,17,0.7713
11749,237,17,0.1996
11750,237,17,0.4412
12311,239,43,0.9004
12312,239,43,0.8283
12313,239,43,0.7201
12314,239,43,0.9378
12315,239,43,0.6572
12316,239,43,0.9255
12317,239,43,0.9477
12318,239,43,0.8605
12319,239,43,0.7541
12320,239,43,0.3466
10223,235,23,0.6400
10224,235,23,0.9390
10225,235,23,0.9250
10226,235,23,0.6069
10959,236,17,0.7527
10960,236,17,0.2644
10961,236,17,0.7536
10962,236,17,0.1957
10963,236,17,0.7996
10964,236,17,0.2364
10965,236,17,0.2960
11751,237,17,0.7737
11752,237,17,0.6951
11753,237,17,0.8996
11754,237,17,0.9440
11755,237,17,0.0255
11756,237,17,0.4298
11757,237,17,0.2131
11758,237,17,0.6448
11759,237,17,0.7566
11760,237,17,0.2133
12321,239,43,0.9377
12322,239,43,0.6911
12323,239,43,0.4018
12324,239,43,0.2505
12325,239,43,0.6187
10227,235,23,0.9111
10228,235,23,0.2688
10229,235,23,0.7681
10230,235,23,0.8052
10231,235,23,0.8557
10232,235,23,0.9060
10233,235,23,0.9114
10234,235,23,0.9545
10235,235,23,0.9661
10236,235,23,0.9752
10966,236,17,0.9109
10967,236,17,0.6080
11761,237,17,0.3058
11762,237,17,0.1403
11763,237,17,0.6212
11764,237,17,0.1556
11765,237,17,0.6413
11766,237,17,0.6005
11767,237,17,0.7428
11768,237,17,0.7954
11769,237,17,0.8443
11770,237,17,0.1054
12326,239,43,0.7823
12327,239,43,0.7527
12328,239,43,0.9222
12329,239,43,0.7675
12330,239,43,0.5399
12331,239,43,0.2686
12332,239,43,0.7329
12333,239,43,0.5906
12334,239,43,0.7043
10237,235,23,0.1060
10238,235,23,0.7635
10239,235,23,0.8882
10240,235,23,0.9429
10241,235,23,0.9730
10242,235,23,0.8158
10243,235,23,0.9768
10244,235,23,0.9861
10245,235,23,0.9907
10246,235,23,0.9923
10968,236,17,0.7759
10969,236,17,0.9635
10970,236,17,0.6313
10971,236,17,0.2841
10972,236,17,0.4838
10973,236,17,0.9101
10974,236,17,0.9617
10975,236,17,0.9712
10976,236,17,0.9790
10977,236,17,0.9839
11771,237,17,0.4087
11772,237,17,0.1883
11773,237,17,0.7521
11774,237,17,0.2131
11775,237,17,0.3372
11776,237,17,0.4311
11777,237,17,0.7770
11778,237,17,0.7982
11779,237,17,0.1383
11780,237,17,0.6282
12335,239,43,0.8711
12336,239,43,0.9003
12337,239,43,0.8574
12338,239,43,0.9742
12339,239,43,0.6768
12340,239,43,0.6989
12341,239,43,0.9128
12342,239,43,0.6104
12343,239,43,0.0956
12344,239,43,0.9219
10247,235,107,0.8745
10248,235,107,0.1857
10249,235,107,0.7123
10250,235,107,0.7850
10251,235,107,0.7666
10252,235,107,0.7778
10253,235,107,0.8181
10254,235,107,0.8579
10255,235,107,0.9187
10256,235,107,0.9531
10978,236,17,0.1739
10979,236,17,0.6307
11781,237,17,0.3185
11782,237,17,0.6775
11783,237,17,0.1370
11784,237,17,0.5043
11785,237,17,0.8384
11786,237,17,0.8288
11787,237,17,0.7901
11788,237,17,0.1876
11789,237,17,0.5932
11790,237,17,0.6221
12345,239,17,0.7717
12346,239,17,0.3830
12347,239,17,0.9207
12348,239,17,0.8113
12349,239,17,0.8396
12350,239,17,0.9620
12351,239,17,0.9713
12352,239,17,0.9844
12353,239,17,0.9816
12354,239,17,0.9888
10257,235,107,0.5465
10258,235,107,0.5814
10259,235,107,0.8895
10260,235,107,0.9428
10261,235,107,0.9528
10262,235,107,0.9440
10263,235,107,0.9631
10264,235,107,0.9732
10265,235,107,0.9806
10266,235,107,0.9848
10980,236,17,0.2947
10981,236,17,0.5466
11791,237,17,0.7478
11792,237,17,0.4580
11793,237,17,0.5792
11794,237,17,0.8486
11795,237,17,0.8052
11796,237,17,0.1397
11797,237,17,0.6298
11798,237,17,0.3346
11799,237,17,0.4315
11800,237,17,0.8084
12355,239,17,0.9008
12356,239,17,0.5430
12357,239,17,0.5203
12358,239,17,0.9611
12359,239,17,0.9816
12360,239,17,0.8313
