ID,User_ID,Bot_Strategy,Accuracy
12361,239,17,0.8569
12362,239,17,0.9665
12363,239,17,0.8516
12364,239,17,0.9528
10267,235,107,0.7577
10268,235,107,0.3019
10269,235,107,0.8210
10270,235,107,0.9204
10271,235,107,0.9563
10272,235,107,0.9493
10273,235,107,0.9630
10274,235,107,0.9748
10275,235,107,0.9758
10276,235,107,0.9802
10982,236,17,0.7698
10983,236,17,0.8403
11801,237,17,0.1874
11802,237,17,0.7674
11803,237,17,0.1078
11804,237,17,0.4728
11805,237,17,0.2718
11806,237,17,0.3631
11807,237,17,0.5358
11808,237,17,0.3821
11809,237,17,0.3165
11810,237,17,0.4140
12365,239,17,0.5660
12366,239,17,0.4670
12367,239,17,0.8450
12368,239,17,0.2477
12369,239,17,0.3180
12370,239,17,0.9105
12371,239,17,0.9664
12372,239,17,0.9125
12373,239,17,0.9783
12374,239,17,0.9840
10277,235,107,0.9000
10278,235,107,0.7484
10279,235,107,0.9319
10280,235,107,0.9468
10281,235,107,0.9768
10282,235,107,0.9482
10283,235,107,0.9294
10284,235,107,0.9525
10285,235,107,0.9713
10984,236,43,0.0851
11811,237,17,0.1768
11812,237,17,0.8293
11813,237,17,0.1430
11814,237,17,0.6261
11815,237,17,0.8055
11816,237,17,0.1740
11817,237,17,0.5825
11818,237,17,0.3620
11819,237,17,0.2032
11820,237,17,0.5895
12375,239,17,0.7345
12376,239,17,0.9307
12377,239,17,0.7369
12378,239,17,0.9677
12379,239,17,0.8569
12380,239,17,0.9730
12381,239,17,0.9588
12382,239,17,0.9831
12383,239,17,0.9779
12384,239,17,0.9747
10286,235,43,0.9184
10287,235,43,0.9641
10288,235,43,0.7155
10289,235,43,0.2324
10290,235,43,0.5205
10291,235,43,0.8071
10292,235,43,0.7995
10293,235,43,0.9393
10294,235,43,0.7789
10295,235,43,0.4534
10985,236,17,0.7586
10986,236,17,0.7430
11821,237,17,0.3930
11822,237,17,0.3585
11823,237,17,0.6663
11824,237,17,0.1603
11825,237,17,0.8849
12385,239,17,0.8849
12386,239,17,0.7644
12387,239,17,0.9526
12388,239,17,0.4067
12389,239,17,0.7929
12390,239,17,0.4862
12391,239,17,0.0823
10296,235,17,0.6199
10297,235,17,0.4728
10298,235,17,0.8435
10299,235,17,0.4560
10300,235,17,0.8290
10301,235,17,0.8955
10302,235,17,0.9561
10303,235,17,0.9747
10304,235,17,0.9818
10305,235,17,0.9845
10987,236,17,0.8788
10988,236,17,0.7415
10989,236,17,0.4111
10990,236,17,0.2974
11826,237,17,0.0774
11827,237,17,0.2769
11828,237,17,0.6956
11829,237,17,0.8518
11830,237,17,0.7422
11831,237,17,0.8453
11832,237,17,0.8023
11833,237,17,0.8650
11834,237,17,0.8157
11835,237,17,0.1279
12392,239,17,0.7489
12393,239,17,0.9484
12394,239,17,0.8406
12395,239,17,0.4298
12396,239,17,0.9015
12397,239,17,0.3393
12398,239,17,0.3812
12399,239,17,0.8840
12400,239,17,0.6672
12401,239,17,0.9626
10306,235,17,0.7436
10307,235,17,0.9504
10308,235,17,0.6402
10309,235,17,0.3426
10310,235,17,0.6070
10311,235,17,0.8940
10312,235,17,0.8938
10313,235,17,0.9153
10314,235,17,0.2220
10315,235,17,0.9025
10991,236,17,0.9194
10992,236,17,0.2576
10993,236,17,0.0341
10994,236,17,0.6438
10995,236,17,0.7688
11836,237,17,0.4119
11837,237,17,0.6161
11838,237,17,0.8424
11839,237,17,0.5898
11840,237,17,0.7524
11841,237,17,0.4179
11842,237,17,0.9309
11843,237,17,0.9779
11844,237,17,0.8938
11845,237,17,0.8144
12402,239,17,0.9088
12403,239,17,0.9669
12404,239,17,0.4787
12405,239,17,0.9138
12406,239,17,0.7324
12407,239,17,0.0491
10316,235,17,0.2261
10317,235,17,0.6058
10996,236,17,0.5207
10997,236,17,0.7979
10998,236,17,0.9631
10999,236,17,0.8987
11000,236,17,0.8326
11001,236,17,0.6964
11002,236,17,0.5296
11003,236,17,0.5889
11846,237,17,0.3847
11847,237,17,0.3766
11848,237,17,0.8795
11849,237,17,0.6751
11850,237,17,0.9285
11851,237,17,0.8679
11852,237,17,0.9760
11853,237,17,0.9823
11854,237,17,0.9879
11855,237,17,0.9749
12408,239,17,0.1318
12409,239,17,0.3852
12410,239,17,0.3584
10318,235,17,0.3868
10319,235,17,0.6610
10320,235,17,0.3876
11004,236,17,0.5678
11005,236,17,0.1658
11006,236,17,0.3375
11856,237,17,0.5398
11857,237,17,0.8737
11858,237,17,0.9095
11859,237,17,0.8403
11860,237,17,0.7942
11861,237,17,0.7625
11862,237,17,0.9403
11863,237,17,0.9754
11864,237,17,0.9798
12411,239,17,0.9163
12412,239,17,0.6458
10321,235,17,0.5750
10322,235,17,0.5699
11007,236,17,0.6639
11008,236,17,0.9591
11009,236,17,0.2976
11010,236,17,0.2464
11011,236,17,0.2436
11865,237,93,0.2851
11866,237,93,0.8112
11867,237,93,0.4150
11868,237,93,0.8926
11869,237,93,0.8779
11870,237,93,0.8135
11871,237,93,0.8778
11872,237,93,0.7762
11873,237,93,0.1369
11874,237,93,0.6958
12413,239,17,0.9104
12414,239,17,0.9731
12415,239,17,0.4853
12416,239,17,0.8040
12417,239,17,0.4032
12418,239,17,0.9449
12419,239,17,0.7532
12420,239,17,0.1503
10323,235,17,0.4676
10324,235,17,0.8815
10325,235,17,0.6158
10326,235,17,0.6951
11012,236,17,0.2024
11013,236,17,0.9293
11014,236,17,0.2758
11015,236,17,0.3758
11016,236,17,0.6309
11017,236,17,0.2248
11875,237,93,0.5388
11876,237,93,0.8284
11877,237,93,0.0844
11878,237,93,0.6955
11879,237,93,0.8679
11880,237,93,0.8103
11881,237,93,0.8330
11882,237,93,0.8419
11883,237,93,0.8533
11884,237,93,0.8124
12421,239,17,0.8027
12422,239,17,0.3552
12423,239,17,0.5449
12424,239,17,0.3167
10327,235,107,0.0871
11018,236,17,0.7779
11019,236,17,0.7426
11020,236,17,0.9048
11021,236,17,0.7616
11022,236,17,0.8631
11023,236,17,0.9455
11024,236,17,0.7031
11025,236,17,0.4654
11026,236,17,0.7726
11027,236,17,0.7946
11885,237,93,0.4003
11886,237,93,0.2747
11887,237,93,0.6248
11888,237,93,0.8357
11889,237,93,0.7923
11890,237,93,0.1382
11891,237,93,0.3285
11892,237,93,0.4731
11893,237,93,0.3821
11894,237,93,0.2244
12425,239,17,0.9074
12426,239,17,0.6477
10328,235,17,0.5102
10329,235,17,0.3286
10330,235,17,0.3673
11028,236,17,0.1930
11029,236,17,0.5444
11895,237,93,0.7048
11896,237,93,0.4927
11897,237,93,0.5695
12427,239,17,0.4686
12428,239,17,0.6218
10331,235,17,0.8180
10332,235,17,0.3511
10333,235,17,0.9482
10334,235,17,0.4264
10335,235,17,0.0881
10336,235,17,0.1845
10337,235,17,0.4125
10338,235,17,0.8611
10339,235,17,0.9280
10340,235,17,0.9697
11030,236,17,0.3491
11031,236,17,0.6587
11898,237,93,0.8753
11899,237,93,0.6048
11900,237,93,0.7756
11901,237,93,0.8440
11902,237,93,0.8545
11903,237,93,0.8102
11904,237,93,0.6719
11905,237,93,0.8379
11906,237,93,0.7350
11907,237,93,0.8585
12429,239,17,0.6704
12430,239,17,0.6908
10341,235,17,0.3129
10342,235,17,0.7384
10343,235,17,0.8001
10344,235,17,0.6193
10345,235,17,0.8641
10346,235,17,0.6215
10347,235,17,0.9597
10348,235,17,0.3693
10349,235,17,0.9016
10350,235,17,0.9590
11032,236,17,0.5536
11033,236,17,0.8492
11908,237,93,0.4808
11909,237,93,0.2499
11910,237,93,0.6360
11911,237,93,0.2223
11912,237,93,0.3065
11913,237,93,0.4734
11914,237,93,0.4632
11915,237,93,0.5970
11916,237,93,0.8236
11917,237,93,0.2046
12431,239,17,0.6436
12432,239,17,0.6890
12433,239,17,0.9465
12434,239,17,0.9669
12435,239,17,0.7499
12436,239,17,0.9663
12437,239,17,0.9801
12438,239,17,0.9825
12439,239,17,0.9607
12440,239,17,0.5687
10351,235,17,0.6951
10352,235,17,0.8820
10353,235,17,0.9118
10354,235,17,0.8817
10355,235,17,0.9507
10356,235,17,0.4632
10357,235,17,0.1305
10358,235,17,0.8908
10359,235,17,0.7495
10360,235,17,0.2253
11034,236,17,0.6972
11035,236,17,0.0376
11036,236,17,0.9026
11918,237,93,0.1248
11919,237,93,0.1957
11920,237,93,0.5379
12441,239,17,0.6770
12442,239,17,0.5461
10361,235,17,0.8962
10362,235,17,0.8904
10363,235,17,0.9773
10364,235,17,0.5897
10365,235,17,0.1216
10366,235,17,0.7746
10367,235,17,0.5838
10368,235,17,0.8425
10369,235,17,0.8230
10370,235,17,0.8646
11037,236,17,0.8527
11038,236,17,0.0636
11039,236,17,0.1790
11040,236,17,0.2492
11921,237,17,0.1331
12443,239,17,0.7745
12444,239,17,0.7084
10371,235,17,0.9127
10372,235,17,0.6137
10373,235,17,0.8270
10374,235,17,0.9218
10375,235,17,0.9588
10376,235,17,0.9742
10377,235,17,0.9787
10378,235,17,0.9840
10379,235,17,0.9859
10380,235,17,0.9874
11041,236,17,0.9187
11042,236,17,0.5108
11043,236,17,0.9523
11044,236,17,0.7800
11045,236,17,0.7159
11046,236,17,0.1955
11047,236,17,0.2353
11048,236,17,0.2963
11922,237,93,0.5619
11923,237,93,0.6208
11924,237,93,0.1553
11925,237,93,0.7340
11926,237,93,0.7922
11927,237,93,0.8494
11928,237,93,0.8910
11929,237,93,0.9270
11930,237,93,0.9376
11931,237,93,0.9513
12445,239,17,0.9299
12446,239,17,0.6659
10381,235,17,0.8606
10382,235,17,0.6133
10383,235,17,0.8626
10384,235,17,0.8781
10385,235,17,0.9620
10386,235,17,0.9477
10387,235,17,0.9833
10388,235,17,0.9810
10389,235,17,0.0181
10390,235,17,0.9382
11049,236,17,0.7247
11050,236,17,0.6689
11051,236,17,0.2180
11052,236,17,0.8670
11932,237,93,0.0879
11933,237,93,0.5832
11934,237,93,0.2260
11935,237,93,0.2621
11936,237,93,0.4552
11937,237,93,0.8010
11938,237,93,0.8227
11939,237,93,0.1243
12447,239,17,0.5731
12448,239,17,0.8450
12449,239,17,0.6694
12450,239,17,0.1899
12451,239,17,0.7542
12452,239,17,0.9157
12453,239,17,0.9725
12454,239,17,0.9795
12455,239,17,0.3635
12456,239,17,0.6674
10391,235,17,0.6161
10392,235,17,0.3056
10393,235,17,0.6530
10394,235,17,0.9073
10395,235,17,0.9423
10396,235,17,0.9610
10397,235,17,0.9756
10398,235,17,0.9787
10399,235,17,0.9837
10400,235,17,0.9867
11053,236,17,0.2722
11054,236,17,0.6580
11940,237,93,0.5948
11941,237,93,0.2274
11942,237,93,0.7265
11943,237,93,0.8430
11944,237,93,0.7653
11945,237,93,0.8660
11946,237,93,0.2122
11947,237,93,0.3613
11948,237,93,0.2002
12457,239,17,0.9294
12458,239,17,0.9749
12459,239,17,0.9785
12460,239,17,0.6897
12461,239,17,0.1680
12462,239,17,0.4284
12463,239,17,0.8442
12464,239,17,0.0332
10401,235,17,0.7865
10402,235,17,0.6020
10403,235,17,0.9555
10404,235,17,0.6117
10405,235,17,0.4915
10406,235,17,0.5019
10407,235,17,0.8774
10408,235,17,0.9516
10409,235,17,0.9800
10410,235,17,0.9845
11055,236,17,0.8578
11056,236,17,0.9252
11057,236,17,0.3644
11949,237,93,0.6670
11950,237,93,0.9377
11951,237,93,0.9743
11952,237,93,0.9706
11953,237,93,0.4811
11954,237,93,0.9575
11955,237,93,0.9356
11956,237,93,0.8079
11957,237,93,0.9462
12465,239,17,0.8159
12466,239,17,0.7220
12467,239,17,0.7441
12468,239,17,0.9507
12469,239,17,0.7538
12470,239,17,0.9488
12471,239,17,0.0268
10411,235,17,0.8167
10412,235,17,0.6363
10413,235,17,0.5139
10414,235,17,0.7165
10415,235,17,0.9105
10416,235,17,0.9390
10417,235,17,0.9884
10418,235,17,0.9908
10419,235,17,0.9917
10420,235,17,0.9941
11058,236,17,0.8691
11059,236,17,0.7492
11060,236,17,0.9453
11061,236,17,0.0954
11062,236,17,0.5054
11063,236,17,0.1832
11958,237,43,0.1566
11959,237,43,0.5500
12472,239,17,0.4657
12473,239,17,0.9361
12474,239,17,0.5837
12475,239,17,0.4558
12476,239,17,0.6024
12477,239,17,0.2532
12478,239,17,0.7915
12479,239,17,0.7838
12480,239,17,0.9083
12481,239,17,0.9490
10421,235,17,0.4525
10422,235,17,0.8857
10423,235,17,0.9724
10424,235,17,0.9800
10425,235,17,0.9808
10426,235,17,0.8955
10427,235,17,0.9557
10428,235,17,0.9747
10429,235,17,0.9351
10430,235,17,0.8210
11064,236,17,0.8444
11065,236,17,0.9709
11066,236,17,0.4962
11960,237,43,0.9489
11961,237,43,0.5113
12482,239,17,0.7923
12483,239,17,0.3860
12484,239,17,0.3302
12485,239,17,0.7128
12486,239,17,0.9436
12487,239,17,0.9777
12488,239,17,0.8628
12489,239,17,0.6181
12490,239,17,0.7186
12491,239,17,0.2920
10431,235,17,0.9142
10432,235,17,0.9688
10433,235,17,0.9216
10434,235,17,0.9748
10435,235,17,0.9823
10436,235,17,0.9857
10437,235,17,0.9870
10438,235,17,0.9872
10439,235,17,0.9880
10440,235,17,0.9882
11067,236,17,0.6616
11068,236,17,0.6209
12492,239,17,0.8981
12493,239,17,0.4185
12494,239,17,0.6102
12495,239,17,0.9501
12496,239,17,0.8942
12497,239,17,0.5889
12498,239,17,0.4492
12499,239,17,0.5731
12500,239,17,0.7337
12501,239,17,0.8841
12609,240,132,0.7410
12610,240,132,0.1614
12611,240,132,0.7424
12612,240,132,0.7803
12613,240,132,0.9015
12614,240,132,0.8959
12615,240,132,0.8478
12616,240,132,0.1397
12617,240,132,0.8955
12618,240,132,0.6414
10441,235,17,0.5646
10442,235,17,0.6000
10443,235,17,0.5550
11069,236,17,0.7159
11070,236,17,0.0858
11071,236,17,0.2657
12502,239,17,0.9043
12503,239,17,0.5354
12504,239,17,0.6308
12505,239,17,0.7364
12619,240,132,0.9160
12620,240,132,0.8631
12621,240,132,0.9458
12622,240,132,0.8953
12623,240,132,0.7736
12624,240,132,0.7076
12625,240,132,0.9628
12626,240,132,0.9186
12627,240,132,0.9472
12628,240,132,0.9712
10444,235,17,0.8771
10445,235,17,0.7840
10446,235,17,0.8028
10447,235,17,0.1309
10448,235,17,0.2508
10449,235,17,0.6239
10450,235,17,0.9079
10451,235,17,0.9650
10452,235,17,0.9857
10453,235,17,0.9905
11072,236,17,0.2713
11073,236,17,0.5588
12506,239,17,0.5333
12507,239,17,0.9541
12508,239,17,0.9747
12509,239,17,0.9828
12510,239,17,0.9720
12511,239,17,0.9768
12512,239,17,0.7611
12513,239,17,0.9403
12514,239,17,0.7605
12515,239,17,0.9670
12629,240,23,0.7051
12630,240,23,0.4249
12631,240,23,0.3640
12632,240,23,0.9250
12633,240,23,0.6218
12634,240,23,0.7419
12635,240,23,0.7652
12636,240,23,0.8955
12637,240,23,0.9725
12638,240,23,0.9583
10454,235,17,0.9106
10455,235,17,0.7221
10456,235,17,0.6596
10457,235,17,0.2880
10458,235,17,0.5054
10459,235,17,0.5664
10460,235,17,0.9009
10461,235,17,0.9639
10462,235,17,0.9872
10463,235,17,0.9877
11074,236,17,0.3541
11075,236,17,0.7922
12516,239,17,0.5683
12517,239,17,0.1982
12518,239,17,0.4523
12519,239,17,0.4843
12520,239,17,0.7873
12521,239,17,0.5435
12522,239,17,0.3097
12523,239,17,0.9422
12524,239,17,0.9523
12525,239,17,0.0308
12639,240,23,0.6760
12640,240,23,0.9580
12641,240,23,0.4273
12642,240,23,0.9167
12643,240,23,0.4625
12644,240,23,0.9431
12645,240,23,0.9036
12646,240,23,0.6055
12647,240,23,0.4743
12648,240,23,0.4539
10464,235,17,0.2053
10465,235,17,0.3846
10466,235,17,0.4248
10467,235,17,0.8794
10468,235,17,0.5633
10469,235,17,0.7357
10470,235,17,0.8023
10471,235,17,0.8602
10472,235,17,0.7892
10473,235,17,0.8709
11076,236,17,0.2655
11077,236,17,0.6441
12526,239,17,0.4215
12527,239,17,0.9455
12528,239,17,0.9344
12529,239,17,0.0747
12530,239,17,0.8700
12531,239,17,0.9189
12532,239,17,0.6678
12533,239,17,0.0537
12534,239,17,0.9462
12535,239,17,0.3315
12649,240,23,0.8699
12650,240,23,0.3475
12651,240,23,0.9407
12652,240,23,0.0796
12653,240,23,0.8449
12654,240,23,0.5022
12655,240,23,0.0923
12656,240,23,0.3581
12657,240,23,0.7145
12658,240,23,0.7781
10474,235,17,0.3138
10475,235,17,0.3703
10476,235,17,0.7830
10477,235,17,0.8970
10478,235,17,0.8038
10479,235,17,0.9504
10480,235,17,0.9743
10481,235,17,0.9813
10482,235,17,0.9839
10483,235,17,0.9858
11078,236,17,0.5850
11079,236,17,0.9562
11080,236,17,0.9771
11081,236,17,0.2690
11082,236,17,0.6684
11083,236,17,0.7439
11084,236,17,0.7328
11085,236,17,0.6369
11086,236,17,0.4836
12536,239,17,0.2795
12537,239,17,0.5674
12659,240,23,0.7538
12660,240,23,0.3323
12661,240,23,0.4550
12662,240,23,0.2670
12663,240,23,0.6701
12664,240,23,0.7840
12665,240,23,0.6230
12666,240,23,0.9445
12667,240,23,0.9809
12668,240,23,0.9576
10484,235,17,0.8659
10485,235,17,0.7346
10486,235,17,0.9650
10487,235,17,0.6969
10488,235,17,0.7744
10489,235,17,0.9020
10490,235,17,0.9723
10491,235,17,0.9818
10492,235,17,0.9855
10493,235,17,0.9867
11087,236,17,0.7093
11088,236,17,0.9620
11089,236,17,0.4188
11090,236,17,0.9026
11091,236,17,0.8127
11092,236,17,0.9119
11093,236,17,0.9716
11094,236,17,0.9586
11095,236,17,0.9829
11096,236,17,0.9854
12538,239,17,0.5937
12669,240,23,0.9256
12670,240,23,0.2756
12671,240,23,0.7373
12672,240,23,0.6390
12673,240,23,0.5610
12674,240,23,0.5712
12675,240,23,0.0419
12676,240,23,0.7288
12677,240,23,0.6979
12678,240,23,0.8471
10494,235,17,0.1775
10495,235,17,0.3907
10496,235,17,0.8706
10497,235,17,0.9419
10498,235,17,0.9601
10499,235,17,0.9753
10500,235,17,0.9834
10501,235,17,0.9859
10502,235,17,0.9870
10503,235,17,0.9875
11097,236,17,0.8663
11098,236,17,0.6114
11099,236,17,0.3986
12539,239,17,0.8414
12540,239,17,0.4112
12541,239,17,0.4844
12542,239,17,0.7453
12543,239,17,0.2771
12544,239,17,0.7556
12679,240,23,0.5077
12680,240,23,0.9544
12681,240,23,0.3058
12682,240,23,0.7357
12683,240,23,0.9095
12684,240,23,0.9458
12685,240,23,0.9655
12686,240,23,0.9761
12687,240,23,0.9798
12688,240,23,0.9844
10504,235,17,0.7063
10505,235,17,0.3956
10506,235,17,0.3891
10507,235,17,0.7049
10508,235,17,0.7467
10509,235,17,0.7899
10510,235,17,0.8096
10511,235,17,0.8549
10512,235,17,0.8875
10513,235,17,0.9394
11100,236,17,0.7250
11101,236,17,0.8996
11102,236,17,0.9644
11103,236,17,0.9777
11104,236,17,0.6494
11105,236,17,0.6834
11106,236,17,0.6823
12545,239,17,0.7333
12546,239,17,0.6918
12689,240,23,0.4444
12690,240,23,0.6883
12691,240,23,0.3463
12692,240,23,0.8595
12693,240,23,0.4327
12694,240,23,0.9464
12695,240,23,0.7249
12696,240,23,0.5960
12697,240,23,0.8516
12698,240,23,0.9691
10514,235,17,0.4623
10515,235,17,0.0634
10516,235,17,0.5489
11107,236,17,0.9203
11108,236,17,0.4706
11109,236,17,0.3194
11110,236,17,0.6535
11111,236,17,0.9409
11112,236,17,0.0596
11113,236,17,0.3896
11114,236,17,0.1190
12547,239,132,0.3264
12699,240,23,0.5101
12700,240,23,0.8996
10517,235,17,0.6136
10518,235,17,0.9422
10519,235,17,0.8831
10520,235,17,0.5592
10521,235,17,0.7249
10522,235,17,0.9173
10523,235,17,0.9742
10524,235,17,0.8813
10525,235,17,0.9734
10526,235,17,0.9852
11115,236,17,0.6668
11116,236,17,0.5427
11117,236,17,0.9417
11118,236,17,0.5622
11119,236,17,0.9579
11120,236,17,0.0231
11121,236,17,0.8945
11122,236,17,0.8919
11123,236,17,0.6474
12548,239,17,0.7254
12701,240,23,0.8863
12702,240,23,0.3259
12703,240,23,0.1900
12704,240,23,0.8223
12705,240,23,0.4189
12706,240,23,0.8571
12707,240,23,0.9345
12708,240,23,0.9681
12709,240,23,0.9788
12710,240,23,0.9835
10527,235,17,0.6810
10528,235,17,0.8339
10529,235,17,0.8811
10530,235,17,0.6261
10531,235,17,0.6286
10532,235,17,0.7377
10533,235,17,0.8854
10534,235,17,0.9590
10535,235,17,0.9704
10536,235,17,0.9808
11124,236,17,0.3489
11125,236,17,0.5329
11126,236,17,0.7070
11127,236,17,0.8308
11128,236,17,0.9128
11129,236,17,0.6944
11130,236,17,0.3960
11131,236,17,0.9474
11132,236,17,0.9748
11133,236,17,0.9770
12549,239,17,0.9276
12550,239,17,0.4937
12551,239,17,0.9093
12552,239,17,0.9606
12553,239,17,0.2543
12554,239,17,0.4670
12555,239,17,0.8066
12556,239,17,0.9199
12557,239,17,0.0295
12558,239,17,0.3896
12711,240,23,0.6536
12712,240,23,0.4221
12713,240,23,0.9397
12714,240,23,0.9738
12715,240,23,0.8124
12716,240,23,0.2776
12717,240,23,0.6030
12718,240,23,0.9001
12719,240,23,0.7914
12720,240,23,0.7800
10537,235,17,0.2795
10538,235,17,0.3129
10539,235,17,0.5453
10540,235,17,0.8592
10541,235,17,0.9214
10542,235,17,0.9435
10543,235,17,0.9640
10544,235,17,0.9753
10545,235,17,0.9787
10546,235,17,0.9834
11134,236,17,0.4443
11135,236,17,0.6877
12559,239,17,0.9129
12560,239,17,0.9694
12561,239,17,0.7967
12562,239,17,0.9495
12563,239,17,0.5901
12564,239,17,0.7930
12565,239,17,0.8840
12566,239,17,0.8447
12567,239,17,0.7294
12568,239,17,0.9283
12721,240,23,0.7263
12722,240,23,0.3994
12723,240,23,0.7641
12724,240,23,0.9622
12725,240,23,0.9782
12726,240,23,0.9326
12727,240,23,0.8125
12728,240,23,0.7852
12729,240,23,0.9515
12730,240,23,0.8261
10547,235,17,0.5847
10548,235,17,0.8536
10549,235,17,0.9342
10550,235,17,0.9737
10551,235,17,0.9846
10552,235,17,0.9897
10553,235,17,0.9903
10554,235,17,0.9941
10555,235,17,0.9937
10556,235,17,0.9948
11136,236,17,0.7400
11137,236,17,0.9362
11138,236,17,0.9204
11139,236,17,0.7103
11140,236,17,0.9594
11141,236,17,0.9763
11142,236,17,0.8693
12569,239,17,0.4460
12570,239,17,0.9539
12571,239,17,0.9753
12572,239,17,0.9722
12573,239,17,0.1861
12574,239,17,0.8903
12575,239,17,0.6336
12576,239,17,0.8626
12577,239,17,0.2668
12578,239,17,0.9296
12731,240,23,0.8754
12732,240,23,0.2522
12733,240,23,0.7363
12734,240,23,0.7125
12735,240,23,0.9319
12736,240,23,0.8387
12737,240,23,0.9711
12738,240,23,0.9807
12739,240,23,0.9870
12740,240,23,0.9810
10557,235,17,0.4514
10558,235,17,0.4489
10559,235,17,0.8835
10560,235,17,0.9516
10561,235,17,0.9692
10562,235,17,0.9803
10563,235,17,0.9833
10564,235,17,0.9858
10565,235,17,0.9872
10566,235,17,0.9878
11143,236,17,0.6312
11144,236,17,0.9172
11145,236,17,0.4667
11146,236,17,0.0548
11147,236,17,0.9295
11148,236,17,0.8997
11149,236,17,0.9753
11150,236,17,0.8143
11151,236,17,0.4031
11152,236,17,0.9508
12579,239,17,0.9218
12580,239,17,0.9325
12581,239,17,0.8632
12582,239,17,0.6858
12583,239,17,0.3094
12584,239,17,0.8027
12585,239,17,0.5720
12586,239,17,0.9533
12587,239,17,0.9781
12588,239,17,0.9791
12741,240,23,0.9233
12742,240,23,0.3604
12743,240,23,0.8858
12744,240,23,0.9260
12745,240,23,0.9530
12746,240,23,0.9629
12747,240,23,0.9734
12748,240,23,0.9827
12749,240,23,0.9852
12750,240,23,0.9856
10567,235,17,0.2768
10568,235,17,0.7453
10569,235,17,0.7853
10570,235,17,0.8583
10571,235,17,0.8717
10572,235,17,0.9243
10573,235,17,0.2421
10574,235,17,0.6772
10575,235,17,0.8646
