ID,User_ID,Bot_Strategy,Accuracy
11153,236,17,0.3467
11154,236,17,0.9420
11155,236,17,0.3989
11156,236,17,0.3678
11157,236,17,0.8205
11158,236,17,0.9318
11159,236,17,0.8976
11160,236,17,0.9712
11161,236,17,0.9823
11162,236,17,0.9850
12589,239,93,0.4327
12590,239,93,0.9491
12591,239,93,0.3902
12592,239,93,0.9321
12593,239,93,0.5444
12594,239,93,0.5106
12595,239,93,0.9045
12596,239,93,0.9532
12597,239,93,0.8912
12598,239,93,0.9578
12751,240,23,0.1689
12752,240,23,0.5781
12753,240,23,0.6260
12754,240,23,0.6798
12755,240,23,0.8539
12756,240,23,0.8210
12757,240,23,0.8481
12758,240,23,0.5997
12759,240,23,0.8156
12760,240,23,0.7697
10576,235,93,0.8909
10577,235,93,0.8731
10578,235,93,0.8560
10579,235,93,0.7735
10580,235,93,0.9429
10581,235,93,0.9023
10582,235,93,0.7122
10583,235,93,0.9530
10584,235,93,0.6040
11163,236,17,0.9382
11164,236,17,0.9733
11165,236,17,0.9584
11166,236,17,0.8013
11167,236,17,0.9543
11168,236,17,0.3263
11169,236,17,0.9075
11170,236,17,0.9320
11171,236,17,0.9778
11172,236,17,0.9844
12599,239,93,0.7303
12600,239,93,0.6680
12601,239,93,0.9561
12602,239,93,0.4306
12603,239,93,0.2735
12604,239,93,0.4543
12605,239,93,0.8616
12606,239,93,0.9475
12607,239,93,0.9765
12608,239,93,0.9813
12761,240,23,0.3490
12762,240,23,0.4643
12763,240,23,0.9360
12764,240,23,0.6575
12765,240,23,0.7341
12766,240,23,0.1058
12767,240,23,0.6582
12768,240,23,0.7559
12769,240,23,0.8542
12770,240,23,0.8164
11173,236,17,0.2843
11174,236,17,0.0939
11175,236,17,0.9050
11176,236,17,0.4523
11177,236,17,0.8994
11178,236,17,0.7182
11179,236,17,0.2195
11180,236,17,0.1745
12771,240,23,0.4846
12772,240,23,0.2141
12773,240,23,0.8682
12774,240,23,0.1298
12775,240,23,0.8647
12776,240,23,0.9263
12777,240,23,0.9692
12778,240,23,0.9811
12779,240,23,0.9862
12780,240,23,0.9875
13100,241,132,0.8996
13101,241,132,0.9304
13102,241,132,0.6414
13103,241,132,0.9006
13104,241,132,0.6281
13105,241,132,0.8500
13106,241,132,0.9645
13107,241,132,0.9784
13108,241,132,0.9827
13109,241,132,0.9431
13720,242,132,0.8285
13721,242,132,0.9445
13722,242,132,0.9299
13723,242,132,0.9334
13724,242,132,0.9357
13725,242,132,0.9658
13726,242,132,0.7116
13727,242,132,0.9670
13728,242,132,0.1972
13729,242,132,0.5174
11181,236,17,0.4819
11182,236,17,0.6318
12781,240,23,0.8772
12782,240,23,0.4148
12783,240,23,0.9225
12784,240,23,0.9701
12785,240,23,0.9782
12786,240,23,0.8850
12787,240,23,0.7739
12788,240,23,0.8567
12789,240,23,0.7068
12790,240,23,0.9559
13110,241,132,0.9206
13111,241,132,0.9766
13112,241,132,0.9240
13113,241,132,0.9344
13114,241,132,0.9526
13115,241,132,0.6952
13116,241,132,0.9470
13117,241,132,0.8532
13118,241,132,0.0946
13119,241,132,0.9439
13730,242,23,0.6421
13731,242,23,0.9540
13732,242,23,0.4429
13733,242,23,0.4927
13734,242,23,0.7325
13735,242,23,0.3311
13736,242,23,0.5378
13737,242,23,0.6751
13738,242,23,0.8686
13739,242,23,0.9327
11183,236,17,0.3510
11184,236,17,0.5262
12791,240,23,0.1496
12792,240,23,0.1014
12793,240,23,0.6161
12794,240,23,0.5270
12795,240,23,0.4849
12796,240,23,0.8343
12797,240,23,0.9632
12798,240,23,0.9793
12799,240,23,0.9825
12800,240,23,0.4490
13120,241,132,0.9618
13121,241,132,0.3270
13122,241,132,0.9674
13123,241,132,0.9381
13124,241,132,0.9774
13125,241,132,0.6749
13126,241,132,0.4563
13127,241,132,0.3028
13128,241,132,0.8740
13129,241,132,0.9500
13740,242,23,0.6624
13741,242,23,0.9016
13742,242,23,0.8426
13743,242,23,0.9691
13744,242,23,0.7661
13745,242,23,0.5519
13746,242,23,0.7125
13747,242,23,0.6114
13748,242,23,0.6564
13749,242,23,0.8981
11185,236,17,0.1131
11186,236,17,0.3732
12801,240,23,0.7309
12802,240,23,0.9680
12803,240,23,0.8627
12804,240,23,0.5532
12805,240,23,0.1406
12806,240,23,0.6617
12807,240,23,0.5289
12808,240,23,0.9370
12809,240,23,0.9719
12810,240,23,0.9817
13130,241,132,0.7942
13131,241,132,0.9288
13132,241,132,0.9733
13133,241,132,0.9824
13134,241,132,0.8370
13135,241,132,0.9357
13136,241,132,0.4404
13137,241,132,0.4678
13138,241,132,0.9517
13139,241,132,0.9448
13750,242,23,0.4853
13751,242,23,0.8377
13752,242,23,0.6948
11187,236,17,0.6824
11188,236,17,0.7730
12811,240,23,0.9545
12812,240,23,0.0797
12813,240,23,0.6870
12814,240,23,0.9548
12815,240,23,0.4608
12816,240,23,0.4266
12817,240,23,0.9183
12818,240,23,0.9726
12819,240,23,0.9828
12820,240,23,0.6448
13140,241,23,0.4236
13141,241,23,0.3394
13142,241,23,0.8410
13143,241,23,0.9506
13144,241,23,0.9736
13145,241,23,0.9803
13146,241,23,0.9815
13147,241,23,0.9839
13148,241,23,0.9864
13149,241,23,0.9863
13753,242,23,0.5667
13754,242,23,0.6585
13755,242,23,0.7141
13756,242,23,0.9338
13757,242,23,0.1328
13758,242,23,0.3777
13759,242,23,0.6534
13760,242,23,0.4493
13761,242,23,0.8728
13762,242,23,0.8117
11189,236,17,0.9191
11190,236,17,0.5869
11191,236,17,0.5418
12821,240,23,0.8371
12822,240,23,0.5623
12823,240,23,0.3914
12824,240,23,0.7552
12825,240,23,0.9494
12826,240,23,0.9760
12827,240,23,0.9345
12828,240,23,0.4243
12829,240,23,0.8431
12830,240,23,0.9174
13150,241,23,0.8542
13151,241,23,0.9749
13152,241,23,0.9814
13153,241,23,0.8703
13154,241,23,0.4538
13155,241,23,0.8480
13156,241,23,0.7331
13157,241,23,0.4897
13158,241,23,0.7811
13159,241,23,0.8778
13763,242,23,0.8967
13764,242,23,0.1125
13765,242,23,0.9262
13766,242,23,0.7704
13767,242,23,0.5733
13768,242,23,0.8563
13769,242,23,0.9571
13770,242,23,0.9756
13771,242,23,0.9834
13772,242,23,0.9849
11192,236,17,0.4401
11193,236,17,0.6779
12831,240,23,0.9078
12832,240,23,0.5458
12833,240,23,0.8242
12834,240,23,0.4426
12835,240,23,0.4952
12836,240,23,0.9116
12837,240,23,0.9769
12838,240,23,0.9825
12839,240,23,0.9858
12840,240,23,0.9874
13160,241,23,0.7625
13161,241,23,0.8642
13162,241,23,0.9240
13163,241,23,0.1119
13164,241,23,0.6598
13165,241,23,0.9088
13166,241,23,0.9573
13167,241,23,0.9716
13168,241,23,0.9802
13169,241,23,0.9850
13773,242,23,0.5777
13774,242,23,0.4393
13775,242,23,0.5793
13776,242,23,0.4648
13777,242,23,0.6827
11194,236,17,0.8595
11195,236,17,0.6924
12841,240,23,0.4686
12842,240,23,0.7155
12843,240,23,0.4055
12844,240,23,0.7231
12845,240,23,0.8515
12846,240,23,0.8018
12847,240,23,0.8732
12848,240,23,0.8297
12849,240,23,0.8691
12850,240,23,0.8087
13170,241,23,0.3261
13171,241,23,0.9470
13172,241,23,0.2608
13173,241,23,0.6255
13174,241,23,0.9294
13175,241,23,0.1880
13176,241,23,0.2212
13177,241,23,0.7551
13178,241,23,0.0668
13179,241,23,0.1164
13778,242,23,0.4263
13779,242,23,0.2662
13780,242,23,0.8866
13781,242,23,0.9358
13782,242,23,0.7285
13783,242,23,0.9256
13784,242,23,0.9624
13785,242,23,0.5860
13786,242,23,0.8448
13787,242,23,0.9631
11196,236,17,0.1287
11197,236,17,0.5530
12851,240,23,0.3718
12852,240,23,0.1307
12853,240,23,0.6617
12854,240,23,0.8215
12855,240,23,0.8234
12856,240,23,0.8620
12857,240,23,0.8048
12858,240,23,0.8564
12859,240,23,0.7993
12860,240,23,0.8727
13180,241,23,0.4757
13181,241,23,0.3591
13182,241,23,0.9327
13183,241,23,0.9546
13184,241,23,0.9698
13185,241,23,0.9792
13186,241,23,0.9825
13187,241,23,0.9865
13188,241,23,0.9871
13189,241,23,0.9877
13788,242,23,0.8868
13789,242,23,0.3962
13790,242,23,0.9571
13791,242,23,0.7336
13792,242,23,0.8487
13793,242,23,0.8428
13794,242,23,0.9434
13795,242,23,0.9762
13796,242,23,0.4334
13797,242,23,0.5846
11198,236,17,0.5464
11199,236,17,0.6277
12861,240,23,0.1439
12862,240,23,0.7402
12863,240,23,0.7415
12864,240,23,0.8010
12865,240,23,0.9454
12866,240,23,0.9706
12867,240,23,0.6424
12868,240,23,0.3478
12869,240,23,0.5313
12870,240,23,0.9473
13190,241,23,0.8049
13191,241,23,0.6822
13192,241,23,0.2961
13193,241,23,0.7066
13194,241,23,0.9311
13195,241,23,0.9484
13196,241,23,0.9810
13197,241,23,0.9905
13198,241,23,0.9936
13199,241,23,0.9937
13798,242,23,0.5705
13799,242,23,0.4619
13800,242,23,0.8810
13801,242,23,0.7716
13802,242,23,0.7641
13803,242,23,0.9596
13804,242,23,0.1886
11200,236,17,0.6667
11201,236,17,0.9293
11202,236,17,0.9709
11203,236,17,0.8148
11204,236,17,0.9684
11205,236,17,0.1326
11206,236,17,0.9304
11207,236,17,0.2802
12871,240,107,0.9406
12872,240,107,0.9409
12873,240,107,0.5039
12874,240,107,0.9485
12875,240,107,0.9112
12876,240,107,0.1867
12877,240,107,0.9454
12878,240,107,0.9459
12879,240,107,0.9791
13200,241,23,0.5313
13201,241,23,0.3361
13202,241,23,0.9270
13203,241,23,0.9613
13204,241,23,0.9723
13205,241,23,0.9808
13206,241,23,0.9851
13207,241,23,0.9863
13208,241,23,0.9874
13209,241,23,0.9879
13805,242,23,0.7137
13806,242,23,0.0726
13807,242,23,0.8247
13808,242,23,0.8539
13809,242,23,0.9591
13810,242,23,0.8135
11208,236,17,0.9137
11209,236,17,0.5699
11210,236,17,0.9591
11211,236,17,0.4780
11212,236,17,0.8789
11213,236,17,0.3828
11214,236,17,0.0932
12880,240,43,0.8685
12881,240,43,0.8492
12882,240,43,0.9413
12883,240,43,0.9499
12884,240,43,0.9423
12885,240,43,0.9454
12886,240,43,0.1319
12887,240,43,0.4363
12888,240,43,0.7401
12889,240,43,0.4980
13210,241,23,0.1421
13211,241,23,0.9500
13212,241,23,0.4168
13213,241,23,0.3206
13214,241,23,0.1296
13215,241,23,0.7410
13216,241,23,0.7960
13217,241,23,0.8747
13218,241,23,0.7251
13219,241,23,0.8639
13811,242,23,0.9261
13812,242,23,0.5929
13813,242,23,0.4681
13814,242,23,0.6653
13815,242,23,0.9044
13816,242,23,0.6886
13817,242,23,0.6787
11215,236,17,0.6254
11216,236,17,0.6370
12890,240,43,0.9295
12891,240,43,0.4957
12892,240,43,0.5613
12893,240,43,0.9122
12894,240,43,0.7495
12895,240,43,0.9259
12896,240,43,0.7455
12897,240,43,0.5913
12898,240,43,0.8509
12899,240,43,0.4388
13220,241,23,0.5235
13221,241,23,0.6766
13222,241,23,0.6847
13223,241,23,0.0854
13224,241,23,0.8858
13225,241,23,0.9104
13226,241,23,0.9589
13227,241,23,0.9730
13228,241,23,0.9790
13229,241,23,0.9847
13818,242,23,0.6965
13819,242,23,0.3613
13820,242,23,0.6111
13821,242,23,0.3540
13822,242,23,0.9332
13823,242,23,0.9599
13824,242,23,0.9738
13825,242,23,0.9806
13826,242,23,0.9841
13827,242,23,0.9858
11217,236,17,0.6684
11218,236,17,0.7090
12900,240,43,0.1928
12901,240,43,0.4263
12902,240,43,0.9465
12903,240,43,0.9673
12904,240,43,0.9796
12905,240,43,0.9506
12906,240,43,0.9454
12907,240,43,0.0298
12908,240,43,0.8325
12909,240,43,0.9069
13230,241,23,0.5022
13231,241,23,0.3885
13232,241,23,0.6119
13233,241,23,0.8950
13234,241,23,0.9597
13235,241,23,0.9705
13236,241,23,0.9779
13237,241,23,0.9821
13238,241,23,0.9850
13239,241,23,0.9863
13828,242,23,0.8432
13829,242,23,0.9641
13830,242,23,0.3010
13831,242,23,0.1933
13832,242,23,0.5845
13833,242,23,0.9117
13834,242,23,0.9599
13835,242,23,0.9732
13836,242,23,0.9792
13837,242,23,0.9878
11219,236,17,0.9036
11220,236,17,0.9732
11221,236,17,0.5669
11222,236,17,0.9304
11223,236,17,0.9621
11224,236,17,0.9609
11225,236,17,0.7330
11226,236,17,0.9684
11227,236,17,0.9149
11228,236,17,0.0254
12910,240,17,0.8900
12911,240,17,0.9676
12912,240,17,0.9779
12913,240,17,0.7151
12914,240,17,0.5908
12915,240,17,0.2202
12916,240,17,0.4405
12917,240,17,0.2608
12918,240,17,0.6637
12919,240,17,0.3210
13240,241,23,0.9588
13241,241,23,0.5801
13242,241,23,0.4165
13243,241,23,0.8928
13244,241,23,0.9460
13245,241,23,0.9763
13246,241,23,0.9881
13247,241,23,0.9896
13248,241,23,0.9926
13249,241,23,0.9941
13838,242,23,0.9154
13839,242,23,0.6714
13840,242,23,0.3783
13841,242,23,0.8797
13842,242,23,0.9448
13843,242,23,0.9734
13844,242,23,0.9875
13845,242,23,0.9903
13846,242,23,0.9932
13847,242,23,0.9919
11229,236,93,0.4396
11230,236,93,0.5393
12920,240,17,0.4232
12921,240,17,0.6071
12922,240,17,0.8084
12923,240,17,0.8942
12924,240,17,0.9648
12925,240,17,0.9867
12926,240,17,0.9940
12927,240,17,0.9907
12928,240,17,0.9941
12929,240,17,0.9944
13250,241,23,0.8703
13251,241,23,0.7226
13252,241,23,0.4278
13253,241,23,0.9030
13254,241,23,0.9549
13255,241,23,0.9698
13256,241,23,0.9878
13257,241,23,0.9893
13258,241,23,0.9921
13259,241,23,0.9936
13848,242,23,0.6548
11231,236,93,0.5659
11232,236,93,0.9225
11233,236,93,0.8786
11234,236,93,0.9409
11235,236,93,0.2075
11236,236,93,0.6150
12930,240,17,0.7999
12931,240,17,0.5016
12932,240,17,0.1216
12933,240,17,0.5497
12934,240,17,0.8760
12935,240,17,0.9535
12936,240,17,0.9737
12937,240,17,0.9813
12938,240,17,0.9845
12939,240,17,0.9860
13260,241,23,0.1042
13261,241,23,0.1406
13262,241,23,0.7715
13263,241,23,0.0444
13264,241,23,0.4666
13265,241,23,0.5357
13266,241,23,0.9065
13267,241,23,0.9594
13268,241,23,0.9750
13269,241,23,0.9859
13849,242,23,0.9192
13850,242,23,0.2500
13851,242,23,0.2196
13852,242,23,0.3600
13853,242,23,0.7012
13854,242,23,0.6015
13855,242,23,0.9062
13856,242,23,0.9610
13857,242,23,0.9743
13858,242,23,0.9810
11237,236,93,0.8090
11238,236,93,0.6628
11239,236,93,0.2730
11240,236,93,0.8987
11241,236,93,0.8370
11242,236,93,0.8909
11243,236,93,0.9670
11244,236,93,0.0756
11245,236,93,0.9231
11246,236,93,0.9793
12940,240,17,0.6071
12941,240,17,0.4592
12942,240,17,0.6347
12943,240,17,0.9258
12944,240,17,0.9485
12945,240,17,0.9652
12946,240,17,0.9752
12947,240,17,0.9793
12948,240,17,0.9821
12949,240,17,0.9847
13270,241,23,0.0913
13271,241,23,0.8411
13272,241,23,0.9409
13273,241,23,0.9407
13274,241,23,0.9742
13275,241,23,0.9864
13276,241,23,0.9886
13277,241,23,0.9913
13278,241,23,0.9920
13279,241,23,0.9930
13859,242,23,0.1112
13860,242,23,0.6174
13861,242,23,0.6800
13862,242,23,0.3829
13863,242,23,0.9415
13864,242,23,0.9705
13865,242,23,0.9772
13866,242,23,0.9803
13867,242,23,0.9856
13868,242,23,0.9858
11247,236,93,0.5320
11248,236,93,0.8418
12950,240,17,0.5778
12951,240,17,0.2176
12952,240,17,0.5019
12953,240,17,0.8193
12954,240,17,0.8794
12955,240,17,0.9085
12956,240,17,0.9358
12957,240,17,0.9559
12958,240,17,0.9702
12959,240,17,0.9782
13280,241,23,0.8594
13281,241,23,0.9734
13282,241,23,0.6052
13283,241,23,0.4782
13284,241,23,0.3052
13285,241,23,0.8822
13286,241,23,0.9322
13287,241,23,0.9504
13288,241,23,0.9760
13289,241,23,0.9840
13869,242,23,0.5358
13870,242,23,0.7662
13871,242,23,0.9224
13872,242,23,0.9231
13873,242,23,0.8335
13874,242,23,0.8657
13875,242,23,0.0611
13876,242,23,0.2433
13877,242,23,0.2665
13878,242,23,0.8752
11249,236,93,0.5885
11250,236,93,0.8849
12960,240,17,0.7427
12961,240,17,0.8687
12962,240,17,0.9485
12963,240,17,0.4019
12964,240,17,0.2316
12965,240,17,0.5132
12966,240,17,0.7764
12967,240,17,0.9263
12968,240,17,0.9722
12969,240,17,0.9830
13290,241,23,0.0887
13291,241,23,0.9020
13292,241,23,0.9340
13293,241,23,0.9574
13294,241,23,0.9108
13295,241,23,0.0638
13296,241,23,0.8909
13297,241,23,0.9215
13298,241,23,0.9483
13299,241,23,0.9664
13879,242,23,0.5315
13880,242,23,0.4649
13881,242,23,0.6284
13882,242,23,0.9102
13883,242,23,0.9289
13884,242,23,0.9654
13885,242,23,0.9774
13886,242,23,0.9822
13887,242,23,0.9848
13888,242,23,0.9869
11251,236,17,0.8023
12970,240,17,0.7694
12971,240,17,0.9449
12972,240,17,0.3948
12973,240,17,0.0775
12974,240,17,0.5709
12975,240,17,0.1042
12976,240,17,0.7780
12977,240,17,0.9431
12978,240,17,0.9740
12979,240,17,0.9816
13300,241,23,0.2952
13301,241,23,0.9599
13302,241,23,0.0246
13303,241,23,0.1906
13304,241,23,0.8445
13305,241,23,0.9264
13306,241,23,0.9659
13307,241,23,0.9805
13308,241,23,0.9876
13309,241,23,0.9904
13889,242,23,0.6312
13890,242,23,0.8875
13891,242,23,0.9618
13892,242,23,0.9752
13893,242,23,0.9807
13894,242,23,0.9777
13895,242,23,0.9777
13896,242,23,0.7718
13897,242,23,0.5514
13898,242,23,0.9019
11252,236,93,0.9284
11253,236,93,0.9605
11254,236,93,0.4547
11255,236,93,0.5161
11256,236,93,0.5588
11257,236,93,0.9451
11258,236,93,0.0454
12980,240,17,0.9359
12981,240,17,0.9194
12982,240,17,0.9394
12983,240,17,0.9040
12984,240,17,0.3672
12985,240,17,0.9265
12986,240,17,0.3416
12987,240,17,0.9319
12988,240,17,0.9529
12989,240,17,0.9780
13310,241,23,0.8942
13311,241,23,0.0760
13312,241,23,0.4269
13313,241,23,0.7217
13314,241,23,0.2741
13315,241,23,0.8392
13316,241,23,0.9079
13317,241,23,0.9662
13318,241,23,0.9769
13319,241,23,0.9861
13899,242,23,0.8759
13900,242,23,0.6179
13901,242,23,0.7698
13902,242,23,0.9634
13903,242,23,0.9659
13904,242,23,0.9757
13905,242,23,0.9028
13906,242,23,0.7710
13907,242,23,0.0531
13908,242,23,0.6289
11259,236,93,0.5727
11260,236,93,0.5472
11261,236,93,0.7261
11262,236,93,0.7236
11263,236,93,0.3705
11264,236,93,0.1070
11265,236,93,0.2485
12990,240,17,0.6068
12991,240,17,0.9164
12992,240,17,0.4911
12993,240,17,0.7617
12994,240,17,0.6280
12995,240,17,0.7019
12996,240,17,0.9269
12997,240,17,0.9690
12998,240,17,0.9813
12999,240,17,0.9839
13320,241,23,0.2536
13321,241,23,0.6347
13322,241,23,0.3833
13323,241,23,0.8784
13324,241,23,0.9450
13325,241,23,0.9787
13326,241,23,0.9887
13327,241,23,0.9902
13328,241,23,0.9927
13329,241,23,0.9919
13909,242,23,0.5944
13910,242,23,0.7923
13911,242,23,0.6350
13912,242,23,0.9382
13913,242,23,0.9792
13914,242,23,0.9895
13915,242,23,0.9927
13916,242,23,0.9920
13917,242,23,0.9941
13918,242,23,0.9947
11266,236,43,0.2776
13000,240,17,0.6206
13001,240,17,0.5015
13002,240,17,0.2579
13003,240,17,0.8580
13004,240,17,0.9217
13005,240,17,0.9256
13006,240,17,0.9610
13007,240,17,0.9759
13008,240,17,0.9825
13009,240,17,0.9835
13330,241,23,0.1207
13331,241,23,0.8941
13332,241,23,0.5252
13333,241,23,0.9197
13334,241,23,0.9692
13335,241,23,0.9847
13336,241,23,0.9897
13337,241,23,0.9905
13338,241,23,0.9924
13339,241,23,0.9930
13919,242,23,0.2220
13920,242,23,0.3821
13921,242,23,0.8782
13922,242,23,0.9377
13923,242,23,0.9718
13924,242,23,0.9837
13925,242,23,0.9881
13926,242,23,0.9908
13927,242,23,0.9910
13928,242,23,0.9921
11267,236,93,0.7023
11268,236,93,0.9617
11269,236,93,0.4961
11270,236,93,0.9399
11271,236,93,0.9374
11272,236,93,0.9766
11273,236,93,0.9808
11274,236,93,0.9629
11275,236,93,0.7718
13010,240,17,0.4532
13011,240,17,0.9545
13012,240,17,0.9782
13013,240,17,0.8350
13014,240,17,0.9487
13015,240,17,0.8297
13016,240,17,0.6518
13017,240,17,0.8939
13018,240,17,0.9407
13019,240,17,0.9631
13340,241,23,0.0988
13341,241,23,0.6300
13342,241,23,0.8672
13343,241,23,0.9615
13344,241,23,0.9794
13345,241,23,0.9901
13346,241,23,0.9915
13347,241,23,0.9950
13348,241,23,0.9942
13349,241,23,0.9951
13929,242,23,0.8982
13930,242,23,0.8643
13931,242,23,0.6654
13932,242,23,0.8939
13933,242,23,0.9315
13934,242,23,0.9735
13935,242,23,0.9856
13936,242,23,0.9906
13937,242,23,0.9924
13938,242,23,0.9931
13020,240,17,0.3119
13021,240,17,0.3888
13022,240,17,0.9158
13023,240,17,0.9565
13024,240,17,0.9779
13025,240,17,0.9828
13026,240,17,0.9851
13027,240,17,0.9870
13028,240,17,0.9876
13029,240,17,0.9881
13350,241,23,0.8938
13351,241,23,0.3645
13352,241,23,0.2268
13353,241,23,0.6692
13354,241,23,0.9320
13355,241,23,0.9675
13356,241,23,0.9746
13357,241,23,0.9795
13358,241,23,0.9845
13359,241,23,0.9865
13939,242,23,0.4431
13940,242,23,0.6427
14454,243,132,0.8210
14455,243,132,0.9172
14456,243,132,0.6322
14457,243,132,0.9588
14458,243,132,0.0796
14459,243,132,0.1448
14460,243,132,0.2975
14461,243,132,0.8902
14462,243,132,0.7392
14463,243,132,0.9404
13030,240,17,0.5650
13031,240,17,0.1444
13032,240,17,0.9032
13033,240,17,0.1347
13034,240,17,0.6235
13035,240,17,0.7462
13036,240,17,0.4494
13037,240,17,0.9465
13038,240,17,0.8793
13039,240,17,0.3851
13360,241,23,0.2508
13361,241,23,0.0889
13362,241,23,0.6161
13363,241,23,0.2875
13364,241,23,0.8396
13365,241,23,0.9102
13366,241,23,0.9501
13367,241,23,0.9716
13368,241,23,0.9770
13369,241,23,0.9821
13941,242,23,0.4657
13942,242,23,0.7426
13943,242,23,0.5223
13944,242,23,0.7388
13945,242,23,0.7501
13946,242,23,0.5707
13947,242,23,0.8932
13948,242,23,0.3777
13949,242,23,0.8037
13950,242,23,0.9112
14464,243,132,0.4245
13040,240,17,0.5413
13041,240,17,0.7953
13042,240,17,0.3498
13043,240,17,0.7217
13044,240,17,0.9270
13045,240,17,0.6539
13046,240,17,0.7494
13047,240,17,0.8841
13048,240,17,0.9759
13049,240,17,0.9892
13370,241,23,0.8837
13371,241,23,0.3502
13372,241,23,0.3412
13373,241,23,0.6077
13374,241,23,0.9061
13375,241,23,0.9623
13376,241,23,0.9871
13377,241,23,0.9893
13378,241,23,0.9918
13379,241,23,0.9944
13951,242,23,0.6611
13952,242,23,0.6510
13953,242,23,0.7032
13954,242,23,0.6809
13955,242,23,0.9592
13956,242,23,0.8112
13957,242,23,0.8956
13958,242,23,0.1935
13959,242,23,0.8592
13960,242,23,0.9453
14465,243,132,0.3728
14466,243,132,0.6667
14467,243,132,0.9252
14468,243,132,0.0576
13050,240,17,0.2123
13051,240,17,0.7130
13052,240,17,0.6564
13053,240,17,0.6587
13054,240,17,0.8567
13055,240,17,0.8369
13056,240,17,0.8683
13057,240,17,0.8154
13058,240,17,0.8738
13059,240,17,0.7986
13380,241,23,0.8723
13381,241,23,0.6582
13382,241,23,0.4383
13383,241,23,0.8912
13384,241,23,0.9583
13385,241,23,0.9801
13386,241,23,0.9860
13387,241,23,0.9904
13388,241,23,0.9919
13389,241,23,0.9932
13961,242,23,0.7236
13962,242,23,0.0866
