ID,User_ID,Bot_Strategy,Accuracy
247,210,23,0.9379
248,210,23,0.9917
1277,211,43,0.7407
1278,211,43,0.8264
1279,211,43,0.5418
1865,213,93,0.8718
1866,213,93,0.9810
1867,213,93,0.9498
1868,213,93,0.2781
1869,213,93,0.7673
1870,213,93,0.4823
1938,214,132,0.9353
1939,214,132,0.9707
1940,214,132,0.9305
1941,214,132,0.9451
1942,214,132,0.5175
1943,214,132,0.9475
1944,214,132,0.9817
1945,214,132,0.9582
1946,214,132,0.9937
1947,214,132,0.9873
249,210,23,0.1330
250,210,23,0.4795
1280,211,43,0.0176
1281,211,43,0.9166
1871,213,93,0.1892
1872,213,93,0.9556
1873,213,93,0.4806
1874,213,93,0.1021
1948,214,23,0.5901
1949,214,23,0.0112
1950,214,23,0.6208
1951,214,23,0.7912
1952,214,23,0.9098
1953,214,23,0.1883
1954,214,23,0.0690
1955,214,23,0.2535
1956,214,23,0.9653
1957,214,23,0.9974
251,210,23,0.7786
252,210,23,0.6353
253,210,23,0.7940
1282,211,43,0.6615
1283,211,43,0.1628
1284,211,43,0.9419
1285,211,43,0.1854
1286,211,43,0.9081
1287,211,43,0.9474
1288,211,43,0.6677
1289,211,43,0.6894
1290,211,43,0.4780
1291,211,43,0.3307
1875,213,93,0.8845
1876,213,93,0.6079
1958,214,23,0.9394
1959,214,23,0.3984
1960,214,23,0.0638
1961,214,23,0.4075
1962,214,23,0.2418
1963,214,23,0.9394
1964,214,23,0.0301
1965,214,23,0.9308
1966,214,23,0.6088
1967,214,23,0.2328
254,210,23,0.9753
255,210,23,0.7481
1292,211,43,0.8721
1293,211,43,0.9895
1294,211,43,0.9775
1295,211,43,0.6468
1296,211,43,0.3638
1297,211,43,0.8520
1298,211,43,0.3938
1299,211,43,0.8567
1300,211,43,0.2386
1301,211,43,0.4848
1877,213,93,0.1621
1878,213,93,0.3006
1968,214,23,0.8364
1969,214,23,0.6185
1970,214,23,0.7482
1971,214,23,0.0763
1972,214,23,0.8301
1973,214,23,0.4741
1974,214,23,0.7407
1975,214,23,0.1640
1976,214,23,0.0352
1977,214,23,0.0619
256,210,23,0.9722
257,210,23,0.6413
1302,211,43,0.7973
1303,211,43,0.5977
1304,211,43,0.9764
1305,211,43,0.9208
1306,211,43,0.9597
1307,211,43,0.8691
1308,211,43,0.5285
1309,211,43,0.5314
1310,211,43,0.9783
1311,211,43,0.5917
1879,213,93,0.8511
1880,213,93,0.6371
1881,213,93,0.9843
1882,213,93,0.8781
1883,213,93,0.9098
1884,213,93,0.9862
1885,213,93,0.9903
1886,213,93,0.9878
1887,213,93,0.9764
1978,214,23,0.9021
1979,214,23,0.9266
1980,214,23,0.8319
1981,214,23,0.9043
1982,214,23,0.6452
1983,214,23,0.8578
1984,214,23,0.2555
1985,214,23,0.9861
1986,214,23,0.9975
1987,214,23,0.9970
258,210,23,0.2470
259,210,23,0.7294
260,210,23,0.5484
1312,211,43,0.8074
1313,211,43,0.9762
1314,211,43,0.8630
1315,211,43,0.9071
1316,211,43,0.9436
1317,211,43,0.9457
1318,211,43,0.9633
1319,211,43,0.5351
1320,211,43,0.1278
1321,211,43,0.5340
1988,214,23,0.8794
1989,214,23,0.7267
1990,214,23,0.2381
1991,214,23,0.5061
1992,214,23,0.2042
1993,214,23,0.8936
1994,214,23,0.5859
1995,214,23,0.8793
1996,214,23,0.3500
1997,214,23,0.8862
2506,215,132,0.7960
261,210,23,0.6074
262,210,23,0.3423
263,210,23,0.6978
1322,211,43,0.5668
1323,211,43,0.0130
1324,211,43,0.2209
1325,211,43,0.9484
1326,211,43,0.9862
1327,211,43,0.9905
1328,211,43,0.9951
1329,211,43,0.9897
1330,211,43,0.9978
1331,211,43,0.9965
1998,214,23,0.5299
1999,214,23,0.3771
2000,214,23,0.7968
2001,214,23,0.5840
2002,214,23,0.8563
2003,214,23,0.9742
2004,214,23,0.9974
2005,214,23,0.9970
2006,214,23,0.9951
2007,214,23,0.9955
2507,215,132,0.1560
2508,215,132,0.6809
2509,215,132,0.9518
2510,215,132,0.9679
2511,215,132,0.9897
2512,215,132,0.9880
2513,215,132,0.9709
2514,215,132,0.5764
2515,215,132,0.5147
2516,215,132,0.9688
264,210,23,0.4670
265,210,23,0.5066
266,210,23,0.8837
267,210,23,0.9781
268,210,23,0.6419
269,210,23,0.4818
270,210,23,0.8345
271,210,23,0.8581
1332,211,43,0.4361
1333,211,43,0.8229
1334,211,43,0.5758
1335,211,43,0.9814
1336,211,43,0.9983
1337,211,43,0.9961
1338,211,43,0.9990
1339,211,43,0.9938
1340,211,43,0.9989
1341,211,43,0.9955
2008,214,23,0.2886
2009,214,23,0.6510
2010,214,23,0.3979
2011,214,23,0.9673
2012,214,23,0.9838
2013,214,23,0.9810
2014,214,23,0.9957
2015,214,23,0.9981
2016,214,23,0.9788
2017,214,23,0.9977
2517,215,132,0.8669
2518,215,132,0.9910
2519,215,132,0.2655
2520,215,132,0.9096
272,210,23,0.4571
273,210,23,0.8982
274,210,23,0.7728
275,210,23,0.7705
1342,211,43,0.8180
1343,211,43,0.9794
1344,211,43,0.9844
1345,211,43,0.9217
1346,211,43,0.3723
1347,211,43,0.9753
1348,211,43,0.4891
1349,211,43,0.9522
1350,211,43,0.9797
1351,211,43,0.9168
2018,214,23,0.2549
2019,214,23,0.5225
2020,214,23,0.9542
2021,214,23,0.9841
2022,214,23,0.9972
2023,214,23,0.9979
2024,214,23,0.9989
2025,214,23,0.9992
2026,214,23,0.9992
2027,214,23,0.9991
2521,215,132,0.3958
2522,215,132,0.9433
2523,215,132,0.8056
2524,215,132,0.5760
2525,215,132,0.9321
2526,215,132,0.9443
2527,215,132,0.9423
2528,215,132,0.9442
2529,215,132,0.9915
2530,215,132,0.9950
276,210,23,0.3546
277,210,23,0.8349
1352,211,17,0.7268
1353,211,17,0.7148
1354,211,17,0.9878
1355,211,17,0.2532
1356,211,17,0.6948
1357,211,17,0.8872
1358,211,17,0.8258
1359,211,17,0.7558
1360,211,17,0.9550
1361,211,17,0.8479
2028,214,23,0.0959
2029,214,23,0.5228
2030,214,23,0.8890
2031,214,23,0.9854
2032,214,23,0.9594
2033,214,23,0.9839
2034,214,23,0.9843
2035,214,23,0.9812
2036,214,23,0.9917
2037,214,23,0.9958
2531,215,23,0.9458
2532,215,23,0.5756
2533,215,23,0.0545
278,210,23,0.9670
279,210,23,0.1675
280,210,23,0.6083
1362,211,17,0.9306
1363,211,17,0.8285
1364,211,17,0.9729
1365,211,17,0.9859
1366,211,17,0.9458
1367,211,17,0.9865
1368,211,17,0.9751
1369,211,17,0.9924
1370,211,17,0.9605
2038,214,23,0.0982
2039,214,23,0.2811
2040,214,23,0.8982
2041,214,23,0.9813
2042,214,23,0.9896
2043,214,23,0.9892
2044,214,23,0.9965
2045,214,23,0.9937
2046,214,23,0.9981
2047,214,23,0.9988
2534,215,23,0.9705
2535,215,23,0.8870
281,210,23,0.2063
282,210,23,0.5757
1371,211,93,0.2130
1372,211,93,0.1079
1373,211,93,0.5322
1374,211,93,0.4335
1375,211,93,0.9216
1376,211,93,0.3561
1377,211,93,0.9823
1378,211,93,0.9957
1379,211,93,0.9919
1380,211,93,0.9955
2048,214,23,0.6215
2049,214,23,0.3570
2050,214,23,0.6033
2051,214,23,0.8622
2052,214,23,0.9921
2053,214,23,0.9962
2054,214,23,0.9730
2055,214,23,0.9659
2056,214,23,0.9770
2057,214,23,0.9971
2536,215,23,0.9652
2537,215,23,0.9123
2538,215,23,0.3997
2539,215,23,0.9355
2540,215,23,0.8414
2541,215,23,0.7431
283,210,23,0.2940
284,210,23,0.2198
1381,211,93,0.8734
1382,211,93,0.7280
1383,211,93,0.3685
1384,211,93,0.4572
1385,211,93,0.7418
1386,211,93,0.7939
1387,211,93,0.8822
1388,211,93,0.9718
1389,211,93,0.9928
1390,211,93,0.9370
2058,214,23,0.7940
2059,214,23,0.9278
2060,214,23,0.8102
2061,214,23,0.8238
2062,214,23,0.8268
2063,214,23,0.5298
2064,214,23,0.7215
2065,214,23,0.8948
2066,214,23,0.3377
2067,214,23,0.3898
2542,215,23,0.8089
2543,215,23,0.9662
2544,215,23,0.9816
2545,215,23,0.9676
2546,215,23,0.9749
2547,215,23,0.6327
2548,215,23,0.9787
2549,215,23,0.8537
2550,215,23,0.3802
2551,215,23,0.9531
285,210,23,0.5141
286,210,23,0.9590
287,210,23,0.1224
288,210,23,0.9644
289,210,23,0.9671
290,210,23,0.1317
291,210,23,0.8816
292,210,23,0.9707
293,210,23,0.1977
1391,211,93,0.7008
1392,211,93,0.4972
1393,211,93,0.4663
1394,211,93,0.1297
1395,211,93,0.8519
1396,211,93,0.9772
1397,211,93,0.9968
1398,211,93,0.9987
1399,211,93,0.9984
1400,211,93,0.9976
2068,214,23,0.5628
2069,214,23,0.2383
2070,214,23,0.1667
2071,214,23,0.9422
2072,214,23,0.9908
2073,214,23,0.3154
2074,214,23,0.7926
2075,214,23,0.9237
2076,214,23,0.9443
2077,214,23,0.9810
2552,215,23,0.9257
2553,215,23,0.7814
2554,215,23,0.8925
2555,215,23,0.6640
294,210,23,0.4652
295,210,23,0.4256
1401,211,93,0.7452
1402,211,93,0.9078
1403,211,93,0.9877
1404,211,93,0.9328
1405,211,93,0.5135
1406,211,93,0.5582
1407,211,93,0.9765
1408,211,93,0.9736
1409,211,93,0.5651
1410,211,93,0.9823
2078,214,23,0.9485
2079,214,23,0.1140
2080,214,23,0.4989
2081,214,23,0.8801
2082,214,23,0.4540
2083,214,23,0.6438
2084,214,23,0.2830
2085,214,23,0.0425
2086,214,23,0.7697
2087,214,23,0.8603
2556,215,23,0.2776
2557,215,23,0.9579
2558,215,23,0.3957
296,210,23,0.4959
297,210,23,0.9607
298,210,23,0.7483
2088,214,23,0.9712
2089,214,23,0.9758
2090,214,23,0.5325
2091,214,23,0.9604
2092,214,23,0.0071
2093,214,23,0.6926
2094,214,23,0.9819
2095,214,23,0.8977
2096,214,23,0.7738
2097,214,23,0.4241
2559,215,23,0.8923
2560,215,23,0.5291
2805,216,132,0.9225
2806,216,132,0.0343
2807,216,132,0.6273
2808,216,132,0.9607
2809,216,132,0.8679
2810,216,132,0.2334
2811,216,132,0.6773
2812,216,132,0.9644
2813,216,132,0.9885
2814,216,132,0.7814
299,210,23,0.0631
300,210,23,0.8610
301,210,23,0.8871
302,210,23,0.9540
303,210,23,0.8935
304,210,23,0.9695
305,210,23,0.9228
306,210,23,0.8524
307,210,23,0.8117
308,210,23,0.3863
2098,214,23,0.5222
2099,214,23,0.1693
2100,214,23,0.7396
2101,214,23,0.9914
2102,214,23,0.9697
2103,214,23,0.2449
2104,214,23,0.5327
2105,214,23,0.9268
2106,214,23,0.3374
2107,214,23,0.9501
2561,215,23,0.9528
2562,215,23,0.9661
2563,215,23,0.4756
2564,215,23,0.6182
2565,215,23,0.4772
2566,215,23,0.9870
2567,215,23,0.0553
2568,215,23,0.4003
2569,215,23,0.3140
2570,215,23,0.0941
2815,216,132,0.9678
2816,216,132,0.1083
2817,216,132,0.7184
2818,216,132,0.9884
2819,216,132,0.9382
2820,216,132,0.9839
2821,216,132,0.6205
2822,216,132,0.7982
2823,216,132,0.9538
2824,216,132,0.7294
309,210,23,0.6705
310,210,23,0.4001
2108,214,23,0.8980
2109,214,23,0.9875
2110,214,23,0.6472
2111,214,23,0.9710
2112,214,23,0.0143
2113,214,23,0.9389
2114,214,23,0.8013
2115,214,23,0.8534
2116,214,23,0.9352
2117,214,23,0.1173
2571,215,23,0.2917
2572,215,23,0.8778
2573,215,23,0.9164
2825,216,132,0.9700
2826,216,132,0.9636
2827,216,132,0.8995
2828,216,132,0.0977
2829,216,132,0.9455
2830,216,132,0.5868
2831,216,132,0.6166
2832,216,132,0.4253
2833,216,132,0.6593
2834,216,132,0.1123
311,210,23,0.9785
312,210,23,0.1635
313,210,23,0.2485
2118,214,23,0.4820
2119,214,23,0.7395
2120,214,23,0.9779
2121,214,23,0.0595
2122,214,23,0.9440
2123,214,23,0.3766
2124,214,23,0.9073
2125,214,23,0.2649
2126,214,23,0.5309
2127,214,23,0.9978
2574,215,23,0.4086
2575,215,23,0.8499
2835,216,132,0.7509
2836,216,132,0.9642
2837,216,132,0.1513
2838,216,132,0.9415
314,210,23,0.0558
315,210,23,0.4836
316,210,23,0.3468
2128,214,23,0.9456
2129,214,23,0.4761
2130,214,23,0.8720
2131,214,23,0.9668
2132,214,23,0.9901
2133,214,23,0.0639
2134,214,23,0.1060
2135,214,23,0.1547
2136,214,23,0.8174
2137,214,23,0.6493
2576,215,23,0.2763
2577,215,23,0.8660
2839,216,132,0.9450
2840,216,132,0.9838
2841,216,132,0.1035
2842,216,132,0.4339
2843,216,132,0.9920
2844,216,132,0.9984
2845,216,132,0.9424
2846,216,132,0.9961
2847,216,132,0.9925
2848,216,132,0.9977
317,210,23,0.8412
318,210,23,0.9632
319,210,23,0.8726
2138,214,23,0.4835
2139,214,23,0.1892
2140,214,23,0.6852
2141,214,23,0.1270
2142,214,23,0.4418
2143,214,23,0.9630
2144,214,23,0.0113
2145,214,23,0.9681
2146,214,23,0.1278
2147,214,23,0.5982
2578,215,23,0.9133
2579,215,23,0.9935
2580,215,23,0.3076
2581,215,23,0.8015
2582,215,23,0.7537
2583,215,23,0.0982
2584,215,23,0.0582
2849,216,132,0.1116
2850,216,132,0.7666
320,210,23,0.5851
321,210,23,0.5715
2148,214,23,0.7761
2149,214,23,0.6331
2150,214,23,0.3911
2151,214,23,0.8812
2152,214,23,0.4646
2153,214,23,0.8407
2154,214,23,0.5518
2155,214,23,0.0188
2156,214,23,0.9712
2157,214,23,0.8080
2585,215,23,0.0746
2586,215,23,0.4575
2851,216,132,0.9640
2852,216,132,0.9861
2853,216,132,0.9716
2854,216,132,0.8880
2855,216,132,0.0118
2856,216,132,0.1201
322,210,23,0.4750
323,210,23,0.2844
2158,214,23,0.9731
2159,214,23,0.0270
2160,214,23,0.5539
2161,214,23,0.8587
2162,214,23,0.8914
2163,214,23,0.9626
2164,214,23,0.0216
2165,214,23,0.6108
2166,214,23,0.6764
2167,214,23,0.8319
2587,215,23,0.7834
2588,215,23,0.9106
2589,215,23,0.3012
2590,215,23,0.4843
2591,215,23,0.9198
2857,216,132,0.8285
2858,216,132,0.2439
2859,216,132,0.9334
2860,216,132,0.2420
2861,216,132,0.9131
2862,216,132,0.0876
2863,216,132,0.8735
2864,216,132,0.0477
2865,216,132,0.6905
2866,216,132,0.6060
324,210,23,0.8570
325,210,23,0.6634
326,210,23,0.5112
327,210,23,0.9910
328,210,23,0.9494
329,210,23,0.9908
330,210,23,0.9597
331,210,23,0.9901
332,210,23,0.2470
333,210,23,0.7792
2168,214,23,0.1511
2169,214,23,0.4644
2170,214,23,0.5363
2171,214,23,0.9549
2172,214,23,0.9798
2173,214,23,0.9972
2174,214,23,0.9982
2175,214,23,0.9985
2176,214,23,0.9994
2177,214,23,0.9988
2592,215,23,0.8642
2593,215,23,0.4248
2594,215,23,0.5483
2595,215,23,0.4493
2596,215,23,0.1899
2597,215,23,0.0148
2598,215,23,0.7201
2599,215,23,0.9225
2600,215,23,0.8272
2601,215,23,0.9698
2867,216,132,0.7545
2868,216,132,0.9479
2869,216,132,0.9839
2870,216,132,0.1688
2871,216,132,0.4371
334,210,23,0.9732
335,210,23,0.9784
336,210,23,0.5616
2178,214,23,0.4860
2179,214,23,0.9402
2180,214,23,0.9694
2181,214,23,0.8010
2182,214,23,0.9820
2183,214,23,0.2939
2184,214,23,0.1369
2185,214,23,0.8983
2186,214,23,0.9149
2187,214,23,0.3040
2602,215,107,0.9690
2603,215,107,0.2620
2604,215,107,0.9015
2872,216,132,0.9566
2873,216,132,0.7561
337,210,23,0.6697
338,210,23,0.9733
339,210,23,0.9863
340,210,23,0.5366
2188,214,23,0.9412
2189,214,23,0.0227
2190,214,23,0.1446
2191,214,23,0.1113
2192,214,23,0.0211
2193,214,23,0.2531
2194,214,23,0.2391
2195,214,23,0.9827
2196,214,23,0.9861
2197,214,23,0.9058
2605,215,107,0.8129
2606,215,107,0.8080
2607,215,107,0.3180
2608,215,107,0.5178
2609,215,107,0.7074
2610,215,107,0.1186
2611,215,107,0.3449
2612,215,107,0.6953
2613,215,107,0.6269
2614,215,107,0.2259
2874,216,132,0.9334
2875,216,132,0.9807
2876,216,132,0.9809
2877,216,132,0.9903
2878,216,132,0.9947
2879,216,132,0.9904
2880,216,132,0.7576
2881,216,132,0.9830
2882,216,132,0.9855
2883,216,132,0.9864
341,210,23,0.3009
342,210,23,0.5566
2198,214,23,0.6368
2199,214,23,0.6770
2200,214,23,0.5834
2201,214,23,0.9543
2202,214,23,0.9309
2203,214,23,0.9864
2204,214,23,0.4337
2205,214,23,0.6993
2206,214,23,0.7977
2207,214,23,0.8262
2615,215,107,0.9004
2616,215,107,0.9852
2617,215,107,0.3990
2618,215,107,0.9200
2619,215,107,0.8000
2620,215,107,0.9451
2621,215,107,0.7863
2622,215,107,0.8127
2623,215,107,0.9888
2624,215,107,0.2258
2884,216,23,0.5881
2885,216,23,0.7671
2886,216,23,0.7614
2887,216,23,0.5986
2888,216,23,0.8709
2889,216,23,0.2182
2890,216,23,0.6937
2891,216,23,0.8750
2892,216,23,0.6513
2893,216,23,0.2482
343,210,23,0.8512
344,210,23,0.9941
345,210,23,0.8887
2208,214,23,0.8279
2209,214,23,0.9733
2210,214,23,0.8470
2211,214,23,0.9361
2212,214,23,0.9740
2213,214,23,0.6483
2214,214,23,0.9283
2215,214,23,0.2073
2216,214,23,0.8687
2217,214,23,0.8803
2625,215,107,0.9336
2626,215,107,0.9870
2627,215,107,0.9918
2628,215,107,0.9959
2629,215,107,0.9963
2630,215,107,0.9950
2631,215,107,0.9919
2632,215,107,0.9866
2633,215,107,0.0094
2634,215,107,0.8356
2894,216,23,0.9739
2895,216,23,0.9898
2896,216,23,0.4534
346,210,23,0.9722
347,210,23,0.1955
348,210,23,0.5533
349,210,23,0.8248
350,210,23,0.8305
351,210,23,0.9336
352,210,23,0.9006
353,210,23,0.4634
354,210,23,0.2142
355,210,23,0.7771
2218,214,23,0.7531
2219,214,23,0.5233
2220,214,23,0.8646
2221,214,23,0.3960
2222,214,23,0.9809
2223,214,23,0.9932
2224,214,23,0.9839
2225,214,23,0.9990
2226,214,23,0.9992
2227,214,23,0.9974
2635,215,43,0.8889
2636,215,43,0.9578
2637,215,43,0.6594
2638,215,43,0.0347
2639,215,43,0.8285
2640,215,43,0.3841
2897,216,23,0.4493
2898,216,23,0.8309
2899,216,23,0.9790
2900,216,23,0.9840
2901,216,23,0.9760
2902,216,23,0.2434
2903,216,23,0.9607
2904,216,23,0.9827
2905,216,23,0.9518
2906,216,23,0.9695
356,210,107,0.8136
357,210,107,0.8982
358,210,107,0.8294
359,210,107,0.9721
360,210,107,0.9904
361,210,107,0.9827
362,210,107,0.9944
363,210,107,0.9838
364,210,107,0.7416
365,210,107,0.9931
2228,214,23,0.9617
2229,214,23,0.9260
2230,214,23,0.1811
2231,214,23,0.9791
2232,214,23,0.8815
2233,214,23,0.9474
2234,214,23,0.9864
2235,214,23,0.9599
2236,214,23,0.5309
2237,214,23,0.9152
2641,215,43,0.0814
2642,215,43,0.8821
2907,216,107,0.9807
2908,216,107,0.9863
2909,216,107,0.9853
2910,216,107,0.9962
2911,216,107,0.9949
2912,216,107,0.9784
2913,216,107,0.9870
2914,216,107,0.9819
2915,216,107,0.1129
2916,216,107,0.9722
366,210,43,0.2853
367,210,43,0.9827
368,210,43,0.9671
369,210,43,0.7577
370,210,43,0.1356
371,210,43,0.9753
372,210,43,0.8911
373,210,43,0.4927
374,210,43,0.4204
375,210,43,0.8261
2238,214,23,0.9743
2239,214,23,0.8886
2240,214,23,0.4621
2241,214,23,0.5435
2242,214,23,0.9817
2243,214,23,0.9935
2244,214,23,0.9947
2245,214,23,0.9898
2246,214,23,0.9937
2247,214,23,0.9975
2643,215,43,0.8163
2644,215,43,0.8192
2645,215,43,0.4875
2646,215,43,0.9865
2647,215,43,0.9949
2648,215,43,0.9955
2649,215,43,0.0267
2917,216,107,0.4730
2918,216,107,0.9293
2919,216,107,0.7016
2920,216,107,0.9462
2921,216,107,0.2275
2922,216,107,0.2148
2923,216,107,0.9388
2924,216,107,0.7294
2925,216,107,0.9733
2926,216,107,0.9771
376,210,43,0.9762
377,210,43,0.9760
378,210,43,0.9170
379,210,43,0.9832
380,210,43,0.7387
381,210,43,0.9141
382,210,43,0.2248
383,210,43,0.9491
384,210,43,0.5627
385,210,43,0.8341
2248,214,23,0.9140
2249,214,23,0.7003
2250,214,23,0.9143
2251,214,23,0.9839
2252,214,23,0.9929
2253,214,23,0.9612
2254,214,23,0.9927
2255,214,23,0.9955
2256,214,23,0.9973
2257,214,23,0.9955
2650,215,43,0.6297
2651,215,43,0.3815
2652,215,43,0.8494
2653,215,43,0.9734
2654,215,43,0.6592
2655,215,43,0.9763
2656,215,43,0.9845
2657,215,43,0.9965
2658,215,43,0.9507
2927,216,107,0.9533
2928,216,107,0.9885
2929,216,107,0.9961
2930,216,107,0.9604
2931,216,107,0.9964
2932,216,107,0.9586
2933,216,107,0.1525
2934,216,107,0.9943
2935,216,107,0.9961
386,210,43,0.8317
387,210,43,0.9878
388,210,43,0.4921
389,210,43,0.7620
390,210,43,0.7984
391,210,43,0.9517
392,210,43,0.3765
393,210,43,0.8932
394,210,43,0.5489
395,210,43,0.7931
2258,214,23,0.7726
2259,214,23,0.8347
2260,214,23,0.8825
2261,214,23,0.5923
2262,214,23,0.2989
2263,214,23,0.9810
2264,214,23,0.9974
2265,214,23,0.9980
2266,214,23,0.9983
2267,214,23,0.9974
2659,215,17,0.8854
2660,215,17,0.1965
2661,215,17,0.6433
2936,216,43,0.9784
2937,216,43,0.2850
2938,216,43,0.9447
2939,216,43,0.9891
2940,216,43,0.9333
2941,216,43,0.9646
2942,216,43,0.2195
2943,216,43,0.9009
2944,216,43,0.8041
2945,216,43,0.2197
396,210,43,0.8806
397,210,43,0.9908
398,210,43,0.9760
399,210,43,0.0658
400,210,43,0.7412
401,210,43,0.9876
402,210,43,0.9674
403,210,43,0.9934
404,210,43,0.8911
405,210,43,0.3329
2268,214,23,0.4903
2269,214,23,0.2817
2270,214,23,0.2046
2271,214,23,0.2968
2272,214,23,0.9900
2273,214,23,0.9992
2274,214,23,0.9992
2275,214,23,0.9993
2276,214,23,0.9983
2277,214,23,0.9993
2662,215,17,0.9410
2663,215,17,0.0936
2664,215,17,0.5973
2946,216,43,0.9893
2947,216,43,0.9302
2948,216,43,0.9875
2949,216,43,0.9858
2950,216,43,0.8756
2951,216,43,0.9699
2952,216,43,0.9854
2953,216,43,0.9356
2954,216,43,0.9898
2955,216,43,0.7583
406,210,43,0.6719
407,210,43,0.9907
408,210,43,0.9058
409,210,43,0.8982
410,210,43,0.8441
411,210,43,0.9862
412,210,43,0.8321
413,210,43,0.5520
414,210,43,0.6793
415,210,43,0.3613
2278,214,23,0.7254
2279,214,23,0.3392
2280,214,23,0.7272
2281,214,23,0.9802
2282,214,23,0.9951
2283,214,23,0.9982
2284,214,23,0.9971
2285,214,23,0.9955
2286,214,23,0.9954
2287,214,23,0.9872
2665,215,17,0.9817
2666,215,17,0.2085
2667,215,17,0.2575
2956,216,17,0.5315
2957,216,17,0.7213
2958,216,17,0.8882
2959,216,17,0.7543
2960,216,17,0.1655
2961,216,17,0.0445
2962,216,17,0.5427
2963,216,17,0.0686
2964,216,17,0.9886
2965,216,17,0.9677
416,210,43,0.8377
417,210,43,0.8362
418,210,43,0.8788
419,210,43,0.9864
420,210,43,0.1006
421,210,43,0.4628
422,210,43,0.9935
423,210,43,0.0203
424,210,43,0.5159
2288,214,23,0.6280
2289,214,23,0.8870
2290,214,23,0.2192
2291,214,23,0.8350
2292,214,23,0.9854
2293,214,23,0.9979
2294,214,23,0.9991
2295,214,23,0.9977
2296,214,23,0.9986
2297,214,23,0.9973
2668,215,17,0.1044
2669,215,17,0.6173
2670,215,17,0.1631
2966,216,17,0.6129
2967,216,17,0.6809
2968,216,17,0.9083
2969,216,17,0.6899
2970,216,17,0.8851
2971,216,17,0.7244
2972,216,17,0.9534
2973,216,17,0.9024
2974,216,17,0.9283
2975,216,17,0.8521
425,210,43,0.9436
426,210,43,0.9872
427,210,43,0.9630
428,210,43,0.8775
429,210,43,0.4719
430,210,43,0.4038
431,210,43,0.9788
432,210,43,0.9541
433,210,43,0.4791
434,210,43,0.7503
2298,214,23,0.4923
2299,214,23,0.1887
2300,214,23,0.6892
2301,214,23,0.7698
2302,214,23,0.9546
2303,214,23,0.9133
2304,214,23,0.8415
2305,214,23,0.9700
2306,214,23,0.9942
2307,214,23,0.9963
2671,215,17,0.0463
2672,215,17,0.2374
2673,215,17,0.9749
2674,215,17,0.8193
2675,215,17,0.9476
2676,215,17,0.0243
2677,215,17,0.4724
2678,215,17,0.4788
2976,216,17,0.8463
2977,216,17,0.4267
2978,216,17,0.4048
2979,216,17,0.9641
2980,216,17,0.9427
2981,216,17,0.9234
2982,216,17,0.7616
