ID,User_ID,Bot_Strategy,Accuracy
2983,216,17,0.9039
2984,216,17,0.9822
2985,216,17,0.7587
435,210,43,0.9144
436,210,43,0.5690
437,210,43,0.7950
438,210,43,0.9744
439,210,43,0.7417
440,210,43,0.5898
441,210,43,0.9024
442,210,43,0.9668
443,210,43,0.9826
2308,214,23,0.8200
2309,214,23,0.4431
2310,214,23,0.7334
2311,214,23,0.7751
2312,214,23,0.9943
2313,214,23,0.9791
2314,214,23,0.9910
2315,214,23,0.9975
2316,214,23,0.9957
2317,214,23,0.9970
2679,215,17,0.9100
2680,215,17,0.9701
2681,215,17,0.7969
2986,216,17,0.7974
2987,216,17,0.9829
2988,216,17,0.8863
2989,216,17,0.9688
2990,216,17,0.8944
2991,216,17,0.9789
2992,216,17,0.9888
2993,216,17,0.0204
2994,216,17,0.8300
2995,216,17,0.2492
444,210,17,0.9404
445,210,17,0.9018
446,210,17,0.4830
447,210,17,0.5382
448,210,17,0.9353
449,210,17,0.8451
450,210,17,0.0848
451,210,17,0.8295
452,210,17,0.2365
453,210,17,0.0830
2318,214,23,0.8196
2319,214,23,0.6015
2320,214,23,0.3506
2321,214,23,0.3916
2322,214,23,0.6714
2323,214,23,0.9576
2324,214,23,0.9767
2325,214,23,0.9969
2326,214,23,0.9938
2327,214,23,0.9956
2682,215,17,0.9493
2683,215,17,0.9422
2684,215,17,0.7408
2685,215,17,0.8273
2686,215,17,0.1190
2687,215,17,0.4436
2688,215,17,0.4901
2689,215,17,0.6464
2690,215,17,0.3381
2691,215,17,0.8619
2996,216,17,0.6548
2997,216,17,0.7968
2998,216,17,0.9829
2999,216,17,0.9964
3000,216,17,0.9941
3001,216,17,0.9769
3002,216,17,0.9208
3003,216,17,0.4732
3004,216,17,0.2987
3005,216,17,0.9741
454,210,17,0.6258
455,210,17,0.6150
456,210,17,0.9165
457,210,17,0.9943
458,210,17,0.9961
459,210,17,0.9893
460,210,17,0.8869
461,210,17,0.9759
462,210,17,0.9922
463,210,17,0.9858
2328,214,23,0.8938
2329,214,23,0.9714
2330,214,23,0.9717
2331,214,23,0.6145
2332,214,23,0.2659
2333,214,23,0.9988
2334,214,23,0.9991
2335,214,23,0.9990
2336,214,23,0.9989
2337,214,23,0.9965
2692,215,17,0.9056
2693,215,17,0.8494
2694,215,17,0.9686
2695,215,17,0.8597
2696,215,17,0.8011
2697,215,17,0.7956
2698,215,17,0.1982
3006,216,17,0.7019
3007,216,17,0.5130
3008,216,17,0.8989
3009,216,17,0.9746
3010,216,17,0.9832
3011,216,17,0.8872
3012,216,17,0.9727
3013,216,17,0.4280
3014,216,17,0.5518
3015,216,17,0.9779
464,210,17,0.7514
465,210,17,0.9271
466,210,17,0.9438
467,210,17,0.8068
468,210,17,0.4360
469,210,17,0.8816
470,210,17,0.6827
471,210,17,0.9872
472,210,17,0.0259
473,210,17,0.0656
2338,214,23,0.9323
2339,214,23,0.0650
2340,214,23,0.9655
2341,214,23,0.9930
2342,214,23,0.2351
2343,214,23,0.5828
2344,214,23,0.8601
2345,214,23,0.9709
2346,214,23,0.9973
2347,214,23,0.9973
2699,215,17,0.1883
2700,215,17,0.4892
3016,216,93,0.9573
3017,216,93,0.8705
3018,216,93,0.9767
3019,216,93,0.9662
3020,216,93,0.9873
3021,216,93,0.8273
3022,216,93,0.1814
3023,216,93,0.9807
3024,216,93,0.8061
3025,216,93,0.9476
474,210,17,0.6660
475,210,17,0.9605
476,210,17,0.9071
477,210,17,0.5505
478,210,17,0.9926
479,210,17,0.8798
480,210,17,0.8281
481,210,17,0.2795
482,210,17,0.9789
2348,214,23,0.3086
2349,214,23,0.1985
2350,214,23,0.4740
2351,214,23,0.5441
2352,214,23,0.9977
2353,214,23,0.9992
2354,214,23,0.9982
2355,214,23,0.9967
2356,214,23,0.9961
2357,214,23,0.9930
2701,215,17,0.4720
2702,215,17,0.4590
3026,216,93,0.5392
3027,216,93,0.9498
3028,216,93,0.7211
3029,216,93,0.9822
3030,216,93,0.2335
3031,216,93,0.9605
3032,216,93,0.9825
3033,216,93,0.7098
3034,216,93,0.9103
3035,216,93,0.9919
483,210,93,0.7605
484,210,93,0.9728
485,210,93,0.9560
486,210,93,0.9964
487,210,93,0.9352
488,210,93,0.8973
489,210,93,0.9876
490,210,93,0.9902
491,210,93,0.9954
492,210,93,0.0154
2358,214,23,0.7313
2359,214,23,0.1617
2360,214,23,0.7303
2361,214,23,0.7115
2362,214,23,0.8577
2363,214,23,0.9936
2364,214,23,0.9693
2365,214,23,0.9910
2366,214,23,0.9137
2703,215,17,0.8759
2704,215,17,0.6514
2705,215,17,0.7966
2706,215,17,0.9890
2707,215,17,0.9806
2708,215,17,0.9424
2709,215,17,0.9429
2710,215,17,0.9328
2711,215,17,0.0556
3036,216,93,0.9300
3037,216,93,0.9409
3038,216,93,0.7784
3039,216,93,0.9858
3040,216,93,0.2892
3041,216,93,0.9313
3042,216,93,0.9776
3043,216,93,0.9961
3044,216,93,0.9947
3045,216,93,0.9951
493,210,23,0.9186
494,210,23,0.1183
495,210,23,0.1719
496,210,23,0.8878
497,210,23,0.0928
498,210,23,0.7776
499,210,23,0.6692
500,210,23,0.8608
501,210,23,0.8325
502,210,23,0.9170
2367,214,107,0.9036
2368,214,107,0.9887
2369,214,107,0.9966
2370,214,107,0.5218
2371,214,107,0.9616
2372,214,107,0.9932
2373,214,107,0.9431
2374,214,107,0.9572
2375,214,107,0.9959
2712,215,17,0.5184
2713,215,17,0.9747
2714,215,17,0.2930
2715,215,17,0.9597
2716,215,17,0.9613
3046,216,93,0.5022
3047,216,93,0.8580
3048,216,93,0.9231
3049,216,93,0.6449
3050,216,93,0.7260
3051,216,93,0.4323
3052,216,93,0.8585
3053,216,93,0.7797
3054,216,93,0.9803
3055,216,93,0.7841
503,210,23,0.2940
504,210,23,0.9626
505,210,23,0.1021
506,210,23,0.9466
507,210,23,0.9371
508,210,23,0.0617
509,210,23,0.9819
510,210,23,0.9886
511,210,23,0.3479
512,210,23,0.9748
2376,214,43,0.9858
2377,214,43,0.9661
2378,214,43,0.6186
2379,214,43,0.2557
2380,214,43,0.9754
2381,214,43,0.9706
2382,214,43,0.6761
2383,214,43,0.9481
2384,214,43,0.9730
2385,214,43,0.9805
2717,215,17,0.8841
2718,215,17,0.9756
2719,215,17,0.9166
2720,215,17,0.8987
2721,215,17,0.1671
3056,216,93,0.8527
3057,216,93,0.5218
3058,216,93,0.9589
3059,216,93,0.2154
3060,216,93,0.6443
3061,216,93,0.9622
3062,216,93,0.6137
3063,216,93,0.9072
3064,216,93,0.6896
3065,216,93,0.9450
513,210,23,0.9566
514,210,23,0.8108
515,210,23,0.9808
516,210,23,0.9535
517,210,23,0.1897
518,210,23,0.9087
519,210,23,0.0709
520,210,23,0.1986
521,210,23,0.9924
522,210,23,0.9943
2386,214,43,0.9702
2387,214,43,0.6039
2388,214,43,0.7964
2389,214,43,0.9222
2390,214,43,0.9467
2391,214,43,0.6381
2392,214,43,0.9467
2393,214,43,0.6996
2394,214,43,0.9610
2395,214,43,0.9919
2722,215,17,0.9743
2723,215,17,0.9476
2724,215,17,0.9863
2725,215,17,0.1099
2726,215,17,0.2705
3066,216,93,0.4455
3067,216,93,0.6914
3068,216,93,0.1931
3069,216,93,0.7783
3070,216,93,0.8704
3071,216,93,0.9421
3072,216,93,0.9616
3073,216,93,0.9588
3074,216,93,0.7986
3075,216,93,0.5044
523,210,23,0.8950
524,210,23,0.9719
525,210,23,0.8307
526,210,23,0.5738
527,210,23,0.7840
528,210,23,0.9887
529,210,23,0.9945
530,210,23,0.9789
531,210,23,0.9831
532,210,23,0.9938
2396,214,43,0.9546
2397,214,43,0.1936
2398,214,43,0.2952
2399,214,43,0.9919
2400,214,43,0.9904
2401,214,43,0.9986
2402,214,43,0.9949
2403,214,43,0.9896
2404,214,43,0.9968
2405,214,43,0.9975
2727,215,17,0.8277
2728,215,17,0.7277
3076,216,93,0.6671
3077,216,93,0.9284
3078,216,93,0.9878
3079,216,93,0.4743
3080,216,93,0.9504
3081,216,93,0.9060
3082,216,93,0.7050
3083,216,93,0.8869
3084,216,93,0.4607
3085,216,93,0.9825
533,210,23,0.9561
534,210,23,0.9071
535,210,23,0.1316
536,210,23,0.9541
537,210,23,0.9974
538,210,23,0.9993
539,210,23,0.9944
540,210,23,0.9952
541,210,23,0.9964
542,210,23,0.9799
2406,214,43,0.7030
2407,214,43,0.8806
2408,214,43,0.9422
2409,214,43,0.8254
2410,214,43,0.6911
2411,214,43,0.9459
2412,214,43,0.0968
2413,214,43,0.9668
2414,214,43,0.9857
2415,214,43,0.9908
2729,215,17,0.8374
2730,215,17,0.9752
2731,215,17,0.2671
3086,217,132,0.9453
543,210,23,0.1842
544,210,23,0.0608
545,210,23,0.9193
546,210,23,0.2137
547,210,23,0.9678
548,210,23,0.3523
549,210,23,0.8447
550,210,23,0.5923
551,210,23,0.9510
552,210,23,0.9022
2416,214,43,0.2357
2417,214,43,0.9650
2418,214,43,0.8977
2419,214,43,0.9950
2420,214,43,0.2114
2421,214,43,0.6837
2422,214,43,0.9514
2423,214,43,0.9766
2424,214,43,0.9983
2425,214,43,0.9988
2732,215,17,0.6382
2733,215,17,0.8611
2734,215,17,0.8627
2735,215,17,0.9871
2736,215,17,0.9751
2737,215,17,0.6860
2738,215,17,0.6987
2739,215,17,0.8935
3087,217,132,0.1136
3088,217,132,0.3481
3089,217,132,0.9895
3090,217,132,0.6336
3091,217,132,0.0219
3092,217,132,0.9701
3093,217,132,0.7582
553,210,23,0.8791
554,210,23,0.3881
555,210,23,0.8298
556,210,23,0.4033
557,210,23,0.9053
558,210,23,0.8699
559,210,23,0.9271
560,210,23,0.8302
561,210,23,0.9406
562,210,23,0.6954
2426,214,43,0.9280
2427,214,43,0.9061
2428,214,43,0.9736
2429,214,43,0.9873
2430,214,43,0.4204
2431,214,43,0.9359
2432,214,43,0.8310
2433,214,43,0.9697
2434,214,43,0.9296
2740,215,17,0.9206
2741,215,17,0.9526
2742,215,17,0.9507
2743,215,17,0.9858
2744,215,17,0.9842
2745,215,17,0.9574
2746,215,17,0.9845
2747,215,17,0.0416
2748,215,17,0.0245
2749,215,17,0.2682
3094,217,132,0.9038
3095,217,132,0.9903
3096,217,132,0.9365
3097,217,132,0.9854
3098,217,132,0.1227
3099,217,132,0.4486
563,210,23,0.2069
564,210,23,0.0794
565,210,23,0.0673
566,210,23,0.5087
567,210,23,0.6347
568,210,23,0.8251
569,210,23,0.7919
570,210,23,0.9682
571,210,23,0.8501
572,210,23,0.9518
2435,214,17,0.6229
2436,214,17,0.0817
2437,214,17,0.7960
2438,214,17,0.7702
2439,214,17,0.9769
2440,214,17,0.9281
2441,214,17,0.5515
2442,214,17,0.9031
2443,214,17,0.9899
2444,214,17,0.9986
2750,215,17,0.8739
2751,215,17,0.3029
2752,215,17,0.9738
2753,215,17,0.9918
2754,215,17,0.9870
2755,215,17,0.9904
2756,215,17,0.9726
2757,215,17,0.9895
2758,215,17,0.8453
2759,215,17,0.2590
3100,217,132,0.8959
3101,217,132,0.9752
3102,217,132,0.9249
3103,217,132,0.0801
3104,217,132,0.2470
573,210,23,0.7928
574,210,23,0.1143
575,210,23,0.2176
576,210,23,0.7149
577,210,23,0.9017
578,210,23,0.9735
579,210,23,0.8128
580,210,23,0.9479
581,210,23,0.7831
582,210,23,0.9902
2445,214,17,0.8949
2446,214,17,0.9026
2447,214,17,0.8832
2448,214,17,0.3893
2449,214,17,0.5172
2450,214,17,0.3750
2451,214,17,0.9812
2452,214,17,0.7828
2453,214,17,0.8990
2454,214,17,0.9883
2760,215,17,0.9289
2761,215,17,0.5970
3105,217,132,0.0292
3106,217,132,0.6922
583,210,23,0.1024
584,210,23,0.0772
585,210,23,0.4993
586,210,23,0.0561
587,210,23,0.7955
588,210,23,0.6792
589,210,23,0.2128
590,210,23,0.3654
591,210,23,0.2725
592,210,23,0.7481
2455,214,93,0.9479
2456,214,93,0.1939
2457,214,93,0.5116
2458,214,93,0.4981
2459,214,93,0.9699
2460,214,93,0.4261
2461,214,93,0.8751
2462,214,93,0.9680
2463,214,93,0.9978
2464,214,93,0.9991
2762,215,17,0.1647
2763,215,17,0.6395
3107,217,132,0.9736
3108,217,132,0.1636
3109,217,132,0.0878
3110,217,132,0.9362
3111,217,132,0.8762
3112,217,132,0.5804
3113,217,132,0.2011
593,210,23,0.4083
594,210,23,0.5178
595,210,23,0.9181
596,210,23,0.8744
597,210,23,0.9492
598,210,23,0.7644
599,210,23,0.6895
600,210,23,0.5607
601,210,23,0.7896
602,210,23,0.7007
2465,214,93,0.5178
2466,214,93,0.5292
2467,214,93,0.7537
2468,214,93,0.8917
2469,214,93,0.9624
2470,214,93,0.9808
2471,214,93,0.9925
2472,214,93,0.9934
2473,214,93,0.9897
2474,214,93,0.9911
2764,215,17,0.9096
2765,215,17,0.0447
2766,215,17,0.5711
2767,215,17,0.9432
2768,215,17,0.6716
3114,217,132,0.9647
3115,217,132,0.9728
3116,217,132,0.5593
3117,217,132,0.7560
3118,217,132,0.5482
3119,217,132,0.5395
3120,217,132,0.9865
3121,217,132,0.9905
3122,217,132,0.9911
3123,217,132,0.9371
603,210,23,0.2068
604,210,23,0.4274
605,210,23,0.0801
606,210,23,0.4921
607,210,23,0.4560
608,210,23,0.8924
609,210,23,0.6540
610,210,23,0.9650
611,210,23,0.8687
612,210,23,0.9851
2475,214,93,0.8480
2476,214,93,0.2555
2477,214,93,0.9013
2478,214,93,0.9968
2479,214,93,0.9760
2480,214,93,0.8595
2481,214,93,0.9516
2482,214,93,0.9637
2483,214,93,0.9959
2484,214,93,0.9961
2769,215,17,0.8750
2770,215,17,0.2450
3124,217,132,0.9588
3125,217,132,0.2431
3126,217,132,0.5917
3127,217,132,0.5491
613,210,23,0.2323
614,210,23,0.1353
615,210,23,0.1391
616,210,23,0.8589
617,210,23,0.8828
618,210,23,0.9838
619,210,23,0.8986
620,210,23,0.9853
621,210,23,0.7873
622,210,23,0.9735
2485,214,93,0.8954
2486,214,93,0.8046
2487,214,93,0.9781
2488,214,93,0.9761
2489,214,93,0.9595
2490,214,93,0.9778
2491,214,93,0.9716
2492,214,93,0.9952
2493,214,93,0.9299
2494,214,93,0.9957
2771,215,17,0.8471
2772,215,17,0.9656
2773,215,17,0.4565
2774,215,17,0.8276
2775,215,17,0.9550
2776,215,17,0.1224
3128,217,132,0.7538
3129,217,132,0.6957
3130,217,132,0.7377
3131,217,132,0.3386
3132,217,132,0.9809
3133,217,132,0.9839
3134,217,132,0.9375
3135,217,132,0.7810
3136,217,132,0.4085
623,210,23,0.6268
624,210,23,0.4722
625,210,23,0.5606
626,210,23,0.7483
627,210,23,0.9390
628,210,23,0.9077
629,210,23,0.8359
630,210,23,0.9565
631,210,23,0.6518
632,210,23,0.9088
2495,214,93,0.4952
2777,215,17,0.9584
2778,215,17,0.9717
2779,215,17,0.1978
3137,217,132,0.5822
3138,217,132,0.9525
3139,217,132,0.8474
3140,217,132,0.9431
3141,217,132,0.7665
3142,217,132,0.9940
633,210,23,0.6587
634,210,23,0.5499
635,210,23,0.3284
636,210,23,0.5685
637,210,23,0.2427
638,210,23,0.8412
639,210,23,0.5326
640,210,23,0.9280
641,210,23,0.8523
642,210,23,0.9836
2496,214,93,0.8047
2497,214,93,0.0470
2498,214,93,0.5353
2499,214,93,0.9576
2500,214,93,0.9940
2501,214,93,0.9901
2502,214,93,0.9795
2503,214,93,0.9829
2504,214,93,0.9956
2505,214,93,0.9960
2780,215,17,0.9201
2781,215,17,0.9904
2782,215,17,0.9792
2783,215,17,0.9683
2784,215,17,0.8575
2785,215,17,0.9230
2786,215,17,0.0307
2787,215,17,0.8789
2788,215,17,0.9814
2789,215,17,0.7288
3143,217,132,0.8857
3144,217,132,0.9397
3145,217,132,0.6604
3146,217,132,0.9909
3147,217,132,0.9428
3148,217,132,0.9928
3149,217,132,0.6273
3150,217,132,0.9797
3151,217,132,0.9848
3152,217,132,0.7576
643,210,23,0.6060
644,210,23,0.0521
645,210,23,0.5519
646,210,23,0.8760
647,210,23,0.9278
648,210,23,0.9172
649,210,23,0.9738
650,210,23,0.9778
651,210,23,0.9200
652,210,23,0.5879
2790,215,93,0.9192
2791,215,93,0.9805
2792,215,93,0.8655
2793,215,93,0.9865
2794,215,93,0.9851
2795,215,93,0.9882
2796,215,93,0.9682
2797,215,93,0.9942
2798,215,93,0.7154
3153,217,23,0.7578
3154,217,23,0.9595
3155,217,23,0.9772
3156,217,23,0.7865
3157,217,23,0.2454
3158,217,23,0.3322
3159,217,23,0.4488
3160,217,23,0.7076
3161,217,23,0.3719
3162,217,23,0.6015
3453,218,132,0.8969
3454,218,132,0.9274
3455,218,132,0.1195
653,210,23,0.3093
654,210,23,0.1264
655,210,23,0.5481
656,210,23,0.6280
657,210,23,0.7149
658,210,23,0.9455
659,210,23,0.9155
660,210,23,0.9876
661,210,23,0.8592
662,210,23,0.9861
2799,215,23,0.4052
2800,215,23,0.9378
2801,215,23,0.7468
2802,215,23,0.9701
2803,215,23,0.8030
2804,215,23,0.5254
3163,217,23,0.8866
3164,217,23,0.8887
3165,217,23,0.5964
3166,217,23,0.9353
3167,217,23,0.9572
3168,217,23,0.9971
3169,217,23,0.9950
3170,217,23,0.9956
3171,217,23,0.9928
3172,217,23,0.9711
3456,218,132,0.9112
3457,218,132,0.0124
3458,218,132,0.5470
3459,218,132,0.9752
3460,218,132,0.9112
3461,218,132,0.9518
3462,218,132,0.9924
3463,218,132,0.9974
3464,218,132,0.0963
3465,218,132,0.9938
663,210,23,0.0820
664,210,23,0.1549
665,210,23,0.1136
666,210,23,0.4244
667,210,23,0.5810
668,210,23,0.8736
669,210,23,0.8352
670,210,23,0.9785
671,210,23,0.1137
672,210,23,0.2764
3173,217,23,0.7989
3174,217,23,0.8552
3175,217,23,0.9205
3176,217,23,0.9732
3177,217,23,0.9940
3178,217,23,0.9857
3179,217,23,0.9964
3180,217,23,0.9930
3181,217,23,0.9945
3182,217,23,0.9963
3466,218,132,0.8779
3467,218,132,0.9133
3468,218,132,0.9664
3469,218,132,0.9700
3470,218,132,0.9676
3471,218,132,0.8037
3472,218,132,0.8806
3473,218,132,0.9814
3474,218,132,0.9936
3475,218,132,0.9737
3545,219,132,0.8492
3546,219,132,0.8699
3547,219,132,0.9731
3548,219,132,0.9666
3549,219,132,0.7427
3550,219,132,0.9886
3551,219,132,0.9869
3552,219,132,0.9952
3553,219,132,0.9707
3554,219,132,0.9880
673,210,23,0.1873
674,210,23,0.1392
675,210,23,0.9720
676,210,23,0.9533
677,210,23,0.9345
678,210,23,0.8310
679,210,23,0.8760
680,210,23,0.9618
681,210,23,0.8486
682,210,23,0.9564
3183,217,23,0.9460
3184,217,23,0.2869
3185,217,23,0.9541
3186,217,23,0.9985
3187,217,23,0.9919
3188,217,23,0.9972
3189,217,23,0.9987
3190,217,23,0.9964
3191,217,23,0.9898
3192,217,23,0.9947
3476,218,23,0.9719
3477,218,23,0.7625
3478,218,23,0.8117
3479,218,23,0.8867
3480,218,23,0.9545
3481,218,23,0.8742
3482,218,23,0.1665
3483,218,23,0.9869
3484,218,23,0.9966
3485,218,23,0.8818
3555,219,23,0.9382
3556,219,23,0.7155
3557,219,23,0.4367
3558,219,23,0.9043
3559,219,23,0.4460
3560,219,23,0.7688
3561,219,23,0.1579
3562,219,23,0.9836
3563,219,23,0.0432
3564,219,23,0.8306
683,210,23,0.1745
684,210,23,0.1444
685,210,23,0.3013
686,210,23,0.4359
687,210,23,0.2765
688,210,23,0.5687
689,210,23,0.6585
690,210,23,0.9684
691,210,23,0.7166
692,210,23,0.9810
3193,217,23,0.5581
3194,217,23,0.4665
3195,217,23,0.2189
3196,217,23,0.9933
3197,217,23,0.9983
3198,217,23,0.9946
3199,217,23,0.9919
3200,217,23,0.9845
3201,217,23,0.0116
3202,217,23,0.5921
3486,218,107,0.5579
3487,218,107,0.8426
3488,218,107,0.9899
3489,218,107,0.8355
3490,218,107,0.9882
3491,218,107,0.2971
3492,218,107,0.9516
3493,218,107,0.8827
3494,218,107,0.9804
3495,218,107,0.7893
3565,219,23,0.7338
3566,219,23,0.9109
3567,219,23,0.9948
3568,219,23,0.0859
3569,219,23,0.7172
3570,219,23,0.8613
3571,219,23,0.9383
3572,219,23,0.4717
3573,219,23,0.7959
3574,219,23,0.6693
693,210,23,0.7626
694,210,23,0.3008
695,210,23,0.9167
696,210,23,0.9685
697,210,23,0.8818
698,210,23,0.8395
699,210,23,0.2767
700,210,23,0.9572
701,210,23,0.9301
702,210,23,0.0191
3203,217,23,0.8215
3204,217,23,0.2854
3205,217,23,0.8725
3206,217,23,0.9510
3207,217,23,0.0192
3208,217,23,0.9656
3209,217,23,0.9434
3210,217,23,0.9863
3211,217,23,0.1120
3212,217,23,0.6838
3496,218,43,0.9696
3497,218,43,0.9589
3498,218,43,0.9894
3499,218,43,0.9744
3500,218,43,0.9494
3501,218,43,0.9295
3502,218,43,0.8254
3503,218,43,0.9270
3504,218,43,0.8232
3505,218,43,0.9084
3575,219,23,0.4292
3576,219,23,0.9516
3577,219,23,0.9866
3578,219,23,0.9328
3579,219,23,0.0600
3580,219,23,0.7914
3581,219,23,0.2844
3582,219,23,0.7814
3583,219,23,0.6811
3584,219,23,0.9163
703,210,23,0.3176
704,210,23,0.6724
705,210,23,0.8007
706,210,23,0.8373
707,210,23,0.0415
708,210,23,0.8997
709,210,23,0.2561
710,210,23,0.4438
711,210,23,0.1435
712,210,23,0.7581
3213,217,23,0.5063
3214,217,23,0.4582
3215,217,23,0.9876
3216,217,23,0.9921
3217,217,23,0.9909
3218,217,23,0.9933
3219,217,23,0.9945
3220,217,23,0.9980
3221,217,23,0.9950
3222,217,23,0.9958
3506,218,43,0.8490
3507,218,43,0.9753
3508,218,43,0.9726
3509,218,43,0.9467
3510,218,43,0.9422
3511,218,43,0.9371
3512,218,43,0.8211
3513,218,43,0.4216
3514,218,43,0.9800
3585,219,23,0.6288
3586,219,23,0.9739
3587,219,23,0.1059
3588,219,23,0.8881
3589,219,23,0.6739
3590,219,23,0.1613
3591,219,23,0.8671
3592,219,23,0.8765
3593,219,23,0.9307
3594,219,23,0.3445
713,210,23,0.4141
714,210,23,0.7539
715,210,23,0.9013
716,210,23,0.7816
717,210,23,0.9715
718,210,23,0.9412
719,210,23,0.9646
720,210,23,0.9153
721,210,23,0.9801
722,210,23,0.8240
3223,217,23,0.3486
3224,217,23,0.3229
3225,217,23,0.7006
3226,217,23,0.3014
3227,217,23,0.2486
3228,217,23,0.6557
3229,217,23,0.8524
3230,217,23,0.4820
3231,217,23,0.8939
3232,217,23,0.4544
3515,218,17,0.9523
3516,218,17,0.9873
3517,218,17,0.0135
3518,218,17,0.2608
3519,218,17,0.7925
3520,218,17,0.9853
3521,218,17,0.9847
3522,218,17,0.8975
3523,218,17,0.9811
3524,218,17,0.9015
3595,219,23,0.5014
3596,219,23,0.7651
3597,219,23,0.4404
3598,219,23,0.7629
3599,219,23,0.9419
3600,219,23,0.9279
3601,219,23,0.9568
3602,219,23,0.9511
3603,219,23,0.0401
3604,219,23,0.8251
723,210,23,0.1375
724,210,23,0.4502
725,210,23,0.1144
726,210,23,0.7767
727,210,23,0.3096
728,210,23,0.7698
729,210,23,0.8031
730,210,23,0.8853
731,210,23,0.2342
732,210,23,0.8263
3233,217,23,0.8792
3234,217,23,0.5987
3235,217,23,0.7962
3236,217,23,0.9898
3237,217,23,0.9851
3238,217,23,0.9887
3239,217,23,0.9926
3240,217,23,0.9922
3241,217,23,0.9908
3242,217,23,0.9924
3525,218,17,0.7597
3526,218,17,0.9670
3527,218,17,0.9801
3528,218,17,0.9775
3529,218,17,0.6448
3530,218,17,0.8347
3531,218,17,0.5028
3532,218,17,0.9605
3533,218,17,0.8873
3534,218,17,0.6174
3605,219,23,0.6449
3606,219,23,0.4800
3607,219,23,0.7329
3608,219,23,0.9537
3609,219,23,0.9884
3610,219,23,0.9463
3611,219,23,0.9777
3612,219,23,0.9168
3613,219,23,0.0561
3614,219,23,0.5419
733,210,23,0.1243
734,210,23,0.6993
735,210,23,0.1798
736,210,23,0.4073
737,210,23,0.6351
738,210,23,0.8384
739,210,23,0.4382
740,210,23,0.7917
741,210,23,0.8163
742,210,23,0.9375
3243,217,23,0.8060
3244,217,23,0.9142
3245,217,23,0.9975
3246,217,23,0.9981
3247,217,23,0.9961
3248,217,23,0.9971
3249,217,23,0.9938
3250,217,23,0.9978
3251,217,23,0.9981
3252,217,23,0.9965
3535,218,93,0.4159
3536,218,93,0.9303
3537,218,93,0.9937
3538,218,93,0.9806
3539,218,93,0.9903
3540,218,93,0.9950
3541,218,93,0.9836
3542,218,93,0.9847
3543,218,93,0.9454
3544,218,93,0.9154
3615,219,23,0.8483
3616,219,23,0.6440
3617,219,23,0.9415
3618,219,23,0.4577
3619,219,23,0.9570
3620,219,23,0.9172
3621,219,23,0.9363
3622,219,23,0.0271
3623,219,23,0.9022
3624,219,23,0.9194
743,210,23,0.5250
744,210,23,0.6288
