ID,User_ID,Bot_Strategy,Accuracy
745,210,23,0.4939
746,210,23,0.7924
747,210,23,0.8338
748,210,23,0.8734
749,210,23,0.9253
750,210,23,0.9251
751,210,23,0.7865
752,210,23,0.5691
3253,217,23,0.4225
3254,217,23,0.3064
3255,217,23,0.7062
3256,217,23,0.9263
3257,217,23,0.9751
3258,217,23,0.9974
3259,217,23,0.9956
3260,217,23,0.9911
3261,217,23,0.8502
3262,217,23,0.9601
3625,219,23,0.8606
3626,219,23,0.3027
3627,219,23,0.1334
3628,219,23,0.7488
3629,219,23,0.9330
3630,219,23,0.9172
3631,219,23,0.1151
3632,219,23,0.5799
3633,219,23,0.2567
3634,219,23,0.2877
4103,220,132,0.7623
4104,220,132,0.5874
4105,220,132,0.7282
4106,220,132,0.7952
4107,220,132,0.7739
4108,220,132,0.9819
4109,220,132,0.9935
4110,220,132,0.9786
4111,220,132,0.9914
4112,220,132,0.8464
753,210,23,0.3055
754,210,23,0.2368
755,210,23,0.1983
756,210,23,0.6778
757,210,23,0.8678
758,210,23,0.8612
759,210,23,0.9226
760,210,23,0.9464
761,210,23,0.7619
762,210,23,0.0109
3263,217,23,0.9405
3264,217,23,0.5508
3265,217,23,0.3382
3266,217,23,0.9684
3267,217,23,0.9901
3268,217,23,0.9800
3269,217,23,0.9913
3270,217,23,0.0093
3271,217,23,0.8410
3272,217,23,0.4733
3635,219,23,0.1549
3636,219,23,0.4470
3637,219,23,0.6960
3638,219,23,0.4526
3639,219,23,0.9339
3640,219,23,0.9893
3641,219,23,0.9922
3642,219,23,0.9973
3643,219,23,0.9986
3644,219,23,0.9991
4113,220,132,0.9322
4114,220,132,0.8546
4115,220,132,0.9359
4116,220,132,0.1200
4117,220,132,0.1972
763,210,23,0.7982
764,210,23,0.1255
765,210,23,0.9307
766,210,23,0.4677
767,210,23,0.9620
768,210,23,0.5120
769,210,23,0.9709
770,210,23,0.6017
771,210,23,0.9436
772,210,23,0.5624
3273,217,23,0.1763
3274,217,23,0.2814
3275,217,23,0.2694
3276,217,23,0.9031
3277,217,23,0.9771
3278,217,23,0.0074
3279,217,23,0.7443
3280,217,23,0.5330
3281,217,23,0.8611
3282,217,23,0.8915
3645,219,23,0.9000
3646,219,23,0.1170
3647,219,23,0.8601
3648,219,23,0.9713
3649,219,23,0.1760
3650,219,23,0.7941
3651,219,23,0.6301
3652,219,23,0.9297
3653,219,23,0.7581
3654,219,23,0.8336
4118,220,132,0.8405
4119,220,132,0.9183
4120,220,132,0.0083
4121,220,132,0.9929
4122,220,132,0.9202
4123,220,132,0.1117
4124,220,132,0.9829
4125,220,132,0.9659
4126,220,132,0.9856
4127,220,132,0.9948
773,210,23,0.7145
774,210,23,0.5626
775,210,23,0.6783
776,210,23,0.8516
777,210,23,0.5552
778,210,23,0.8537
779,210,23,0.4822
780,210,23,0.9230
781,210,23,0.5754
782,210,23,0.1373
3283,217,23,0.1384
3284,217,23,0.8878
3285,217,23,0.6603
3286,217,23,0.9680
3287,217,23,0.9868
3288,217,23,0.9978
3289,217,23,0.9971
3290,217,23,0.9991
3291,217,23,0.2504
3292,217,23,0.7852
3655,219,23,0.0908
3656,219,23,0.0425
3657,219,23,0.5588
3658,219,23,0.8471
3659,219,23,0.7739
3660,219,23,0.9308
3661,219,23,0.9584
3662,219,23,0.0191
3663,219,23,0.4251
3664,219,23,0.2079
4128,220,132,0.9282
4129,220,132,0.3651
4130,220,132,0.9728
783,210,23,0.4721
784,210,23,0.2987
785,210,23,0.1317
786,210,23,0.8075
787,210,23,0.3499
788,210,23,0.3244
789,210,23,0.2700
790,210,23,0.5934
791,210,23,0.9222
792,210,23,0.9047
3293,217,107,0.7455
3294,217,107,0.7240
3295,217,107,0.9665
3296,217,107,0.9754
3297,217,107,0.9953
3298,217,107,0.9688
3299,217,107,0.2530
3300,217,107,0.9692
3301,217,107,0.7746
3302,217,107,0.9753
3665,219,23,0.6699
3666,219,23,0.6066
3667,219,23,0.1339
3668,219,23,0.4536
3669,219,23,0.7018
3670,219,23,0.3698
3671,219,23,0.1348
3672,219,23,0.9017
3673,219,23,0.8554
3674,219,23,0.0693
4131,220,132,0.0544
4132,220,132,0.3174
793,210,23,0.7086
794,210,23,0.4817
795,210,23,0.5234
796,210,23,0.3657
797,210,23,0.5922
798,210,23,0.8373
799,210,23,0.8501
800,210,23,0.9489
801,210,23,0.8062
802,210,23,0.9689
3303,217,43,0.9501
3304,217,43,0.9390
3305,217,43,0.9958
3306,217,43,0.8508
3307,217,43,0.0425
3308,217,43,0.9900
3309,217,43,0.9891
3310,217,43,0.9799
3311,217,43,0.8429
3312,217,43,0.9794
3675,219,23,0.2134
3676,219,23,0.2040
3677,219,23,0.1019
3678,219,23,0.4066
3679,219,23,0.3143
3680,219,23,0.6601
3681,219,23,0.1787
3682,219,23,0.2525
3683,219,23,0.6918
3684,219,23,0.6263
4133,220,132,0.7860
4134,220,132,0.9813
4135,220,132,0.7315
4136,220,132,0.9158
4137,220,132,0.0711
4138,220,132,0.9957
803,210,23,0.3208
804,210,23,0.2064
805,210,23,0.3911
806,210,23,0.7676
807,210,23,0.8393
808,210,23,0.9567
809,210,23,0.9235
810,210,23,0.8616
811,210,23,0.8880
812,210,23,0.9818
3313,217,43,0.9633
3314,217,43,0.9886
3315,217,43,0.8809
3316,217,43,0.9331
3317,217,43,0.9684
3318,217,43,0.3396
3319,217,43,0.9485
3320,217,43,0.9205
3685,219,23,0.8663
3686,219,23,0.7729
3687,219,23,0.0359
3688,219,23,0.1104
3689,219,23,0.2571
3690,219,23,0.1675
3691,219,23,0.8090
3692,219,23,0.9487
3693,219,23,0.8899
3694,219,23,0.8569
4139,220,132,0.9562
4140,220,132,0.9055
4141,220,132,0.7402
813,210,23,0.1829
814,210,23,0.0544
815,210,23,0.0616
816,210,23,0.8043
817,210,23,0.9229
818,210,23,0.8746
819,210,23,0.9377
820,210,23,0.9419
821,210,23,0.9300
822,210,23,0.0236
3321,217,43,0.8448
3322,217,43,0.9307
3323,217,43,0.9665
3324,217,43,0.1135
3325,217,43,0.2725
3326,217,43,0.8386
3327,217,43,0.1310
3328,217,43,0.6730
3695,219,107,0.9827
3696,219,107,0.2727
3697,219,107,0.9569
3698,219,107,0.9865
3699,219,107,0.9959
3700,219,107,0.9936
3701,219,107,0.9828
3702,219,107,0.9868
3703,219,107,0.5698
4142,220,132,0.9653
4143,220,132,0.9937
4144,220,132,0.6372
4145,220,132,0.4194
823,210,23,0.9162
824,210,23,0.7623
825,210,23,0.9248
826,210,23,0.9694
827,210,23,0.9787
828,210,23,0.9064
829,210,23,0.9510
830,210,23,0.8123
831,210,23,0.9877
832,210,23,0.9014
3329,217,43,0.3363
3330,217,43,0.5701
3704,219,43,0.8649
3705,219,43,0.9825
3706,219,43,0.9384
3707,219,43,0.5857
3708,219,43,0.4598
3709,219,43,0.8150
3710,219,43,0.9383
3711,219,43,0.9359
3712,219,43,0.0126
3713,219,43,0.0792
4146,220,132,0.7351
4147,220,132,0.9783
4148,220,132,0.9830
4149,220,132,0.8259
4150,220,132,0.1708
4151,220,132,0.9568
833,210,23,0.1786
834,210,23,0.3885
835,210,23,0.1342
836,210,23,0.1821
837,210,23,0.8296
838,210,23,0.1001
839,210,23,0.7852
840,210,23,0.4123
841,210,23,0.7713
842,210,23,0.6336
3331,217,43,0.9462
3332,217,43,0.5915
3333,217,43,0.7185
3714,219,43,0.8889
3715,219,43,0.7823
3716,219,43,0.8968
3717,219,43,0.7148
3718,219,43,0.9889
3719,219,43,0.9933
3720,219,43,0.9445
3721,219,43,0.9968
3722,219,43,0.9920
3723,219,43,0.9875
4152,220,132,0.9067
4153,220,132,0.1289
4154,220,132,0.1594
843,210,23,0.1499
844,210,23,0.4355
845,210,23,0.6739
846,210,23,0.2872
847,210,23,0.6309
848,210,23,0.1050
849,210,23,0.2077
850,210,23,0.2824
851,210,23,0.7861
852,210,23,0.7164
3334,217,43,0.9590
3335,217,43,0.9572
3336,217,43,0.9886
3337,217,43,0.9904
3338,217,43,0.8042
3339,217,43,0.5145
3340,217,43,0.8571
3724,219,43,0.5572
3725,219,43,0.4119
3726,219,43,0.8475
3727,219,43,0.8130
3728,219,43,0.4854
3729,219,43,0.8586
3730,219,43,0.5634
3731,219,43,0.3666
3732,219,43,0.2413
3733,219,43,0.4900
4155,220,132,0.3649
4156,220,132,0.7833
4157,220,132,0.7494
4158,220,132,0.9916
4159,220,132,0.9736
4160,220,132,0.8512
4161,220,132,0.9887
4162,220,132,0.9878
4163,220,132,0.9845
4164,220,132,0.9759
853,210,23,0.1710
854,210,23,0.1699
855,210,23,0.3824
856,210,23,0.3129
857,210,23,0.1965
858,210,23,0.6616
859,210,23,0.2220
860,210,23,0.0715
861,210,23,0.6353
862,210,23,0.4322
3341,217,43,0.9780
3342,217,43,0.7848
3343,217,43,0.9541
3344,217,43,0.9795
3345,217,43,0.7758
3346,217,43,0.9678
3347,217,43,0.9848
3348,217,43,0.3029
3349,217,43,0.7799
3734,219,43,0.5954
3735,219,43,0.4260
3736,219,43,0.0733
3737,219,43,0.5741
3738,219,43,0.9593
3739,219,43,0.3373
3740,219,43,0.9733
3741,219,43,0.9812
3742,219,43,0.0064
3743,219,43,0.8922
4165,220,23,0.7947
4166,220,23,0.1944
4167,220,23,0.8939
4168,220,23,0.8094
4169,220,23,0.9014
4170,220,23,0.9814
4171,220,23,0.9888
4172,220,23,0.9644
4173,220,23,0.0134
4174,220,23,0.6605
863,210,23,0.1326
864,210,23,0.0655
865,210,23,0.5715
866,210,23,0.8464
867,210,23,0.9365
868,210,23,0.9656
869,210,23,0.8178
870,210,23,0.9683
871,210,23,0.7139
872,210,23,0.9833
3350,217,17,0.4018
3351,217,17,0.5352
3352,217,17,0.7844
3353,217,17,0.6587
3354,217,17,0.9828
3744,219,43,0.8879
3745,219,43,0.8581
3746,219,43,0.8115
3747,219,43,0.1571
3748,219,43,0.9282
3749,219,43,0.9929
3750,219,43,0.9919
3751,219,43,0.9977
3752,219,43,0.9985
3753,219,43,0.9987
4175,220,23,0.9259
4176,220,23,0.9605
4177,220,23,0.5072
873,210,23,0.9049
874,210,23,0.3294
875,210,23,0.9275
876,210,23,0.9612
877,210,23,0.9863
878,210,23,0.8528
879,210,23,0.4158
880,210,23,0.7405
881,210,23,0.8793
882,210,23,0.6358
3355,217,17,0.4163
3356,217,17,0.9522
3357,217,17,0.9742
3358,217,17,0.9780
3359,217,17,0.9747
3360,217,17,0.9697
3361,217,17,0.9703
3362,217,17,0.8928
3363,217,17,0.5457
3754,219,43,0.1267
3755,219,43,0.6347
3756,219,43,0.9415
3757,219,43,0.9831
3758,219,43,0.9907
3759,219,43,0.9681
3760,219,43,0.9937
3761,219,43,0.9971
3762,219,43,0.9973
3763,219,43,0.9984
4178,220,23,0.7540
4179,220,23,0.2668
4180,220,23,0.2633
4181,220,23,0.8292
4182,220,23,0.8291
4183,220,23,0.2792
4184,220,23,0.9206
4185,220,23,0.8988
4186,220,23,0.5956
4187,220,23,0.9420
883,210,23,0.5214
884,210,23,0.1550
885,210,23,0.2427
886,210,23,0.3403
887,210,23,0.9289
888,210,23,0.8700
889,210,23,0.9686
890,210,23,0.8142
891,210,23,0.9847
892,210,23,0.8631
3364,217,93,0.6360
3365,217,93,0.6405
3366,217,93,0.8742
3764,219,43,0.3402
3765,219,43,0.6762
3766,219,43,0.4862
3767,219,43,0.9751
3768,219,43,0.9829
3769,219,43,0.9309
3770,219,43,0.1172
3771,219,43,0.3601
3772,219,43,0.0736
3773,219,43,0.3847
4188,220,23,0.8462
4189,220,23,0.5510
4190,220,23,0.4703
893,210,23,0.9411
894,210,23,0.2586
895,210,23,0.4306
896,210,23,0.3734
897,210,23,0.2094
898,210,23,0.5334
899,210,23,0.2412
900,210,23,0.5585
901,210,23,0.2125
902,210,23,0.8368
3367,217,93,0.7793
3368,217,93,0.3713
3369,217,93,0.9025
3370,217,93,0.9649
3371,217,93,0.9689
3372,217,93,0.6296
3774,219,43,0.6039
3775,219,43,0.9793
3776,219,43,0.9726
3777,219,43,0.6306
3778,219,43,0.9857
3779,219,43,0.9979
3780,219,43,0.9824
3781,219,43,0.9647
3782,219,43,0.4699
3783,219,43,0.7784
4191,220,23,0.9697
4192,220,23,0.9385
4193,220,23,0.3476
4194,220,23,0.2726
903,210,23,0.3495
904,210,23,0.7138
905,210,23,0.2664
906,210,23,0.0963
907,210,23,0.3571
908,210,23,0.2667
909,210,23,0.1086
910,210,23,0.7669
911,210,23,0.5979
912,210,23,0.7813
3373,217,93,0.7387
3374,217,93,0.3937
3375,217,93,0.9729
3376,217,93,0.9634
3377,217,93,0.9932
3378,217,93,0.9940
3379,217,93,0.0576
3380,217,93,0.2391
3381,217,93,0.5077
3784,219,17,0.2707
3785,219,17,0.5997
3786,219,17,0.3422
3787,219,17,0.9028
3788,219,17,0.0920
3789,219,17,0.9776
3790,219,17,0.9917
3791,219,17,0.9916
3792,219,17,0.9901
3793,219,17,0.9977
4195,220,23,0.9851
4196,220,23,0.0100
4197,220,23,0.1904
913,210,23,0.0782
914,210,23,0.3487
915,210,23,0.8920
916,210,23,0.9473
917,210,23,0.7948
918,210,23,0.9516
919,210,23,0.7823
920,210,23,0.7026
921,210,23,0.2438
922,210,23,0.8441
3382,217,93,0.8621
3383,217,93,0.9020
3384,217,93,0.9783
3385,217,93,0.5214
3386,217,93,0.9289
3794,219,17,0.8618
3795,219,17,0.9446
3796,219,17,0.9328
3797,219,17,0.9933
3798,219,17,0.2104
3799,219,17,0.0256
3800,219,17,0.1941
3801,219,17,0.2204
3802,219,17,0.9483
3803,219,17,0.9803
4198,220,23,0.9665
4199,220,23,0.2597
4200,220,23,0.8427
4201,220,23,0.3799
4202,220,23,0.8227
4203,220,23,0.9431
4204,220,23,0.7699
4205,220,23,0.7718
4206,220,23,0.9396
4207,220,23,0.9838
923,210,23,0.2792
924,210,23,0.2252
925,210,23,0.9262
926,210,23,0.9159
927,210,23,0.9009
928,210,23,0.8755
929,210,23,0.8948
930,210,23,0.9912
931,210,23,0.9232
932,210,23,0.8344
3387,217,93,0.3493
3388,217,93,0.3652
3804,219,17,0.6790
3805,219,17,0.8169
3806,219,17,0.6555
3807,219,17,0.6603
3808,219,17,0.9383
3809,219,17,0.9736
3810,219,17,0.6591
3811,219,17,0.8138
3812,219,17,0.1008
3813,219,17,0.8493
4208,220,23,0.8541
4209,220,23,0.2266
4210,220,23,0.1216
933,210,23,0.1182
934,210,23,0.1833
935,210,23,0.2259
936,210,23,0.7197
937,210,23,0.7057
938,210,23,0.9460
939,210,23,0.8810
940,210,23,0.9669
941,210,23,0.8643
942,210,23,0.9672
3389,217,93,0.0356
3390,217,93,0.6367
3814,219,17,0.2672
3815,219,17,0.0746
3816,219,17,0.1751
3817,219,17,0.9759
3818,219,17,0.8660
3819,219,17,0.6163
3820,219,17,0.3090
3821,219,17,0.7337
3822,219,17,0.3489
3823,219,17,0.7534
4211,220,23,0.5650
4212,220,23,0.7519
4213,220,23,0.8800
4214,220,23,0.7034
4215,220,23,0.5967
4216,220,23,0.0369
4217,220,23,0.6360
943,210,23,0.3188
944,210,23,0.2054
945,210,23,0.1476
946,210,23,0.8685
947,210,23,0.8532
948,210,23,0.9532
949,210,23,0.2215
950,210,23,0.4439
951,210,23,0.6468
952,210,23,0.9709
3391,217,93,0.7208
3392,217,93,0.8379
3824,219,17,0.3770
3825,219,17,0.6542
3826,219,17,0.9670
3827,219,17,0.9656
3828,219,17,0.9944
3829,219,17,0.0225
3830,219,17,0.1398
3831,219,17,0.5966
3832,219,17,0.3533
3833,219,17,0.4871
4218,220,23,0.8081
4219,220,23,0.6404
953,210,23,0.1607
954,210,23,0.1021
955,210,23,0.2453
956,210,23,0.8173
957,210,23,0.8814
958,210,23,0.1341
959,210,23,0.0717
960,210,23,0.1896
961,210,23,0.8642
962,210,23,0.8587
3393,217,93,0.9101
3394,217,93,0.9869
3395,217,93,0.9873
3396,217,93,0.3709
3397,217,93,0.0350
3834,219,17,0.8423
3835,219,17,0.8539
3836,219,17,0.9031
3837,219,17,0.9793
3838,219,17,0.3791
3839,219,17,0.4214
3840,219,17,0.6555
3841,219,17,0.5164
3842,219,17,0.7287
3843,219,17,0.3798
4220,220,23,0.9082
4221,220,23,0.2879
4222,220,23,0.6645
4223,220,23,0.9939
4224,220,23,0.9717
4225,220,23,0.9550
4226,220,23,0.9463
4227,220,23,0.1250
963,210,23,0.2572
964,210,23,0.3294
965,210,23,0.1620
966,210,23,0.7431
3398,217,93,0.9524
3399,217,93,0.9672
3400,217,93,0.9472
3401,217,93,0.9773
3402,217,93,0.9091
3403,217,93,0.9302
3844,219,17,0.8279
3845,219,17,0.9770
3846,219,17,0.0986
3847,219,17,0.0270
3848,219,17,0.2193
3849,219,17,0.7621
3850,219,17,0.3554
3851,219,17,0.8062
3852,219,17,0.7716
3853,219,17,0.4662
4228,220,23,0.9126
4229,220,23,0.9381
4230,220,23,0.8337
4231,220,23,0.6776
4232,220,23,0.9844
4233,220,23,0.9328
4234,220,23,0.9855
4235,220,23,0.9911
4236,220,23,0.2340
4237,220,23,0.9847
3404,217,93,0.6385
3405,217,93,0.5822
3854,219,17,0.1812
3855,219,17,0.4940
3856,219,17,0.1457
3857,219,17,0.1867
3858,219,17,0.3560
3859,219,17,0.7219
3860,219,17,0.7443
3861,219,17,0.9264
3862,219,17,0.7800
3863,219,17,0.8331
4238,220,107,0.9565
4239,220,107,0.9635
4240,220,107,0.9054
4241,220,107,0.9593
4242,220,107,0.9906
4243,220,107,0.8283
4244,220,107,0.9623
4245,220,107,0.8376
4246,220,107,0.1082
4412,221,132,0.6787
4413,221,132,0.8432
4414,221,132,0.8478
4415,221,132,0.9716
4416,221,132,0.0386
4417,221,132,0.9034
4418,221,132,0.9565
4419,221,132,0.9834
4420,221,132,0.9910
4421,221,132,0.9746
3406,217,93,0.9251
3407,217,93,0.9381
3408,217,93,0.9852
3409,217,93,0.7981
3410,217,93,0.9487
3411,217,93,0.9790
3412,217,93,0.8886
3413,217,93,0.9830
3414,217,93,0.9961
3415,217,93,0.0912
3864,219,17,0.0935
3865,219,17,0.7954
3866,219,17,0.4980
3867,219,17,0.9675
3868,219,17,0.0051
3869,219,17,0.8846
3870,219,17,0.8897
3871,219,17,0.9630
3872,219,17,0.9790
3873,219,17,0.9945
4247,220,43,0.9189
4248,220,43,0.6053
4422,221,132,0.9854
4423,221,132,0.9965
4424,221,132,0.9904
4425,221,132,0.9949
4426,221,132,0.9744
4427,221,132,0.2481
4428,221,132,0.6125
4429,221,132,0.9907
4430,221,132,0.9133
4431,221,132,0.8308
3416,217,93,0.7608
3417,217,93,0.4257
3418,217,93,0.8502
3874,219,17,0.7562
3875,219,17,0.5815
3876,219,17,0.9413
3877,219,17,0.8447
3878,219,17,0.1503
3879,219,17,0.2128
3880,219,17,0.1961
3881,219,17,0.2839
3882,219,17,0.9726
3883,219,17,0.9903
4249,220,43,0.8631
4250,220,43,0.9097
4251,220,43,0.8911
4252,220,43,0.9396
4253,220,43,0.9668
4254,220,43,0.1834
4255,220,43,0.2143
4256,220,43,0.8462
4257,220,43,0.6063
4432,221,132,0.8596
4433,221,132,0.1582
4434,221,132,0.3258
4435,221,132,0.2529
4436,221,132,0.7645
4437,221,132,0.9400
4438,221,132,0.8539
4439,221,132,0.2207
4440,221,132,0.9409
4441,221,132,0.9752
3419,217,93,0.8242
3420,217,93,0.9755
3421,217,93,0.9770
3422,217,93,0.5499
3423,217,93,0.0584
3424,217,93,0.8512
3425,217,93,0.6794
3426,217,93,0.8213
3884,219,17,0.2423
3885,219,17,0.2557
3886,219,17,0.6719
3887,219,17,0.0990
3888,219,17,0.5306
3889,219,17,0.6429
3890,219,17,0.8019
3891,219,17,0.5594
3892,219,17,0.4124
3893,219,17,0.3395
4258,220,43,0.3952
4259,220,43,0.9539
4260,220,43,0.3293
4261,220,43,0.9659
4262,220,43,0.9954
4263,220,43,0.9935
4264,220,43,0.8722
4265,220,43,0.6070
4442,221,132,0.8345
4443,221,132,0.1343
4444,221,132,0.7851
4445,221,132,0.9235
4446,221,132,0.9524
4447,221,132,0.9676
4448,221,132,0.9841
4449,221,132,0.1198
4450,221,132,0.9745
4451,221,132,0.1375
3427,217,93,0.8599
3428,217,93,0.9185
3429,217,93,0.0354
3430,217,93,0.3560
3894,219,17,0.2512
3895,219,17,0.6301
3896,219,17,0.2401
3897,219,17,0.8790
3898,219,17,0.0397
3899,219,17,0.8978
3900,219,17,0.8656
3901,219,17,0.0472
3902,219,17,0.6845
3903,219,17,0.9440
4266,220,43,0.8100
4267,220,43,0.2102
4452,221,132,0.9094
4453,221,132,0.9151
4454,221,132,0.9817
4455,221,132,0.9872
4456,221,132,0.9254
4457,221,132,0.9867
4458,221,132,0.0684
4459,221,132,0.9502
4460,221,132,0.9954
4461,221,132,0.9974
3431,217,93,0.7859
3432,217,93,0.1639
3433,217,93,0.8675
3904,219,17,0.2264
3905,219,17,0.1109
3906,219,17,0.6096
3907,219,17,0.9414
3908,219,17,0.9889
3909,219,17,0.9739
3910,219,17,0.9930
3911,219,17,0.9923
3912,219,17,0.9953
3913,219,17,0.9829
4268,220,43,0.1301
4269,220,43,0.9524
4462,221,132,0.8963
4463,221,132,0.8727
4464,221,132,0.9884
4465,221,132,0.8205
4466,221,132,0.9906
4467,221,132,0.6906
3434,217,93,0.8190
3435,217,93,0.8322
3436,217,93,0.5723
3914,219,17,0.2541
3915,219,17,0.5079
3916,219,17,0.1060
3917,219,17,0.8763
3918,219,17,0.8265
3919,219,17,0.8072
3920,219,17,0.1091
3921,219,17,0.4284
3922,219,17,0.4241
3923,219,17,0.2090
4270,220,43,0.8622
4271,220,43,0.9896
4272,220,43,0.9740
4273,220,43,0.7899
4274,220,43,0.0702
4275,220,43,0.3450
4276,220,43,0.3993
4277,220,43,0.5797
4468,221,132,0.1568
4469,221,132,0.8472
3437,217,93,0.7759
3438,217,93,0.8128
3439,217,93,0.6910
3924,219,17,0.1902
3925,219,17,0.5915
3926,219,17,0.7729
3927,219,17,0.9276
3928,219,17,0.0953
3929,219,17,0.7973
3930,219,17,0.0531
3931,219,17,0.1879
3932,219,17,0.3164
3933,219,17,0.7484
4278,220,43,0.5912
4279,220,43,0.8393
4280,220,43,0.5125
4281,220,43,0.7595
4282,220,43,0.7085
4283,220,43,0.4978
4284,220,43,0.2920
4285,220,43,0.9522
4286,220,43,0.9935
4287,220,43,0.9994
4470,221,132,0.9862
4471,221,132,0.8863
4472,221,132,0.3882
4473,221,132,0.7141
3440,217,93,0.9847
3441,217,93,0.3263
3442,217,93,0.1981
3934,219,17,0.4735
3935,219,17,0.5540
3936,219,17,0.7717
3937,219,17,0.6007
3938,219,17,0.1431
3939,219,17,0.7850
3940,219,17,0.1378
3941,219,17,0.6076
3942,219,17,0.9495
3943,219,17,0.0909
4288,220,43,0.8139
4289,220,43,0.9305
4290,220,43,0.4030
4291,220,43,0.9806
4292,220,43,0.0435
4293,220,43,0.1120
4474,221,132,0.4577
4475,221,132,0.4052
4476,221,132,0.9783
4477,221,132,0.5320
4478,221,132,0.9816
4479,221,132,0.9970
4480,221,132,0.9849
4481,221,132,0.9895
4482,221,132,0.9919
4483,221,132,0.9906
3443,217,93,0.8999
3444,217,93,0.9670
3445,217,93,0.8659
3446,217,93,0.2307
3447,217,93,0.6992
3448,217,93,0.7758
3449,217,93,0.9723
3450,217,93,0.9830
3451,217,93,0.9815
3944,219,17,0.4132
3945,219,17,0.0319
3946,219,17,0.6165
3947,219,17,0.5255
3948,219,17,0.4335
3949,219,17,0.5292
3950,219,17,0.0683
3951,219,17,0.1055
3952,219,17,0.3120
3953,219,17,0.1575
4294,220,43,0.8199
4295,220,43,0.9849
4296,220,43,0.3209
4297,220,43,0.9869
4298,220,43,0.9296
4299,220,43,0.8759
4300,220,43,0.4818
4301,220,43,0.9865
4302,220,43,0.9616
4303,220,43,0.6200
4484,221,23,0.4736
4485,221,23,0.7376
3452,217,43,0.2673
3954,219,17,0.0775
3955,219,17,0.2049
3956,219,17,0.7523
3957,219,17,0.6946
3958,219,17,0.6235
3959,219,17,0.6134
3960,219,17,0.9808
3961,219,17,0.2993
3962,219,17,0.4344
3963,219,17,0.4959
4304,220,43,0.9397
4305,220,43,0.9617
4306,220,43,0.7243
4307,220,43,0.9367
4308,220,43,0.8819
4309,220,43,0.8009
4310,220,43,0.9753
4311,220,43,0.9682
4312,220,43,0.0310
4313,220,43,0.3215
4486,221,23,0.8215
4487,221,23,0.9755
4488,221,23,0.9682
4489,221,23,0.9156
3964,219,17,0.8908
3965,219,17,0.6133
3966,219,17,0.9074
3967,219,17,0.6504
3968,219,17,0.8630
3969,219,17,0.1322
3970,219,17,0.0935
3971,219,17,0.9493
3972,219,17,0.9955
3973,219,17,0.9799
4314,220,43,0.4155
4315,220,43,0.9415
4316,220,43,0.9833
4317,220,43,0.2052
4318,220,43,0.8273
4319,220,43,0.3646
4320,220,43,0.2924
4490,221,23,0.4548
4491,221,23,0.6226
