ID,User_ID,Bot_Strategy,Accuracy
4709,222,132,0.5998
4710,222,132,0.8440
4711,222,132,0.8966
4712,222,132,0.9762
4713,222,132,0.9701
4714,222,132,0.9690
4715,222,132,0.9943
4716,222,132,0.9936
4717,222,132,0.9757
4718,222,132,0.7145
3974,219,17,0.1697
3975,219,17,0.9484
3976,219,17,0.9724
3977,219,17,0.9970
3978,219,17,0.9947
3979,219,17,0.9625
3980,219,17,0.9964
3981,219,17,0.9987
3982,219,17,0.9979
3983,219,17,0.9988
4321,220,43,0.9641
4322,220,43,0.4163
4323,220,43,0.8437
4492,221,23,0.5466
4493,221,23,0.5476
4494,221,23,0.4926
4495,221,23,0.7360
4719,222,132,0.9699
4720,222,132,0.4239
4721,222,132,0.7452
4722,222,132,0.5160
4723,222,132,0.4395
4724,222,132,0.9744
4725,222,132,0.9818
4726,222,132,0.4045
4727,222,132,0.9362
4728,222,132,0.5594
3984,219,17,0.1192
3985,219,17,0.2460
3986,219,17,0.0452
3987,219,17,0.7799
3988,219,17,0.4485
3989,219,17,0.6075
3990,219,17,0.4447
3991,219,17,0.9098
3992,219,17,0.6887
3993,219,17,0.7211
4324,220,43,0.6917
4325,220,43,0.9922
4326,220,43,0.9399
4327,220,43,0.9845
4496,221,23,0.9810
4497,221,23,0.9373
4498,221,23,0.7875
4729,222,132,0.9342
4730,222,132,0.9694
4731,222,132,0.8223
4732,222,132,0.6982
4733,222,132,0.8117
4734,222,132,0.8427
4735,222,132,0.7467
4736,222,132,0.9836
4737,222,132,0.9874
4738,222,132,0.1825
3994,219,17,0.7424
3995,219,17,0.9116
3996,219,17,0.6217
3997,219,17,0.4316
3998,219,17,0.7333
3999,219,17,0.5506
4000,219,17,0.9760
4001,219,17,0.9886
4002,219,17,0.5016
4003,219,17,0.8433
4328,220,43,0.8430
4329,220,43,0.9881
4330,220,43,0.8855
4331,220,43,0.9943
4332,220,43,0.9840
4333,220,43,0.8615
4334,220,43,0.9575
4335,220,43,0.9780
4336,220,43,0.9688
4499,221,23,0.7928
4500,221,23,0.8776
4501,221,23,0.1650
4502,221,23,0.4322
4503,221,23,0.6583
4504,221,23,0.4673
4505,221,23,0.9194
4506,221,23,0.9844
4507,221,23,0.2537
4739,222,132,0.2203
4740,222,132,0.2208
4741,222,132,0.2074
4742,222,132,0.9064
4743,222,132,0.8950
4744,222,132,0.9297
4745,222,132,0.9934
4746,222,132,0.9840
4747,222,132,0.9913
4748,222,132,0.9933
4004,219,93,0.5935
4005,219,93,0.3294
4006,219,93,0.6645
4007,219,93,0.8596
4008,219,93,0.6318
4009,219,93,0.1184
4010,219,93,0.9563
4011,219,93,0.0173
4012,219,93,0.2913
4013,219,93,0.6227
4337,220,17,0.6257
4338,220,17,0.9579
4339,220,17,0.0788
4340,220,17,0.0889
4341,220,17,0.7615
4342,220,17,0.1013
4343,220,17,0.8307
4344,220,17,0.6345
4345,220,17,0.9915
4346,220,17,0.9994
4508,221,23,0.8273
4509,221,23,0.9847
4510,221,23,0.6515
4511,221,23,0.8635
4512,221,23,0.0381
4513,221,23,0.3421
4749,222,132,0.2548
4750,222,132,0.4447
4751,222,132,0.4883
4752,222,132,0.8295
4753,222,132,0.9811
4754,222,132,0.9926
4755,222,132,0.9813
4756,222,132,0.9978
4757,222,132,0.9990
4758,222,132,0.9977
4014,219,93,0.3449
4015,219,93,0.9423
4016,219,93,0.9881
4017,219,93,0.9775
4018,219,93,0.8773
4019,219,93,0.0453
4020,219,93,0.9475
4021,219,93,0.9031
4022,219,93,0.9920
4023,219,93,0.0667
4347,220,17,0.3633
4348,220,17,0.6916
4514,221,23,0.9753
4515,221,23,0.8951
4516,221,23,0.5029
4517,221,23,0.9703
4518,221,23,0.0916
4519,221,23,0.4745
4520,221,23,0.9686
4521,221,23,0.9284
4522,221,23,0.9292
4523,221,23,0.9514
4759,222,132,0.7516
4760,222,132,0.8941
4761,222,132,0.9859
4762,222,132,0.8121
4763,222,132,0.9833
4764,222,132,0.9923
4765,222,132,0.9965
4766,222,132,0.9043
4767,222,132,0.9758
4768,222,132,0.9947
4024,219,93,0.1143
4025,219,93,0.8464
4026,219,93,0.9781
4027,219,93,0.0578
4028,219,93,0.8042
4029,219,93,0.6686
4030,219,93,0.4690
4031,219,93,0.5042
4032,219,93,0.9471
4033,219,93,0.4442
4349,220,17,0.6452
4350,220,17,0.9686
4351,220,17,0.9897
4352,220,17,0.7130
4353,220,17,0.9412
4354,220,17,0.9824
4355,220,17,0.4643
4524,221,23,0.9545
4525,221,23,0.2863
4526,221,23,0.9665
4527,221,23,0.7381
4528,221,23,0.3178
4769,222,23,0.7695
4770,222,23,0.6419
4771,222,23,0.9643
4772,222,23,0.6522
4773,222,23,0.9762
4774,222,23,0.9876
4775,222,23,0.6183
4776,222,23,0.9726
4777,222,23,0.9847
4778,222,23,0.1764
4034,219,93,0.9616
4035,219,93,0.3630
4036,219,93,0.2886
4037,219,93,0.5518
4356,220,17,0.9653
4357,220,17,0.2892
4358,220,17,0.5359
4359,220,17,0.1112
4529,221,23,0.8659
4530,221,23,0.9565
4531,221,23,0.9711
4532,221,23,0.7544
4533,221,23,0.1614
4534,221,23,0.8842
4535,221,23,0.9532
4536,221,23,0.4557
4537,221,23,0.5239
4779,222,23,0.9714
4780,222,23,0.3634
4781,222,23,0.8542
4782,222,23,0.4515
4783,222,23,0.7953
4784,222,23,0.9375
4785,222,23,0.9764
4786,222,23,0.5542
4787,222,23,0.8818
4788,222,23,0.4852
4038,219,93,0.6255
4039,219,93,0.9579
4040,219,93,0.0340
4041,219,93,0.4647
4360,220,17,0.9106
4361,220,17,0.9797
4362,220,17,0.6017
4363,220,17,0.2008
4538,221,23,0.8355
4539,221,23,0.9540
4540,221,23,0.4751
4541,221,23,0.4414
4789,222,23,0.6900
4790,222,23,0.6170
4791,222,23,0.3506
4792,222,23,0.8925
4793,222,23,0.6198
4794,222,23,0.8826
4795,222,23,0.6342
4796,222,23,0.9568
4797,222,23,0.9655
4798,222,23,0.6158
4042,219,93,0.9414
4043,219,93,0.9355
4044,219,93,0.7235
4045,219,93,0.2872
4364,220,17,0.7268
4365,220,17,0.8866
4366,220,17,0.5179
4367,220,17,0.9313
4368,220,17,0.8500
4369,220,17,0.9811
4370,220,17,0.8307
4371,220,17,0.7141
4372,220,17,0.0342
4542,221,23,0.7971
4543,221,23,0.9665
4544,221,23,0.8114
4545,221,23,0.9051
4546,221,23,0.7914
4547,221,23,0.5355
4799,222,23,0.9357
4800,222,23,0.2348
4801,222,23,0.9453
4802,222,23,0.1109
4803,222,23,0.6587
4804,222,23,0.5594
4805,222,23,0.9483
4806,222,23,0.2642
4807,222,23,0.9217
4808,222,23,0.9927
4046,219,93,0.1818
4047,219,93,0.4906
4048,219,93,0.1341
4373,220,17,0.8507
4374,220,17,0.7174
4375,220,17,0.3105
4376,220,17,0.8582
4548,221,23,0.4211
4549,221,23,0.8716
4809,222,23,0.6802
4810,222,23,0.1640
4811,222,23,0.7280
4812,222,23,0.0226
4813,222,23,0.6927
4814,222,23,0.9685
4815,222,23,0.9806
4816,222,23,0.0387
4817,222,23,0.3825
4818,222,23,0.2380
4049,219,93,0.9477
4050,219,93,0.1957
4051,219,93,0.9006
4052,219,93,0.8709
4377,220,17,0.8849
4378,220,17,0.9701
4379,220,17,0.9806
4380,220,17,0.5178
4381,220,17,0.9478
4382,220,17,0.4550
4383,220,17,0.9724
4384,220,17,0.6975
4385,220,17,0.9001
4386,220,17,0.8963
4550,221,23,0.9293
4551,221,23,0.8668
4552,221,23,0.8104
4553,221,23,0.9412
4554,221,23,0.9421
4819,222,23,0.5586
4820,222,23,0.9001
4821,222,23,0.9187
4822,222,23,0.8102
4823,222,23,0.8539
4824,222,23,0.9560
4825,222,23,0.2398
4826,222,23,0.8153
4827,222,23,0.9649
4828,222,23,0.9884
4053,219,93,0.7776
4054,219,93,0.0463
4055,219,93,0.0544
4056,219,93,0.1245
4387,220,17,0.8590
4388,220,17,0.9888
4389,220,17,0.9798
4390,220,17,0.7068
4391,220,17,0.5777
4392,220,17,0.8599
4555,221,23,0.4860
4556,221,23,0.2261
4829,222,23,0.2942
4830,222,23,0.9534
4831,222,23,0.9743
4832,222,23,0.8073
4833,222,23,0.8075
4834,222,23,0.5087
4835,222,23,0.9543
4836,222,23,0.9972
4837,222,23,0.9757
4838,222,23,0.9988
4057,219,93,0.1565
4058,219,93,0.0224
4059,219,93,0.8277
4060,219,93,0.8905
4393,220,17,0.4174
4394,220,17,0.9263
4395,220,17,0.3699
4396,220,17,0.9754
4397,220,17,0.8247
4398,220,17,0.5832
4399,220,17,0.9711
4400,220,17,0.9958
4401,220,17,0.1984
4402,220,17,0.9831
4557,221,23,0.8612
4558,221,23,0.3225
4559,221,23,0.9657
4560,221,23,0.9822
4561,221,23,0.9845
4562,221,23,0.8046
4563,221,23,0.7906
4564,221,23,0.7616
4839,222,23,0.8905
4840,222,23,0.7046
4841,222,23,0.9616
4842,222,23,0.9845
4843,222,23,0.3115
4844,222,23,0.9796
4845,222,23,0.7377
4846,222,23,0.9813
4847,222,23,0.8471
4848,222,23,0.8814
4061,219,93,0.5061
4062,219,93,0.1392
4063,219,93,0.7282
4064,219,93,0.4167
4403,220,93,0.9397
4404,220,93,0.8305
4405,220,93,0.9530
4406,220,93,0.9315
4407,220,93,0.9958
4408,220,93,0.9815
4409,220,93,0.8683
4410,220,93,0.9615
4411,220,93,0.4953
4565,221,23,0.3040
4566,221,23,0.9795
4567,221,23,0.9948
4568,221,23,0.9308
4569,221,23,0.9225
4570,221,23,0.9901
4571,221,23,0.9272
4572,221,23,0.0794
4573,221,23,0.2886
4849,222,23,0.8959
4850,222,23,0.3052
4851,222,23,0.4873
4852,222,23,0.8168
4853,222,23,0.9246
4854,222,23,0.9929
4855,222,23,0.9992
4856,222,23,0.9992
4857,222,23,0.9918
4858,222,23,0.9970
4065,219,93,0.3928
4066,219,93,0.5730
4067,219,93,0.0523
4574,221,23,0.9695
4575,221,23,0.7322
4576,221,23,0.7481
4577,221,23,0.9694
4578,221,23,0.9855
4579,221,23,0.7802
4580,221,23,0.9807
4581,221,23,0.9934
4582,221,23,0.5929
4859,222,23,0.8049
4860,222,23,0.9538
4861,222,23,0.9731
4862,222,23,0.7894
4863,222,23,0.4325
4864,222,23,0.4955
4865,222,23,0.8865
4866,222,23,0.6613
4867,222,23,0.5656
4868,222,23,0.4354
5378,223,132,0.9489
5379,223,132,0.3852
5380,223,132,0.8835
5381,223,132,0.9730
5382,223,132,0.5109
5383,223,132,0.9644
5384,223,132,0.9868
5385,223,132,0.3394
5386,223,132,0.1627
5387,223,132,0.7480
4068,219,93,0.0429
4069,219,93,0.8283
4070,219,93,0.6340
4583,221,107,0.9909
4584,221,107,0.9618
4585,221,107,0.7617
4586,221,107,0.8719
4587,221,107,0.8424
4588,221,107,0.1746
4869,222,23,0.7071
4870,222,23,0.8470
4871,222,23,0.9720
4872,222,23,0.2620
4873,222,23,0.2252
4874,222,23,0.7317
4875,222,23,0.8059
4876,222,23,0.9971
4877,222,23,0.9981
4878,222,23,0.9976
5388,223,132,0.9113
5389,223,132,0.9090
5390,223,132,0.9750
5391,223,132,0.5197
5392,223,132,0.9785
5393,223,132,0.9504
5394,223,132,0.9852
5395,223,132,0.9259
5396,223,132,0.9935
5397,223,132,0.9923
4071,219,93,0.9316
4072,219,93,0.1797
4073,219,93,0.6042
4589,221,107,0.9519
4590,221,107,0.9865
4591,221,107,0.7803
4592,221,107,0.5734
4593,221,107,0.9755
4594,221,107,0.2161
4879,222,23,0.6172
4880,222,23,0.9659
4881,222,23,0.9920
4882,222,23,0.8674
4883,222,23,0.9656
4884,222,23,0.8845
4885,222,23,0.7805
4886,222,23,0.9084
4887,222,23,0.3086
4888,222,23,0.8413
5398,223,23,0.8119
5399,223,23,0.7571
4074,219,93,0.9418
4075,219,93,0.2277
4076,219,93,0.7662
4595,221,107,0.5881
4596,221,107,0.9771
4597,221,107,0.9957
4598,221,107,0.9922
4599,221,107,0.5393
4600,221,107,0.5538
4601,221,107,0.9748
4602,221,107,0.9874
4603,221,107,0.9943
4889,222,23,0.7141
4890,222,23,0.2161
4891,222,23,0.8936
4892,222,23,0.9975
4893,222,23,0.9937
4894,222,23,0.9979
4895,222,23,0.9988
4896,222,23,0.9922
4897,222,23,0.9959
4898,222,23,0.9962
5400,223,23,0.9148
5401,223,23,0.8919
5402,223,23,0.2681
4077,219,93,0.9255
4078,219,93,0.3761
4079,219,93,0.0696
4604,221,43,0.7828
4605,221,43,0.5930
4606,221,43,0.8747
4607,221,43,0.9300
4608,221,43,0.9594
4609,221,43,0.9338
4610,221,43,0.4793
4611,221,43,0.6442
4899,222,23,0.7026
4900,222,23,0.5379
4901,222,23,0.6170
4902,222,23,0.8583
4903,222,23,0.9605
4904,222,23,0.9901
4905,222,23,0.3496
4906,222,23,0.8622
4907,222,23,0.2431
4908,222,23,0.5402
5403,223,23,0.3378
5404,223,23,0.8697
5405,223,23,0.7650
5406,223,23,0.8959
5407,223,23,0.5728
5408,223,23,0.1567
4080,219,93,0.4343
4081,219,93,0.4320
4082,219,93,0.1187
4612,221,43,0.7997
4613,221,43,0.4530
4614,221,43,0.9510
4615,221,43,0.9414
4616,221,43,0.3568
4617,221,43,0.0573
4618,221,43,0.1194
4619,221,43,0.6468
4620,221,43,0.9571
4909,222,23,0.8909
4910,222,23,0.2787
4911,222,23,0.6669
4912,222,23,0.9714
4913,222,23,0.9868
4914,222,23,0.9869
4915,222,23,0.9911
4916,222,23,0.0813
4917,222,23,0.3458
4918,222,23,0.8295
5409,223,23,0.8639
5410,223,23,0.9771
5411,223,23,0.0282
5412,223,23,0.1664
4083,219,93,0.9788
4084,219,93,0.9601
4085,219,93,0.9836
4086,219,93,0.9646
4087,219,93,0.9576
4088,219,93,0.3927
4089,219,93,0.8671
4090,219,93,0.1020
4091,219,93,0.2938
4092,219,93,0.9781
4621,221,43,0.7763
4622,221,43,0.9818
4623,221,43,0.9734
4624,221,43,0.9626
4625,221,43,0.9806
4626,221,43,0.9228
4627,221,43,0.9015
4628,221,43,0.9406
4629,221,43,0.0218
4630,221,43,0.5605
4919,222,23,0.9327
4920,222,23,0.8795
4921,222,23,0.8548
4922,222,23,0.6892
4923,222,23,0.8372
4924,222,23,0.8517
4925,222,23,0.9722
4926,222,23,0.9925
4927,222,23,0.9963
4928,222,23,0.9781
5413,223,23,0.9445
5414,223,23,0.8771
4093,219,93,0.8959
4094,219,93,0.9595
4095,219,93,0.1339
4096,219,93,0.5936
4097,219,93,0.9729
4098,219,93,0.9949
4099,219,93,0.9908
4100,219,93,0.9703
4101,219,93,0.9898
4102,219,93,0.9903
4631,221,17,0.9464
4632,221,17,0.2580
4633,221,17,0.7447
4634,221,17,0.9792
4635,221,17,0.0751
4636,221,17,0.9940
4637,221,17,0.9899
4638,221,17,0.9088
4929,222,23,0.7935
4930,222,23,0.4171
4931,222,23,0.7775
4932,222,23,0.8521
4933,222,23,0.5484
4934,222,23,0.2677
4935,222,23,0.9336
4936,222,23,0.7557
4937,222,23,0.9761
4938,222,23,0.9022
5415,223,23,0.2607
5416,223,23,0.8594
5417,223,23,0.9752
5418,223,23,0.2821
5419,223,23,0.8584
5420,223,23,0.8963
4639,221,17,0.9500
4640,221,17,0.5856
4641,221,17,0.8817
4642,221,17,0.9917
4643,221,17,0.4941
4644,221,17,0.0591
4939,222,23,0.9448
4940,222,23,0.0379
4941,222,23,0.7979
4942,222,23,0.8795
4943,222,23,0.9898
4944,222,23,0.9915
4945,222,23,0.5058
4946,222,23,0.9366
4947,222,23,0.5049
4948,222,23,0.3154
5421,223,23,0.4002
5422,223,23,0.5777
6031,224,132,0.7081
6032,224,132,0.4915
6033,224,132,0.2974
6034,224,132,0.7454
6035,224,132,0.9801
6036,224,132,0.9399
6037,224,132,0.8074
6038,224,132,0.8976
6039,224,132,0.9241
6040,224,132,0.9774
4645,221,17,0.5640
4646,221,17,0.4157
4949,222,107,0.1374
4950,222,107,0.9451
4951,222,107,0.9432
4952,222,107,0.5336
4953,222,107,0.9862
4954,222,107,0.9794
4955,222,107,0.9920
4956,222,107,0.8580
4957,222,107,0.8769
4958,222,107,0.9913
5423,223,23,0.9064
5424,223,23,0.9835
5425,223,23,0.9408
6041,224,132,0.9247
6042,224,132,0.9934
6043,224,132,0.0796
6044,224,132,0.0849
6045,224,132,0.1367
6046,224,132,0.4050
4647,221,17,0.6571
4648,221,17,0.5213
4959,222,43,0.9318
4960,222,43,0.9939
4961,222,43,0.4889
4962,222,43,0.6400
4963,222,43,0.9311
4964,222,43,0.9755
4965,222,43,0.6710
4966,222,43,0.9712
4967,222,43,0.7391
4968,222,43,0.8884
5426,223,23,0.7859
5427,223,23,0.9768
5428,223,23,0.9945
5429,223,23,0.9846
5430,223,23,0.7601
5431,223,23,0.8803
5432,223,23,0.9890
5433,223,23,0.4712
5434,223,23,0.8700
5435,223,23,0.7555
6047,224,132,0.9821
6048,224,132,0.9836
6049,224,132,0.5683
6050,224,132,0.4908
6051,224,132,0.7471
6052,224,132,0.9559
6053,224,132,0.9698
6054,224,132,0.9676
6055,224,132,0.9931
6056,224,132,0.9702
4649,221,17,0.2920
4650,221,17,0.9874
4651,221,17,0.4622
4969,222,43,0.9158
4970,222,43,0.9887
4971,222,43,0.9839
4972,222,43,0.9651
4973,222,43,0.9824
4974,222,43,0.4043
4975,222,43,0.9214
4976,222,43,0.9829
4977,222,43,0.4254
4978,222,43,0.5290
5436,223,23,0.6929
5437,223,23,0.3257
5438,223,23,0.7299
5439,223,23,0.7654
5440,223,23,0.7831
5441,223,23,0.9408
5442,223,23,0.9867
5443,223,23,0.9886
5444,223,23,0.9966
5445,223,23,0.9980
6057,224,132,0.9926
6058,224,132,0.9770
6059,224,132,0.3469
6060,224,132,0.9434
6061,224,132,0.9826
6062,224,132,0.9909
6063,224,132,0.9799
6064,224,132,0.9441
6065,224,132,0.9780
6066,224,132,0.9211
4652,221,17,0.2024
4653,221,17,0.8450
4654,221,17,0.9813
4655,221,17,0.9367
4656,221,17,0.9675
4657,221,17,0.9071
4658,221,17,0.9790
4659,221,17,0.9427
4660,221,17,0.0077
4979,222,43,0.8540
4980,222,43,0.8196
4981,222,43,0.5251
4982,222,43,0.0803
4983,222,43,0.6502
4984,222,43,0.7566
4985,222,43,0.5957
4986,222,43,0.1331
4987,222,43,0.7601
4988,222,43,0.9786
5446,223,23,0.7294
5447,223,23,0.7902
5448,223,23,0.4652
5449,223,23,0.9112
5450,223,23,0.8612
5451,223,23,0.7923
5452,223,23,0.9676
5453,223,23,0.7285
5454,223,23,0.9232
5455,223,23,0.3621
6067,224,132,0.8697
6068,224,132,0.8218
6069,224,132,0.1886
4661,221,17,0.9398
4662,221,17,0.2666
4663,221,17,0.8586
4664,221,17,0.9811
4665,221,17,0.9922
4666,221,17,0.0994
4667,221,17,0.8498
4668,221,17,0.1609
4989,222,43,0.2456
4990,222,43,0.3316
4991,222,43,0.9818
4992,222,43,0.9538
4993,222,43,0.2686
4994,222,43,0.1813
4995,222,43,0.5120
4996,222,43,0.9634
4997,222,43,0.2525
4998,222,43,0.9215
5456,223,23,0.2140
5457,223,23,0.8539
5458,223,23,0.8020
5459,223,23,0.7801
5460,223,23,0.9453
5461,223,23,0.9709
5462,223,23,0.9982
5463,223,23,0.9982
5464,223,23,0.9982
5465,223,23,0.9952
6070,224,132,0.8408
6071,224,132,0.9164
4669,221,17,0.7057
4670,221,17,0.1757
4671,221,17,0.9498
4999,222,43,0.1058
5000,222,43,0.5530
5001,222,43,0.2348
5002,222,43,0.8879
5003,222,43,0.9841
5004,222,43,0.9956
5005,222,43,0.9977
5006,222,43,0.9985
5007,222,43,0.9960
5008,222,43,0.9989
5466,223,23,0.6042
5467,223,23,0.4843
5468,223,23,0.8265
5469,223,23,0.3822
5470,223,23,0.4701
5471,223,23,0.6220
5472,223,23,0.5046
5473,223,23,0.7030
5474,223,23,0.9869
5475,223,23,0.8871
6072,224,132,0.3081
6073,224,132,0.8259
4672,221,17,0.1993
4673,221,17,0.6247
4674,221,17,0.8831
4675,221,17,0.9318
4676,221,17,0.1985
5009,222,43,0.9969
5010,222,43,0.5032
5011,222,43,0.1855
5012,222,43,0.9137
5013,222,43,0.9719
5014,222,43,0.9722
5015,222,43,0.9534
5016,222,43,0.7235
5017,222,43,0.2746
5018,222,43,0.1732
5476,223,23,0.9762
5477,223,23,0.5867
5478,223,23,0.3374
5479,223,23,0.8412
5480,223,23,0.9422
5481,223,23,0.9211
5482,223,23,0.9462
5483,223,23,0.9885
5484,223,23,0.9951
5485,223,23,0.9976
6074,224,132,0.8360
6075,224,132,0.9360
6076,224,132,0.4457
6077,224,132,0.7162
6078,224,132,0.9488
6079,224,132,0.9979
6080,224,132,0.9985
6081,224,132,0.9984
6082,224,132,0.9992
6083,224,132,0.9906
4677,221,17,0.8026
4678,221,17,0.9766
4679,221,17,0.9521
4680,221,17,0.1457
4681,221,17,0.0602
4682,221,17,0.7155
5019,222,43,0.6558
5020,222,43,0.9489
5021,222,43,0.9904
5022,222,43,0.9613
5023,222,43,0.1482
5024,222,43,0.6506
5025,222,43,0.6031
5026,222,43,0.8116
5027,222,43,0.1911
5028,222,43,0.7424
5486,223,23,0.7663
5487,223,23,0.7761
5488,223,23,0.4127
5489,223,23,0.9079
6084,224,132,0.3707
6085,224,132,0.5575
4683,221,17,0.8725
4684,221,17,0.7634
4685,221,17,0.9744
4686,221,17,0.6674
4687,221,17,0.8541
4688,221,17,0.0545
4689,221,17,0.2769
5029,222,43,0.7564
5030,222,43,0.9764
5031,222,43,0.9545
5032,222,43,0.1913
5033,222,43,0.8501
5034,222,43,0.8504
5035,222,43,0.0800
5036,222,43,0.9170
5037,222,43,0.1049
5038,222,43,0.9844
5490,223,23,0.9109
5491,223,23,0.9079
5492,223,23,0.0975
6086,224,132,0.7528
6087,224,132,0.5818
6088,224,132,0.9370
6089,224,132,0.7467
6090,224,132,0.8443
6091,224,132,0.9420
6092,224,132,0.7958
6093,224,132,0.9804
6094,224,132,0.8905
6095,224,132,0.7003
4690,221,17,0.9512
4691,221,17,0.7239
4692,221,17,0.7579
4693,221,17,0.9909
4694,221,17,0.9698
4695,221,17,0.8678
4696,221,17,0.9350
4697,221,17,0.9923
4698,221,17,0.9448
4699,221,17,0.9895
5039,222,43,0.9260
5040,222,43,0.7789
5041,222,43,0.0727
5042,222,43,0.1501
5043,222,43,0.1480
5044,222,43,0.9521
5045,222,43,0.9995
5046,222,43,0.9983
5047,222,43,0.9973
5048,222,43,0.9989
5493,223,23,0.7227
5494,223,23,0.5595
6096,224,132,0.9032
6097,224,132,0.9147
6098,224,132,0.9835
6099,224,132,0.9210
6100,224,132,0.9707
6101,224,132,0.9883
6102,224,132,0.6321
6103,224,132,0.9790
4700,221,93,0.9226
4701,221,93,0.8581
4702,221,93,0.9740
4703,221,93,0.9866
4704,221,93,0.9924
4705,221,93,0.9904
4706,221,93,0.9863
4707,221,93,0.9749
4708,221,93,0.9660
5049,222,43,0.8742
5050,222,43,0.9719
5051,222,43,0.9820
5052,222,43,0.9829
5053,222,43,0.9548
5054,222,43,0.7485
5055,222,43,0.9921
5056,222,43,0.9278
5057,222,43,0.8153
5058,222,43,0.2752
5495,223,23,0.0852
5496,223,23,0.6092
6104,224,132,0.9812
6105,224,132,0.0670
6106,224,132,0.7872
6107,224,132,0.9965
5059,222,43,0.8491
5060,222,43,0.7779
5061,222,43,0.8955
5062,222,43,0.9125
5063,222,43,0.8577
5064,222,43,0.0128
5065,222,43,0.7765
5066,222,43,0.9970
5067,222,43,0.9437
5068,222,43,0.9968
5497,223,23,0.4516
5498,223,23,0.7753
6108,224,132,0.8311
6109,224,132,0.5843
6110,224,132,0.6223
6111,224,132,0.8639
6112,224,132,0.8948
6113,224,132,0.6889
6114,224,132,0.0216
6115,224,132,0.8652
6116,224,132,0.9449
6117,224,132,0.7798
6337,225,132,0.6288
6338,225,132,0.8215
6339,225,132,0.7349
6340,225,132,0.9246
6341,225,132,0.8384
6342,225,132,0.9837
6343,225,132,0.6007
6344,225,132,0.8047
6345,225,132,0.9282
6346,225,132,0.9850
5069,222,43,0.8680
5070,222,43,0.8408
5071,222,43,0.8289
5072,222,43,0.5096
5073,222,43,0.9794
5074,222,43,0.9455
5075,222,43,0.4074
5076,222,43,0.6339
5077,222,43,0.5439
5078,222,43,0.7426
5499,223,23,0.6921
5500,223,23,0.6754
5501,223,23,0.6192
5502,223,23,0.8527
5503,223,23,0.2887
5504,223,23,0.8739
5505,223,23,0.4792
5506,223,23,0.9745
5507,223,23,0.9760
5508,223,23,0.4234
6118,224,132,0.9846
6119,224,132,0.5570
6120,224,132,0.6516
6121,224,132,0.8776
6122,224,132,0.9580
6123,224,132,0.8181
6124,224,132,0.4899
6125,224,132,0.4038
6126,224,132,0.9956
6127,224,132,0.9974
6347,225,132,0.9757
6348,225,132,0.8739
6349,225,132,0.9589
6350,225,132,0.9469
6351,225,132,0.9907
6352,225,132,0.9757
6353,225,132,0.8866
6354,225,132,0.8767
6355,225,132,0.9964
