ID,User_ID,Bot_Strategy,Accuracy
6565,225,93,0.9600
6566,225,93,0.5403
6567,225,93,0.9843
6568,225,93,0.9970
6569,225,93,0.9928
6570,225,93,0.9944
6571,225,93,0.1797
6632,226,23,0.8699
6633,226,23,0.3482
6634,226,23,0.7963
6635,226,23,0.9518
6816,227,132,0.9546
6817,227,132,0.4824
6818,227,132,0.3340
5739,223,17,0.9903
5740,223,17,0.0618
5741,223,17,0.9633
5742,223,17,0.1279
5743,223,17,0.9087
5744,223,17,0.4556
5745,223,17,0.0659
5746,223,17,0.3490
5747,223,17,0.7597
5748,223,17,0.7005
6636,226,23,0.4469
6637,226,23,0.7922
6819,227,132,0.9371
6820,227,132,0.7985
6821,227,132,0.1136
6822,227,132,0.9903
6823,227,132,0.3137
6824,227,132,0.9212
7642,228,132,0.6834
7643,228,132,0.7098
7644,228,132,0.1042
7645,228,132,0.8975
7646,228,132,0.9849
7647,228,132,0.7771
7648,228,132,0.9799
7649,228,132,0.9886
7650,228,132,0.9935
7651,228,132,0.9732
5749,223,17,0.2643
5750,223,17,0.5172
5751,223,17,0.7964
5752,223,17,0.3173
5753,223,17,0.1817
5754,223,17,0.6350
5755,223,17,0.2244
5756,223,17,0.7653
5757,223,17,0.5810
5758,223,17,0.0588
6638,226,23,0.8376
6639,226,23,0.7647
6640,226,23,0.6805
6641,226,23,0.8266
6642,226,23,0.0237
6643,226,23,0.3130
6644,226,23,0.9152
6645,226,23,0.5965
6646,226,23,0.4243
6647,226,23,0.6271
6825,227,132,0.9541
6826,227,132,0.8462
6827,227,132,0.9011
7652,228,132,0.9920
7653,228,132,0.9857
7654,228,132,0.8214
7655,228,132,0.9918
7656,228,132,0.6374
7657,228,132,0.9430
7658,228,132,0.7859
7659,228,132,0.9389
7660,228,132,0.9828
7661,228,132,0.9886
5759,223,17,0.2094
5760,223,17,0.1845
5761,223,17,0.0729
5762,223,17,0.3282
5763,223,17,0.7885
5764,223,17,0.7012
5765,223,17,0.6352
5766,223,17,0.1944
5767,223,17,0.8358
5768,223,17,0.7482
6648,226,23,0.8846
6649,226,23,0.9584
6650,226,23,0.9659
6651,226,23,0.8132
6652,226,23,0.8956
6653,226,23,0.2732
6828,227,132,0.2399
6829,227,132,0.7844
6830,227,132,0.9747
6831,227,132,0.9275
6832,227,132,0.6793
6833,227,132,0.9061
6834,227,132,0.9862
6835,227,132,0.9347
6836,227,132,0.1482
7662,228,132,0.7417
7663,228,132,0.9810
7664,228,132,0.9926
7665,228,132,0.9906
7666,228,132,0.9923
7667,228,132,0.7187
7668,228,132,0.9566
7669,228,132,0.9863
7670,228,132,0.9853
7671,228,132,0.9789
5769,223,17,0.4301
5770,223,17,0.5193
5771,223,17,0.0783
5772,223,17,0.0430
5773,223,17,0.2031
5774,223,17,0.0861
5775,223,17,0.5881
5776,223,17,0.7360
5777,223,17,0.9393
5778,223,17,0.8784
6654,226,23,0.7266
6655,226,23,0.9610
6656,226,23,0.3492
6657,226,23,0.8522
6837,227,132,0.9905
6838,227,132,0.9692
6839,227,132,0.8791
6840,227,132,0.9771
6841,227,132,0.5365
6842,227,132,0.9000
6843,227,132,0.9621
6844,227,132,0.9136
6845,227,132,0.9612
6846,227,132,0.9868
7672,228,23,0.8076
7673,228,23,0.9290
7674,228,23,0.9864
7675,228,23,0.2949
7676,228,23,0.6682
7677,228,23,0.9547
7678,228,23,0.9659
7679,228,23,0.9898
7680,228,23,0.9954
7681,228,23,0.9956
5779,223,17,0.9230
5780,223,17,0.1482
5781,223,17,0.5905
5782,223,17,0.3296
5783,223,17,0.2375
5784,223,17,0.6005
5785,223,17,0.2633
5786,223,17,0.1026
5787,223,17,0.1244
5788,223,17,0.3048
6658,226,23,0.1525
6659,226,23,0.3598
6847,227,23,0.6680
6848,227,23,0.3269
7682,228,23,0.8415
7683,228,23,0.5765
7684,228,23,0.0431
7685,228,23,0.7958
7686,228,23,0.9943
7687,228,23,0.9983
7688,228,23,0.9978
7689,228,23,0.9961
7690,228,23,0.9984
7691,228,23,0.9896
5789,223,17,0.1275
5790,223,17,0.2392
5791,223,17,0.7398
5792,223,17,0.1641
5793,223,17,0.6049
5794,223,17,0.9521
5795,223,17,0.9364
5796,223,17,0.9422
5797,223,17,0.4506
5798,223,17,0.9739
6660,226,23,0.9352
6661,226,23,0.8155
6849,227,23,0.3646
6850,227,23,0.7022
7692,228,23,0.9246
7693,228,23,0.5628
7694,228,23,0.6653
7695,228,23,0.9799
7696,228,23,0.9965
7697,228,23,0.9992
7698,228,23,0.9978
7699,228,23,0.9918
7700,228,23,0.9945
7701,228,23,0.9985
5799,223,17,0.1416
5800,223,17,0.4936
5801,223,17,0.7116
5802,223,17,0.8840
5803,223,17,0.9066
5804,223,17,0.9573
5805,223,17,0.0404
5806,223,17,0.0826
5807,223,17,0.5082
5808,223,17,0.0764
6662,226,23,0.9606
6663,226,23,0.9775
6664,226,23,0.7487
6665,226,23,0.3723
6666,226,23,0.9728
6667,226,23,0.9773
6851,227,23,0.9795
6852,227,23,0.3477
7702,228,23,0.2826
7703,228,23,0.7564
7704,228,23,0.8178
7705,228,23,0.9768
7706,228,23,0.9885
7707,228,23,0.9882
7708,228,23,0.9987
7709,228,23,0.9719
7710,228,23,0.9921
7711,228,23,0.9983
5809,223,17,0.8594
5810,223,17,0.8992
5811,223,17,0.1314
5812,223,17,0.0276
5813,223,17,0.2640
5814,223,17,0.4478
5815,223,17,0.7287
5816,223,17,0.1374
5817,223,17,0.7301
5818,223,17,0.6956
6668,226,23,0.1702
6669,226,23,0.6241
6853,227,23,0.9834
6854,227,23,0.8110
6855,227,23,0.4082
6856,227,23,0.4694
6857,227,23,0.3518
6858,227,23,0.5295
6859,227,23,0.8013
6860,227,23,0.7162
6861,227,23,0.9472
6862,227,23,0.7232
7712,228,23,0.6839
7713,228,23,0.7151
7714,228,23,0.9688
7715,228,23,0.9774
7716,228,23,0.8787
7717,228,23,0.6332
7718,228,23,0.7269
7719,228,23,0.9658
7720,228,23,0.9792
7721,228,23,0.9800
5819,223,17,0.7945
5820,223,17,0.9651
5821,223,17,0.0153
5822,223,17,0.9262
5823,223,17,0.5334
5824,223,17,0.9581
5825,223,17,0.9041
5826,223,17,0.0430
5827,223,17,0.0679
5828,223,17,0.0514
6670,226,23,0.6430
6671,226,23,0.9593
6672,226,23,0.1648
6673,226,23,0.5400
6674,226,23,0.4529
6863,227,23,0.1112
6864,227,23,0.1386
6865,227,23,0.0116
6866,227,23,0.0303
6867,227,23,0.9228
6868,227,23,0.5084
6869,227,23,0.0666
6870,227,23,0.6545
6871,227,23,0.6265
6872,227,23,0.1150
7722,228,23,0.8100
7723,228,23,0.7961
7724,228,23,0.7043
7725,228,23,0.9619
7726,228,23,0.9879
7727,228,23,0.9921
7728,228,23,0.9981
7729,228,23,0.9989
7730,228,23,0.9989
7731,228,23,0.9989
5829,223,17,0.2552
5830,223,17,0.4956
5831,223,17,0.8513
5832,223,17,0.7100
5833,223,17,0.5006
5834,223,17,0.8035
5835,223,17,0.9372
5836,223,17,0.0324
5837,223,17,0.0323
5838,223,17,0.2620
6675,226,23,0.8729
6676,226,23,0.1399
6677,226,23,0.5250
6678,226,23,0.8900
6679,226,23,0.9751
6680,226,23,0.0590
6681,226,23,0.9665
6682,226,23,0.9420
6683,226,23,0.6233
6873,227,23,0.7878
6874,227,23,0.3188
6875,227,23,0.8891
6876,227,23,0.2670
6877,227,23,0.8748
6878,227,23,0.1225
7732,228,23,0.6444
7733,228,23,0.5426
7734,228,23,0.3909
7735,228,23,0.9786
7736,228,23,0.9940
7737,228,23,0.9980
7738,228,23,0.9976
7739,228,23,0.9987
7740,228,23,0.9991
7741,228,23,0.9978
5839,223,17,0.9155
5840,223,17,0.5747
5841,223,17,0.2261
5842,223,17,0.8572
5843,223,17,0.9055
5844,223,17,0.6821
5845,223,17,0.6359
5846,223,17,0.9481
5847,223,17,0.0327
5848,223,17,0.9545
6684,226,107,0.6875
6685,226,107,0.2309
6686,226,107,0.9902
6687,226,107,0.9759
6688,226,107,0.7629
6689,226,107,0.9788
6690,226,107,0.9818
6691,226,107,0.8200
6692,226,107,0.7220
6879,227,23,0.0628
6880,227,23,0.1614
6881,227,23,0.1117
6882,227,23,0.5814
6883,227,23,0.8624
6884,227,23,0.9400
6885,227,23,0.5281
6886,227,23,0.9711
6887,227,23,0.0855
6888,227,23,0.4775
7742,228,23,0.9604
7743,228,23,0.5250
7744,228,23,0.9148
7745,228,23,0.9947
7746,228,23,0.9887
7747,228,23,0.9953
7748,228,23,0.9980
7749,228,23,0.9985
7750,228,23,0.9987
7751,228,23,0.9964
5849,223,17,0.6540
5850,223,17,0.4009
5851,223,17,0.4932
5852,223,17,0.9044
5853,223,17,0.6964
5854,223,17,0.1104
5855,223,17,0.4952
5856,223,17,0.3124
5857,223,17,0.1304
5858,223,17,0.2306
6693,226,43,0.9451
6694,226,43,0.6306
6695,226,43,0.8343
6696,226,43,0.4784
6697,226,43,0.9570
6698,226,43,0.2340
6699,226,43,0.8492
6889,227,23,0.1936
6890,227,23,0.8708
6891,227,23,0.4083
6892,227,23,0.0659
6893,227,23,0.5232
6894,227,23,0.3580
6895,227,23,0.9419
6896,227,23,0.8695
6897,227,23,0.0489
6898,227,23,0.3971
7752,228,23,0.9020
7753,228,23,0.1834
7754,228,23,0.9769
7755,228,23,0.9780
7756,228,23,0.9804
7757,228,23,0.9846
7758,228,23,0.8178
7759,228,23,0.9105
7760,228,23,0.9923
7761,228,23,0.6047
5859,223,17,0.1508
5860,223,17,0.1500
5861,223,17,0.8603
5862,223,17,0.0163
5863,223,17,0.7705
5864,223,17,0.3713
5865,223,17,0.5861
5866,223,17,0.3835
5867,223,17,0.8537
5868,223,17,0.9784
6700,226,43,0.3294
6701,226,43,0.8555
6899,227,23,0.9387
6900,227,23,0.1269
6901,227,23,0.9441
6902,227,23,0.8077
6903,227,23,0.9815
6904,227,23,0.9392
6905,227,23,0.9825
6906,227,23,0.9194
6907,227,23,0.9377
6908,227,23,0.1177
7762,228,107,0.8575
7763,228,107,0.0372
7764,228,107,0.1750
7765,228,107,0.8146
7766,228,107,0.6008
7767,228,107,0.9231
7768,228,107,0.8438
7769,228,107,0.9652
7770,228,107,0.1685
7771,228,107,0.9389
5869,223,17,0.4895
5870,223,17,0.2761
6702,226,43,0.9154
6703,226,43,0.0225
6704,226,43,0.9929
6705,226,43,0.9883
6706,226,43,0.9922
6707,226,43,0.9956
6708,226,43,0.7500
6709,226,43,0.0191
6710,226,43,0.9734
6711,226,43,0.9233
6909,227,23,0.3090
6910,227,23,0.8768
6911,227,23,0.9732
6912,227,23,0.9952
6913,227,23,0.9982
6914,227,23,0.9932
6915,227,23,0.9980
6916,227,23,0.9956
6917,227,23,0.9977
6918,227,23,0.9958
7772,228,107,0.8725
7773,228,107,0.0478
7774,228,107,0.9275
7775,228,107,0.6505
7776,228,107,0.5567
7777,228,107,0.7536
7778,228,107,0.8901
7779,228,107,0.9458
7780,228,107,0.9725
7781,228,107,0.9407
5871,223,17,0.5362
5872,223,17,0.6564
5873,223,17,0.0314
5874,223,17,0.0395
5875,223,17,0.3874
5876,223,17,0.8909
5877,223,17,0.4643
5878,223,17,0.7912
5879,223,17,0.9618
5880,223,17,0.9081
6712,226,17,0.3595
6713,226,17,0.6678
6714,226,17,0.7694
6715,226,17,0.6571
6716,226,17,0.9675
6717,226,17,0.6857
6718,226,17,0.6662
6919,227,23,0.5361
6920,227,23,0.4117
6921,227,23,0.9778
6922,227,23,0.9489
6923,227,23,0.9781
6924,227,23,0.9922
6925,227,23,0.9941
6926,227,23,0.9579
6927,227,23,0.9915
6928,227,23,0.9966
7782,228,107,0.9118
7783,228,107,0.7282
7784,228,107,0.7444
7785,228,107,0.9835
7786,228,107,0.3033
7787,228,107,0.9161
7788,228,107,0.9255
7789,228,107,0.9666
7790,228,107,0.9821
5881,223,17,0.9131
5882,223,17,0.5134
5883,223,17,0.8805
5884,223,17,0.0533
5885,223,17,0.0813
5886,223,17,0.6904
5887,223,17,0.8329
5888,223,17,0.7493
5889,223,17,0.9397
5890,223,17,0.0177
6719,226,17,0.1941
6720,226,17,0.8616
6929,227,23,0.4171
6930,227,23,0.4293
6931,227,23,0.7994
6932,227,23,0.9538
6933,227,23,0.9919
6934,227,23,0.9942
6935,227,23,0.9929
6936,227,23,0.9957
6937,227,23,0.9829
6938,227,23,0.9960
7791,228,43,0.8100
7792,228,43,0.9031
7793,228,43,0.2558
7794,228,43,0.3693
7795,228,43,0.8680
7796,228,43,0.9169
7797,228,43,0.9817
7798,228,43,0.9729
7799,228,43,0.9946
7800,228,43,0.9985
5891,223,17,0.2405
5892,223,17,0.5159
5893,223,17,0.4723
5894,223,17,0.9670
5895,223,17,0.9459
5896,223,17,0.8338
5897,223,17,0.1096
5898,223,17,0.4990
5899,223,17,0.1859
5900,223,17,0.7060
6721,226,17,0.4192
6722,226,17,0.9826
6723,226,17,0.6941
6724,226,17,0.0153
6725,226,17,0.9912
6726,226,17,0.9906
6727,226,17,0.0941
6939,227,23,0.7058
6940,227,23,0.2069
6941,227,23,0.0844
6942,227,23,0.8348
6943,227,23,0.5712
6944,227,23,0.4624
6945,227,23,0.6783
6946,227,23,0.8988
6947,227,23,0.2654
6948,227,23,0.2205
7801,228,43,0.6630
7802,228,43,0.9871
7803,228,43,0.3062
7804,228,43,0.2061
7805,228,43,0.5345
7806,228,43,0.9964
7807,228,43,0.0035
7808,228,43,0.0972
7809,228,43,0.8418
7810,228,43,0.0591
5901,223,17,0.8288
5902,223,17,0.7862
5903,223,17,0.2539
5904,223,17,0.1423
5905,223,17,0.8873
5906,223,17,0.2918
5907,223,17,0.5297
5908,223,17,0.9266
5909,223,17,0.9570
5910,223,17,0.9960
6728,226,17,0.9649
6729,226,17,0.8224
6949,227,107,0.5917
6950,227,107,0.9520
6951,227,107,0.8968
6952,227,107,0.9706
6953,227,107,0.9970
6954,227,107,0.9777
6955,227,107,0.4552
6956,227,107,0.9886
6957,227,107,0.8137
7811,228,43,0.9332
7812,228,43,0.7336
7813,228,43,0.9884
7814,228,43,0.9352
7815,228,43,0.2549
7816,228,43,0.8054
7817,228,43,0.8941
7818,228,43,0.6009
7819,228,43,0.8670
7820,228,43,0.0829
5911,223,17,0.1392
5912,223,17,0.4339
5913,223,17,0.1718
5914,223,17,0.5123
5915,223,17,0.3166
5916,223,17,0.8430
5917,223,17,0.7894
5918,223,17,0.9529
5919,223,17,0.1902
5920,223,17,0.0210
6730,226,17,0.8200
6731,226,17,0.0924
6732,226,17,0.9669
6733,226,17,0.9905
6734,226,17,0.2601
6735,226,17,0.9607
6736,226,17,0.9843
6737,226,17,0.0975
6738,226,17,0.0736
6958,227,43,0.9803
6959,227,43,0.8730
6960,227,43,0.9765
6961,227,43,0.7388
6962,227,43,0.0707
6963,227,43,0.1391
7821,228,17,0.9342
7822,228,17,0.8366
7823,228,17,0.7815
7824,228,17,0.2680
7825,228,17,0.4004
7826,228,17,0.0886
7827,228,17,0.4401
7828,228,17,0.2775
7829,228,17,0.9498
7830,228,17,0.9835
5921,223,17,0.4847
5922,223,17,0.9663
5923,223,17,0.1193
5924,223,17,0.2114
5925,223,17,0.2295
5926,223,17,0.4095
5927,223,17,0.9503
5928,223,17,0.0944
5929,223,17,0.4258
5930,223,17,0.7396
6739,226,17,0.3841
6740,226,17,0.9088
6964,227,43,0.6628
6965,227,43,0.7923
7831,228,17,0.7920
7832,228,17,0.9384
7833,228,17,0.6098
7834,228,17,0.7846
7835,228,17,0.4247
7836,228,17,0.9719
7837,228,17,0.9827
7838,228,17,0.9919
7839,228,17,0.9912
5931,223,17,0.1444
5932,223,17,0.3360
5933,223,17,0.1504
5934,223,17,0.8926
5935,223,17,0.1193
5936,223,17,0.4208
5937,223,17,0.6599
5938,223,17,0.1476
5939,223,17,0.5120
5940,223,17,0.5418
6741,226,17,0.9825
6742,226,17,0.0392
6743,226,17,0.4141
6966,227,43,0.9326
6967,227,43,0.8322
6968,227,43,0.9716
6969,227,43,0.8606
6970,227,43,0.9802
6971,227,43,0.9899
7840,228,93,0.7705
7841,228,93,0.8566
7842,228,93,0.9860
7843,228,93,0.9358
7844,228,93,0.7691
7845,228,93,0.7012
7846,228,93,0.9585
7847,228,93,0.0369
7848,228,93,0.3133
7849,228,93,0.8272
5941,223,17,0.1294
5942,223,17,0.5288
5943,223,17,0.7549
5944,223,17,0.3589
5945,223,17,0.3614
5946,223,17,0.7810
5947,223,17,0.8341
5948,223,17,0.9150
5949,223,17,0.0235
5950,223,17,0.0540
6744,226,17,0.3930
6745,226,17,0.7848
6972,227,43,0.9703
6973,227,43,0.9251
6974,227,43,0.9914
6975,227,43,0.8787
6976,227,43,0.1334
6977,227,43,0.4400
6978,227,43,0.2262
6979,227,43,0.8438
7850,228,93,0.5054
7851,228,93,0.4917
7852,228,93,0.7437
7853,228,93,0.0246
7854,228,93,0.6544
7855,228,93,0.9161
7856,228,93,0.9556
7857,228,93,0.9920
7858,228,93,0.9979
7859,228,93,0.9956
5951,223,17,0.2543
5952,223,17,0.6416
5953,223,17,0.5206
5954,223,17,0.0476
5955,223,17,0.0806
5956,223,17,0.6739
5957,223,17,0.9280
5958,223,17,0.9346
5959,223,17,0.6768
5960,223,17,0.4457
6746,226,17,0.8963
6747,226,17,0.9564
6748,226,17,0.9870
6749,226,17,0.9916
6750,226,17,0.0972
6751,226,17,0.9373
6752,226,17,0.9924
6753,226,17,0.9043
6754,226,17,0.9885
6980,227,43,0.6153
6981,227,43,0.8954
6982,227,43,0.3537
6983,227,43,0.5393
7860,228,93,0.4922
7861,228,93,0.3258
7862,228,93,0.9663
7863,228,93,0.9952
7864,228,93,0.9958
7865,228,93,0.0058
7866,228,93,0.4100
7867,228,93,0.4240
7868,228,93,0.4187
7869,228,93,0.1973
5961,223,17,0.7628
5962,223,17,0.8880
5963,223,17,0.4559
5964,223,17,0.7434
5965,223,17,0.9391
5966,223,17,0.9854
5967,223,17,0.9854
5968,223,17,0.9099
5969,223,17,0.9244
5970,223,17,0.7711
6755,226,93,0.9689
6756,226,93,0.7823
6757,226,93,0.9901
6758,226,93,0.9786
6759,226,93,0.6845
6760,226,93,0.6694
6761,226,93,0.9794
6762,226,93,0.9849
6763,226,93,0.9272
6984,227,43,0.9688
6985,227,43,0.8908
6986,227,43,0.9908
6987,227,43,0.9875
6988,227,43,0.8404
6989,227,43,0.0470
7870,228,93,0.6854
7871,228,93,0.7355
7872,228,93,0.7799
7873,228,93,0.9748
7874,228,93,0.9933
7875,228,93,0.9924
7876,228,93,0.9920
7877,228,93,0.9818
7878,228,93,0.9942
5971,223,93,0.5389
5972,223,93,0.8874
5973,223,93,0.9681
5974,223,93,0.9418
5975,223,93,0.9824
5976,223,93,0.3913
5977,223,93,0.9873
5978,223,93,0.8471
5979,223,93,0.9666
5980,223,93,0.0803
6764,226,107,0.0689
6990,227,43,0.9742
6991,227,43,0.4764
6992,227,43,0.9590
6993,227,43,0.6243
6994,227,43,0.4734
6995,227,43,0.8648
6996,227,43,0.1320
6997,227,43,0.0407
6998,227,43,0.0518
6999,227,43,0.9267
7879,228,132,0.6737
7880,228,132,0.8561
7881,228,132,0.8173
7882,228,132,0.5512
7883,228,132,0.9582
7884,228,132,0.7848
7885,228,132,0.1805
7886,228,132,0.8940
7887,228,132,0.6482
7888,228,132,0.9599
5981,223,93,0.4602
5982,223,93,0.9841
5983,223,93,0.9266
5984,223,93,0.9932
5985,223,93,0.1651
5986,223,93,0.8031
5987,223,93,0.9904
5988,223,93,0.9535
5989,223,93,0.9969
5990,223,93,0.9987
7000,227,43,0.5399
7001,227,43,0.3813
7002,227,43,0.7185
7003,227,43,0.8596
7004,227,43,0.3640
7005,227,43,0.8872
7006,227,43,0.5154
7007,227,43,0.0805
7008,227,43,0.3481
7009,227,43,0.1304
7889,228,132,0.9047
7890,228,132,0.8975
7891,228,132,0.9494
7892,228,132,0.9912
7893,228,132,0.0959
7894,228,132,0.1751
7895,228,132,0.7481
7896,228,132,0.9856
7897,228,132,0.9692
7898,228,132,0.1662
7909,229,132,0.1421
7910,229,132,0.5914
7911,229,132,0.8923
7912,229,132,0.8008
7913,229,132,0.9661
7914,229,132,0.4765
7915,229,132,0.4168
7916,229,132,0.9776
7917,229,132,0.4783
7918,229,132,0.9743
5991,223,93,0.6659
5992,223,93,0.4556
5993,223,93,0.0812
5994,223,93,0.9707
5995,223,93,0.9797
5996,223,93,0.9576
5997,223,93,0.9881
5998,223,93,0.9967
5999,223,93,0.9707
6000,223,93,0.9924
7010,227,43,0.2917
7011,227,43,0.5822
7012,227,43,0.2165
7013,227,43,0.6305
7014,227,43,0.2406
7015,227,43,0.2058
7016,227,43,0.5195
7017,227,43,0.2808
7018,227,43,0.3330
7019,227,43,0.6717
7899,228,132,0.8389
7900,228,132,0.9875
7901,228,132,0.9509
7902,228,132,0.9492
7903,228,132,0.9765
7904,228,132,0.9857
7905,228,132,0.9903
7906,228,132,0.9823
7907,228,132,0.9375
7908,228,132,0.9878
7919,229,132,0.6613
7920,229,132,0.8737
7921,229,132,0.1381
7922,229,132,0.1823
6001,223,93,0.1705
6002,223,93,0.0796
6003,223,93,0.7195
6004,223,93,0.6539
6005,223,93,0.3499
6006,223,93,0.0574
6007,223,93,0.3714
6008,223,93,0.8944
6009,223,93,0.9390
6010,223,93,0.5648
7020,227,43,0.0686
7021,227,43,0.8832
7022,227,43,0.4817
7023,227,43,0.5720
7024,227,43,0.8796
7025,227,43,0.3258
7026,227,43,0.7961
7027,227,43,0.8623
7028,227,43,0.6863
7029,227,43,0.9641
7923,229,132,0.0472
7924,229,132,0.4166
8412,230,132,0.3369
8413,230,132,0.8144
8414,230,132,0.9825
8415,230,132,0.1789
8416,230,132,0.9812
8417,230,132,0.9954
8418,230,132,0.9936
8419,230,132,0.8766
8420,230,132,0.9823
8421,230,132,0.9849
6011,223,93,0.7321
6012,223,93,0.7823
6013,223,93,0.9283
6014,223,93,0.6390
6015,223,93,0.9633
6016,223,93,0.4974
6017,223,93,0.8295
6018,223,93,0.9615
6019,223,93,0.0066
6020,223,93,0.6974
7030,227,43,0.0526
7031,227,43,0.7631
7032,227,43,0.6307
7033,227,43,0.6849
7034,227,43,0.9229
7035,227,43,0.9238
7036,227,43,0.9805
7037,227,43,0.9811
7038,227,43,0.9964
7039,227,43,0.9848
7925,229,132,0.9750
7926,229,132,0.8019
7927,229,132,0.0254
7928,229,132,0.8770
8422,230,23,0.1523
8423,230,23,0.5321
8424,230,23,0.9153
6021,223,93,0.8551
6022,223,93,0.9778
6023,223,93,0.1206
6024,223,93,0.7194
6025,223,93,0.6846
6026,223,93,0.9700
6027,223,93,0.9855
6028,223,93,0.9911
6029,223,93,0.9965
6030,223,93,0.0331
7040,227,43,0.7656
7041,227,43,0.5073
7042,227,43,0.9109
7043,227,43,0.5035
7044,227,43,0.5478
7045,227,43,0.9145
7046,227,43,0.3258
7047,227,43,0.2749
7048,227,43,0.1977
7049,227,43,0.8872
7929,229,132,0.9487
7930,229,132,0.9666
7931,229,132,0.9940
7932,229,132,0.9906
7933,229,132,0.9920
7934,229,132,0.9884
7935,229,132,0.9771
7936,229,132,0.2186
7937,229,132,0.9632
7938,229,132,0.0199
8425,230,23,0.9000
8426,230,23,0.9833
8427,230,23,0.9955
8428,230,23,0.8607
7050,227,43,0.9103
7051,227,43,0.3471
7052,227,43,0.9913
7053,227,43,0.0802
7054,227,43,0.9019
7055,227,43,0.9974
7056,227,43,0.9993
7057,227,43,0.7346
7058,227,43,0.9966
7059,227,43,0.9969
7939,229,132,0.9312
7940,229,132,0.9500
7941,229,132,0.7544
7942,229,132,0.9417
7943,229,132,0.0416
8429,230,23,0.8697
8430,230,23,0.9632
8431,230,23,0.3588
8432,230,23,0.9861
8433,230,23,0.8657
8434,230,23,0.8558
8574,231,132,0.9568
8575,231,132,0.0165
8576,231,132,0.9695
8577,231,132,0.9548
8578,231,132,0.5949
8579,231,132,0.9604
8580,231,132,0.9741
8581,231,132,0.9822
8582,231,132,0.9586
8583,231,132,0.9296
7060,227,43,0.7030
7061,227,43,0.9920
7062,227,43,0.8533
7063,227,43,0.9786
7064,227,43,0.2420
7065,227,43,0.1127
7066,227,43,0.6249
7067,227,43,0.1011
7068,227,43,0.8545
7069,227,43,0.1065
7944,229,132,0.9281
7945,229,132,0.9923
7946,229,132,0.9882
7947,229,132,0.9457
7948,229,132,0.6936
7949,229,132,0.9839
7950,229,132,0.4529
7951,229,132,0.4490
7952,229,132,0.4413
7953,229,132,0.9920
8435,230,23,0.9627
8436,230,23,0.2729
8437,230,23,0.5459
8438,230,23,0.9739
8439,230,23,0.9619
8440,230,23,0.8424
8584,231,132,0.9888
8585,231,132,0.4263
8586,231,132,0.9769
8587,231,132,0.9740
8588,231,132,0.4078
8589,231,132,0.9653
8590,231,132,0.9669
8591,231,132,0.9383
8592,231,132,0.9883
8593,231,132,0.9945
7070,227,43,0.7102
7071,227,43,0.5974
7072,227,43,0.7657
7073,227,43,0.5985
7074,227,43,0.3138
7075,227,43,0.9684
7076,227,43,0.7898
