ID,User_ID,Bot_Strategy,Accuracy
7077,227,43,0.9894
7078,227,43,0.9321
7079,227,43,0.9672
7954,229,23,0.9356
7955,229,23,0.7809
7956,229,23,0.9775
8441,230,23,0.8820
8442,230,23,0.9867
8443,230,23,0.2190
8594,231,132,0.9475
8595,231,132,0.4969
8596,231,132,0.9180
8597,231,132,0.9468
8598,231,132,0.9463
8599,231,132,0.9848
8600,231,132,0.9604
8601,231,132,0.9876
8602,231,132,0.9837
8603,231,132,0.9868
7080,227,17,0.8874
7081,227,17,0.8302
7082,227,17,0.9482
7083,227,17,0.9738
7084,227,17,0.0803
7085,227,17,0.6478
7086,227,17,0.6093
7087,227,17,0.9746
7088,227,17,0.9978
7089,227,17,0.9992
7957,229,23,0.7620
7958,229,23,0.8414
8444,230,23,0.9670
8445,230,23,0.9439
8446,230,23,0.9447
8447,230,23,0.9894
8448,230,23,0.9904
8449,230,23,0.9486
8450,230,23,0.9903
8451,230,23,0.4548
8452,230,23,0.6246
8604,231,23,0.9465
8605,231,23,0.8674
8606,231,23,0.1270
8607,231,23,0.9672
8608,231,23,0.9981
8609,231,23,0.9858
8610,231,23,0.9565
8611,231,23,0.9963
8612,231,23,0.9990
8613,231,23,0.9955
7090,227,17,0.9098
7091,227,17,0.5512
7092,227,17,0.1945
7093,227,17,0.0215
7959,229,23,0.9466
7960,229,23,0.9903
7961,229,23,0.6845
7962,229,23,0.9832
7963,229,23,0.9922
7964,229,23,0.9871
7965,229,23,0.9773
7966,229,23,0.9956
7967,229,23,0.1050
7968,229,23,0.9748
8453,230,107,0.9857
8454,230,107,0.9809
8455,230,107,0.9747
8456,230,107,0.9864
8457,230,107,0.9707
8458,230,107,0.9958
8459,230,107,0.9268
8460,230,107,0.9910
8461,230,107,0.9754
8614,231,23,0.9029
8615,231,23,0.9027
8616,231,23,0.4794
8617,231,23,0.9798
8618,231,23,0.6136
8619,231,23,0.8434
8620,231,23,0.9199
8621,231,23,0.8782
8622,231,23,0.3610
8623,231,23,0.5182
7094,227,17,0.6701
7095,227,17,0.6919
7969,229,23,0.9915
7970,229,23,0.6083
7971,229,23,0.9895
7972,229,23,0.4692
7973,229,23,0.8884
7974,229,23,0.9299
7975,229,23,0.0105
8462,230,43,0.8970
8463,230,43,0.9920
8464,230,43,0.1626
8465,230,43,0.1730
8624,231,23,0.3698
8625,231,23,0.5245
8626,231,23,0.8989
8627,231,23,0.9387
8628,231,23,0.5474
8629,231,23,0.9567
8630,231,23,0.9612
8631,231,23,0.8154
8632,231,23,0.1237
8633,231,23,0.9925
7096,227,17,0.5290
7097,227,17,0.4121
7098,227,17,0.9496
7099,227,17,0.5599
7100,227,17,0.9113
7101,227,17,0.0682
7102,227,17,0.3708
7103,227,17,0.7837
7104,227,17,0.8060
7105,227,17,0.1007
7976,229,23,0.9595
7977,229,23,0.3916
7978,229,23,0.4750
8466,230,43,0.9685
8467,230,43,0.9924
8468,230,43,0.4623
8469,230,43,0.8642
8634,231,23,0.8917
8635,231,23,0.7764
8636,231,23,0.8554
8637,231,23,0.9703
8638,231,23,0.9227
8639,231,23,0.8913
8640,231,23,0.7748
8641,231,23,0.8621
8642,231,23,0.8682
8643,231,23,0.9299
7106,227,17,0.6344
7107,227,17,0.4235
7979,229,23,0.8293
7980,229,23,0.8778
8470,230,43,0.2533
8644,231,23,0.7861
8645,231,23,0.9743
8646,231,23,0.7358
8647,231,23,0.9033
8648,231,23,0.9697
8649,231,23,0.5976
8650,231,23,0.9690
8651,231,23,0.9760
8652,231,23,0.9928
8653,231,23,0.9852
7108,227,17,0.5866
7109,227,17,0.5509
7981,229,23,0.9169
7982,229,23,0.9948
7983,229,23,0.3534
8471,230,43,0.9178
8472,230,43,0.9018
8473,230,43,0.2963
8474,230,43,0.9514
8475,230,43,0.9630
8476,230,43,0.2745
8477,230,43,0.2082
8654,231,23,0.6326
8655,231,23,0.9733
8656,231,23,0.9828
8657,231,23,0.7672
8658,231,23,0.7860
8659,231,23,0.6676
8660,231,23,0.9496
8661,231,23,0.5915
8662,231,23,0.9122
8663,231,23,0.9918
7110,227,43,0.0412
7984,229,23,0.9539
7985,229,23,0.6255
8478,230,43,0.9909
8479,230,43,0.9946
8480,230,43,0.4846
8481,230,43,0.9866
8482,230,43,0.5798
8483,230,43,0.9354
8484,230,43,0.9617
8485,230,43,0.8774
8664,231,23,0.7289
8665,231,23,0.9245
8666,231,23,0.4004
8667,231,23,0.4443
8668,231,23,0.9734
8669,231,23,0.7924
8670,231,23,0.6538
8671,231,23,0.7909
8672,231,23,0.4386
8673,231,23,0.4197
7111,227,17,0.7129
7112,227,17,0.4046
7986,229,23,0.1941
7987,229,23,0.8824
7988,229,23,0.9702
7989,229,23,0.8483
7990,229,23,0.9162
7991,229,23,0.9818
7992,229,23,0.7458
7993,229,23,0.7703
7994,229,23,0.9659
7995,229,23,0.9585
8486,230,43,0.9609
8487,230,43,0.9212
8488,230,43,0.3109
8489,230,43,0.9279
8490,230,43,0.9871
8491,230,43,0.9890
8492,230,43,0.8593
8493,230,43,0.9471
8494,230,43,0.0701
8495,230,43,0.5390
8674,231,23,0.8130
8675,231,23,0.9776
8676,231,23,0.2609
8677,231,23,0.9210
8678,231,23,0.6710
8679,231,23,0.9932
8680,231,23,0.9993
8681,231,23,0.9991
8682,231,23,0.9994
8683,231,23,0.9992
7113,227,17,0.8867
7114,227,17,0.9833
7115,227,17,0.9914
7116,227,17,0.2408
7117,227,17,0.0233
7996,229,23,0.7497
8496,230,17,0.8296
8497,230,17,0.8242
8498,230,17,0.7464
8684,231,23,0.6526
8685,231,23,0.6002
8686,231,23,0.4475
8687,231,23,0.9729
8688,231,23,0.9245
8689,231,23,0.6777
8690,231,23,0.9661
8691,231,23,0.2043
8692,231,23,0.8723
8693,231,23,0.6990
7118,227,17,0.8188
7119,227,17,0.5234
7997,229,23,0.9125
7998,229,23,0.9825
7999,229,23,0.7573
8000,229,23,0.9495
8001,229,23,0.6334
8002,229,23,0.3689
8003,229,23,0.5376
8499,230,17,0.5573
8500,230,17,0.6414
8501,230,17,0.8640
8694,231,107,0.8957
8695,231,107,0.4045
8696,231,107,0.8634
8697,231,107,0.8253
8698,231,107,0.9893
8699,231,107,0.9874
8700,231,107,0.9864
8701,231,107,0.4289
8702,231,107,0.9899
8703,231,107,0.1186
7120,227,17,0.8844
7121,227,17,0.7283
7122,227,17,0.6654
7123,227,17,0.9146
7124,227,17,0.9623
7125,227,17,0.5692
7126,227,17,0.3469
7127,227,17,0.9455
7128,227,17,0.8678
7129,227,17,0.9608
8004,229,23,0.7913
8005,229,23,0.5020
8006,229,23,0.9614
8007,229,23,0.9787
8008,229,23,0.9813
8009,229,23,0.9862
8010,229,23,0.7792
8011,229,23,0.1820
8012,229,23,0.9399
8013,229,23,0.5167
8502,230,17,0.4154
8503,230,17,0.9820
8504,230,17,0.9695
8505,230,17,0.7948
8506,230,17,0.9396
8507,230,17,0.1401
8704,231,107,0.7017
8705,231,107,0.8381
8706,231,107,0.9768
8707,231,107,0.9622
8708,231,107,0.9089
8709,231,107,0.8968
8710,231,107,0.6690
8711,231,107,0.9617
8712,231,107,0.9780
8713,231,107,0.7593
7130,227,17,0.1221
7131,227,17,0.7708
8014,229,23,0.0505
8015,229,23,0.0439
8016,229,23,0.4488
8508,230,17,0.8247
8509,230,17,0.5932
8510,230,17,0.7442
8511,230,17,0.4633
8512,230,17,0.3915
8513,230,17,0.1974
8714,231,43,0.5511
8715,231,43,0.8268
8716,231,43,0.3062
8717,231,43,0.2156
8718,231,43,0.4390
8719,231,43,0.9454
8720,231,43,0.9522
8721,231,43,0.9919
8722,231,43,0.9587
8723,231,43,0.9788
7132,227,17,0.8333
7133,227,17,0.8992
7134,227,17,0.9080
7135,227,17,0.9545
7136,227,17,0.9441
7137,227,17,0.5021
7138,227,17,0.5666
7139,227,17,0.8872
7140,227,17,0.9451
7141,227,17,0.9802
8017,229,23,0.9486
8018,229,23,0.8177
8019,229,23,0.5938
8020,229,23,0.9441
8021,229,23,0.9829
8022,229,23,0.9921
8023,229,23,0.9979
8024,229,23,0.9988
8025,229,23,0.9986
8026,229,23,0.9974
8514,230,17,0.9182
8515,230,17,0.9732
8516,230,17,0.6275
8724,231,43,0.9470
8725,231,43,0.9802
8726,231,43,0.9824
8727,231,43,0.9727
8728,231,43,0.6346
8729,231,43,0.9866
8730,231,43,0.8321
8731,231,43,0.4882
8732,231,43,0.9782
8733,231,43,0.9518
7142,227,17,0.9750
7143,227,17,0.6909
7144,227,17,0.1177
8027,229,23,0.7888
8028,229,23,0.8255
8029,229,23,0.8451
8030,229,23,0.6640
8031,229,23,0.9199
8032,229,23,0.9789
8033,229,23,0.9436
8034,229,23,0.6580
8035,229,23,0.0538
8036,229,23,0.0504
8517,230,17,0.9706
8518,230,17,0.9608
8519,230,17,0.5219
8520,230,17,0.8537
8521,230,17,0.2186
8734,231,43,0.3217
8735,231,43,0.6703
8736,231,43,0.9824
8737,231,43,0.3639
8738,231,43,0.0307
8739,231,43,0.8445
8740,231,43,0.9871
8741,231,43,0.9951
8742,231,43,0.9737
8743,231,43,0.9851
7145,227,17,0.9764
7146,227,17,0.2182
7147,227,17,0.9432
7148,227,17,0.9101
7149,227,17,0.3552
7150,227,17,0.7187
7151,227,17,0.7390
7152,227,17,0.3132
7153,227,17,0.6004
7154,227,17,0.7776
8037,229,23,0.8076
8038,229,23,0.3542
8039,229,23,0.8735
8040,229,23,0.1335
8041,229,23,0.3115
8042,229,23,0.9354
8043,229,23,0.9753
8044,229,23,0.9857
8045,229,23,0.9972
8046,229,23,0.9945
8522,230,17,0.6958
8523,230,17,0.8747
8744,231,43,0.9631
8745,231,43,0.8357
8746,231,43,0.4469
8747,231,43,0.9047
8748,231,43,0.8720
8749,231,43,0.1612
8750,231,43,0.9723
8751,231,43,0.9975
8752,231,43,0.9981
8753,231,43,0.9990
7155,227,17,0.7281
7156,227,17,0.0822
7157,227,17,0.6342
7158,227,17,0.5224
7159,227,17,0.2250
7160,227,17,0.5802
7161,227,17,0.2147
7162,227,17,0.4627
7163,227,17,0.6508
7164,227,17,0.2613
8047,229,23,0.6162
8048,229,23,0.2462
8049,229,23,0.8320
8050,229,23,0.9824
8051,229,23,0.9966
8052,229,23,0.0141
8053,229,23,0.9171
8054,229,23,0.4545
8055,229,23,0.6420
8056,229,23,0.9836
8524,230,17,0.7848
8525,230,17,0.8581
8526,230,17,0.6362
8527,230,17,0.9874
8528,230,17,0.6536
8529,230,17,0.1959
8754,231,43,0.4301
8755,231,43,0.9696
8756,231,43,0.9745
8757,231,43,0.9554
8758,231,43,0.1128
8759,231,43,0.8663
8760,231,43,0.6694
8761,231,43,0.9262
8762,231,43,0.7842
8763,231,43,0.9711
7165,227,17,0.7309
7166,227,17,0.0357
7167,227,17,0.8443
7168,227,17,0.8242
7169,227,17,0.7027
7170,227,17,0.3201
7171,227,17,0.7408
7172,227,17,0.3095
7173,227,17,0.1724
7174,227,17,0.4663
8057,229,107,0.7460
8058,229,107,0.3061
8059,229,107,0.2000
8060,229,107,0.4831
8061,229,107,0.8616
8062,229,107,0.9945
8063,229,107,0.9695
8064,229,107,0.9925
8065,229,107,0.9751
8066,229,107,0.9955
8530,230,17,0.2566
8531,230,17,0.9311
8764,231,17,0.8014
8765,231,17,0.8340
8766,231,17,0.3994
8767,231,17,0.9728
8768,231,17,0.9978
8769,231,17,0.9977
8770,231,17,0.9980
8771,231,17,0.9976
8772,231,17,0.9992
8773,231,17,0.9993
7175,227,17,0.9339
7176,227,17,0.3434
7177,227,17,0.9102
7178,227,17,0.9805
7179,227,17,0.5946
7180,227,17,0.8137
7181,227,17,0.0395
7182,227,17,0.5031
7183,227,17,0.5558
7184,227,17,0.2899
8067,229,107,0.9395
8068,229,107,0.7272
8069,229,107,0.9057
8070,229,107,0.7351
8071,229,107,0.9842
8072,229,107,0.9853
8073,229,107,0.9944
8074,229,107,0.9972
8075,229,107,0.9963
8076,229,107,0.9978
8532,230,17,0.4699
8533,230,17,0.4062
8774,231,17,0.8874
8775,231,17,0.5171
8776,231,17,0.9610
8777,231,17,0.6947
8778,231,17,0.8576
8779,231,17,0.9462
8780,231,17,0.9965
8781,231,17,0.9982
8782,231,17,0.9977
8783,231,17,0.9987
7185,227,17,0.2244
7186,227,17,0.5804
7187,227,17,0.9187
7188,227,17,0.0320
7189,227,17,0.4641
7190,227,17,0.3121
7191,227,17,0.0522
7192,227,17,0.4644
7193,227,17,0.4884
7194,227,17,0.3142
8077,229,107,0.1155
8078,229,107,0.8929
8079,229,107,0.3741
8080,229,107,0.8589
8081,229,107,0.9853
8082,229,107,0.9959
8083,229,107,0.9982
8084,229,107,0.9872
8085,229,107,0.9975
8086,229,107,0.9993
8534,230,17,0.7284
8535,230,17,0.9569
8536,230,17,0.4915
8537,230,17,0.3438
8538,230,17,0.1434
8784,231,17,0.1049
8785,231,17,0.5005
8786,231,17,0.8186
8787,231,17,0.2842
8788,231,17,0.7038
8789,231,17,0.9974
8790,231,17,0.9985
8791,231,17,0.9957
8792,231,17,0.9936
8793,231,17,0.9771
7195,227,17,0.8038
7196,227,17,0.8187
7197,227,17,0.9302
7198,227,17,0.9811
7199,227,17,0.9736
7200,227,17,0.9349
7201,227,17,0.0213
7202,227,17,0.4281
7203,227,17,0.2249
7204,227,17,0.7865
8087,229,107,0.9014
8088,229,107,0.7531
8089,229,107,0.9854
8090,229,107,0.9938
8091,229,107,0.9828
8092,229,107,0.9849
8093,229,107,0.9773
8094,229,107,0.9842
8095,229,107,0.8659
8096,229,107,0.0654
8539,230,17,0.8275
8540,230,17,0.8155
8794,231,17,0.7776
8795,231,17,0.9805
8796,231,17,0.7543
8797,231,17,0.9763
8798,231,17,0.4306
8799,231,17,0.2470
8800,231,17,0.8873
8801,231,17,0.9968
8802,231,17,0.9971
8803,231,17,0.9994
7205,227,17,0.6915
7206,227,17,0.8677
7207,227,17,0.0329
7208,227,17,0.2567
7209,227,17,0.3622
7210,227,17,0.2965
7211,227,17,0.5273
7212,227,17,0.7322
7213,227,17,0.9721
7214,227,17,0.0429
8097,229,107,0.8525
8098,229,107,0.8952
8099,229,107,0.6911
8100,229,107,0.0069
8101,229,107,0.7366
8102,229,107,0.9676
8103,229,107,0.9810
8104,229,107,0.9763
8105,229,107,0.9764
8106,229,107,0.9864
8541,230,17,0.7578
8542,230,17,0.1976
8543,230,17,0.3912
8544,230,17,0.4122
8804,231,17,0.8383
8805,231,17,0.9929
8806,231,17,0.9246
8807,231,17,0.9474
8808,231,17,0.7177
8809,231,17,0.9313
8810,231,17,0.8077
8811,231,17,0.9477
8812,231,17,0.2214
8813,231,17,0.8279
7215,227,17,0.9450
7216,227,17,0.9807
7217,227,17,0.9829
7218,227,17,0.1940
7219,227,17,0.5400
7220,227,17,0.1953
8107,229,107,0.9044
8108,229,107,0.9662
8109,229,107,0.9694
8110,229,107,0.2734
8111,229,107,0.6757
8112,229,107,0.6056
8113,229,107,0.5307
8114,229,107,0.4505
8115,229,107,0.9714
8116,229,107,0.9977
8545,230,17,0.7774
8546,230,17,0.9681
8547,230,17,0.7216
8548,230,17,0.4875
8549,230,17,0.5627
8550,230,17,0.9787
8551,230,17,0.0472
8552,230,17,0.9267
8553,230,17,0.9501
8554,230,17,0.1142
8814,231,17,0.6281
8815,231,17,0.7323
8816,231,17,0.8914
8817,231,17,0.9440
8818,231,17,0.8640
8819,231,17,0.4243
8820,231,17,0.8738
8821,231,17,0.9951
8822,231,17,0.9991
8823,231,17,0.9992
7221,227,17,0.9250
7222,227,17,0.9648
7223,227,17,0.9776
7224,227,17,0.9907
7225,227,17,0.9249
7226,227,17,0.3273
7227,227,17,0.9096
7228,227,17,0.8434
8117,229,107,0.8774
8118,229,107,0.9606
8119,229,107,0.9843
8120,229,107,0.9774
8121,229,107,0.5062
8122,229,107,0.7468
8123,229,107,0.2061
8124,229,107,0.1215
8125,229,107,0.4474
8126,229,107,0.6541
8555,230,17,0.9227
8556,230,17,0.9668
8557,230,17,0.3857
8558,230,17,0.9769
8559,230,17,0.5794
8560,230,17,0.9475
8561,230,17,0.7764
8562,230,17,0.4164
8563,230,17,0.5601
8564,230,17,0.2245
8824,231,17,0.7917
8825,231,17,0.8572
8826,231,17,0.9768
8827,231,17,0.9599
8828,231,17,0.9848
8829,231,17,0.9845
8830,231,17,0.2710
8831,231,17,0.8815
8832,231,17,0.0605
8833,231,17,0.4035
7229,227,17,0.9482
7230,227,17,0.6974
7231,227,17,0.8431
7232,227,17,0.6108
7233,227,17,0.4251
8127,229,107,0.3087
8128,229,107,0.9548
8129,229,107,0.1705
8130,229,107,0.9658
8131,229,107,0.9880
8132,229,107,0.9958
8133,229,107,0.9963
8134,229,107,0.9976
8135,229,107,0.9983
8136,229,107,0.9985
8565,230,93,0.6357
8566,230,93,0.9643
8567,230,93,0.4110
8568,230,93,0.9531
8569,230,93,0.9917
8570,230,93,0.8801
8571,230,93,0.0472
8572,230,93,0.9957
8573,230,93,0.7140
8834,231,17,0.5475
8835,231,17,0.9603
8836,231,17,0.9404
8837,231,17,0.0203
8838,231,17,0.4454
8839,231,17,0.1312
8840,231,17,0.2695
8841,231,17,0.7191
8842,231,17,0.9950
8843,231,17,0.9795
7234,227,17,0.2159
7235,227,17,0.6066
8137,229,107,0.8296
8138,229,107,0.9717
8139,229,107,0.9668
8140,229,107,0.9889
8141,229,107,0.9558
8142,229,107,0.9938
8143,229,107,0.9773
8144,229,107,0.9867
8145,229,107,0.9357
8844,231,17,0.2537
8845,231,17,0.8913
8846,231,17,0.9529
8847,231,17,0.6275
8848,231,17,0.9541
8849,231,17,0.9803
8850,231,17,0.9804
8851,231,17,0.8928
8852,231,17,0.9908
8853,231,17,0.7217
8884,232,132,0.1834
8885,232,132,0.1263
8886,232,132,0.8130
8887,232,132,0.6105
7236,227,17,0.6100
7237,227,17,0.7410
7238,227,17,0.5872
7239,227,17,0.3122
7240,227,17,0.7264
7241,227,17,0.8313
7242,227,17,0.9559
7243,227,17,0.8063
7244,227,17,0.1217
8146,229,43,0.8925
8147,229,43,0.8463
8148,229,43,0.8349
8149,229,43,0.9886
8150,229,43,0.6962
8151,229,43,0.1709
8152,229,43,0.8357
8153,229,43,0.2863
8154,229,43,0.9951
8155,229,43,0.9934
8854,231,17,0.8224
8855,231,17,0.8732
8856,231,17,0.8115
8857,231,17,0.0902
8858,231,17,0.0688
8859,231,17,0.7607
8860,231,17,0.9714
8861,231,17,0.9532
8862,231,17,0.9284
8863,231,17,0.9933
8888,232,132,0.7988
8889,232,132,0.6947
8890,232,132,0.5907
8891,232,132,0.5341
8892,232,132,0.4919
8893,232,132,0.9905
8894,232,132,0.9120
8895,232,132,0.9862
8896,232,132,0.9934
8897,232,132,0.9747
7245,227,17,0.1392
7246,227,17,0.9003
8156,229,43,0.2943
8157,229,43,0.4870
8158,229,43,0.9651
8159,229,43,0.9471
8160,229,43,0.9827
8161,229,43,0.9992
8162,229,43,0.9962
8163,229,43,0.9955
8164,229,43,0.9966
8165,229,43,0.9987
8864,231,93,0.4128
8865,231,93,0.9837
8866,231,93,0.4870
8867,231,93,0.8589
8868,231,93,0.7865
8869,231,93,0.9797
8870,231,93,0.9946
8871,231,93,0.9852
8872,231,93,0.9772
8873,231,93,0.9929
8898,232,23,0.7810
8899,232,23,0.9348
8900,232,23,0.9741
8901,232,23,0.8710
8902,232,23,0.7511
8903,232,23,0.9727
8904,232,23,0.9835
8905,232,23,0.7505
8906,232,23,0.3731
8907,232,23,0.9541
7247,227,17,0.9196
7248,227,17,0.7763
7249,227,17,0.9442
7250,227,17,0.8969
7251,227,17,0.4675
7252,227,17,0.4771
7253,227,17,0.6109
7254,227,17,0.9743
7255,227,17,0.3539
8166,229,43,0.9307
8167,229,43,0.9672
8168,229,43,0.8039
8169,229,43,0.3043
8170,229,43,0.9728
8171,229,43,0.9814
8172,229,43,0.0726
8173,229,43,0.9476
8174,229,43,0.9921
8874,231,17,0.0994
8875,231,17,0.4328
8876,231,17,0.9879
8877,231,17,0.9973
8878,231,17,0.9108
8879,231,17,0.9949
8880,231,17,0.9704
8881,231,17,0.9872
8882,231,17,0.9888
8883,231,17,0.9981
8908,232,107,0.9812
8909,232,107,0.5552
8910,232,107,0.9765
8911,232,107,0.9886
8912,232,107,0.9773
8913,232,107,0.9943
8914,232,107,0.9941
8915,232,107,0.9277
8916,232,107,0.0066
8917,232,107,0.9935
7256,227,17,0.8836
7257,227,17,0.9578
7258,227,17,0.4678
8175,229,17,0.4185
8176,229,17,0.6591
8177,229,17,0.1955
8178,229,17,0.9155
8179,229,17,0.9625
8180,229,17,0.9838
8181,229,17,0.9883
8182,229,17,0.9947
8183,229,17,0.9980
8184,229,17,0.9989
8918,232,43,0.8974
8919,232,43,0.7024
8920,232,43,0.9590
8921,232,43,0.4111
8922,232,43,0.7545
8923,232,43,0.9746
8924,232,43,0.9932
8925,232,43,0.9877
8926,232,43,0.9856
8927,232,43,0.9907
8967,233,132,0.6712
8968,233,132,0.1330
8969,233,132,0.9480
8970,233,132,0.9768
8971,233,132,0.9871
8972,233,132,0.9353
8973,233,132,0.8077
8974,233,132,0.9686
8975,233,132,0.9838
8976,233,132,0.9940
7259,227,17,0.7758
7260,227,17,0.0435
7261,227,17,0.6879
8185,229,17,0.6679
8186,229,17,0.4198
8187,229,17,0.9236
8188,229,17,0.9888
8189,229,17,0.9963
8190,229,17,0.9954
8191,229,17,0.9978
8192,229,17,0.9990
8193,229,17,0.9992
8194,229,17,0.9994
8928,232,43,0.9869
8929,232,43,0.9854
8930,232,43,0.9064
8931,232,43,0.9913
8932,232,43,0.9809
8933,232,43,0.9727
8934,232,43,0.9904
8935,232,43,0.9733
8936,232,43,0.8831
8977,233,132,0.4827
8978,233,132,0.0392
8979,233,132,0.3848
7262,227,17,0.5114
7263,227,17,0.4051
8195,229,17,0.6323
8196,229,17,0.5851
8197,229,17,0.4580
8198,229,17,0.8738
8199,229,17,0.8907
8200,229,17,0.3647
8201,229,17,0.9052
8202,229,17,0.9819
8203,229,17,0.9948
8204,229,17,0.9988
8937,232,17,0.6269
8938,232,17,0.6447
8939,232,17,0.2691
8940,232,17,0.9315
8941,232,17,0.7326
8942,232,17,0.9391
8943,232,17,0.9725
8944,232,17,0.9881
8945,232,17,0.3262
8946,232,17,0.9268
8980,233,132,0.7526
8981,233,132,0.9845
8982,233,132,0.9766
8983,233,132,0.9418
8984,233,132,0.8765
7264,227,17,0.7546
7265,227,17,0.9119
7266,227,17,0.4082
8205,229,17,0.8868
8206,229,17,0.9885
8207,229,17,0.4723
8208,229,17,0.8663
8209,229,17,0.9945
8210,229,17,0.6952
8211,229,17,0.6198
8212,229,17,0.8220
8213,229,17,0.7900
8214,229,17,0.9767
8947,232,17,0.9743
8948,232,17,0.9865
8949,232,17,0.2020
8950,232,17,0.8656
8951,232,17,0.9289
8952,232,17,0.8202
8953,232,17,0.9674
8954,232,17,0.9702
8955,232,17,0.3725
8956,232,17,0.9750
8985,233,132,0.8673
8986,233,132,0.9707
8987,233,132,0.4881
8988,233,132,0.8619
7267,227,17,0.7286
7268,227,17,0.6043
8215,229,17,0.5095
8216,229,17,0.1479
8217,229,17,0.7658
8218,229,17,0.9087
8219,229,17,0.9541
8220,229,17,0.5876
8957,232,93,0.8744
8958,232,93,0.9729
8959,232,93,0.5892
8960,232,93,0.7922
8961,232,93,0.7963
8962,232,93,0.4939
8963,232,93,0.9938
8964,232,93,0.1031
8965,232,93,0.8461
8966,232,93,0.9899
8989,233,132,0.9804
8990,233,132,0.5543
8991,233,132,0.0315
8992,233,132,0.0431
7269,227,17,0.4168
7270,227,17,0.4886
8221,229,17,0.7167
8222,229,17,0.8432
8223,229,17,0.9777
8224,229,17,0.4832
8225,229,17,0.8332
8226,229,17,0.6211
8227,229,17,0.9907
8228,229,17,0.9980
8229,229,17,0.9987
8230,229,17,0.9989
8993,233,132,0.0437
8994,233,132,0.4518
9239,234,132,0.9052
9240,234,132,0.8517
9241,234,132,0.0371
9242,234,132,0.7250
9243,234,132,0.9690
9244,234,132,0.8348
9245,234,132,0.8941
9246,234,132,0.8479
9247,234,132,0.3511
9248,234,132,0.9843
7271,227,17,0.2156
7272,227,17,0.8007
8231,229,17,0.7621
8232,229,17,0.1744
8233,229,17,0.5761
8234,229,17,0.9793
8235,229,17,0.9363
8236,229,17,0.9905
8237,229,17,0.9954
8238,229,17,0.9938
8239,229,17,0.9982
8240,229,17,0.9900
8995,233,132,0.8476
8996,233,132,0.7709
9249,234,132,0.9274
9250,234,132,0.4363
9251,234,132,0.9918
9252,234,132,0.9413
9253,234,132,0.9918
9254,234,132,0.9875
9255,234,132,0.9918
9256,234,132,0.9957
9257,234,132,0.0623
9258,234,132,0.9616
7273,227,17,0.8782
7274,227,17,0.9350
7275,227,17,0.9438
7276,227,17,0.9886
7277,227,17,0.9913
7278,227,17,0.8928
7279,227,17,0.7809
8241,229,17,0.4355
8242,229,17,0.8965
8243,229,17,0.4425
8244,229,17,0.9507
8245,229,17,0.9834
8246,229,17,0.8681
8247,229,17,0.8292
8248,229,17,0.0720
8249,229,17,0.4367
