ID,User_ID,Bot_Strategy,Accuracy
8250,229,17,0.9063
8997,233,132,0.9531
8998,233,132,0.8679
8999,233,132,0.1388
9000,233,132,0.9509
9259,234,23,0.9682
9260,234,23,0.8135
7280,227,17,0.6738
7281,227,17,0.3269
7282,227,17,0.9783
7283,227,17,0.9233
7284,227,17,0.9866
7285,227,17,0.9956
7286,227,17,0.8850
7287,227,17,0.9702
7288,227,17,0.9906
7289,227,17,0.2497
8251,229,17,0.5480
8252,229,17,0.7122
9001,233,132,0.9594
9002,233,132,0.7104
9003,233,132,0.9291
9004,233,132,0.7828
9261,234,23,0.7038
9262,234,23,0.9001
9263,234,23,0.9527
9264,234,23,0.9325
9265,234,23,0.8414
7290,227,17,0.9004
7291,227,17,0.9013
7292,227,17,0.9755
8253,229,17,0.9470
8254,229,17,0.1067
8255,229,17,0.6686
8256,229,17,0.4480
8257,229,17,0.7717
8258,229,17,0.9850
8259,229,17,0.9877
8260,229,17,0.9952
8261,229,17,0.9973
8262,229,17,0.9984
9005,233,132,0.8580
9006,233,132,0.9184
9007,233,132,0.7032
9008,233,132,0.5718
9266,234,23,0.9685
9267,234,23,0.9730
9268,234,23,0.9764
9269,234,23,0.1588
9270,234,23,0.7707
9271,234,23,0.8501
9272,234,23,0.0872
9273,234,23,0.1673
9274,234,23,0.1361
7293,227,17,0.4408
7294,227,17,0.9106
8263,229,17,0.4304
8264,229,17,0.4445
8265,229,17,0.8509
8266,229,17,0.9922
8267,229,17,0.9958
8268,229,17,0.9989
8269,229,17,0.9972
8270,229,17,0.9980
8271,229,17,0.9978
8272,229,17,0.9974
9009,233,132,0.8728
9010,233,132,0.9899
9011,233,132,0.5995
9012,233,132,0.9765
9013,233,132,0.9801
9014,233,132,0.1142
9015,233,132,0.9307
9016,233,132,0.9862
9017,233,132,0.7502
9018,233,132,0.9704
9275,234,23,0.7901
9276,234,23,0.0849
9277,234,23,0.7123
9278,234,23,0.3794
7295,227,93,0.4617
8273,229,17,0.7018
8274,229,17,0.9387
8275,229,17,0.3099
8276,229,17,0.8119
8277,229,17,0.7515
8278,229,17,0.9579
8279,229,17,0.6321
8280,229,17,0.5638
8281,229,17,0.5476
8282,229,17,0.9122
9019,233,132,0.4651
9020,233,132,0.9477
9021,233,132,0.4730
9279,234,23,0.9379
9280,234,23,0.9408
9281,234,23,0.3015
9282,234,23,0.9028
9283,234,23,0.9054
7296,227,93,0.5812
7297,227,93,0.9780
7298,227,93,0.9844
7299,227,93,0.9688
7300,227,93,0.9956
7301,227,93,0.9994
7302,227,93,0.9994
7303,227,93,0.9978
7304,227,93,0.9976
7305,227,93,0.9992
8283,229,17,0.5392
8284,229,17,0.2746
8285,229,17,0.8373
9022,233,132,0.7267
9023,233,132,0.9564
9024,233,132,0.9866
9025,233,132,0.7731
9026,233,132,0.6297
9027,233,132,0.9833
9028,233,132,0.8967
9029,233,132,0.9848
9030,233,132,0.7240
9031,233,132,0.9349
9284,234,23,0.8117
9285,234,23,0.9778
9286,234,23,0.8435
9287,234,23,0.9874
9288,234,23,0.9552
9289,234,23,0.8382
9290,234,23,0.8997
7306,227,17,0.3152
7307,227,17,0.6700
8286,229,17,0.9703
8287,229,17,0.4840
8288,229,17,0.1805
8289,229,17,0.6218
8290,229,17,0.9645
8291,229,17,0.9874
8292,229,17,0.9703
8293,229,17,0.9978
8294,229,17,0.9989
8295,229,17,0.9993
9032,233,132,0.9776
9033,233,132,0.9631
9034,233,132,0.9563
9035,233,132,0.9836
9036,233,132,0.9884
9037,233,132,0.2877
9038,233,132,0.9069
9291,234,23,0.4145
9292,234,23,0.4363
7308,227,17,0.0221
7309,227,17,0.1257
7310,227,17,0.0472
8296,229,17,0.9629
8297,229,17,0.6293
8298,229,17,0.5250
9039,233,132,0.9561
9040,233,132,0.9551
9041,233,132,0.9092
9042,233,132,0.6452
9043,233,132,0.2654
9293,234,23,0.9031
9294,234,23,0.6271
7311,227,17,0.8973
7312,227,17,0.3183
7313,227,17,0.4915
7314,227,17,0.2006
7315,227,17,0.1497
7316,227,17,0.7224
7317,227,17,0.8781
7318,227,17,0.9622
7319,227,17,0.9090
7320,227,17,0.4307
8299,229,17,0.9277
8300,229,17,0.9059
8301,229,17,0.9903
8302,229,17,0.9836
8303,229,17,0.9798
8304,229,17,0.9671
8305,229,17,0.9732
8306,229,17,0.7816
8307,229,17,0.9458
8308,229,17,0.7699
9044,233,132,0.8848
9045,233,132,0.9644
9046,233,132,0.9821
9047,233,132,0.0398
9048,233,132,0.8437
9049,233,132,0.9755
9050,233,132,0.9867
9051,233,132,0.8334
9052,233,132,0.9748
9053,233,132,0.9721
9295,234,23,0.4362
9296,234,23,0.9756
9297,234,23,0.1560
9298,234,23,0.4077
9299,234,23,0.9634
9300,234,23,0.5899
9301,234,23,0.0786
7321,227,17,0.1187
7322,227,17,0.0952
7323,227,17,0.1278
7324,227,17,0.2030
7325,227,17,0.1584
7326,227,17,0.8040
7327,227,17,0.9226
7328,227,17,0.9095
7329,227,17,0.9882
7330,227,17,0.6227
8309,229,17,0.9231
8310,229,17,0.9493
8311,229,17,0.8171
8312,229,17,0.6755
8313,229,17,0.6833
8314,229,17,0.9064
8315,229,17,0.9612
8316,229,17,0.9919
8317,229,17,0.9983
8318,229,17,0.9980
9054,233,23,0.9756
9055,233,23,0.3972
9056,233,23,0.2134
9057,233,23,0.7415
9058,233,23,0.6407
9059,233,23,0.5676
9060,233,23,0.9684
9061,233,23,0.6412
9062,233,23,0.6757
9063,233,23,0.0563
9302,234,23,0.6161
9303,234,23,0.8167
9304,234,23,0.2792
9305,234,23,0.9166
9306,234,23,0.9743
9307,234,23,0.9843
9308,234,23,0.8954
9309,234,23,0.1313
9310,234,23,0.7213
7331,227,17,0.0385
7332,227,17,0.9235
7333,227,17,0.3911
7334,227,17,0.5372
7335,227,17,0.8264
7336,227,17,0.3583
7337,227,17,0.5340
7338,227,17,0.0537
7339,227,17,0.6865
7340,227,17,0.2776
8319,229,17,0.4655
8320,229,17,0.4220
8321,229,17,0.1483
8322,229,17,0.9779
8323,229,17,0.9798
8324,229,17,0.9917
8325,229,17,0.9905
8326,229,17,0.9904
8327,229,17,0.9967
8328,229,17,0.9961
9064,233,23,0.8566
9065,233,23,0.8629
9066,233,23,0.4972
9311,234,107,0.9464
9312,234,107,0.5741
9313,234,107,0.9894
9314,234,107,0.3262
9315,234,107,0.9914
9316,234,107,0.9862
9317,234,107,0.9917
9318,234,107,0.9967
9319,234,107,0.9849
7341,227,17,0.4123
7342,227,17,0.9800
7343,227,17,0.7748
7344,227,17,0.6755
7345,227,17,0.1023
7346,227,17,0.9851
7347,227,17,0.8893
7348,227,17,0.8477
7349,227,17,0.8854
7350,227,17,0.8160
8329,229,17,0.8390
8330,229,17,0.9181
8331,229,17,0.3884
9067,233,23,0.3195
9068,233,23,0.7618
9320,234,43,0.7161
9321,234,43,0.9414
9322,234,43,0.6566
9323,234,43,0.9537
9324,234,43,0.7356
9325,234,43,0.7852
9326,234,43,0.9427
9327,234,43,0.1070
7351,227,17,0.2235
7352,227,17,0.3809
7353,227,17,0.8467
7354,227,17,0.6386
7355,227,17,0.7537
7356,227,17,0.1983
7357,227,17,0.4843
7358,227,17,0.7192
7359,227,17,0.9419
7360,227,17,0.8951
8332,229,17,0.8843
8333,229,17,0.7690
8334,229,17,0.6322
8335,229,17,0.9877
8336,229,17,0.9841
8337,229,17,0.9941
8338,229,17,0.9970
8339,229,17,0.9992
8340,229,17,0.9989
8341,229,17,0.9946
9069,233,23,0.5465
9070,233,23,0.5842
9071,233,23,0.5376
9072,233,23,0.7484
9073,233,23,0.8154
9074,233,23,0.9732
9075,233,23,0.9931
9076,233,23,0.1030
9077,233,23,0.9908
9078,233,23,0.1293
9328,234,43,0.9129
9329,234,43,0.4978
7361,227,17,0.4552
7362,227,17,0.1377
7363,227,17,0.9474
7364,227,17,0.3790
7365,227,17,0.1663
7366,227,17,0.3895
7367,227,17,0.4933
7368,227,17,0.8923
7369,227,17,0.7284
7370,227,17,0.9861
8342,229,17,0.8070
8343,229,17,0.5351
8344,229,17,0.2519
8345,229,17,0.9824
8346,229,17,0.9962
8347,229,17,0.9957
8348,229,17,0.9984
8349,229,17,0.9982
8350,229,17,0.9940
8351,229,17,0.9948
9079,233,23,0.9709
9080,233,23,0.9209
9081,233,23,0.0643
9082,233,23,0.8661
9083,233,23,0.7449
9084,233,23,0.8606
9085,233,23,0.9749
9330,234,43,0.6459
9331,234,43,0.7922
9332,234,43,0.9365
9333,234,43,0.1642
9334,234,43,0.2781
9335,234,43,0.6283
7371,227,17,0.1750
7372,227,17,0.5573
7373,227,17,0.4997
7374,227,17,0.7713
7375,227,17,0.9161
7376,227,17,0.7441
7377,227,17,0.9801
7378,227,17,0.9420
7379,227,17,0.9010
7380,227,17,0.8837
8352,229,17,0.3777
8353,229,17,0.1175
8354,229,17,0.2843
8355,229,17,0.8574
8356,229,17,0.9637
8357,229,17,0.9919
8358,229,17,0.9961
8359,229,17,0.9903
8360,229,17,0.9906
8361,229,17,0.9902
9086,233,23,0.6266
9087,233,23,0.9720
9088,233,23,0.9586
9089,233,23,0.9710
9090,233,23,0.1690
9091,233,23,0.9760
9092,233,23,0.9867
9093,233,23,0.9500
9094,233,23,0.0997
9095,233,23,0.8079
9336,234,43,0.9787
9337,234,43,0.9925
9338,234,43,0.9840
9339,234,43,0.7650
9340,234,43,0.9161
9341,234,43,0.9618
9342,234,43,0.9507
9343,234,43,0.8058
9344,234,43,0.9697
9345,234,43,0.8292
7381,227,17,0.5409
7382,227,17,0.0459
7383,227,17,0.4582
7384,227,17,0.0176
7385,227,17,0.8176
7386,227,17,0.7351
7387,227,17,0.8490
7388,227,17,0.9024
7389,227,17,0.7711
7390,227,17,0.9059
8362,229,17,0.5153
8363,229,17,0.4829
8364,229,17,0.8556
8365,229,17,0.9336
8366,229,17,0.9737
8367,229,17,0.9440
8368,229,17,0.9772
8369,229,17,0.7955
8370,229,17,0.8645
8371,229,17,0.9492
9096,233,23,0.8549
9097,233,23,0.9651
9098,233,23,0.9279
9099,233,23,0.9665
9100,233,23,0.9913
9101,233,23,0.7372
9102,233,23,0.7613
9346,234,43,0.2548
9347,234,43,0.6127
9348,234,43,0.9751
9349,234,43,0.9146
9350,234,43,0.1581
7391,227,17,0.8539
7392,227,17,0.8762
7393,227,17,0.9740
7394,227,17,0.9503
7395,227,17,0.6217
7396,227,17,0.1983
7397,227,17,0.7416
7398,227,17,0.5581
7399,227,17,0.9199
7400,227,17,0.9507
8372,229,17,0.7689
8373,229,17,0.9586
8374,229,17,0.9482
8375,229,17,0.9758
8376,229,17,0.9851
8377,229,17,0.9922
8378,229,17,0.7352
8379,229,17,0.1555
8380,229,17,0.9097
8381,229,17,0.9823
9103,233,23,0.7388
9104,233,23,0.9839
9105,233,23,0.9511
9106,233,23,0.0116
9107,233,23,0.9511
9108,233,23,0.8091
9109,233,23,0.0836
9110,233,23,0.6751
9111,233,23,0.9621
9112,233,23,0.9780
9351,234,43,0.9435
9352,234,43,0.8513
9353,234,43,0.5406
9354,234,43,0.9824
9355,234,43,0.9902
9356,234,43,0.9904
9357,234,43,0.9769
9358,234,43,0.8834
9359,234,43,0.9275
9360,234,43,0.3371
7401,227,17,0.4254
7402,227,17,0.8190
7403,227,17,0.7367
7404,227,17,0.4655
7405,227,17,0.7275
7406,227,17,0.7181
7407,227,17,0.8864
7408,227,17,0.9489
7409,227,17,0.6623
7410,227,17,0.8621
8382,229,93,0.7253
8383,229,93,0.7816
8384,229,93,0.6797
8385,229,93,0.7023
8386,229,93,0.9506
8387,229,93,0.9949
8388,229,93,0.9987
8389,229,93,0.9986
8390,229,93,0.9989
8391,229,93,0.9992
9113,233,23,0.2465
9114,233,23,0.7412
9115,233,23,0.7905
9361,234,43,0.9461
9362,234,43,0.9632
9363,234,43,0.9911
9364,234,43,0.6973
9365,234,43,0.8842
9366,234,43,0.8565
9367,234,43,0.9331
9368,234,43,0.1303
9369,234,43,0.5655
9370,234,43,0.0318
7411,227,17,0.5710
7412,227,17,0.9426
7413,227,17,0.8868
7414,227,17,0.9819
7415,227,17,0.7245
7416,227,17,0.8819
7417,227,17,0.1645
7418,227,17,0.2315
7419,227,17,0.1911
7420,227,17,0.9556
8392,229,93,0.9156
8393,229,93,0.9404
8394,229,93,0.8872
8395,229,93,0.5071
8396,229,93,0.4343
8397,229,93,0.8686
8398,229,93,0.9846
8399,229,93,0.9970
8400,229,93,0.9993
8401,229,93,0.9992
9116,233,23,0.9599
9117,233,23,0.8645
9371,234,43,0.9758
9372,234,43,0.8916
9373,234,43,0.8924
9374,234,43,0.6499
9375,234,43,0.8033
9376,234,43,0.9405
9377,234,43,0.0282
9378,234,43,0.7670
7421,227,17,0.9033
7422,227,17,0.5303
7423,227,17,0.9664
7424,227,17,0.9858
7425,227,17,0.9426
7426,227,17,0.7949
7427,227,17,0.0285
7428,227,17,0.1409
7429,227,17,0.9660
7430,227,17,0.8728
8402,229,93,0.6048
8403,229,93,0.9856
8404,229,93,0.6910
8405,229,93,0.9792
8406,229,93,0.9775
8407,229,93,0.9736
8408,229,93,0.9968
8409,229,93,0.9947
8410,229,93,0.8241
8411,229,93,0.9888
9118,233,23,0.2074
9119,233,23,0.1269
9120,233,23,0.8413
9379,234,43,0.9239
9380,234,43,0.3362
9381,234,43,0.5143
9382,234,43,0.5417
9383,234,43,0.9526
9384,234,43,0.9948
9385,234,43,0.7052
9386,234,43,0.9609
7431,227,17,0.6781
7432,227,17,0.9619
7433,227,17,0.9555
7434,227,17,0.4386
7435,227,17,0.6664
7436,227,17,0.1208
7437,227,17,0.6431
7438,227,17,0.9199
7439,227,17,0.7760
7440,227,17,0.4762
9121,233,23,0.9049
9122,233,23,0.8036
9123,233,23,0.8794
9124,233,23,0.6480
9125,233,23,0.9394
9126,233,23,0.9931
9127,233,23,0.8988
9128,233,23,0.7072
9387,234,43,0.8378
9388,234,43,0.8190
9389,234,43,0.8985
9390,234,43,0.9543
9391,234,43,0.3116
9392,234,43,0.7648
9393,234,43,0.6879
9394,234,43,0.6439
9395,234,43,0.9526
9396,234,43,0.8057
9610,235,132,0.8986
9611,235,132,0.7506
9612,235,132,0.8385
9613,235,132,0.9615
9614,235,132,0.0939
9615,235,132,0.6744
9616,235,132,0.0566
9617,235,132,0.2594
9618,235,132,0.5875
9619,235,132,0.9447
7441,227,17,0.5042
7442,227,17,0.5704
9129,233,23,0.8803
9130,233,23,0.7633
9131,233,23,0.9106
9132,233,23,0.9414
9133,233,23,0.5099
9134,233,23,0.3121
9135,233,23,0.9767
9136,233,23,0.0047
9137,233,23,0.9233
9138,233,23,0.8704
9397,234,17,0.8602
9398,234,17,0.9737
9399,234,17,0.6181
9400,234,17,0.3148
9401,234,17,0.5420
9402,234,17,0.8608
9403,234,17,0.2403
9620,235,132,0.9393
9621,235,132,0.9658
9622,235,132,0.9973
9623,235,132,0.7514
7443,227,17,0.1476
7444,227,17,0.5221
7445,227,17,0.6885
7446,227,17,0.7141
7447,227,17,0.7459
7448,227,17,0.9537
7449,227,17,0.9580
7450,227,17,0.9059
7451,227,17,0.7587
7452,227,17,0.9322
9139,233,23,0.9232
9140,233,23,0.8383
9141,233,23,0.5415
9142,233,23,0.7691
9143,233,23,0.8796
9144,233,23,0.9668
9145,233,23,0.9646
9146,233,23,0.7569
9147,233,23,0.9517
9148,233,23,0.9797
9404,234,17,0.9438
9405,234,17,0.9309
9406,234,17,0.8942
9407,234,17,0.8128
9408,234,17,0.0975
9409,234,17,0.4872
9624,235,132,0.2299
9625,235,132,0.9155
7453,227,17,0.7977
7454,227,17,0.9620
7455,227,17,0.4551
7456,227,17,0.2252
7457,227,17,0.0591
7458,227,17,0.1587
7459,227,17,0.3519
7460,227,17,0.9001
7461,227,17,0.2421
7462,227,17,0.2171
9149,233,23,0.7692
9150,233,23,0.9493
9151,233,23,0.5892
9152,233,23,0.9404
9153,233,23,0.1304
9154,233,23,0.1027
9155,233,23,0.6879
9156,233,23,0.2092
9157,233,23,0.4422
9410,234,17,0.9439
9411,234,17,0.4070
9626,235,132,0.0334
9627,235,132,0.4780
7463,227,17,0.5472
7464,227,17,0.4464
7465,227,17,0.9232
7466,227,17,0.0331
7467,227,17,0.1265
7468,227,17,0.9614
7469,227,17,0.0619
7470,227,17,0.8881
7471,227,17,0.3829
7472,227,17,0.2257
9158,233,23,0.8898
9159,233,23,0.6539
9160,233,23,0.2120
9412,234,17,0.1918
9413,234,17,0.5864
9628,235,132,0.9277
9629,235,132,0.9720
9630,235,132,0.9389
9631,235,132,0.9781
9632,235,132,0.1592
9633,235,132,0.5712
9634,235,132,0.5480
9635,235,132,0.9607
9636,235,132,0.7648
9637,235,132,0.6110
7473,227,17,0.7504
7474,227,17,0.7934
7475,227,17,0.9586
7476,227,17,0.9873
7477,227,17,0.9097
7478,227,17,0.9006
7479,227,17,0.9555
7480,227,17,0.9509
7481,227,17,0.9375
7482,227,17,0.0273
9161,233,23,0.0580
9162,233,23,0.7871
9163,233,23,0.9672
9164,233,23,0.9692
9165,233,23,0.1407
9166,233,23,0.7229
9167,233,23,0.8059
9168,233,23,0.2159
9169,233,23,0.9893
9170,233,23,0.2323
9414,234,17,0.3867
9415,234,17,0.5134
9638,235,132,0.6956
9639,235,132,0.9324
9640,235,132,0.9726
9641,235,132,0.9850
9642,235,132,0.9500
9643,235,132,0.8424
9644,235,132,0.9824
9645,235,132,0.0541
9646,235,132,0.9383
9647,235,132,0.8972
7483,227,17,0.8634
7484,227,17,0.6031
7485,227,17,0.3327
7486,227,17,0.5156
7487,227,17,0.3260
7488,227,17,0.6910
7489,227,17,0.9164
7490,227,17,0.8318
7491,227,17,0.0382
7492,227,17,0.2297
9171,233,107,0.8977
9172,233,107,0.7685
9173,233,107,0.9078
9174,233,107,0.8642
9175,233,107,0.9939
9176,233,107,0.8970
9177,233,107,0.5764
9178,233,107,0.8256
9179,233,107,0.9815
9416,234,17,0.8067
9417,234,17,0.3510
9648,235,132,0.9930
9649,235,132,0.9224
9650,235,132,0.9019
9651,235,132,0.0157
9652,235,132,0.9705
7493,227,17,0.5949
7494,227,17,0.8970
7495,227,17,0.9688
7496,227,17,0.9478
7497,227,17,0.9643
7498,227,17,0.5823
7499,227,17,0.3162
7500,227,17,0.9906
7501,227,17,0.9856
7502,227,17,0.9698
9180,233,43,0.9712
9181,233,43,0.9714
9182,233,43,0.9329
9183,233,43,0.4132
9184,233,43,0.9185
9185,233,43,0.9786
9186,233,43,0.8833
9187,233,43,0.8088
9188,233,43,0.8768
9189,233,43,0.9061
9418,234,17,0.5883
9419,234,17,0.8450
9653,235,132,0.9851
9654,235,132,0.9379
9655,235,132,0.2176
7503,227,17,0.9671
7504,227,17,0.5855
7505,227,17,0.5899
7506,227,17,0.6456
7507,227,17,0.9222
7508,227,17,0.8281
7509,227,17,0.0209
7510,227,17,0.1033
7511,227,17,0.0567
7512,227,17,0.9020
9190,233,17,0.7145
9191,233,17,0.9820
9192,233,17,0.1700
9193,233,17,0.8928
9194,233,17,0.8692
9195,233,17,0.9855
9196,233,17,0.2017
9420,234,17,0.8092
9421,234,17,0.3954
9422,234,17,0.6357
9423,234,17,0.9275
9424,234,17,0.9924
9425,234,17,0.2206
9656,235,132,0.8691
9657,235,132,0.9919
9658,235,132,0.5740
9659,235,132,0.8578
7513,227,17,0.8015
7514,227,17,0.2608
7515,227,17,0.3266
7516,227,17,0.7075
7517,227,17,0.0669
7518,227,17,0.2888
7519,227,17,0.8697
7520,227,17,0.1368
7521,227,17,0.0867
7522,227,17,0.4254
9197,233,17,0.7449
9198,233,17,0.8349
9426,234,17,0.9624
9427,234,17,0.5429
9660,235,132,0.7052
9661,235,132,0.6542
7523,227,17,0.5962
7524,227,17,0.1062
7525,227,17,0.9753
7526,227,17,0.1325
7527,227,17,0.8145
7528,227,17,0.0747
7529,227,17,0.7981
7530,227,17,0.7862
7531,227,17,0.9633
7532,227,17,0.5025
9199,233,17,0.9530
9200,233,17,0.9858
9201,233,17,0.9466
9202,233,17,0.4460
9203,233,17,0.9740
9204,233,17,0.9950
9205,233,17,0.3087
9206,233,17,0.7226
9207,233,17,0.7302
9208,233,17,0.2631
9428,234,17,0.9245
9429,234,17,0.2589
9430,234,17,0.9881
9431,234,17,0.6615
9432,234,17,0.1257
9662,235,132,0.8554
9663,235,132,0.9937
9664,235,132,0.9821
9665,235,132,0.9806
9666,235,132,0.5766
9667,235,132,0.9406
9668,235,132,0.9949
9669,235,132,0.9856
9670,235,132,0.9883
9671,235,132,0.9905
7533,227,17,0.8639
7534,227,17,0.9054
7535,227,17,0.0538
7536,227,17,0.3271
7537,227,17,0.6286
7538,227,17,0.1679
7539,227,17,0.1649
7540,227,17,0.7433
7541,227,17,0.8510
7542,227,17,0.6095
9209,233,17,0.1103
9210,233,17,0.5612
9433,234,17,0.8562
9434,234,17,0.9796
9435,234,17,0.2764
9436,234,17,0.9702
9437,234,17,0.2441
9438,234,17,0.9836
9439,234,17,0.9590
9440,234,17,0.9885
9441,234,17,0.0073
9672,235,23,0.9445
9673,235,23,0.9899
9674,235,23,0.7342
9675,235,23,0.1083
7543,227,17,0.4076
7544,227,17,0.4739
7545,227,17,0.0510
7546,227,17,0.0862
7547,227,17,0.4628
7548,227,17,0.3604
7549,227,17,0.9698
7550,227,17,0.8152
7551,227,17,0.9832
7552,227,17,0.9166
9211,233,17,0.8964
9212,233,17,0.7693
9213,233,17,0.5196
9214,233,17,0.7604
9215,233,17,0.9727
9216,233,17,0.7359
9217,233,17,0.8638
9218,233,17,0.9769
9219,233,17,0.9902
9442,234,17,0.9498
9443,234,17,0.6243
9444,234,17,0.9464
9445,234,17,0.9932
9446,234,17,0.9381
9447,234,17,0.1447
9448,234,17,0.7853
9449,234,17,0.2032
9676,235,23,0.8469
9677,235,23,0.9466
7553,227,17,0.8860
7554,227,17,0.9075
7555,227,17,0.9645
7556,227,17,0.9814
7557,227,17,0.5919
7558,227,17,0.9729
7559,227,17,0.9463
7560,227,17,0.7547
7561,227,17,0.5674
7562,227,17,0.8897
9220,233,93,0.8671
9221,233,93,0.9869
9222,233,93,0.9945
9223,233,93,0.9858
9224,233,93,0.9940
9225,233,93,0.9602
9226,233,93,0.9803
9227,233,93,0.9861
9228,233,93,0.9974
9450,234,17,0.8509
9451,234,17,0.9583
9452,234,17,0.2112
9453,234,17,0.9897
9454,234,17,0.7980
9455,234,17,0.9740
9456,234,17,0.9662
9457,234,17,0.3667
9458,234,17,0.4274
9459,234,17,0.8141
9678,235,23,0.9247
9679,235,23,0.8135
7563,227,93,0.6517
7564,227,93,0.4124
7565,227,93,0.3949
7566,227,93,0.4425
7567,227,93,0.4812
7568,227,93,0.3228
7569,227,93,0.1702
7570,227,93,0.7199
7571,227,93,0.8418
7572,227,93,0.1251
9229,233,132,0.7154
9230,233,132,0.9477
9231,233,132,0.7087
9232,233,132,0.6065
9233,233,132,0.7049
9234,233,132,0.9404
9235,233,132,0.9777
9236,233,132,0.9620
9237,233,132,0.6053
9238,233,132,0.9617
9460,234,17,0.3097
9461,234,17,0.2348
9462,234,17,0.8135
9463,234,17,0.3222
9680,235,23,0.6861
9681,235,23,0.9809
9682,235,23,0.4131
9683,235,23,0.2423
7573,227,93,0.2031
7574,227,93,0.5922
7575,227,93,0.7673
7576,227,93,0.3969
7577,227,93,0.5605
7578,227,93,0.0730
7579,227,93,0.4485
7580,227,93,0.3491
7581,227,93,0.4952
7582,227,93,0.7642
9464,234,17,0.9120
9465,234,17,0.7976
9466,234,17,0.5407
9467,234,17,0.5948
9468,234,17,0.8006
9469,234,17,0.4597
9470,234,17,0.1599
9471,234,17,0.1712
9472,234,17,0.7666
9473,234,17,0.9051
9684,235,23,0.8237
9685,235,23,0.6237
10585,236,132,0.6811
10586,236,132,0.9366
10587,236,132,0.9530
10588,236,132,0.9894
10589,236,132,0.9851
10590,236,132,0.9835
10591,236,132,0.9873
10592,236,132,0.9488
10593,236,132,0.9795
10594,236,132,0.9614
7583,227,93,0.3510
7584,227,93,0.1319
7585,227,93,0.0478
7586,227,93,0.7184
7587,227,93,0.5585
7588,227,93,0.9202
7589,227,93,0.8143
7590,227,93,0.6013
7591,227,93,0.8844
7592,227,93,0.0297
9474,234,17,0.8858
9475,234,17,0.4147
9476,234,17,0.9459
9477,234,17,0.4930
9478,234,17,0.0820
9686,235,23,0.9079
9687,235,23,0.8882
9688,235,23,0.9441
9689,235,23,0.9783
9690,235,23,0.9779
9691,235,23,0.0761
10595,236,23,0.6808
10596,236,23,0.9118
10597,236,23,0.5357
10598,236,23,0.9879
10599,236,23,0.3428
10600,236,23,0.0624
10601,236,23,0.9757
10602,236,23,0.9940
10603,236,23,0.9810
10604,236,23,0.6102
7593,227,93,0.3821
7594,227,93,0.2179
7595,227,93,0.4907
7596,227,93,0.7650
7597,227,93,0.8415
7598,227,93,0.9009
7599,227,93,0.9435
7600,227,93,0.6719
7601,227,93,0.0302
7602,227,93,0.8091
9479,234,17,0.6923
9480,234,17,0.9384
9481,234,17,0.9884
9482,234,17,0.9706
9483,234,17,0.9295
9484,234,17,0.5698
9485,234,17,0.9679
