ID,User_ID,Bot_Strategy,Accuracy
9486,234,17,0.4440
9692,235,23,0.0560
9693,235,23,0.9513
10605,236,23,0.7953
10606,236,23,0.8128
10607,236,23,0.4055
10608,236,23,0.9877
10609,236,23,0.9914
10610,236,23,0.1652
10611,236,23,0.9175
10612,236,23,0.9802
10613,236,23,0.9955
10614,236,23,0.8814
7603,227,93,0.2118
7604,227,93,0.1779
7605,227,93,0.1679
7606,227,93,0.2086
7607,227,93,0.7223
7608,227,93,0.1891
7609,227,93,0.1062
7610,227,93,0.2973
7611,227,93,0.3989
7612,227,93,0.1666
9487,234,17,0.2368
9488,234,17,0.6873
9694,235,23,0.8823
9695,235,23,0.2714
9696,235,23,0.8897
10615,236,23,0.8779
10616,236,23,0.8728
10617,236,23,0.9886
10618,236,23,0.7807
10619,236,23,0.9739
10620,236,23,0.3661
10621,236,23,0.9108
10622,236,23,0.9548
10623,236,23,0.5964
10624,236,23,0.9766
7613,227,93,0.6408
7614,227,93,0.3280
7615,227,93,0.7398
7616,227,93,0.7284
7617,227,93,0.0696
7618,227,93,0.2164
7619,227,93,0.4638
7620,227,93,0.7033
7621,227,93,0.1269
7622,227,93,0.5510
9489,234,17,0.7640
9490,234,17,0.9152
9491,234,17,0.8973
9492,234,17,0.9589
9493,234,17,0.8816
9494,234,17,0.3018
9495,234,17,0.9715
9496,234,17,0.9925
9497,234,17,0.0778
9697,235,23,0.5009
9698,235,23,0.7620
9699,235,23,0.8239
10625,236,23,0.5284
7623,227,93,0.4198
7624,227,93,0.9311
7625,227,93,0.2030
7626,227,93,0.9899
7627,227,93,0.3369
7628,227,93,0.9598
7629,227,93,0.1117
7630,227,93,0.4454
7631,227,93,0.9924
7632,227,93,0.4783
9498,234,17,0.8827
9499,234,17,0.6994
9500,234,17,0.5455
9501,234,17,0.2410
9700,235,23,0.9744
9701,235,23,0.7242
10626,236,23,0.7824
10627,236,23,0.8616
10628,236,23,0.9742
10629,236,23,0.0194
10630,236,23,0.8537
10631,236,23,0.8651
10632,236,23,0.4089
10633,236,23,0.1511
10634,236,23,0.8829
10635,236,23,0.9480
7633,227,93,0.8965
7634,227,93,0.9664
7635,227,93,0.9438
7636,227,93,0.9537
7637,227,93,0.9280
7638,227,93,0.5533
7639,227,93,0.2147
7640,227,93,0.9840
7641,227,93,0.9688
9502,234,17,0.9040
9503,234,17,0.5654
9702,235,23,0.3965
9703,235,23,0.6651
9704,235,23,0.9254
9705,235,23,0.9601
9706,235,23,0.9689
9707,235,23,0.1442
9708,235,23,0.8657
9709,235,23,0.8353
9710,235,23,0.9157
9711,235,23,0.9873
10636,236,23,0.8990
10637,236,23,0.5351
10638,236,23,0.9859
10639,236,23,0.4217
10640,236,23,0.9240
10641,236,23,0.9826
10642,236,23,0.1182
10643,236,23,0.8314
10644,236,23,0.4625
10645,236,23,0.4682
9504,234,17,0.0240
9505,234,17,0.7587
9712,235,23,0.8891
9713,235,23,0.5606
10646,236,23,0.8836
10647,236,23,0.9514
10648,236,23,0.3907
10649,236,23,0.8410
10650,236,23,0.5547
10651,236,23,0.9709
10652,236,23,0.9944
10653,236,23,0.9990
10654,236,23,0.9989
10655,236,23,0.9980
11276,237,132,0.6728
11277,237,132,0.9582
11278,237,132,0.9944
11279,237,132,0.0453
11280,237,132,0.9055
11281,237,132,0.6281
11282,237,132,0.0851
11283,237,132,0.7151
11284,237,132,0.2743
11285,237,132,0.1899
9506,234,17,0.7844
9507,234,17,0.8311
9508,234,17,0.9493
9509,234,17,0.6544
9510,234,17,0.8795
9511,234,17,0.3609
9714,235,23,0.2412
9715,235,23,0.6169
10656,236,23,0.3031
10657,236,23,0.3755
10658,236,23,0.4111
10659,236,23,0.9395
10660,236,23,0.9932
10661,236,23,0.9855
10662,236,23,0.9510
10663,236,23,0.9781
10664,236,23,0.9577
10665,236,23,0.9915
11286,237,132,0.8995
11287,237,132,0.8705
11288,237,132,0.1873
11289,237,132,0.7750
11290,237,132,0.9000
11291,237,132,0.9873
11292,237,132,0.9130
11293,237,132,0.3572
11294,237,132,0.7025
11295,237,132,0.8200
9512,234,17,0.9240
9513,234,17,0.9806
9514,234,17,0.8278
9515,234,17,0.8641
9516,234,17,0.9444
9517,234,17,0.9300
9518,234,17,0.2121
9519,234,17,0.3797
9520,234,17,0.1867
9521,234,17,0.9836
9716,235,23,0.9669
9717,235,23,0.7739
10666,236,23,0.8848
10667,236,23,0.8853
10668,236,23,0.6641
10669,236,23,0.2047
11296,237,132,0.9307
11297,237,132,0.9816
11298,237,132,0.9832
11299,237,132,0.9909
11300,237,132,0.9891
11301,237,132,0.5143
11302,237,132,0.9199
9522,234,17,0.0784
9523,234,17,0.5409
9524,234,17,0.1468
9718,235,23,0.0510
9719,235,23,0.8002
9720,235,23,0.9015
9721,235,23,0.5697
9722,235,23,0.4911
10670,236,23,0.9317
10671,236,23,0.7157
10672,236,23,0.9344
10673,236,23,0.0314
10674,236,23,0.9600
10675,236,23,0.8571
10676,236,23,0.8404
10677,236,23,0.9602
10678,236,23,0.9494
10679,236,23,0.8606
11303,237,132,0.3395
9525,234,17,0.1538
9526,234,17,0.9811
9723,235,23,0.0569
9724,235,23,0.6246
10680,236,23,0.9831
10681,236,23,0.9774
10682,236,23,0.9257
10683,236,23,0.7744
10684,236,23,0.0888
10685,236,23,0.8524
10686,236,23,0.6753
10687,236,23,0.1685
10688,236,23,0.9464
10689,236,23,0.9974
11304,237,132,0.9773
11305,237,132,0.5686
11306,237,132,0.4911
9527,234,17,0.2986
9528,234,17,0.6150
9725,235,23,0.7739
9726,235,23,0.8415
10690,236,23,0.9275
10691,236,23,0.1006
10692,236,23,0.6041
10693,236,23,0.2026
10694,236,23,0.1409
11307,237,132,0.8565
11308,237,132,0.4457
11309,237,132,0.8676
9529,234,17,0.1917
9530,234,17,0.7187
9531,234,17,0.9645
9532,234,17,0.3337
9533,234,17,0.8266
9534,234,17,0.5639
9727,235,23,0.8599
9728,235,23,0.0727
9729,235,23,0.7222
10695,236,23,0.9533
10696,236,23,0.7562
11310,237,132,0.9791
11311,237,132,0.6465
11312,237,132,0.1039
11313,237,132,0.1862
9535,234,17,0.9072
9536,234,17,0.8980
9537,234,17,0.9746
9538,234,17,0.2796
9539,234,17,0.6663
9730,235,23,0.8933
9731,235,23,0.7860
10697,236,23,0.9376
10698,236,23,0.6471
10699,236,23,0.6132
10700,236,23,0.7702
10701,236,23,0.9657
10702,236,23,0.0088
10703,236,23,0.0995
11314,237,132,0.9761
11315,237,132,0.2595
11316,237,132,0.6686
9540,234,17,0.2179
9541,234,17,0.5995
9732,235,23,0.7509
9733,235,23,0.4858
10704,236,23,0.7958
10705,236,23,0.9827
10706,236,23,0.9569
10707,236,23,0.4343
10708,236,23,0.8314
11317,237,132,0.8462
11318,237,132,0.9710
11319,237,132,0.9298
11320,237,132,0.9273
11321,237,132,0.9755
11322,237,132,0.5663
11323,237,132,0.9668
11324,237,132,0.9907
11325,237,132,0.8766
11326,237,132,0.9276
9542,234,17,0.5664
9543,234,17,0.3811
9544,234,17,0.3953
9545,234,17,0.8594
9546,234,17,0.9745
9547,234,17,0.1263
9734,235,23,0.4014
9735,235,23,0.3773
9736,235,23,0.6647
10709,236,23,0.9595
10710,236,23,0.9202
11327,237,132,0.9558
11328,237,132,0.9793
11329,237,132,0.9816
11330,237,132,0.9794
11331,237,132,0.9664
11332,237,132,0.3476
11333,237,132,0.9450
11334,237,132,0.9168
11335,237,132,0.9911
11336,237,132,0.9156
9548,234,17,0.9539
9549,234,17,0.9748
9550,234,17,0.8119
9551,234,17,0.7714
9552,234,17,0.9281
9553,234,17,0.9837
9554,234,17,0.3014
9737,235,23,0.7946
9738,235,23,0.7835
9739,235,23,0.8375
9740,235,23,0.9797
9741,235,23,0.9686
9742,235,23,0.9959
9743,235,23,0.9934
9744,235,23,0.9980
9745,235,23,0.9950
9746,235,23,0.9983
10711,236,23,0.9702
10712,236,23,0.6478
10713,236,23,0.0421
10714,236,23,0.7719
10715,236,23,0.9324
10716,236,23,0.1124
10717,236,23,0.5336
11337,237,23,0.6290
11338,237,23,0.4924
11339,237,23,0.3888
11340,237,23,0.9768
11341,237,23,0.9976
11342,237,23,0.9985
11343,237,23,0.9963
11344,237,23,0.9990
11345,237,23,0.9992
11346,237,23,0.9984
9555,234,17,0.3942
9556,234,17,0.7889
9747,235,23,0.1516
9748,235,23,0.5086
9749,235,23,0.9315
9750,235,23,0.9878
9751,235,23,0.9889
9752,235,23,0.9980
9753,235,23,0.9974
9754,235,23,0.9961
9755,235,23,0.9918
9756,235,23,0.9933
10718,236,23,0.5915
10719,236,23,0.6109
11347,237,23,0.5422
11348,237,23,0.4094
11349,237,23,0.8701
11350,237,23,0.2530
11351,237,23,0.9704
11352,237,23,0.9958
11353,237,23,0.9757
11354,237,23,0.9971
11355,237,23,0.9981
11356,237,23,0.9316
9557,234,17,0.4463
9558,234,17,0.7848
9559,234,17,0.9609
9560,234,17,0.9874
9561,234,17,0.9536
9562,234,17,0.8313
9563,234,17,0.5032
9564,234,17,0.7133
9565,234,17,0.3231
9757,235,23,0.5567
9758,235,23,0.5806
9759,235,23,0.8117
9760,235,23,0.9895
9761,235,23,0.9526
9762,235,23,0.9936
9763,235,23,0.9981
9764,235,23,0.9984
9765,235,23,0.9938
9766,235,23,0.9985
10720,236,23,0.6525
10721,236,23,0.0750
10722,236,23,0.9772
10723,236,23,0.7970
10724,236,23,0.5135
11357,237,23,0.3275
11358,237,23,0.3360
11359,237,23,0.8340
11360,237,23,0.9186
11361,237,23,0.8601
11362,237,23,0.0302
11363,237,23,0.1815
11364,237,23,0.6787
11365,237,23,0.1371
11366,237,23,0.3867
9566,234,17,0.5425
9567,234,17,0.2232
9568,234,17,0.5586
9767,235,23,0.6940
9768,235,23,0.8297
9769,235,23,0.7180
9770,235,23,0.9101
9771,235,23,0.9820
9772,235,23,0.9952
9773,235,23,0.8917
9774,235,23,0.9927
9775,235,23,0.9899
9776,235,23,0.9934
10725,236,23,0.9439
10726,236,23,0.9329
11367,237,23,0.8174
11368,237,23,0.8514
9569,234,17,0.7957
9570,234,17,0.5943
9571,234,17,0.9695
9572,234,17,0.9945
9573,234,17,0.7473
9574,234,17,0.9090
9575,234,17,0.1037
9576,234,17,0.3178
9577,234,17,0.5317
9578,234,17,0.9368
9777,235,23,0.1383
10727,236,23,0.0577
10728,236,23,0.9018
11369,237,23,0.9577
11370,237,23,0.5400
11371,237,23,0.6659
11372,237,23,0.7967
11373,237,23,0.2338
11374,237,23,0.9002
11375,237,23,0.7707
11376,237,23,0.1309
11377,237,23,0.0963
11378,237,23,0.2786
9579,234,17,0.8629
9580,234,17,0.8631
9581,234,17,0.5630
9582,234,17,0.8545
9583,234,17,0.7750
9584,234,17,0.9698
9585,234,17,0.0257
9586,234,17,0.9605
9587,234,17,0.4904
9588,234,17,0.2881
9778,235,23,0.2994
9779,235,23,0.8373
10729,236,23,0.2852
10730,236,23,0.7564
11379,237,23,0.7746
11380,237,23,0.9335
11381,237,23,0.9781
11382,237,23,0.9795
11383,237,23,0.8665
11384,237,23,0.2742
9589,234,17,0.8743
9590,234,17,0.8908
9591,234,17,0.4390
9592,234,17,0.7881
9593,234,17,0.9297
9594,234,17,0.9931
9595,234,17,0.1636
9596,234,17,0.5682
9597,234,17,0.9898
9780,235,23,0.1234
9781,235,23,0.7540
10731,236,23,0.9124
10732,236,23,0.0174
10733,236,23,0.9864
10734,236,23,0.9907
10735,236,23,0.0085
10736,236,23,0.5328
10737,236,23,0.7371
11385,237,23,0.9774
11386,237,23,0.3689
9598,234,93,0.9118
9599,234,93,0.2803
9600,234,93,0.6112
9782,235,23,0.1119
9783,235,23,0.8099
10738,236,23,0.6692
10739,236,23,0.7655
11387,237,23,0.9853
11388,237,23,0.5905
11389,237,23,0.4754
9601,234,93,0.9668
9602,234,93,0.9905
9603,234,93,0.5484
9604,234,93,0.9804
9605,234,93,0.9944
9606,234,93,0.8703
9607,234,93,0.8878
9608,234,93,0.6480
9609,234,93,0.9899
9784,235,23,0.4791
9785,235,23,0.5377
9786,235,23,0.9639
9787,235,23,0.3840
10740,236,23,0.9351
10741,236,23,0.9876
10742,236,23,0.9854
11390,237,23,0.9283
11391,237,23,0.0186
11392,237,23,0.9315
11393,237,23,0.7869
11394,237,23,0.4962
11395,237,23,0.9568
11396,237,23,0.9567
11397,237,23,0.7339
11398,237,23,0.4331
11399,237,23,0.9014
9788,235,23,0.5066
9789,235,23,0.7260
10743,236,23,0.5631
10744,236,23,0.9310
11400,237,23,0.8562
11401,237,23,0.9645
11402,237,23,0.9759
11403,237,23,0.9840
11404,237,23,0.7596
11405,237,23,0.4933
11406,237,23,0.6116
11407,237,23,0.4824
11408,237,23,0.1046
11409,237,23,0.5053
11962,238,132,0.6059
11963,238,132,0.8615
11964,238,132,0.9716
11965,238,132,0.7089
11966,238,132,0.9239
11967,238,132,0.9274
11968,238,132,0.9940
11969,238,132,0.9807
11970,238,132,0.9643
11971,238,132,0.9898
9790,235,23,0.7090
9791,235,23,0.9438
9792,235,23,0.9800
9793,235,23,0.9838
9794,235,23,0.4376
9795,235,23,0.8003
9796,235,23,0.9155
9797,235,23,0.9910
9798,235,23,0.8416
9799,235,23,0.9831
10745,236,23,0.7453
10746,236,23,0.8030
10747,236,23,0.8038
11410,237,23,0.8644
11411,237,23,0.5287
11972,238,23,0.9787
11973,238,23,0.8808
11974,238,23,0.7800
11975,238,23,0.7209
11976,238,23,0.9891
11977,238,23,0.4070
11978,238,23,0.7629
11979,238,23,0.8336
11980,238,23,0.9953
11981,238,23,0.9953
9800,235,23,0.2788
9801,235,23,0.2847
9802,235,23,0.9166
9803,235,23,0.9843
9804,235,23,0.9564
9805,235,23,0.9831
9806,235,23,0.9938
9807,235,23,0.0039
10748,236,23,0.4926
10749,236,23,0.5268
11412,237,23,0.4104
11413,237,23,0.9499
11414,237,23,0.7947
11415,237,23,0.4382
11982,238,107,0.9493
11983,238,107,0.9344
11984,238,107,0.9936
11985,238,107,0.9944
11986,238,107,0.9506
11987,238,107,0.9968
11988,238,107,0.9970
11989,238,107,0.0174
11990,238,107,0.8801
9808,235,23,0.7837
9809,235,23,0.8856
9810,235,23,0.9833
9811,235,23,0.9966
9812,235,23,0.9967
9813,235,23,0.9940
9814,235,23,0.9662
9815,235,23,0.9484
9816,235,23,0.7123
9817,235,23,0.8779
10750,236,23,0.8598
10751,236,23,0.5460
11416,237,23,0.9878
11417,237,23,0.8942
11418,237,23,0.8579
11991,238,43,0.8035
11992,238,43,0.9643
11993,238,43,0.9847
11994,238,43,0.9402
11995,238,43,0.9661
11996,238,43,0.2650
11997,238,43,0.2731
11998,238,43,0.9243
11999,238,43,0.9782
12000,238,43,0.9658
9818,235,23,0.8407
9819,235,23,0.2979
9820,235,23,0.6190
9821,235,23,0.7124
9822,235,23,0.8063
9823,235,23,0.9053
9824,235,23,0.9893
9825,235,23,0.9988
9826,235,23,0.9987
9827,235,23,0.9978
10752,236,23,0.3305
10753,236,23,0.5872
11419,237,23,0.9688
11420,237,23,0.4329
11421,237,23,0.9758
11422,237,23,0.5442
11423,237,23,0.2547
12001,238,17,0.5104
12002,238,17,0.9666
12003,238,17,0.9920
12004,238,17,0.9201
12005,238,17,0.1118
12006,238,17,0.7718
12007,238,17,0.9903
12008,238,17,0.9103
12009,238,17,0.2480
12010,238,17,0.9537
9828,235,23,0.5649
9829,235,23,0.8472
9830,235,23,0.8791
9831,235,23,0.8669
9832,235,23,0.9222
9833,235,23,0.9512
9834,235,23,0.9891
9835,235,23,0.9977
9836,235,23,0.9897
9837,235,23,0.9977
10754,236,23,0.5857
10755,236,23,0.4851
10756,236,23,0.4158
10757,236,23,0.8678
11424,237,23,0.7367
11425,237,23,0.2083
11426,237,23,0.7895
11427,237,23,0.6747
11428,237,23,0.9196
11429,237,23,0.5662
11430,237,23,0.9683
11431,237,23,0.8947
11432,237,23,0.0758
11433,237,23,0.4060
12011,238,17,0.9827
12012,238,17,0.8441
12013,238,17,0.9600
12014,238,17,0.9849
12015,238,17,0.2520
12016,238,17,0.9848
12017,238,17,0.8650
12018,238,17,0.8390
12019,238,17,0.9942
12020,238,17,0.9827
9838,235,23,0.8886
9839,235,23,0.7764
9840,235,23,0.7040
9841,235,23,0.9940
9842,235,23,0.9860
9843,235,23,0.9955
9844,235,23,0.9891
9845,235,23,0.9546
9846,235,23,0.9857
9847,235,23,0.9958
10758,236,23,0.9481
10759,236,23,0.8739
11434,237,23,0.2071
11435,237,23,0.9218
11436,237,23,0.4227
11437,237,23,0.2145
11438,237,23,0.1994
11439,237,23,0.9314
11440,237,23,0.8436
11441,237,23,0.9258
11442,237,23,0.6196
11443,237,23,0.9797
12021,238,17,0.5179
12022,238,17,0.7190
12023,238,17,0.8259
12024,238,17,0.9836
12025,238,17,0.8871
12026,238,17,0.7816
12027,238,17,0.1063
12028,238,17,0.9859
12029,238,17,0.9780
12030,238,17,0.0696
9848,235,23,0.8966
9849,235,23,0.2937
9850,235,23,0.9865
9851,235,23,0.9975
9852,235,23,0.9955
9853,235,23,0.9858
9854,235,23,0.9981
9855,235,23,0.9846
9856,235,23,0.9967
9857,235,23,0.9963
10760,236,23,0.9565
10761,236,23,0.4662
11444,237,23,0.2074
11445,237,23,0.2582
11446,237,23,0.4471
11447,237,23,0.7926
11448,237,23,0.7718
11449,237,23,0.1269
11450,237,23,0.7935
11451,237,23,0.6937
11452,237,23,0.4797
11453,237,23,0.5390
12031,238,17,0.5519
12032,238,17,0.9752
12033,238,17,0.9872
12034,238,17,0.9810
12035,238,17,0.9365
12036,238,17,0.9489
12037,238,17,0.9711
12038,238,17,0.6325
12039,238,17,0.9052
12040,238,17,0.9654
9858,235,23,0.6991
9859,235,23,0.0429
9860,235,23,0.9768
9861,235,23,0.9796
9862,235,23,0.9869
9863,235,23,0.9805
9864,235,23,0.9944
9865,235,23,0.9622
9866,235,23,0.9948
9867,235,23,0.9921
10762,236,23,0.8051
10763,236,23,0.6880
11454,237,23,0.5043
11455,237,23,0.0656
11456,237,23,0.1459
11457,237,23,0.2197
11458,237,23,0.5167
11459,237,23,0.3676
11460,237,23,0.7069
11461,237,23,0.8076
11462,237,23,0.2489
11463,237,23,0.2770
12041,238,17,0.7216
12042,238,17,0.5449
9868,235,23,0.8239
9869,235,23,0.9216
9870,235,23,0.6328
9871,235,23,0.9741
9872,235,23,0.9933
9873,235,23,0.9961
9874,235,23,0.9959
9875,235,23,0.9942
9876,235,23,0.9875
9877,235,23,0.9903
10764,236,23,0.1743
10765,236,23,0.5649
11464,237,23,0.5842
11465,237,23,0.3983
11466,237,23,0.3422
11467,237,23,0.7814
11468,237,23,0.7275
11469,237,23,0.1751
11470,237,23,0.3397
11471,237,23,0.7156
11472,237,23,0.5790
11473,237,23,0.2066
12043,238,17,0.3842
12044,238,17,0.6490
12045,238,17,0.2323
12046,238,17,0.8823
12047,238,17,0.6111
12048,238,17,0.8919
12049,238,17,0.9930
12050,238,17,0.9979
12051,238,17,0.9976
12052,238,17,0.9995
9878,235,23,0.5714
9879,235,23,0.8071
9880,235,23,0.7634
9881,235,23,0.9777
9882,235,23,0.9957
9883,235,23,0.9978
9884,235,23,0.9946
9885,235,23,0.9981
9886,235,23,0.9983
9887,235,23,0.9990
10766,236,23,0.2751
10767,236,23,0.9077
10768,236,23,0.3740
11474,237,23,0.3048
11475,237,23,0.2888
11476,237,23,0.8369
11477,237,23,0.4698
11478,237,23,0.4368
11479,237,23,0.6239
11480,237,23,0.0316
11481,237,23,0.1516
11482,237,23,0.7876
11483,237,23,0.8386
12053,238,17,0.7682
12054,238,17,0.2240
12055,238,17,0.5831
12056,238,17,0.8115
12057,238,17,0.9451
12058,238,17,0.9977
12059,238,17,0.9991
12060,238,17,0.9991
12061,238,17,0.9974
12062,238,17,0.9974
9888,235,23,0.6500
9889,235,23,0.9072
9890,235,23,0.2735
9891,235,23,0.8977
9892,235,23,0.9062
9893,235,23,0.9521
9894,235,23,0.9329
9895,235,23,0.8278
9896,235,23,0.9685
9897,235,23,0.9494
10769,236,23,0.1260
10770,236,23,0.6498
11484,237,23,0.2791
11485,237,23,0.2668
11486,237,23,0.8701
11487,237,23,0.1694
11488,237,23,0.3394
11489,237,23,0.5760
11490,237,23,0.2445
11491,237,23,0.0134
11492,237,23,0.4039
11493,237,23,0.5624
12063,238,17,0.6604
12064,238,17,0.9494
12065,238,17,0.9925
12066,238,17,0.2433
12067,238,17,0.8504
12068,238,17,0.5526
12069,238,17,0.2197
12070,238,17,0.1216
12071,238,17,0.5133
12072,238,17,0.0709
9898,235,23,0.1707
9899,235,23,0.3942
9900,235,23,0.7735
9901,235,23,0.9726
9902,235,23,0.9752
9903,235,23,0.9915
9904,235,23,0.9806
9905,235,23,0.9951
9906,235,23,0.9981
9907,235,23,0.9984
10771,236,23,0.1968
10772,236,23,0.7725
11494,237,23,0.1227
11495,237,23,0.4975
11496,237,23,0.8732
11497,237,23,0.9008
11498,237,23,0.9062
11499,237,23,0.9897
11500,237,23,0.9299
11501,237,23,0.9730
11502,237,23,0.9246
11503,237,23,0.9856
12073,238,17,0.7797
12074,238,17,0.9595
12075,238,17,0.6775
12076,238,17,0.5455
12077,238,17,0.1871
12078,238,17,0.6901
12079,238,17,0.9858
12080,238,17,0.2818
12081,238,17,0.8631
12082,238,17,0.9565
9908,235,23,0.3270
9909,235,23,0.0893
9910,235,23,0.8214
9911,235,23,0.8190
9912,235,23,0.9613
9913,235,23,0.9859
9914,235,23,0.9897
9915,235,23,0.9945
9916,235,23,0.9970
9917,235,23,0.9966
10773,236,23,0.7599
10774,236,23,0.7405
11504,237,23,0.1179
11505,237,23,0.7342
11506,237,23,0.2403
11507,237,23,0.7604
11508,237,23,0.2686
11509,237,23,0.1729
11510,237,23,0.9144
11511,237,23,0.2140
11512,237,23,0.1856
11513,237,23,0.3080
12083,238,93,0.9848
12084,238,93,0.9917
12085,238,93,0.9178
12086,238,93,0.7465
12087,238,93,0.8588
12088,238,93,0.8727
12089,238,93,0.6153
12090,238,93,0.9780
12091,238,93,0.9153
9918,235,23,0.0731
9919,235,23,0.8493
9920,235,23,0.9606
9921,235,23,0.9648
9922,235,23,0.9874
9923,235,23,0.9879
9924,235,23,0.9935
9925,235,23,0.9483
9926,235,23,0.9899
9927,235,23,0.9985
10775,236,23,0.6549
10776,236,23,0.9319
10777,236,23,0.2212
10778,236,23,0.9037
10779,236,23,0.9807
10780,236,23,0.2041
10781,236,23,0.3642
10782,236,23,0.9570
10783,236,23,0.9987
10784,236,23,0.9972
11514,237,23,0.1475
11515,237,23,0.1256
11516,237,23,0.6253
11517,237,23,0.2356
11518,237,23,0.9123
11519,237,23,0.5549
11520,237,23,0.4818
11521,237,23,0.6147
11522,237,23,0.1566
11523,237,23,0.5567
12092,239,132,0.4355
12093,239,132,0.9363
12094,239,132,0.9721
12095,239,132,0.9868
12096,239,132,0.9867
12097,239,132,0.1439
12098,239,132,0.0310
12099,239,132,0.2646
12100,239,132,0.9318
12101,239,132,0.9808
9928,235,23,0.1887
9929,235,23,0.3200
9930,235,23,0.9220
9931,235,23,0.7388
9932,235,23,0.9714
9933,235,23,0.9934
9934,235,23,0.9786
9935,235,23,0.9811
9936,235,23,0.9947
9937,235,23,0.9987
10785,236,23,0.4201
10786,236,23,0.8077
11524,237,23,0.5992
11525,237,23,0.4160
11526,237,23,0.5140
11527,237,23,0.8454
11528,237,23,0.7961
11529,237,23,0.8362
11530,237,23,0.5221
11531,237,23,0.1101
11532,237,23,0.2759
11533,237,23,0.1133
12102,239,132,0.8089
12103,239,132,0.9824
12104,239,132,0.9881
12105,239,132,0.4508
12106,239,132,0.9781
12107,239,132,0.9757
12108,239,132,0.9166
12109,239,132,0.0508
12110,239,132,0.8552
12111,239,132,0.9652
9938,235,23,0.8123
9939,235,23,0.6864
9940,235,23,0.9735
9941,235,23,0.9900
9942,235,23,0.9900
9943,235,23,0.9988
9944,235,23,0.9975
9945,235,23,0.9977
9946,235,23,0.9883
9947,235,23,0.9958
10787,236,23,0.6787
10788,236,23,0.9892
10789,236,23,0.1167
10790,236,23,0.9560
10791,236,23,0.9931
10792,236,23,0.9607
10793,236,23,0.1591
10794,236,23,0.9848
10795,236,23,0.0024
11534,237,23,0.1749
12112,239,132,0.9759
12113,239,132,0.9184
12114,239,132,0.9187
12115,239,132,0.9845
12116,239,132,0.9863
12117,239,132,0.9280
12118,239,132,0.8626
12119,239,132,0.9557
12120,239,132,0.9575
