ID,User_ID,Bot_Strategy,Accuracy
12121,239,132,0.9731
9948,235,23,0.6445
9949,235,23,0.9574
9950,235,23,0.9731
9951,235,23,0.9119
9952,235,23,0.6146
9953,235,23,0.9889
9954,235,23,0.9983
9955,235,23,0.9988
9956,235,23,0.9971
9957,235,23,0.9976
10796,236,23,0.7576
10797,236,23,0.9550
10798,236,23,0.9748
10799,236,23,0.3925
10800,236,23,0.3397
10801,236,23,0.9646
10802,236,23,0.9891
10803,236,23,0.9923
10804,236,23,0.9892
10805,236,23,0.6938
11535,237,132,0.5786
12122,239,23,0.9388
12123,239,23,0.2073
12124,239,23,0.2725
12125,239,23,0.3299
12126,239,23,0.9519
12127,239,23,0.9927
12128,239,23,0.8609
12129,239,23,0.0393
12130,239,23,0.5408
12131,239,23,0.6992
9958,235,23,0.9545
9959,235,23,0.8606
9960,235,23,0.8784
9961,235,23,0.8845
9962,235,23,0.9851
9963,235,23,0.9960
9964,235,23,0.9892
9965,235,23,0.9958
9966,235,23,0.9948
9967,235,23,0.9899
10806,236,107,0.9936
10807,236,107,0.9385
10808,236,107,0.9856
10809,236,107,0.2003
10810,236,107,0.9674
10811,236,107,0.9553
10812,236,107,0.8057
10813,236,107,0.8548
10814,236,107,0.9521
10815,236,107,0.9960
11536,237,23,0.1552
12132,239,23,0.9258
12133,239,23,0.2035
12134,239,23,0.2294
12135,239,23,0.7833
12136,239,23,0.9536
12137,239,23,0.9876
12138,239,23,0.9951
12139,239,23,0.9947
12140,239,23,0.9819
12141,239,23,0.9981
9968,235,23,0.1457
9969,235,23,0.9413
9970,235,23,0.9935
9971,235,23,0.9958
9972,235,23,0.9896
9973,235,23,0.9916
9974,235,23,0.9944
9975,235,23,0.9938
9976,235,23,0.9966
9977,235,23,0.9678
10816,236,43,0.9785
10817,236,43,0.9386
10818,236,43,0.9234
10819,236,43,0.8917
10820,236,43,0.2489
10821,236,43,0.4123
10822,236,43,0.5880
10823,236,43,0.1118
11537,237,132,0.1614
12142,239,23,0.2927
12143,239,23,0.4704
12144,239,23,0.9711
12145,239,23,0.3329
12146,239,23,0.6872
12147,239,23,0.7967
12148,239,23,0.2332
12149,239,23,0.2758
12150,239,23,0.0166
12151,239,23,0.8294
9978,235,23,0.8852
9979,235,23,0.4827
9980,235,23,0.3912
9981,235,23,0.6834
9982,235,23,0.8578
9983,235,23,0.9684
9984,235,23,0.9837
9985,235,23,0.9947
9986,235,23,0.9977
9987,235,23,0.9910
10824,236,43,0.8337
10825,236,43,0.8240
10826,236,43,0.2379
10827,236,43,0.3540
10828,236,43,0.9891
10829,236,43,0.0620
10830,236,43,0.9826
10831,236,43,0.0648
11538,237,23,0.9516
11539,237,23,0.8751
12152,239,23,0.9548
12153,239,23,0.8531
9988,235,23,0.5491
9989,235,23,0.4038
9990,235,23,0.3262
9991,235,23,0.6381
9992,235,23,0.9091
9993,235,23,0.9467
9994,235,23,0.9837
9995,235,23,0.9869
9996,235,23,0.9904
9997,235,23,0.9958
10832,236,43,0.9764
10833,236,43,0.8530
10834,236,43,0.8953
10835,236,43,0.0283
10836,236,43,0.9266
10837,236,43,0.9536
10838,236,43,0.1681
11540,237,23,0.6679
11541,237,23,0.6192
12154,239,23,0.7849
12155,239,23,0.9801
12156,239,23,0.4484
12157,239,23,0.4192
12158,239,23,0.9611
12159,239,23,0.9769
12160,239,23,0.7426
12161,239,23,0.3932
12162,239,23,0.9811
12163,239,23,0.8027
9998,235,23,0.9221
9999,235,23,0.4483
10000,235,23,0.4600
10001,235,23,0.8429
10002,235,23,0.9094
10003,235,23,0.9797
10004,235,23,0.9904
10005,235,23,0.9966
10006,235,23,0.9907
10007,235,23,0.9958
10839,236,43,0.8828
10840,236,43,0.9748
10841,236,43,0.8401
10842,236,43,0.5934
10843,236,43,0.0144
10844,236,43,0.8427
11542,237,132,0.9453
11543,237,132,0.9851
11544,237,132,0.9874
11545,237,132,0.1713
11546,237,132,0.5118
11547,237,132,0.0850
11548,237,132,0.9559
11549,237,132,0.3636
11550,237,132,0.7273
11551,237,132,0.1404
12164,239,23,0.8870
12165,239,23,0.9846
12166,239,23,0.8797
12167,239,23,0.6212
12168,239,23,0.5759
12169,239,23,0.2972
12170,239,23,0.3284
12171,239,23,0.9746
12172,239,23,0.3872
12173,239,23,0.7049
10008,235,23,0.8676
10009,235,23,0.1753
10010,235,23,0.9754
10011,235,23,0.9988
10012,235,23,0.9985
10013,235,23,0.9980
10014,235,23,0.9966
10015,235,23,0.9598
10016,235,23,0.9936
10017,235,23,0.9966
10845,236,43,0.9545
10846,236,43,0.8577
10847,236,43,0.9749
10848,236,43,0.9790
10849,236,43,0.9643
10850,236,43,0.9804
10851,236,43,0.0384
10852,236,43,0.8362
10853,236,43,0.0610
10854,236,43,0.6793
11552,237,23,0.9159
11553,237,23,0.5687
11554,237,23,0.9870
11555,237,23,0.8920
11556,237,23,0.9740
11557,237,23,0.0946
11558,237,23,0.9846
11559,237,23,0.9928
11560,237,23,0.9885
11561,237,23,0.0098
12174,239,23,0.5764
12175,239,23,0.6474
12176,239,23,0.4788
10018,235,23,0.7129
10019,235,23,0.8452
10020,235,23,0.9626
10021,235,23,0.9684
10022,235,23,0.9731
10023,235,23,0.1965
10024,235,23,0.0257
10025,235,23,0.9023
10026,235,23,0.9790
10027,235,23,0.9967
10855,236,43,0.7219
10856,236,43,0.9803
10857,236,43,0.1792
11562,237,107,0.9595
11563,237,107,0.9879
11564,237,107,0.0989
11565,237,107,0.9765
11566,237,107,0.1380
11567,237,107,0.7198
11568,237,107,0.8926
11569,237,107,0.5896
11570,237,107,0.8904
11571,237,107,0.8090
12177,239,23,0.3694
12178,239,23,0.7641
12179,239,23,0.6545
12180,239,23,0.4265
12181,239,23,0.0900
10028,235,23,0.2988
10029,235,23,0.4417
10030,235,23,0.9298
10031,235,23,0.9916
10032,235,23,0.9535
10033,235,23,0.9936
10034,235,23,0.9978
10035,235,23,0.9967
10036,235,23,0.9983
10037,235,23,0.9985
10858,236,43,0.9733
10859,236,43,0.8722
10860,236,43,0.7972
10861,236,43,0.4191
10862,236,43,0.7948
11572,237,107,0.9643
11573,237,107,0.9727
11574,237,107,0.4927
12182,239,23,0.9148
12183,239,23,0.7158
10038,235,23,0.1818
10039,235,23,0.6743
10040,235,23,0.8502
10041,235,23,0.7971
10042,235,23,0.9449
10043,235,23,0.9390
10044,235,23,0.0079
10045,235,23,0.8290
10046,235,23,0.7945
10047,235,23,0.8773
10863,236,43,0.6579
10864,236,43,0.9720
10865,236,43,0.9827
10866,236,43,0.9905
10867,236,43,0.9873
10868,236,43,0.0946
10869,236,43,0.9845
10870,236,43,0.9177
10871,236,43,0.4822
10872,236,43,0.9229
11575,237,107,0.9411
11576,237,107,0.9882
11577,237,107,0.9831
11578,237,107,0.9896
11579,237,107,0.6101
11580,237,107,0.1308
11581,237,107,0.1913
11582,237,107,0.2587
11583,237,107,0.9721
11584,237,107,0.9950
12184,239,23,0.9551
12185,239,23,0.6698
10048,235,23,0.3287
10049,235,23,0.8939
10050,235,23,0.9691
10051,235,23,0.9887
10052,235,23,0.9915
10053,235,23,0.9960
10054,235,23,0.0014
10055,235,23,0.0132
10056,235,23,0.7217
10057,235,23,0.4991
10873,236,17,0.9728
10874,236,17,0.0219
10875,236,17,0.2483
10876,236,17,0.9813
10877,236,17,0.9946
10878,236,17,0.0089
10879,236,17,0.0851
11585,237,107,0.8721
11586,237,107,0.5397
11587,237,107,0.8353
11588,237,107,0.9891
11589,237,107,0.9196
11590,237,107,0.4676
11591,237,107,0.9811
11592,237,107,0.9864
11593,237,107,0.9517
12186,239,23,0.9783
12187,239,23,0.8911
12188,239,23,0.9120
10058,235,23,0.2859
10059,235,23,0.5933
10060,235,23,0.8945
10061,235,23,0.9731
10062,235,23,0.9272
10063,235,23,0.9961
10064,235,23,0.9971
10065,235,23,0.9950
10066,235,23,0.9971
10067,235,23,0.9974
10880,236,17,0.9406
10881,236,17,0.9842
10882,236,17,0.6725
11594,237,43,0.9252
11595,237,43,0.9545
11596,237,43,0.7961
11597,237,43,0.5952
11598,237,43,0.9055
11599,237,43,0.9782
11600,237,43,0.9486
11601,237,43,0.9757
11602,237,43,0.9414
11603,237,43,0.9149
12189,239,23,0.0318
12190,239,23,0.6882
10068,235,23,0.1027
10069,235,23,0.8634
10070,235,23,0.9931
10071,235,23,0.9980
10072,235,23,0.9984
10073,235,23,0.9990
10074,235,23,0.9983
10075,235,23,0.9828
10076,235,23,0.9965
10077,235,23,0.9987
10883,236,17,0.8852
10884,236,17,0.8420
11604,237,43,0.9365
11605,237,43,0.2481
11606,237,43,0.7569
11607,237,43,0.5494
11608,237,43,0.0735
11609,237,43,0.5040
11610,237,43,0.1686
11611,237,43,0.9544
11612,237,43,0.7948
11613,237,43,0.9856
12191,239,23,0.9755
12192,239,23,0.9844
12193,239,23,0.7325
10078,235,23,0.8651
10079,235,23,0.0209
10080,235,23,0.7973
10081,235,23,0.9227
10082,235,23,0.5076
10083,235,23,0.1432
10084,235,23,0.2841
10085,235,23,0.9621
10086,235,23,0.9251
10087,235,23,0.0104
10885,236,17,0.6419
10886,236,17,0.6025
10887,236,17,0.8521
10888,236,17,0.5585
10889,236,17,0.1852
11614,237,43,0.8490
11615,237,43,0.9520
11616,237,43,0.9285
11617,237,43,0.9566
11618,237,43,0.8501
11619,237,43,0.9784
11620,237,43,0.7855
11621,237,43,0.9294
11622,237,43,0.8232
11623,237,43,0.9493
12194,239,23,0.8999
12195,239,23,0.8222
10088,235,23,0.9781
10089,235,23,0.0463
10090,235,23,0.0276
10091,235,23,0.1749
10092,235,23,0.9047
10093,235,23,0.5977
10094,235,23,0.4264
10095,235,23,0.7233
10096,235,23,0.5851
10097,235,23,0.3854
10890,236,17,0.3968
10891,236,17,0.4221
11624,237,43,0.9469
11625,237,43,0.9577
11626,237,43,0.9564
11627,237,43,0.4915
11628,237,43,0.8663
11629,237,43,0.4868
11630,237,43,0.0498
11631,237,43,0.6350
11632,237,43,0.7563
11633,237,43,0.8015
12196,239,23,0.4732
12197,239,23,0.2768
12198,239,23,0.8615
12199,239,23,0.8629
12200,239,23,0.2417
12201,239,23,0.5053
12202,239,23,0.8688
10098,235,23,0.8777
10099,235,23,0.7964
10100,235,23,0.5109
10101,235,23,0.4874
10102,235,23,0.6073
10103,235,23,0.9722
10104,235,23,0.1283
10105,235,23,0.0662
10106,235,23,0.9344
10107,235,23,0.8138
10892,236,17,0.2363
10893,236,17,0.7082
11634,237,43,0.8530
11635,237,43,0.5412
11636,237,43,0.3406
12203,239,23,0.7781
12204,239,23,0.6744
10108,235,23,0.8239
10109,235,23,0.2716
10110,235,23,0.6009
10111,235,23,0.5956
10112,235,23,0.9210
10113,235,23,0.8726
10114,235,23,0.4739
10115,235,23,0.6678
10116,235,23,0.9358
10117,235,23,0.7939
10894,236,43,0.9873
11637,237,43,0.9411
11638,237,43,0.7619
11639,237,43,0.8029
11640,237,43,0.8038
11641,237,43,0.9390
11642,237,43,0.6693
11643,237,43,0.7521
11644,237,43,0.3753
11645,237,43,0.9746
11646,237,43,0.7209
12205,239,23,0.2389
12206,239,23,0.9311
12207,239,23,0.9232
12208,239,23,0.6558
12209,239,23,0.9813
12210,239,23,0.9748
12211,239,23,0.8903
12212,239,23,0.3277
12213,239,23,0.8810
12214,239,23,0.0133
10118,235,23,0.6009
10119,235,23,0.5048
10120,235,23,0.9633
10121,235,23,0.9815
10122,235,23,0.0056
10123,235,23,0.1465
10124,235,23,0.3334
10125,235,23,0.7502
10126,235,23,0.1124
10127,235,23,0.6202
10895,236,17,0.9410
10896,236,17,0.1736
10897,236,17,0.4653
10898,236,17,0.3022
10899,236,17,0.0339
10900,236,17,0.2474
10901,236,17,0.9791
10902,236,17,0.3333
10903,236,17,0.9675
10904,236,17,0.0159
11647,237,43,0.8822
11648,237,43,0.9031
11649,237,43,0.9922
11650,237,43,0.7766
11651,237,43,0.9276
11652,237,43,0.8405
11653,237,43,0.0686
11654,237,43,0.9521
11655,237,43,0.0522
11656,237,43,0.9215
12215,239,23,0.9351
12216,239,23,0.8155
12217,239,23,0.2306
12218,239,23,0.2930
12219,239,23,0.1605
12220,239,23,0.1906
12221,239,23,0.6050
12222,239,23,0.7660
12223,239,23,0.9239
12224,239,23,0.9842
10128,235,23,0.1491
10129,235,23,0.7861
10130,235,23,0.7550
10131,235,23,0.6815
10132,235,23,0.8878
10133,235,23,0.8890
10134,235,23,0.2192
10135,235,23,0.1402
10905,236,17,0.1541
10906,236,17,0.1900
11657,237,17,0.9220
11658,237,17,0.6533
11659,237,17,0.7486
11660,237,17,0.8475
11661,237,17,0.9333
11662,237,17,0.0829
11663,237,17,0.1320
11664,237,17,0.2350
11665,237,17,0.3358
11666,237,17,0.2894
12225,239,23,0.8224
12226,239,23,0.9620
12227,239,23,0.9608
12228,239,23,0.9843
12229,239,23,0.8143
12230,239,23,0.0581
12231,239,23,0.4593
12232,239,23,0.6197
12233,239,23,0.8601
12234,239,23,0.9882
10136,235,23,0.4621
10137,235,23,0.7514
10138,235,23,0.9572
10139,235,23,0.9551
10907,236,17,0.8373
10908,236,17,0.9457
10909,236,17,0.3214
11667,237,17,0.4837
11668,237,17,0.9109
11669,237,17,0.4190
11670,237,17,0.7595
11671,237,17,0.5419
11672,237,17,0.7536
11673,237,17,0.8590
11674,237,17,0.7882
11675,237,17,0.2096
11676,237,17,0.7976
12235,239,23,0.6666
12236,239,23,0.0684
12237,239,23,0.4850
12238,239,23,0.0943
12239,239,23,0.9921
12240,239,23,0.9937
12241,239,23,0.5510
10140,235,23,0.5021
10141,235,23,0.9373
10142,235,23,0.9969
10910,236,17,0.5722
10911,236,17,0.5511
10912,236,17,0.8238
11677,237,17,0.7743
11678,237,17,0.6840
12242,239,23,0.9523
12243,239,23,0.1533
12244,239,23,0.3948
10143,235,23,0.3916
10144,235,23,0.9439
10145,235,23,0.9992
10146,235,23,0.9948
10147,235,23,0.9960
10148,235,23,0.0029
10913,236,17,0.8296
10914,236,17,0.3285
10915,236,17,0.8725
10916,236,17,0.2043
10917,236,17,0.9938
10918,236,17,0.0136
11679,237,17,0.8859
11680,237,17,0.9855
11681,237,17,0.5077
11682,237,17,0.8429
11683,237,17,0.8767
11684,237,17,0.5345
11685,237,17,0.9715
11686,237,17,0.9985
11687,237,17,0.9996
11688,237,17,0.9982
12245,239,23,0.9538
12246,239,23,0.6990
10149,235,23,0.2448
10150,235,23,0.8995
10151,235,23,0.9803
10152,235,23,0.8814
10919,236,17,0.9588
10920,236,17,0.0142
10921,236,17,0.9693
10922,236,17,0.9837
10923,236,17,0.4081
10924,236,17,0.3372
10925,236,17,0.8152
10926,236,17,0.4775
10927,236,17,0.0151
11689,237,17,0.7910
12247,239,23,0.4166
12248,239,23,0.9514
12249,239,23,0.8186
12250,239,23,0.9726
12251,239,23,0.9914
12252,239,23,0.2086
12253,239,23,0.8372
12254,239,23,0.9750
12255,239,23,0.9449
12256,239,23,0.9803
10153,235,23,0.6821
10154,235,23,0.8804
10155,235,23,0.9456
10156,235,23,0.9777
10157,235,23,0.0064
10158,235,23,0.0024
10159,235,23,0.3750
10160,235,23,0.8733
10161,235,23,0.9697
10162,235,23,0.9574
10928,236,17,0.0429
10929,236,17,0.4104
11690,237,17,0.4614
11691,237,17,0.5430
11692,237,17,0.9801
11693,237,17,0.9894
11694,237,17,0.9973
11695,237,17,0.9981
11696,237,17,0.9973
11697,237,17,0.9983
11698,237,17,0.9987
11699,237,17,0.9990
12257,239,107,0.2137
12258,239,107,0.6164
12259,239,107,0.9676
12260,239,107,0.8398
12261,239,107,0.4714
12262,239,107,0.9676
12263,239,107,0.5833
12264,239,107,0.2104
12265,239,107,0.9851
12266,239,107,0.9681
10163,235,23,0.8874
10164,235,23,0.4644
10165,235,23,0.7517
10166,235,23,0.2878
10167,235,23,0.5431
10168,235,23,0.6428
10169,235,23,0.8903
10170,235,23,0.9886
10171,235,23,0.9919
10172,235,23,0.9725
10930,236,17,0.6357
10931,236,17,0.9846
10932,236,17,0.9378
10933,236,17,0.8669
10934,236,17,0.5871
10935,236,17,0.9884
10936,236,17,0.6849
10937,236,17,0.3477
10938,236,17,0.0073
10939,236,17,0.8775
11700,237,17,0.8978
11701,237,17,0.9839
11702,237,17,0.4144
11703,237,17,0.9500
11704,237,17,0.9965
11705,237,17,0.9853
11706,237,17,0.7694
11707,237,17,0.6579
11708,237,17,0.9167
11709,237,17,0.1211
12267,239,107,0.7863
12268,239,107,0.9467
12269,239,107,0.9951
12270,239,107,0.6162
12271,239,107,0.0888
12272,239,107,0.4248
12273,239,107,0.8858
12274,239,107,0.0785
12275,239,107,0.9693
12276,239,107,0.9111
10173,235,23,0.1225
10174,235,23,0.7560
10175,235,23,0.8658
10176,235,23,0.9194
10177,235,23,0.8984
10178,235,23,0.9582
10179,235,23,0.9894
10180,235,23,0.9966
10181,235,23,0.9950
10182,235,23,0.9874
10940,236,17,0.8720
10941,236,17,0.8180
10942,236,17,0.3771
11710,237,17,0.8951
11711,237,17,0.9502
11712,237,17,0.6871
11713,237,17,0.4906
11714,237,17,0.7127
11715,237,17,0.4628
11716,237,17,0.9110
11717,237,17,0.9881
11718,237,17,0.9617
11719,237,17,0.9240
12277,239,43,0.9939
12278,239,43,0.6090
12279,239,43,0.1080
12280,239,43,0.8003
10183,235,23,0.5202
10184,235,23,0.3274
10185,235,23,0.4922
10186,235,23,0.6998
10187,235,23,0.7081
10188,235,23,0.9066
10189,235,23,0.9361
10190,235,23,0.9854
10191,235,23,0.9835
10192,235,23,0.9909
10943,236,17,0.9082
10944,236,17,0.9692
10945,236,17,0.4925
11720,237,17,0.3273
12281,239,43,0.8277
12282,239,43,0.9597
12283,239,43,0.0641
12284,239,43,0.4840
12285,239,43,0.8281
12286,239,43,0.9714
12287,239,43,0.9016
12288,239,43,0.5752
12289,239,43,0.1871
12290,239,43,0.9790
10193,235,23,0.2166
10194,235,23,0.7926
10195,235,23,0.9714
10196,235,23,0.9630
10197,235,23,0.9892
10198,235,23,0.9956
10199,235,23,0.9989
10200,235,23,0.9991
10201,235,23,0.9991
10202,235,23,0.9975
10946,236,17,0.6847
10947,236,17,0.5269
11721,237,17,0.3345
11722,237,17,0.7854
11723,237,17,0.5618
11724,237,17,0.4389
11725,237,17,0.2973
11726,237,17,0.4143
11727,237,17,0.0557
11728,237,17,0.5459
11729,237,17,0.3671
11730,237,17,0.7636
12291,239,43,0.7843
12292,239,43,0.6763
12293,239,43,0.6534
12294,239,43,0.0067
12295,239,43,0.4455
12296,239,43,0.2418
12297,239,43,0.6404
12298,239,43,0.6651
12299,239,43,0.4829
12300,239,43,0.9934
10203,235,23,0.8135
10204,235,23,0.8186
10205,235,23,0.7475
10206,235,23,0.9898
10207,235,23,0.9860
10208,235,23,0.9976
10209,235,23,0.9942
10210,235,23,0.9918
10211,235,23,0.9946
10212,235,23,0.9977
10948,236,17,0.7989
10949,236,17,0.5082
10950,236,17,0.1781
11731,237,17,0.6824
11732,237,17,0.4961
11733,237,17,0.0351
11734,237,17,0.7736
11735,237,17,0.7670
11736,237,17,0.9505
11737,237,17,0.8942
11738,237,17,0.9769
11739,237,17,0.9333
11740,237,17,0.9855
12301,239,43,0.7107
12302,239,43,0.8280
12303,239,43,0.9195
12304,239,43,0.0473
12305,239,43,0.9596
12306,239,43,0.2843
12307,239,43,0.5057
12308,239,43,0.3641
12309,239,43,0.2138
12310,239,43,0.9660
10213,235,23,0.8011
10214,235,23,0.9028
10215,235,23,0.9929
10216,235,23,0.9982
10217,235,23,0.9982
10218,235,23,0.9897
10219,235,23,0.9926
10220,235,23,0.9961
10221,235,23,0.9962
10222,235,23,0.9976
10951,236,17,0.5707
10952,236,17,0.6183
10953,236,17,0.9279
10954,236,17,0.7378
10955,236,17,0.1009
10956,236,17,0.9825
10957,236,17,0.9803
10958,236,17,0.1319
11741,237,17,0.0868
11742,237,17,0.1209
11743,237,17,0.5290
11744,237,17,0.2610
11745,237,17,0.1267
11746,237,17,0.7397
11747,237,17,0.3143
11748,237,17,0.3860
11749,237,17,0.3954
11750,237,17,0.2030
12311,239,43,0.7082
12312,239,43,0.7733
12313,239,43,0.8854
12314,239,43,0.9495
12315,239,43,0.5071
12316,239,43,0.8903
12317,239,43,0.9852
12318,239,43,0.9910
12319,239,43,0.0643
12320,239,43,0.1459
10223,235,23,0.7054
10224,235,23,0.8769
10225,235,23,0.0726
10226,235,23,0.7859
10959,236,17,0.8803
10960,236,17,0.9545
10961,236,17,0.5401
10962,236,17,0.4618
10963,236,17,0.1946
10964,236,17,0.3204
10965,236,17,0.2660
11751,237,17,0.6981
11752,237,17,0.2441
11753,237,17,0.5827
11754,237,17,0.5436
11755,237,17,0.8272
11756,237,17,0.5488
11757,237,17,0.0263
11758,237,17,0.8375
11759,237,17,0.7173
11760,237,17,0.5189
12321,239,43,0.8962
12322,239,43,0.3777
12323,239,43,0.7425
12324,239,43,0.3018
12325,239,43,0.4652
10227,235,23,0.8641
10228,235,23,0.1082
10229,235,23,0.3699
10230,235,23,0.8743
10231,235,23,0.9958
10232,235,23,0.9987
10233,235,23,0.9959
10234,235,23,0.9972
10235,235,23,0.9926
10236,235,23,0.9955
10966,236,17,0.9309
10967,236,17,0.8152
11761,237,17,0.4067
11762,237,17,0.5314
11763,237,17,0.2359
11764,237,17,0.4515
11765,237,17,0.8353
11766,237,17,0.8370
11767,237,17,0.9207
11768,237,17,0.4293
11769,237,17,0.4187
11770,237,17,0.0804
12326,239,43,0.9167
12327,239,43,0.8402
12328,239,43,0.9373
12329,239,43,0.8238
12330,239,43,0.8471
12331,239,43,0.1737
12332,239,43,0.8596
12333,239,43,0.9388
12334,239,43,0.4172
10237,235,23,0.1466
10238,235,23,0.1839
10239,235,23,0.9262
10240,235,23,0.9249
10241,235,23,0.9819
10242,235,23,0.9699
10243,235,23,0.9953
10244,235,23,0.9952
10245,235,23,0.9920
10246,235,23,0.9964
10968,236,17,0.7714
10969,236,17,0.9830
10970,236,17,0.6021
10971,236,17,0.0534
10972,236,17,0.5018
10973,236,17,0.9846
10974,236,17,0.9977
10975,236,17,0.9751
10976,236,17,0.9977
10977,236,17,0.9980
11771,237,17,0.9315
11772,237,17,0.2790
11773,237,17,0.0252
11774,237,17,0.5610
11775,237,17,0.6782
11776,237,17,0.5420
11777,237,17,0.7545
11778,237,17,0.5055
11779,237,17,0.1201
11780,237,17,0.7789
12335,239,43,0.8664
12336,239,43,0.8629
12337,239,43,0.9831
12338,239,43,0.9928
12339,239,43,0.5366
12340,239,43,0.6849
12341,239,43,0.6554
12342,239,43,0.6689
12343,239,43,0.1130
12344,239,43,0.7462
10247,235,107,0.7756
10248,235,107,0.0347
10249,235,107,0.8333
10250,235,107,0.9795
10251,235,107,0.9969
10252,235,107,0.9963
10253,235,107,0.9977
10254,235,107,0.9978
10255,235,107,0.9979
10256,235,107,0.9918
10978,236,17,0.5129
10979,236,17,0.9022
11781,237,17,0.3539
11782,237,17,0.7215
11783,237,17,0.1000
11784,237,17,0.9406
11785,237,17,0.9824
11786,237,17,0.9137
11787,237,17,0.9515
11788,237,17,0.1096
11789,237,17,0.3457
11790,237,17,0.9582
12345,239,17,0.6988
12346,239,17,0.2435
12347,239,17,0.9144
12348,239,17,0.6863
12349,239,17,0.9144
12350,239,17,0.9970
12351,239,17,0.9888
12352,239,17,0.9955
12353,239,17,0.9500
12354,239,17,0.9891
10257,235,107,0.5613
10258,235,107,0.4252
10259,235,107,0.9894
10260,235,107,0.9973
10261,235,107,0.9834
10262,235,107,0.9958
10263,235,107,0.9923
10264,235,107,0.9959
10265,235,107,0.9932
10266,235,107,0.9864
10980,236,17,0.0935
10981,236,17,0.5804
11791,237,17,0.8859
11792,237,17,0.1631
11793,237,17,0.1517
11794,237,17,0.8254
11795,237,17,0.9122
11796,237,17,0.0328
11797,237,17,0.9426
11798,237,17,0.0491
11799,237,17,0.2336
11800,237,17,0.2912
12355,239,17,0.9366
12356,239,17,0.7665
12357,239,17,0.8993
12358,239,17,0.9907
12359,239,17,0.9766
12360,239,17,0.9859
