ID,User_ID,Bot_Strategy,Accuracy
12361,239,17,0.8383
12362,239,17,0.4296
12363,239,17,0.9672
12364,239,17,0.8825
10267,235,107,0.7578
10268,235,107,0.6408
10269,235,107,0.8560
10270,235,107,0.4284
10271,235,107,0.7999
10272,235,107,0.9669
10273,235,107,0.9889
10274,235,107,0.9965
10275,235,107,0.9802
10276,235,107,0.9716
10982,236,17,0.7963
10983,236,17,0.7483
11801,237,17,0.1939
11802,237,17,0.4072
11803,237,17,0.1935
11804,237,17,0.2622
11805,237,17,0.3272
11806,237,17,0.6559
11807,237,17,0.4169
11808,237,17,0.8437
11809,237,17,0.3859
11810,237,17,0.4232
12365,239,17,0.4547
12366,239,17,0.6930
12367,239,17,0.8196
12368,239,17,0.4637
12369,239,17,0.3806
12370,239,17,0.8311
12371,239,17,0.9538
12372,239,17,0.6974
12373,239,17,0.9274
12374,239,17,0.9813
10277,235,107,0.8701
10278,235,107,0.6615
10279,235,107,0.9820
10280,235,107,0.9872
10281,235,107,0.9777
10282,235,107,0.6905
10283,235,107,0.9661
10284,235,107,0.9857
10285,235,107,0.9911
10984,236,43,0.0650
11811,237,17,0.2036
11812,237,17,0.7908
11813,237,17,0.0524
11814,237,17,0.3111
11815,237,17,0.7636
11816,237,17,0.1545
11817,237,17,0.9377
11818,237,17,0.0065
11819,237,17,0.7347
11820,237,17,0.6201
12375,239,17,0.7549
12376,239,17,0.6609
12377,239,17,0.7357
12378,239,17,0.9177
12379,239,17,0.9418
12380,239,17,0.9766
12381,239,17,0.8841
12382,239,17,0.9890
12383,239,17,0.2459
12384,239,17,0.9499
10286,235,43,0.9484
10287,235,43,0.9731
10288,235,43,0.8539
10289,235,43,0.1652
10290,235,43,0.9446
10291,235,43,0.8901
10292,235,43,0.9539
10293,235,43,0.9702
10294,235,43,0.8165
10295,235,43,0.2406
10985,236,17,0.8086
10986,236,17,0.7977
11821,237,17,0.3841
11822,237,17,0.4729
11823,237,17,0.1928
11824,237,17,0.5559
11825,237,17,0.3829
12385,239,17,0.8412
12386,239,17,0.8650
12387,239,17,0.9799
12388,239,17,0.4186
12389,239,17,0.9131
12390,239,17,0.4620
12391,239,17,0.0581
10296,235,17,0.9130
10297,235,17,0.5474
10298,235,17,0.8376
10299,235,17,0.1942
10300,235,17,0.2908
10301,235,17,0.3342
10302,235,17,0.9603
10303,235,17,0.9902
10304,235,17,0.9943
10305,235,17,0.9318
10987,236,17,0.9392
10988,236,17,0.0126
10989,236,17,0.1669
10990,236,17,0.2391
11826,237,17,0.1608
11827,237,17,0.8046
11828,237,17,0.9397
11829,237,17,0.9133
11830,237,17,0.7608
11831,237,17,0.9628
11832,237,17,0.8328
11833,237,17,0.9797
11834,237,17,0.8806
11835,237,17,0.0106
12392,239,17,0.9578
12393,239,17,0.9434
12394,239,17,0.9516
12395,239,17,0.3854
12396,239,17,0.8684
12397,239,17,0.5507
12398,239,17,0.6800
12399,239,17,0.3120
12400,239,17,0.8800
12401,239,17,0.9769
10306,235,17,0.7240
10307,235,17,0.9746
10308,235,17,0.9102
10309,235,17,0.0742
10310,235,17,0.7404
10311,235,17,0.9614
10312,235,17,0.7563
10313,235,17,0.9890
10314,235,17,0.2783
10315,235,17,0.9786
10991,236,17,0.9213
10992,236,17,0.8449
10993,236,17,0.0223
10994,236,17,0.8289
10995,236,17,0.6043
11836,237,17,0.5597
11837,237,17,0.6586
11838,237,17,0.8636
11839,237,17,0.8081
11840,237,17,0.5416
11841,237,17,0.3675
11842,237,17,0.8824
11843,237,17,0.7938
11844,237,17,0.8654
11845,237,17,0.8466
12402,239,17,0.8012
12403,239,17,0.9640
12404,239,17,0.6528
12405,239,17,0.8172
12406,239,17,0.8601
12407,239,17,0.0840
10316,235,17,0.2492
10317,235,17,0.6650
10996,236,17,0.2850
10997,236,17,0.6565
10998,236,17,0.9751
10999,236,17,0.9657
11000,236,17,0.9325
11001,236,17,0.6295
11002,236,17,0.8560
11003,236,17,0.6636
11846,237,17,0.2758
11847,237,17,0.3245
11848,237,17,0.8065
11849,237,17,0.8914
11850,237,17,0.9201
11851,237,17,0.5209
11852,237,17,0.9698
11853,237,17,0.9739
11854,237,17,0.9377
11855,237,17,0.8483
12408,239,17,0.0458
12409,239,17,0.4429
12410,239,17,0.5644
10318,235,17,0.7275
10319,235,17,0.3303
10320,235,17,0.2479
11004,236,17,0.5285
11005,236,17,0.0663
11006,236,17,0.4289
11856,237,17,0.2806
11857,237,17,0.9259
11858,237,17,0.9392
11859,237,17,0.9148
11860,237,17,0.1725
11861,237,17,0.9901
11862,237,17,0.9827
11863,237,17,0.9719
11864,237,17,0.9778
12411,239,17,0.9604
12412,239,17,0.8273
10321,235,17,0.6141
10322,235,17,0.5364
11007,236,17,0.8484
11008,236,17,0.9780
11009,236,17,0.1166
11010,236,17,0.0896
11011,236,17,0.4465
11865,237,93,0.0334
11866,237,93,0.8565
11867,237,93,0.6065
11868,237,93,0.0305
11869,237,93,0.9474
11870,237,93,0.6619
11871,237,93,0.8630
11872,237,93,0.8593
11873,237,93,0.0271
11874,237,93,0.8141
12413,239,17,0.8839
12414,239,17,0.9606
12415,239,17,0.9155
12416,239,17,0.9533
12417,239,17,0.4689
12418,239,17,0.9780
12419,239,17,0.4772
12420,239,17,0.0803
10323,235,17,0.4508
10324,235,17,0.5021
10325,235,17,0.7025
10326,235,17,0.5146
11012,236,17,0.4337
11013,236,17,0.9735
11014,236,17,0.1631
11015,236,17,0.7335
11016,236,17,0.7018
11017,236,17,0.0776
11875,237,93,0.8287
11876,237,93,0.5266
11877,237,93,0.1895
11878,237,93,0.1134
11879,237,93,0.4768
11880,237,93,0.5069
11881,237,93,0.8953
11882,237,93,0.8993
11883,237,93,0.8995
11884,237,93,0.9054
12421,239,17,0.8896
12422,239,17,0.7002
12423,239,17,0.4238
12424,239,17,0.1728
10327,235,107,0.0466
11018,236,17,0.8599
11019,236,17,0.7265
11020,236,17,0.8793
11021,236,17,0.9916
11022,236,17,0.9156
11023,236,17,0.9612
11024,236,17,0.8354
11025,236,17,0.5304
11026,236,17,0.7358
11027,236,17,0.8115
11885,237,93,0.3477
11886,237,93,0.4323
11887,237,93,0.9654
11888,237,93,0.4437
11889,237,93,0.6964
11890,237,93,0.2103
11891,237,93,0.7085
11892,237,93,0.7906
11893,237,93,0.5823
11894,237,93,0.3338
12425,239,17,0.9603
12426,239,17,0.5818
10328,235,17,0.1409
10329,235,17,0.1276
10330,235,17,0.4374
11028,236,17,0.0343
11029,236,17,0.5959
11895,237,93,0.8686
11896,237,93,0.3988
11897,237,93,0.4242
12427,239,17,0.3456
12428,239,17,0.7134
10331,235,17,0.8142
10332,235,17,0.6499
10333,235,17,0.9779
10334,235,17,0.7112
10335,235,17,0.0706
10336,235,17,0.3602
10337,235,17,0.2586
10338,235,17,0.8786
10339,235,17,0.9306
10340,235,17,0.9808
11030,236,17,0.2113
11031,236,17,0.7375
11898,237,93,0.9263
11899,237,93,0.8118
11900,237,93,0.4418
11901,237,93,0.3685
11902,237,93,0.9528
11903,237,93,0.8253
11904,237,93,0.7948
11905,237,93,0.9427
11906,237,93,0.8346
11907,237,93,0.8741
12429,239,17,0.7620
12430,239,17,0.7587
10341,235,17,0.3372
10342,235,17,0.6176
10343,235,17,0.9738
10344,235,17,0.3338
10345,235,17,0.8522
10346,235,17,0.6064
10347,235,17,0.9446
10348,235,17,0.5457
10349,235,17,0.9141
10350,235,17,0.8344
11032,236,17,0.3692
11033,236,17,0.9136
11908,237,93,0.2292
11909,237,93,0.3624
11910,237,93,0.1703
11911,237,93,0.2590
11912,237,93,0.1700
11913,237,93,0.1886
11914,237,93,0.3194
11915,237,93,0.2591
11916,237,93,0.8055
11917,237,93,0.2170
12431,239,17,0.8108
12432,239,17,0.7991
12433,239,17,0.9008
12434,239,17,0.9533
12435,239,17,0.3849
12436,239,17,0.9637
12437,239,17,0.9949
12438,239,17,0.9897
12439,239,17,0.9030
12440,239,17,0.6624
10351,235,17,0.5346
10352,235,17,0.9164
10353,235,17,0.9773
10354,235,17,0.7451
10355,235,17,0.9747
10356,235,17,0.0915
10357,235,17,0.1839
10358,235,17,0.9748
10359,235,17,0.8014
10360,235,17,0.7704
11034,236,17,0.3761
11035,236,17,0.0339
11036,236,17,0.8852
11918,237,93,0.2731
11919,237,93,0.6030
11920,237,93,0.6672
12441,239,17,0.8687
12442,239,17,0.5284
10361,235,17,0.9331
10362,235,17,0.8144
10363,235,17,0.9648
10364,235,17,0.7575
10365,235,17,0.0973
10366,235,17,0.9081
10367,235,17,0.8635
10368,235,17,0.9813
10369,235,17,0.8654
10370,235,17,0.9047
11037,236,17,0.8597
11038,236,17,0.1052
11039,236,17,0.7000
11040,236,17,0.3305
11921,237,17,0.1718
12443,239,17,0.8461
12444,239,17,0.6354
10371,235,17,0.8879
10372,235,17,0.9021
10373,235,17,0.7681
10374,235,17,0.7228
10375,235,17,0.9321
10376,235,17,0.9249
10377,235,17,0.9570
10378,235,17,0.9844
10379,235,17,0.9948
10380,235,17,0.9987
11041,236,17,0.9714
11042,236,17,0.9111
11043,236,17,0.8014
11044,236,17,0.6569
11045,236,17,0.6426
11046,236,17,0.1609
11047,236,17,0.2635
11048,236,17,0.2066
11922,237,93,0.1553
11923,237,93,0.7438
11924,237,93,0.2136
11925,237,93,0.7817
11926,237,93,0.4252
11927,237,93,0.7638
11928,237,93,0.7358
11929,237,93,0.8218
11930,237,93,0.8920
11931,237,93,0.9558
12445,239,17,0.7562
12446,239,17,0.4359
10381,235,17,0.8346
10382,235,17,0.6024
10383,235,17,0.9601
10384,235,17,0.9945
10385,235,17,0.9974
10386,235,17,0.9981
10387,235,17,0.9986
10388,235,17,0.9990
10389,235,17,0.0015
10390,235,17,0.9982
11049,236,17,0.5439
11050,236,17,0.4253
11051,236,17,0.2614
11052,236,17,0.9433
11932,237,93,0.0720
11933,237,93,0.3115
11934,237,93,0.3702
11935,237,93,0.5201
11936,237,93,0.2136
11937,237,93,0.7003
11938,237,93,0.8725
11939,237,93,0.0679
12447,239,17,0.5759
12448,239,17,0.9572
12449,239,17,0.9891
12450,239,17,0.7838
12451,239,17,0.5802
12452,239,17,0.9294
12453,239,17,0.9950
12454,239,17,0.9897
12455,239,17,0.7129
12456,239,17,0.5431
10391,235,17,0.5444
10392,235,17,0.5511
10393,235,17,0.6519
10394,235,17,0.9530
10395,235,17,0.9753
10396,235,17,0.9961
10397,235,17,0.9964
10398,235,17,0.9937
10399,235,17,0.9940
10400,235,17,0.9921
11053,236,17,0.4612
11054,236,17,0.7675
11940,237,93,0.8092
11941,237,93,0.2822
11942,237,93,0.0989
11943,237,93,0.1289
11944,237,93,0.9078
11945,237,93,0.8908
11946,237,93,0.2851
11947,237,93,0.4383
11948,237,93,0.1540
12457,239,17,0.9687
12458,239,17,0.9623
12459,239,17,0.9793
12460,239,17,0.3724
12461,239,17,0.5037
12462,239,17,0.4449
12463,239,17,0.9628
12464,239,17,0.0143
10401,235,17,0.7809
10402,235,17,0.9503
10403,235,17,0.9779
10404,235,17,0.4556
10405,235,17,0.2254
10406,235,17,0.1478
10407,235,17,0.8951
10408,235,17,0.9069
10409,235,17,0.9130
10410,235,17,0.8427
11055,236,17,0.9800
11056,236,17,0.9701
11057,236,17,0.1517
11949,237,93,0.5860
11950,237,93,0.9594
11951,237,93,0.9702
11952,237,93,0.9788
11953,237,93,0.6410
11954,237,93,0.9020
11955,237,93,0.6306
11956,237,93,0.8438
11957,237,93,0.9729
12465,239,17,0.8490
12466,239,17,0.5284
12467,239,17,0.6356
12468,239,17,0.8807
12469,239,17,0.9589
12470,239,17,0.9017
12471,239,17,0.4513
10411,235,17,0.6323
10412,235,17,0.6650
10413,235,17,0.1161
10414,235,17,0.5085
10415,235,17,0.9136
10416,235,17,0.4030
10417,235,17,0.8583
10418,235,17,0.9326
10419,235,17,0.7161
10420,235,17,0.9283
11058,236,17,0.9460
11059,236,17,0.5314
11060,236,17,0.9868
11061,236,17,0.0739
11062,236,17,0.1542
11063,236,17,0.2827
11958,237,43,0.1420
11959,237,43,0.3679
12472,239,17,0.5751
12473,239,17,0.9205
12474,239,17,0.7122
12475,239,17,0.8643
12476,239,17,0.9266
12477,239,17,0.8314
12478,239,17,0.2060
12479,239,17,0.6711
12480,239,17,0.2511
12481,239,17,0.8588
10421,235,17,0.4998
10422,235,17,0.9612
10423,235,17,0.9670
10424,235,17,0.9925
10425,235,17,0.9888
10426,235,17,0.9492
10427,235,17,0.9493
10428,235,17,0.9818
10429,235,17,0.9917
10430,235,17,0.0171
11064,236,17,0.9582
11065,236,17,0.9755
11066,236,17,0.4218
11960,237,43,0.9536
11961,237,43,0.3712
12482,239,17,0.7792
12483,239,17,0.3826
12484,239,17,0.6744
12485,239,17,0.6723
12486,239,17,0.9500
12487,239,17,0.9845
12488,239,17,0.8605
12489,239,17,0.1233
12490,239,17,0.9471
12491,239,17,0.9759
10431,235,17,0.9591
10432,235,17,0.9861
10433,235,17,0.3926
10434,235,17,0.9932
10435,235,17,0.9318
10436,235,17,0.7524
10437,235,17,0.9398
10438,235,17,0.9479
10439,235,17,0.9426
10440,235,17,0.9794
11067,236,17,0.6456
11068,236,17,0.5945
12492,239,17,0.8592
12493,239,17,0.3807
12494,239,17,0.5389
12495,239,17,0.8823
12496,239,17,0.9359
12497,239,17,0.9116
12498,239,17,0.6271
12499,239,17,0.4204
12500,239,17,0.9672
12501,239,17,0.9925
12609,240,132,0.8197
12610,240,132,0.6068
12611,240,132,0.7060
12612,240,132,0.9661
12613,240,132,0.9746
12614,240,132,0.9184
12615,240,132,0.6899
12616,240,132,0.3935
12617,240,132,0.8692
12618,240,132,0.6929
10441,235,17,0.5215
10442,235,17,0.4638
10443,235,17,0.9520
11069,236,17,0.7465
11070,236,17,0.1641
11071,236,17,0.1822
12502,239,17,0.9160
12503,239,17,0.5111
12504,239,17,0.4279
12505,239,17,0.9319
12619,240,132,0.8053
12620,240,132,0.9581
12621,240,132,0.9860
12622,240,132,0.9554
12623,240,132,0.9921
12624,240,132,0.9423
12625,240,132,0.9906
12626,240,132,0.9953
12627,240,132,0.9976
12628,240,132,0.9834
10444,235,17,0.8131
10445,235,17,0.5992
10446,235,17,0.9607
10447,235,17,0.2249
10448,235,17,0.4211
10449,235,17,0.6405
10450,235,17,0.9722
10451,235,17,0.9863
10452,235,17,0.9925
10453,235,17,0.9988
11072,236,17,0.1145
11073,236,17,0.5060
12506,239,17,0.4108
12507,239,17,0.9847
12508,239,17,0.7536
12509,239,17,0.9873
12510,239,17,0.9884
12511,239,17,0.9949
12512,239,17,0.7200
12513,239,17,0.9689
12514,239,17,0.8847
12515,239,17,0.9844
12629,240,23,0.0189
12630,240,23,0.3898
12631,240,23,0.3188
12632,240,23,0.9778
12633,240,23,0.9087
12634,240,23,0.9681
12635,240,23,0.8192
12636,240,23,0.8944
12637,240,23,0.9279
12638,240,23,0.9148
10454,235,17,0.8558
10455,235,17,0.5157
10456,235,17,0.3604
10457,235,17,0.2121
10458,235,17,0.4362
10459,235,17,0.3888
10460,235,17,0.9341
10461,235,17,0.9872
10462,235,17,0.9976
10463,235,17,0.9986
11074,236,17,0.0692
11075,236,17,0.8881
12516,239,17,0.5737
12517,239,17,0.2248
12518,239,17,0.3841
12519,239,17,0.4036
12520,239,17,0.7318
12521,239,17,0.7779
12522,239,17,0.0126
12523,239,17,0.8573
12524,239,17,0.9779
12525,239,17,0.1055
12639,240,23,0.8909
12640,240,23,0.9826
12641,240,23,0.3770
12642,240,23,0.9765
12643,240,23,0.4141
12644,240,23,0.9253
12645,240,23,0.9446
12646,240,23,0.5970
12647,240,23,0.2036
12648,240,23,0.6940
10464,235,17,0.6088
10465,235,17,0.4902
10466,235,17,0.2049
10467,235,17,0.9640
10468,235,17,0.3079
10469,235,17,0.9547
10470,235,17,0.7817
10471,235,17,0.9568
10472,235,17,0.9187
10473,235,17,0.8733
11076,236,17,0.3075
11077,236,17,0.5291
12526,239,17,0.5151
12527,239,17,0.9683
12528,239,17,0.9278
12529,239,17,0.4139
12530,239,17,0.9521
12531,239,17,0.9289
12532,239,17,0.8979
12533,239,17,0.0114
12534,239,17,0.7550
12535,239,17,0.1219
12649,240,23,0.8733
12650,240,23,0.3613
12651,240,23,0.9817
12652,240,23,0.0259
12653,240,23,0.7541
12654,240,23,0.4593
12655,240,23,0.0052
12656,240,23,0.0138
12657,240,23,0.3129
12658,240,23,0.2913
10474,235,17,0.2134
10475,235,17,0.5004
10476,235,17,0.4942
10477,235,17,0.6917
10478,235,17,0.4275
10479,235,17,0.5026
10480,235,17,0.8596
10481,235,17,0.9882
10482,235,17,0.9936
10483,235,17,0.9831
11078,236,17,0.7785
11079,236,17,0.7371
11080,236,17,0.9798
11081,236,17,0.6082
11082,236,17,0.9812
11083,236,17,0.9943
11084,236,17,0.6607
11085,236,17,0.7780
11086,236,17,0.9101
12536,239,17,0.2913
12537,239,17,0.5562
12659,240,23,0.8723
12660,240,23,0.4039
12661,240,23,0.9519
12662,240,23,0.2867
12663,240,23,0.8317
12664,240,23,0.5957
12665,240,23,0.4340
12666,240,23,0.9791
12667,240,23,0.9897
12668,240,23,0.3361
10484,235,17,0.7113
10485,235,17,0.9927
10486,235,17,0.9804
10487,235,17,0.8833
10488,235,17,0.6304
10489,235,17,0.9014
10490,235,17,0.9308
10491,235,17,0.8742
10492,235,17,0.9908
10493,235,17,0.9884
11087,236,17,0.7532
11088,236,17,0.8389
11089,236,17,0.6017
11090,236,17,0.8897
11091,236,17,0.5144
11092,236,17,0.6725
11093,236,17,0.9674
11094,236,17,0.9416
11095,236,17,0.9994
11096,236,17,0.9908
12538,239,17,0.4020
12669,240,23,0.9457
12670,240,23,0.8679
12671,240,23,0.7695
12672,240,23,0.8307
12673,240,23,0.9016
12674,240,23,0.3727
12675,240,23,0.0212
12676,240,23,0.7475
12677,240,23,0.8451
12678,240,23,0.9102
10494,235,17,0.1784
10495,235,17,0.4589
10496,235,17,0.5181
10497,235,17,0.9015
10498,235,17,0.9314
10499,235,17,0.9961
10500,235,17,0.9948
10501,235,17,0.9983
10502,235,17,0.9982
10503,235,17,0.9941
11097,236,17,0.8355
11098,236,17,0.1254
11099,236,17,0.5329
12539,239,17,0.9606
12540,239,17,0.3343
12541,239,17,0.4030
12542,239,17,0.5249
12543,239,17,0.0658
12544,239,17,0.7229
12679,240,23,0.8238
12680,240,23,0.9615
12681,240,23,0.0631
12682,240,23,0.9114
12683,240,23,0.9980
12684,240,23,0.9983
12685,240,23,0.9992
12686,240,23,0.9992
12687,240,23,0.9985
12688,240,23,0.9965
10504,235,17,0.7186
10505,235,17,0.2445
10506,235,17,0.4348
10507,235,17,0.8294
10508,235,17,0.9926
10509,235,17,0.9960
10510,235,17,0.9949
10511,235,17,0.9894
10512,235,17,0.9968
10513,235,17,0.9967
11100,236,17,0.9676
11101,236,17,0.9600
11102,236,17,0.9918
11103,236,17,0.8458
11104,236,17,0.5558
11105,236,17,0.5049
11106,236,17,0.9429
12545,239,17,0.5588
12546,239,17,0.8988
12689,240,23,0.4637
12690,240,23,0.6468
12691,240,23,0.0445
12692,240,23,0.9046
12693,240,23,0.8734
12694,240,23,0.9731
12695,240,23,0.8016
12696,240,23,0.9819
12697,240,23,0.7759
12698,240,23,0.9625
10514,235,17,0.2373
10515,235,17,0.0573
10516,235,17,0.9097
11107,236,17,0.9599
11108,236,17,0.9684
11109,236,17,0.5123
11110,236,17,0.9440
11111,236,17,0.9363
11112,236,17,0.3461
11113,236,17,0.2164
11114,236,17,0.0272
12547,239,132,0.2897
12699,240,23,0.5294
12700,240,23,0.9383
10517,235,17,0.6548
10518,235,17,0.9818
10519,235,17,0.9237
10520,235,17,0.8815
10521,235,17,0.9820
10522,235,17,0.9322
10523,235,17,0.8644
10524,235,17,0.9381
10525,235,17,0.9880
10526,235,17,0.9891
11115,236,17,0.7299
11116,236,17,0.7049
11117,236,17,0.9791
11118,236,17,0.6120
11119,236,17,0.9593
11120,236,17,0.0911
11121,236,17,0.8432
11122,236,17,0.7907
11123,236,17,0.8558
12548,239,17,0.7054
12701,240,23,0.9547
12702,240,23,0.5417
12703,240,23,0.2016
12704,240,23,0.9163
12705,240,23,0.4636
12706,240,23,0.9446
12707,240,23,0.9544
12708,240,23,0.9768
12709,240,23,0.9957
12710,240,23,0.9992
10527,235,17,0.9335
10528,235,17,0.9715
10529,235,17,0.9922
10530,235,17,0.4498
10531,235,17,0.5193
10532,235,17,0.5501
10533,235,17,0.5296
10534,235,17,0.7979
10535,235,17,0.9097
10536,235,17,0.9972
11124,236,17,0.1017
11125,236,17,0.6703
11126,236,17,0.8568
11127,236,17,0.9775
11128,236,17,0.9863
11129,236,17,0.9814
11130,236,17,0.6903
11131,236,17,0.9850
11132,236,17,0.9452
11133,236,17,0.6218
12549,239,17,0.9674
12550,239,17,0.7822
12551,239,17,0.8203
12552,239,17,0.9696
12553,239,17,0.4822
12554,239,17,0.7769
12555,239,17,0.9945
12556,239,17,0.9717
12557,239,17,0.0862
12558,239,17,0.0453
12711,240,23,0.1921
12712,240,23,0.5508
12713,240,23,0.9520
12714,240,23,0.8022
12715,240,23,0.8758
12716,240,23,0.1433
12717,240,23,0.8707
12718,240,23,0.8492
12719,240,23,0.9021
12720,240,23,0.6903
10537,235,17,0.2345
10538,235,17,0.1748
10539,235,17,0.7662
10540,235,17,0.7940
10541,235,17,0.8044
10542,235,17,0.9405
10543,235,17,0.9935
10544,235,17,0.9891
10545,235,17,0.9928
10546,235,17,0.9822
11134,236,17,0.4925
11135,236,17,0.6551
12559,239,17,0.9618
12560,239,17,0.9882
12561,239,17,0.6528
12562,239,17,0.9871
12563,239,17,0.7367
12564,239,17,0.6838
12565,239,17,0.9784
12566,239,17,0.9836
12567,239,17,0.3594
12568,239,17,0.5523
12721,240,23,0.6417
12722,240,23,0.2080
12723,240,23,0.7760
12724,240,23,0.9696
12725,240,23,0.9880
12726,240,23,0.8706
12727,240,23,0.9689
12728,240,23,0.3507
12729,240,23,0.9869
12730,240,23,0.9760
10547,235,17,0.6134
10548,235,17,0.9338
10549,235,17,0.9553
10550,235,17,0.9845
10551,235,17,0.9973
10552,235,17,0.9977
10553,235,17,0.9977
10554,235,17,0.9951
10555,235,17,0.9976
10556,235,17,0.9986
11136,236,17,0.8991
11137,236,17,0.9875
11138,236,17,0.5840
11139,236,17,0.7584
11140,236,17,0.9507
11141,236,17,0.9439
11142,236,17,0.7700
12569,239,17,0.6564
12570,239,17,0.8874
12571,239,17,0.9726
12572,239,17,0.9417
12573,239,17,0.2734
12574,239,17,0.9609
12575,239,17,0.9680
12576,239,17,0.9843
12577,239,17,0.1659
12578,239,17,0.9113
12731,240,23,0.7823
12732,240,23,0.1417
12733,240,23,0.2515
12734,240,23,0.9221
12735,240,23,0.9751
12736,240,23,0.9558
12737,240,23,0.9971
12738,240,23,0.9928
12739,240,23,0.9959
12740,240,23,0.9977
10557,235,17,0.2033
10558,235,17,0.1492
10559,235,17,0.5417
10560,235,17,0.7974
10561,235,17,0.9630
10562,235,17,0.9895
10563,235,17,0.9963
10564,235,17,0.9949
10565,235,17,0.9980
10566,235,17,0.9952
11143,236,17,0.7852
11144,236,17,0.9790
11145,236,17,0.6312
11146,236,17,0.2205
11147,236,17,0.9134
11148,236,17,0.9648
11149,236,17,0.9804
11150,236,17,0.9151
11151,236,17,0.4363
11152,236,17,0.9809
12579,239,17,0.9697
12580,239,17,0.9677
12581,239,17,0.8378
12582,239,17,0.2226
12583,239,17,0.2399
12584,239,17,0.7907
12585,239,17,0.5616
12586,239,17,0.9883
12587,239,17,0.9909
12588,239,17,0.9689
12741,240,23,0.9357
12742,240,23,0.7077
12743,240,23,0.4833
12744,240,23,0.8116
12745,240,23,0.9300
12746,240,23,0.9899
12747,240,23,0.7425
12748,240,23,0.9966
12749,240,23,0.8885
12750,240,23,0.9937
10567,235,17,0.1414
10568,235,17,0.8697
10569,235,17,0.2388
10570,235,17,0.9771
10571,235,17,0.9126
10572,235,17,0.9910
10573,235,17,0.6961
10574,235,17,0.8159
10575,235,17,0.9544
