ID,User_ID,Bot_Strategy,Accuracy
11153,236,17,0.2196
11154,236,17,0.9801
11155,236,17,0.2774
11156,236,17,0.0666
11157,236,17,0.4195
11158,236,17,0.7983
11159,236,17,0.8905
11160,236,17,0.9990
11161,236,17,0.9985
11162,236,17,0.9915
12589,239,93,0.6364
12590,239,93,0.9174
12591,239,93,0.1713
12592,239,93,0.8257
12593,239,93,0.3813
12594,239,93,0.1974
12595,239,93,0.9087
12596,239,93,0.9947
12597,239,93,0.9810
12598,239,93,0.9902
12751,240,23,0.3328
12752,240,23,0.4916
12753,240,23,0.2783
12754,240,23,0.9729
12755,240,23,0.9608
12756,240,23,0.9724
12757,240,23,0.9765
12758,240,23,0.9165
12759,240,23,0.9884
12760,240,23,0.4833
10576,235,93,0.9458
10577,235,93,0.8673
10578,235,93,0.8961
10579,235,93,0.9258
10580,235,93,0.9923
10581,235,93,0.7940
10582,235,93,0.3601
10583,235,93,0.8199
10584,235,93,0.7714
11163,236,17,0.9341
11164,236,17,0.9676
11165,236,17,0.9925
11166,236,17,0.9252
11167,236,17,0.9871
11168,236,17,0.0986
11169,236,17,0.8254
11170,236,17,0.8761
11171,236,17,0.7676
11172,236,17,0.9750
12599,239,93,0.7187
12600,239,93,0.9867
12601,239,93,0.9821
12602,239,93,0.6626
12603,239,93,0.6388
12604,239,93,0.6242
12605,239,93,0.9328
12606,239,93,0.9039
12607,239,93,0.9926
12608,239,93,0.9790
12761,240,23,0.3435
12762,240,23,0.2392
12763,240,23,0.9128
12764,240,23,0.8312
12765,240,23,0.3293
12766,240,23,0.0995
12767,240,23,0.8915
12768,240,23,0.3841
12769,240,23,0.9774
12770,240,23,0.8977
11173,236,17,0.1395
11174,236,17,0.2580
11175,236,17,0.9151
11176,236,17,0.4823
11177,236,17,0.9029
11178,236,17,0.9627
11179,236,17,0.9161
11180,236,17,0.1077
12771,240,23,0.6133
12772,240,23,0.2145
12773,240,23,0.4159
12774,240,23,0.3438
12775,240,23,0.7332
12776,240,23,0.8874
12777,240,23,0.9960
12778,240,23,0.9977
12779,240,23,0.9944
12780,240,23,0.9968
13100,241,132,0.8502
13101,241,132,0.8629
13102,241,132,0.7351
13103,241,132,0.8867
13104,241,132,0.3276
13105,241,132,0.5471
13106,241,132,0.9541
13107,241,132,0.9891
13108,241,132,0.9942
13109,241,132,0.8203
13720,242,132,0.7223
13721,242,132,0.9429
13722,242,132,0.9383
13723,242,132,0.9703
13724,242,132,0.9888
13725,242,132,0.8760
13726,242,132,0.9002
13727,242,132,0.9398
13728,242,132,0.0461
13729,242,132,0.9822
11181,236,17,0.5508
11182,236,17,0.6427
12781,240,23,0.8221
12782,240,23,0.2844
12783,240,23,0.8072
12784,240,23,0.9938
12785,240,23,0.9953
12786,240,23,0.5578
12787,240,23,0.9712
12788,240,23,0.9129
12789,240,23,0.7332
12790,240,23,0.9763
13110,241,132,0.7259
13111,241,132,0.9747
13112,241,132,0.9910
13113,241,132,0.9848
13114,241,132,0.9415
13115,241,132,0.9903
13116,241,132,0.9730
13117,241,132,0.7794
13118,241,132,0.1968
13119,241,132,0.9744
13730,242,23,0.9749
13731,242,23,0.8749
13732,242,23,0.1870
13733,242,23,0.1423
13734,242,23,0.9068
13735,242,23,0.1550
13736,242,23,0.2573
13737,242,23,0.1000
13738,242,23,0.8233
13739,242,23,0.8702
11183,236,17,0.5706
11184,236,17,0.5646
12791,240,23,0.4125
12792,240,23,0.2709
12793,240,23,0.5868
12794,240,23,0.8292
12795,240,23,0.3835
12796,240,23,0.8058
12797,240,23,0.9567
12798,240,23,0.9938
12799,240,23,0.9244
12800,240,23,0.8063
13120,241,132,0.9939
13121,241,132,0.2979
13122,241,132,0.9921
13123,241,132,0.9848
13124,241,132,0.9817
13125,241,132,0.8199
13126,241,132,0.0240
13127,241,132,0.0349
13128,241,132,0.9911
13129,241,132,0.9941
13740,242,23,0.3793
13741,242,23,0.9488
13742,242,23,0.9413
13743,242,23,0.9433
13744,242,23,0.6637
13745,242,23,0.9363
13746,242,23,0.7350
13747,242,23,0.9624
13748,242,23,0.9814
13749,242,23,0.9436
11185,236,17,0.0322
11186,236,17,0.4098
12801,240,23,0.7968
12802,240,23,0.9732
12803,240,23,0.6560
12804,240,23,0.6786
12805,240,23,0.2552
12806,240,23,0.3872
12807,240,23,0.9536
12808,240,23,0.9960
12809,240,23,0.9984
12810,240,23,0.9985
13130,241,132,0.6929
13131,241,132,0.9660
13132,241,132,0.9873
13133,241,132,0.9905
13134,241,132,0.9728
13135,241,132,0.9834
13136,241,132,0.9932
13137,241,132,0.9653
13138,241,132,0.9804
13139,241,132,0.9661
13750,242,23,0.3246
13751,242,23,0.9012
13752,242,23,0.9755
11187,236,17,0.7074
11188,236,17,0.8421
12811,240,23,0.9207
12812,240,23,0.0614
12813,240,23,0.7295
12814,240,23,0.9844
12815,240,23,0.3016
12816,240,23,0.6123
12817,240,23,0.9884
12818,240,23,0.9968
12819,240,23,0.9979
12820,240,23,0.9340
13140,241,23,0.2538
13141,241,23,0.1982
13142,241,23,0.8213
13143,241,23,0.8408
13144,241,23,0.9988
13145,241,23,0.9993
13146,241,23,0.9992
13147,241,23,0.9996
13148,241,23,0.9965
13149,241,23,0.9993
13753,242,23,0.7521
13754,242,23,0.7353
13755,242,23,0.7912
13756,242,23,0.9634
13757,242,23,0.2576
13758,242,23,0.6626
13759,242,23,0.7190
13760,242,23,0.0547
13761,242,23,0.8796
13762,242,23,0.5665
11189,236,17,0.9287
11190,236,17,0.4078
11191,236,17,0.6332
12821,240,23,0.9813
12822,240,23,0.8989
12823,240,23,0.1966
12824,240,23,0.9752
12825,240,23,0.9975
12826,240,23,0.9948
12827,240,23,0.9865
12828,240,23,0.9634
12829,240,23,0.9993
12830,240,23,0.9993
13150,241,23,0.9734
13151,241,23,0.9818
13152,241,23,0.9645
13153,241,23,0.8806
13154,241,23,0.7334
13155,241,23,0.9075
13156,241,23,0.9257
13157,241,23,0.2191
13158,241,23,0.3542
13159,241,23,0.7122
13763,242,23,0.8338
13764,242,23,0.2091
13765,242,23,0.9630
13766,242,23,0.8920
13767,242,23,0.2347
13768,242,23,0.9572
13769,242,23,0.9993
13770,242,23,0.9994
13771,242,23,0.9992
13772,242,23,0.9951
11192,236,17,0.1915
11193,236,17,0.5931
12831,240,23,0.9075
12832,240,23,0.3387
12833,240,23,0.8571
12834,240,23,0.4171
12835,240,23,0.8860
12836,240,23,0.9900
12837,240,23,0.9751
12838,240,23,0.9922
12839,240,23,0.9923
12840,240,23,0.9983
13160,241,23,0.9331
13161,241,23,0.7184
13162,241,23,0.9169
13163,241,23,0.0733
13164,241,23,0.7379
13165,241,23,0.9960
13166,241,23,0.9991
13167,241,23,0.9994
13168,241,23,0.9989
13169,241,23,0.9972
13773,242,23,0.4033
13774,242,23,0.6297
13775,242,23,0.5707
13776,242,23,0.6555
13777,242,23,0.6910
11194,236,17,0.6832
11195,236,17,0.5089
12841,240,23,0.4286
12842,240,23,0.7639
12843,240,23,0.4320
12844,240,23,0.9594
12845,240,23,0.9720
12846,240,23,0.9301
12847,240,23,0.9796
12848,240,23,0.9268
12849,240,23,0.9806
12850,240,23,0.9451
13170,241,23,0.4567
13171,241,23,0.9428
13172,241,23,0.8422
13173,241,23,0.9109
13174,241,23,0.8797
13175,241,23,0.4686
13176,241,23,0.1750
13177,241,23,0.9904
13178,241,23,0.1481
13179,241,23,0.1121
13778,242,23,0.5291
13779,242,23,0.3325
13780,242,23,0.9580
13781,242,23,0.9414
13782,242,23,0.7883
13783,242,23,0.9695
13784,242,23,0.8234
13785,242,23,0.4320
13786,242,23,0.9299
13787,242,23,0.8119
11196,236,17,0.0377
11197,236,17,0.5045
12851,240,23,0.1872
12852,240,23,0.0360
12853,240,23,0.8152
12854,240,23,0.9215
12855,240,23,0.8945
12856,240,23,0.9548
12857,240,23,0.9535
12858,240,23,0.9897
12859,240,23,0.7861
12860,240,23,0.9717
13180,241,23,0.5282
13181,241,23,0.1622
13182,241,23,0.9595
13183,241,23,0.9848
13184,241,23,0.9947
13185,241,23,0.9989
13186,241,23,0.9992
13187,241,23,0.9925
13188,241,23,0.9989
13189,241,23,0.9979
13788,242,23,0.8182
13789,242,23,0.2828
13790,242,23,0.9366
13791,242,23,0.7855
13792,242,23,0.6784
13793,242,23,0.7769
13794,242,23,0.4065
13795,242,23,0.9515
13796,242,23,0.2887
13797,242,23,0.6615
11198,236,17,0.1290
11199,236,17,0.2761
12861,240,23,0.2256
12862,240,23,0.8485
12863,240,23,0.7502
12864,240,23,0.9415
12865,240,23,0.9549
12866,240,23,0.9847
12867,240,23,0.3045
12868,240,23,0.2525
12869,240,23,0.9771
12870,240,23,0.9646
13190,241,23,0.8353
13191,241,23,0.6842
13192,241,23,0.5672
13193,241,23,0.6732
13194,241,23,0.9859
13195,241,23,0.9980
13196,241,23,0.9985
13197,241,23,0.9980
13198,241,23,0.9983
13199,241,23,0.9993
13798,242,23,0.6464
13799,242,23,0.0288
13800,242,23,0.9869
13801,242,23,0.5110
13802,242,23,0.9557
13803,242,23,0.9881
13804,242,23,0.4538
11200,236,17,0.8332
11201,236,17,0.3522
11202,236,17,0.9777
11203,236,17,0.8941
11204,236,17,0.8775
11205,236,17,0.0259
11206,236,17,0.6735
11207,236,17,0.2792
12871,240,107,0.9934
12872,240,107,0.9933
12873,240,107,0.7632
12874,240,107,0.9797
12875,240,107,0.9835
12876,240,107,0.2304
12877,240,107,0.9864
12878,240,107,0.9764
12879,240,107,0.9880
13200,241,23,0.6333
13201,241,23,0.4518
13202,241,23,0.8949
13203,241,23,0.9862
13204,241,23,0.9978
13205,241,23,0.9967
13206,241,23,0.9990
13207,241,23,0.9901
13208,241,23,0.9934
13209,241,23,0.9983
13805,242,23,0.8725
13806,242,23,0.1693
13807,242,23,0.5415
13808,242,23,0.8424
13809,242,23,0.9562
13810,242,23,0.8996
11208,236,17,0.9250
11209,236,17,0.8986
11210,236,17,0.9677
11211,236,17,0.3816
11212,236,17,0.8410
11213,236,17,0.2398
11214,236,17,0.1882
12880,240,43,0.9310
12881,240,43,0.9618
12882,240,43,0.8482
12883,240,43,0.9660
12884,240,43,0.9726
12885,240,43,0.9311
12886,240,43,0.2961
12887,240,43,0.2739
12888,240,43,0.7073
12889,240,43,0.9207
13210,241,23,0.3451
13211,241,23,0.8760
13212,241,23,0.5265
13213,241,23,0.2510
13214,241,23,0.2531
13215,241,23,0.9415
13216,241,23,0.8002
13217,241,23,0.9053
13218,241,23,0.9519
13219,241,23,0.9727
13811,242,23,0.9260
13812,242,23,0.9200
13813,242,23,0.2774
13814,242,23,0.8640
13815,242,23,0.9605
13816,242,23,0.6881
13817,242,23,0.5184
11215,236,17,0.8245
11216,236,17,0.4078
12890,240,43,0.7490
12891,240,43,0.8919
12892,240,43,0.8860
12893,240,43,0.9623
12894,240,43,0.4955
12895,240,43,0.8916
12896,240,43,0.5918
12897,240,43,0.6695
12898,240,43,0.8832
12899,240,43,0.1078
13220,241,23,0.4401
13221,241,23,0.9623
13222,241,23,0.9729
13223,241,23,0.0131
13224,241,23,0.8644
13225,241,23,0.9729
13226,241,23,0.9538
13227,241,23,0.9942
13228,241,23,0.9983
13229,241,23,0.9973
13818,242,23,0.6341
13819,242,23,0.7234
13820,242,23,0.4771
13821,242,23,0.1748
13822,242,23,0.9265
13823,242,23,0.9985
13824,242,23,0.9862
13825,242,23,0.9994
13826,242,23,0.9991
13827,242,23,0.9978
11217,236,17,0.6738
11218,236,17,0.4356
12900,240,43,0.5269
12901,240,43,0.6908
12902,240,43,0.9514
12903,240,43,0.8030
12904,240,43,0.9908
12905,240,43,0.9646
12906,240,43,0.9927
12907,240,43,0.2907
12908,240,43,0.9639
12909,240,43,0.9886
13230,241,23,0.4042
13231,241,23,0.7479
13232,241,23,0.9875
13233,241,23,0.9959
13234,241,23,0.9989
13235,241,23,0.9992
13236,241,23,0.9949
13237,241,23,0.9969
13238,241,23,0.9984
13239,241,23,0.9962
13828,242,23,0.9303
13829,242,23,0.8816
13830,242,23,0.4576
13831,242,23,0.0218
13832,242,23,0.7805
13833,242,23,0.9924
13834,242,23,0.9988
13835,242,23,0.9994
13836,242,23,0.9944
13837,242,23,0.9978
11219,236,17,0.9308
11220,236,17,0.9766
11221,236,17,0.8491
11222,236,17,0.7555
11223,236,17,0.9823
11224,236,17,0.9423
11225,236,17,0.1012
11226,236,17,0.9822
11227,236,17,0.9683
11228,236,17,0.0485
12910,240,17,0.8790
12911,240,17,0.6728
12912,240,17,0.8366
12913,240,17,0.6025
12914,240,17,0.9581
12915,240,17,0.3960
12916,240,17,0.5296
12917,240,17,0.1491
12918,240,17,0.8308
12919,240,17,0.4570
13240,241,23,0.7225
13241,241,23,0.4846
13242,241,23,0.5171
13243,241,23,0.9668
13244,241,23,0.9829
13245,241,23,0.9861
13246,241,23,0.9536
13247,241,23,0.9849
13248,241,23,0.9953
13249,241,23,0.9924
13838,242,23,0.9038
13839,242,23,0.6925
13840,242,23,0.4221
13841,242,23,0.9922
13842,242,23,0.9946
13843,242,23,0.9967
13844,242,23,0.9980
13845,242,23,0.9990
13846,242,23,0.9992
13847,242,23,0.9937
11229,236,93,0.2110
11230,236,93,0.5209
12920,240,17,0.4186
12921,240,17,0.4103
12922,240,17,0.7695
12923,240,17,0.9347
12924,240,17,0.9700
12925,240,17,0.9798
12926,240,17,0.9914
12927,240,17,0.9989
12928,240,17,0.9984
12929,240,17,0.9557
13250,241,23,0.7678
13251,241,23,0.8943
13252,241,23,0.7089
13253,241,23,0.9682
13254,241,23,0.9968
13255,241,23,0.9985
13256,241,23,0.9989
13257,241,23,0.9989
13258,241,23,0.9990
13259,241,23,0.9992
13848,242,23,0.4640
11231,236,93,0.4544
11232,236,93,0.9394
11233,236,93,0.8701
11234,236,93,0.9859
11235,236,93,0.0741
11236,236,93,0.5828
12930,240,17,0.8882
12931,240,17,0.4503
12932,240,17,0.0218
12933,240,17,0.4306
12934,240,17,0.9891
12935,240,17,0.9978
12936,240,17,0.9985
12937,240,17,0.9960
12938,240,17,0.9971
12939,240,17,0.9945
13260,241,23,0.1672
13261,241,23,0.0807
13262,241,23,0.8885
13263,241,23,0.0104
13264,241,23,0.2979
13265,241,23,0.3045
13266,241,23,0.9500
13267,241,23,0.9879
13268,241,23,0.9890
13269,241,23,0.9940
13849,242,23,0.8121
13850,242,23,0.5767
13851,242,23,0.1381
13852,242,23,0.1663
13853,242,23,0.8111
13854,242,23,0.7764
13855,242,23,0.9342
13856,242,23,0.9987
13857,242,23,0.9996
13858,242,23,0.9988
11237,236,93,0.8870
11238,236,93,0.5323
11239,236,93,0.1966
11240,236,93,0.9392
11241,236,93,0.9857
11242,236,93,0.9093
11243,236,93,0.9907
11244,236,93,0.0152
11245,236,93,0.8853
11246,236,93,0.9701
12940,240,17,0.5571
12941,240,17,0.5557
12942,240,17,0.4444
12943,240,17,0.9119
12944,240,17,0.9939
12945,240,17,0.9933
12946,240,17,0.9940
12947,240,17,0.9964
12948,240,17,0.9982
12949,240,17,0.9971
13270,241,23,0.2622
13271,241,23,0.8378
13272,241,23,0.9836
13273,241,23,0.6147
13274,241,23,0.9504
13275,241,23,0.9969
13276,241,23,0.9984
13277,241,23,0.9988
13278,241,23,0.9983
13279,241,23,0.9988
13859,242,23,0.0882
13860,242,23,0.8784
13861,242,23,0.8323
13862,242,23,0.8713
13863,242,23,0.9149
13864,242,23,0.9254
13865,242,23,0.9851
13866,242,23,0.9963
13867,242,23,0.9980
13868,242,23,0.9962
11247,236,93,0.2077
11248,236,93,0.8841
12950,240,17,0.3873
12951,240,17,0.3018
12952,240,17,0.7471
12953,240,17,0.4502
12954,240,17,0.9796
12955,240,17,0.9880
12956,240,17,0.9893
12957,240,17,0.9961
12958,240,17,0.9892
12959,240,17,0.9876
13280,241,23,0.8582
13281,241,23,0.9811
13282,241,23,0.5174
13283,241,23,0.4420
13284,241,23,0.5694
13285,241,23,0.9580
13286,241,23,0.9969
13287,241,23,0.9989
13288,241,23,0.9989
13289,241,23,0.9992
13869,242,23,0.3421
13870,242,23,0.8906
13871,242,23,0.8014
13872,242,23,0.8749
13873,242,23,0.9929
13874,242,23,0.9749
13875,242,23,0.0561
13876,242,23,0.1902
13877,242,23,0.3963
13878,242,23,0.9291
11249,236,93,0.7245
11250,236,93,0.8534
12960,240,17,0.4574
12961,240,17,0.9011
12962,240,17,0.9794
12963,240,17,0.6020
12964,240,17,0.1042
12965,240,17,0.4162
12966,240,17,0.9712
12967,240,17,0.9921
12968,240,17,0.9990
12969,240,17,0.9962
13290,241,23,0.1360
13291,241,23,0.9666
13292,241,23,0.9875
13293,241,23,0.9315
13294,241,23,0.9611
13295,241,23,0.0891
13296,241,23,0.9727
13297,241,23,0.9915
13298,241,23,0.9956
13299,241,23,0.9943
13879,242,23,0.5255
13880,242,23,0.3046
13881,242,23,0.1346
13882,242,23,0.8677
13883,242,23,0.9874
13884,242,23,0.9871
13885,242,23,0.9940
13886,242,23,0.9929
13887,242,23,0.9917
13888,242,23,0.9940
11251,236,17,0.7934
12970,240,17,0.8669
12971,240,17,0.9968
12972,240,17,0.2444
12973,240,17,0.3047
12974,240,17,0.6137
12975,240,17,0.0714
12976,240,17,0.5602
12977,240,17,0.9021
12978,240,17,0.9641
12979,240,17,0.9956
13300,241,23,0.5699
13301,241,23,0.9644
13302,241,23,0.0685
13303,241,23,0.3139
13304,241,23,0.8233
13305,241,23,0.8408
13306,241,23,0.8763
13307,241,23,0.9453
13308,241,23,0.9868
13309,241,23,0.9918
13889,242,23,0.3941
13890,242,23,0.9449
13891,242,23,0.9548
13892,242,23,0.8587
13893,242,23,0.9692
13894,242,23,0.9897
13895,242,23,0.9478
13896,242,23,0.9799
13897,242,23,0.5813
13898,242,23,0.8559
11252,236,93,0.9546
11253,236,93,0.9842
11254,236,93,0.5189
11255,236,93,0.6673
11256,236,93,0.6923
11257,236,93,0.9268
11258,236,93,0.0361
12980,240,17,0.9446
12981,240,17,0.8392
12982,240,17,0.9716
12983,240,17,0.9706
12984,240,17,0.8041
12985,240,17,0.9509
12986,240,17,0.8644
12987,240,17,0.6381
12988,240,17,0.8083
12989,240,17,0.9938
13310,241,23,0.7815
13311,241,23,0.1520
13312,241,23,0.0650
13313,241,23,0.8279
13314,241,23,0.2357
13315,241,23,0.6828
13316,241,23,0.2826
13317,241,23,0.5645
13318,241,23,0.8298
13319,241,23,0.9033
13899,242,23,0.7601
13900,242,23,0.5178
13901,242,23,0.9598
13902,242,23,0.9921
13903,242,23,0.9843
13904,242,23,0.9511
13905,242,23,0.9603
13906,242,23,0.7577
13907,242,23,0.0692
13908,242,23,0.9807
11259,236,93,0.6950
11260,236,93,0.6748
11261,236,93,0.4475
11262,236,93,0.9122
11263,236,93,0.1879
11264,236,93,0.2906
11265,236,93,0.0852
12990,240,17,0.4855
12991,240,17,0.7293
12992,240,17,0.0236
12993,240,17,0.7393
12994,240,17,0.3243
12995,240,17,0.4895
12996,240,17,0.9122
12997,240,17,0.9916
12998,240,17,0.9952
12999,240,17,0.9968
13320,241,23,0.4662
13321,241,23,0.5168
13322,241,23,0.5924
13323,241,23,0.9550
13324,241,23,0.9866
13325,241,23,0.9945
13326,241,23,0.9982
13327,241,23,0.9973
13328,241,23,0.9961
13329,241,23,0.9990
13909,242,23,0.8275
13910,242,23,0.8750
13911,242,23,0.4065
13912,242,23,0.7932
13913,242,23,0.8034
13914,242,23,0.9885
13915,242,23,0.9953
13916,242,23,0.9980
13917,242,23,0.9928
13918,242,23,0.9984
11266,236,43,0.3800
13000,240,17,0.8801
13001,240,17,0.5192
13002,240,17,0.5528
13003,240,17,0.8811
13004,240,17,0.9925
13005,240,17,0.9980
13006,240,17,0.9994
13007,240,17,0.9991
13008,240,17,0.9778
13009,240,17,0.9981
13330,241,23,0.1501
13331,241,23,0.6640
13332,241,23,0.8178
13333,241,23,0.9542
13334,241,23,0.9289
13335,241,23,0.9894
13336,241,23,0.9971
13337,241,23,0.9978
13338,241,23,0.9989
13339,241,23,0.9989
13919,242,23,0.1303
13920,242,23,0.4751
13921,242,23,0.9114
13922,242,23,0.9928
13923,242,23,0.9916
13924,242,23,0.9466
13925,242,23,0.9919
13926,242,23,0.9981
13927,242,23,0.9992
13928,242,23,0.9993
11267,236,93,0.9602
11268,236,93,0.8632
11269,236,93,0.7032
11270,236,93,0.9817
11271,236,93,0.9732
11272,236,93,0.9896
11273,236,93,0.9883
11274,236,93,0.9921
11275,236,93,0.0108
13010,240,17,0.5686
13011,240,17,0.9807
13012,240,17,0.9946
13013,240,17,0.9844
13014,240,17,0.9943
13015,240,17,0.9446
13016,240,17,0.5781
13017,240,17,0.9440
13018,240,17,0.9955
13019,240,17,0.9814
13340,241,23,0.1441
13341,241,23,0.5552
13342,241,23,0.5512
13343,241,23,0.7933
13344,241,23,0.7915
13345,241,23,0.9286
13346,241,23,0.9691
13347,241,23,0.9918
13348,241,23,0.9964
13349,241,23,0.9950
13929,242,23,0.8111
13930,242,23,0.6904
13931,242,23,0.9242
13932,242,23,0.9423
13933,242,23,0.1933
13934,242,23,0.9761
13935,242,23,0.9958
13936,242,23,0.9851
13937,242,23,0.9956
13938,242,23,0.9973
13020,240,17,0.2583
13021,240,17,0.9235
13022,240,17,0.9910
13023,240,17,0.9909
13024,240,17,0.9974
13025,240,17,0.9974
13026,240,17,0.9954
13027,240,17,0.9989
13028,240,17,0.9994
13029,240,17,0.9992
13350,241,23,0.8460
13351,241,23,0.4087
13352,241,23,0.2290
13353,241,23,0.5251
13354,241,23,0.8380
13355,241,23,0.9659
13356,241,23,0.9919
13357,241,23,0.9620
13358,241,23,0.9758
13359,241,23,0.9946
13939,242,23,0.2433
13940,242,23,0.6257
14454,243,132,0.8651
14455,243,132,0.8056
14456,243,132,0.7091
14457,243,132,0.9485
14458,243,132,0.0046
14459,243,132,0.6187
14460,243,132,0.3701
14461,243,132,0.8594
14462,243,132,0.5474
14463,243,132,0.9811
13030,240,17,0.2016
13031,240,17,0.1863
13032,240,17,0.8690
13033,240,17,0.1597
13034,240,17,0.3230
13035,240,17,0.9252
13036,240,17,0.8215
13037,240,17,0.8418
13038,240,17,0.9216
13039,240,17,0.2798
13360,241,23,0.6210
13361,241,23,0.1847
13362,241,23,0.5695
13363,241,23,0.5109
13364,241,23,0.7874
13365,241,23,0.9447
13366,241,23,0.9068
13367,241,23,0.9707
13368,241,23,0.9957
13369,241,23,0.9974
13941,242,23,0.4347
13942,242,23,0.3763
13943,242,23,0.9271
13944,242,23,0.7069
13945,242,23,0.8022
13946,242,23,0.9159
13947,242,23,0.9682
13948,242,23,0.9296
13949,242,23,0.9859
13950,242,23,0.9970
14464,243,132,0.4418
13040,240,17,0.6503
13041,240,17,0.9334
13042,240,17,0.4558
13043,240,17,0.6723
13044,240,17,0.8005
13045,240,17,0.7871
13046,240,17,0.9867
13047,240,17,0.5092
13048,240,17,0.9767
13049,240,17,0.9950
13370,241,23,0.8185
13371,241,23,0.3864
13372,241,23,0.3986
13373,241,23,0.5232
13374,241,23,0.9574
13375,241,23,0.9824
13376,241,23,0.9963
13377,241,23,0.9986
13378,241,23,0.9984
13379,241,23,0.9984
13951,242,23,0.9245
13952,242,23,0.7991
13953,242,23,0.9931
13954,242,23,0.5592
13955,242,23,0.9810
13956,242,23,0.9820
13957,242,23,0.6282
13958,242,23,0.5301
13959,242,23,0.9643
13960,242,23,0.9988
14465,243,132,0.3418
14466,243,132,0.9263
14467,243,132,0.9225
14468,243,132,0.0924
13050,240,17,0.1453
13051,240,17,0.5677
13052,240,17,0.2831
13053,240,17,0.0900
13054,240,17,0.9069
13055,240,17,0.8748
13056,240,17,0.9651
13057,240,17,0.8410
13058,240,17,0.9859
13059,240,17,0.8844
13380,241,23,0.7866
13381,241,23,0.5166
13382,241,23,0.5021
13383,241,23,0.9170
13384,241,23,0.9921
13385,241,23,0.9954
13386,241,23,0.9981
13387,241,23,0.9983
13388,241,23,0.9928
13389,241,23,0.9984
13961,242,23,0.5082
13962,242,23,0.0267
