ID,User_ID,Bot_Strategy,Accuracy
13963,242,23,0.2357
13964,242,23,0.8661
13965,242,23,0.9774
13966,242,23,0.9970
13967,242,23,0.9971
13968,242,23,0.9682
13969,242,23,0.9942
13970,242,23,0.9955
14469,243,132,0.9652
14470,243,132,0.9699
14471,243,132,0.0119
14472,243,132,0.9703
14473,243,132,0.9231
14474,243,132,0.0992
14475,243,132,0.8746
14476,243,132,0.9369
14477,243,132,0.0640
14478,243,132,0.8980
13060,240,17,0.5685
13061,240,17,0.6809
13062,240,17,0.6101
13063,240,17,0.9530
13064,240,17,0.9716
13065,240,17,0.8725
13066,240,17,0.2008
13067,240,17,0.9842
13068,240,17,0.9940
13390,241,23,0.2825
13391,241,23,0.1423
13392,241,23,0.8135
13393,241,23,0.7903
13394,241,23,0.9888
13395,241,23,0.9969
13396,241,23,0.9988
13397,241,23,0.9989
13398,241,23,0.9976
13399,241,23,0.9984
13971,242,23,0.2453
13972,242,23,0.0866
13973,242,23,0.6676
14479,243,132,0.9825
14480,243,132,0.9943
14481,243,132,0.9867
14482,243,132,0.9852
14483,243,132,0.1593
14484,243,132,0.9450
14485,243,132,0.8881
13069,240,93,0.7148
13070,240,93,0.5681
13071,240,93,0.8089
13072,240,93,0.7100
13073,240,93,0.9741
13074,240,93,0.0717
13075,240,93,0.9985
13076,240,93,0.9833
13077,240,93,0.9992
13078,240,93,0.9955
13400,241,23,0.9334
13401,241,23,0.6642
13402,241,23,0.9083
13403,241,23,0.9651
13404,241,23,0.9824
13405,241,23,0.9807
13406,241,23,0.9913
13407,241,23,0.9969
13408,241,23,0.9986
13409,241,23,0.9987
13974,242,23,0.5391
14486,243,132,0.9544
14487,243,132,0.9947
14488,243,132,0.9278
14489,243,132,0.9377
14490,243,132,0.7395
14491,243,132,0.9820
13079,240,93,0.2560
13080,240,93,0.0541
13081,240,93,0.8952
13082,240,93,0.9321
13083,240,93,0.9989
13084,240,93,0.9984
13085,240,93,0.9967
13086,240,93,0.9969
13087,240,93,0.9975
13088,240,93,0.9959
13410,241,23,0.6848
13411,241,23,0.0879
13412,241,23,0.4995
13413,241,23,0.5786
13414,241,23,0.7167
13415,241,23,0.9418
13416,241,23,0.9878
13417,241,23,0.9859
13418,241,23,0.9968
13419,241,23,0.9903
13975,242,23,0.1784
13976,242,23,0.9699
13977,242,23,0.8734
13978,242,23,0.9762
13979,242,23,0.9624
13980,242,23,0.5349
13981,242,23,0.1129
13982,242,23,0.6397
13983,242,23,0.9989
13984,242,23,0.9996
14492,243,132,0.3757
14493,243,132,0.7624
13089,240,93,0.9698
13090,240,93,0.9302
13091,240,93,0.8239
13092,240,93,0.7752
13093,240,93,0.9069
13094,240,93,0.9292
13095,240,93,0.8223
13096,240,93,0.3757
13097,240,93,0.9763
13098,240,93,0.9539
13420,241,23,0.3950
13421,241,23,0.8344
13422,241,23,0.7662
13423,241,23,0.9486
13424,241,23,0.9808
13425,241,23,0.9926
13426,241,23,0.9941
13427,241,23,0.9978
13428,241,23,0.9979
13429,241,23,0.9989
13985,242,23,0.0523
13986,242,23,0.7047
13987,242,23,0.5036
13988,242,23,0.0905
13989,242,23,0.9115
13990,242,23,0.5139
13991,242,23,0.9216
13992,242,23,0.8266
13993,242,23,0.4639
13994,242,23,0.9172
14494,243,132,0.9683
14495,243,132,0.9868
14496,243,132,0.9369
14497,243,132,0.9860
14498,243,132,0.9940
14499,243,132,0.9896
14500,243,132,0.7428
14501,243,132,0.6879
13099,240,132,0.4420
13430,241,23,0.9172
13431,241,23,0.3622
13432,241,23,0.6460
13433,241,23,0.9564
13434,241,23,0.9944
13435,241,23,0.9849
13436,241,23,0.9958
13437,241,23,0.9977
13438,241,23,0.9978
13439,241,23,0.9974
13995,242,23,0.6511
13996,242,23,0.2323
13997,242,23,0.7839
13998,242,23,0.9467
13999,242,23,0.9504
14000,242,23,0.9023
14001,242,23,0.9350
14002,242,23,0.9874
14003,242,23,0.9323
14004,242,23,0.9774
14502,243,132,0.9684
14503,243,132,0.9281
14504,243,132,0.4739
14505,243,132,0.9842
14506,243,132,0.0547
14507,243,132,0.0472
13440,241,23,0.7282
13441,241,23,0.7718
13442,241,23,0.6060
13443,241,23,0.9224
13444,241,23,0.9569
13445,241,23,0.9954
13446,241,23,0.9979
13447,241,23,0.9979
13448,241,23,0.9981
13449,241,23,0.9935
14005,242,23,0.5023
14006,242,23,0.7683
14007,242,23,0.0452
14008,242,23,0.9736
14009,242,23,0.9773
14010,242,23,0.3234
14011,242,23,0.9160
14012,242,23,0.9552
14013,242,23,0.9806
14014,242,23,0.7548
14508,243,132,0.8998
14509,243,132,0.2545
14510,243,132,0.2251
14688,244,132,0.6455
14689,244,132,0.9405
14690,244,132,0.4821
14691,244,132,0.9784
14692,244,132,0.9681
14693,244,132,0.5118
14694,244,132,0.1894
14695,244,132,0.2184
14696,244,132,0.8025
14697,244,132,0.8728
13450,241,23,0.3347
13451,241,23,0.1482
13452,241,23,0.7149
13453,241,23,0.9617
13454,241,23,0.8537
13455,241,23,0.8235
13456,241,23,0.8327
13457,241,23,0.9327
13458,241,23,0.9931
13459,241,23,0.9967
14015,242,23,0.9368
14016,242,23,0.0623
14017,242,23,0.7551
14018,242,23,0.9224
14019,242,23,0.9433
14020,242,23,0.9865
14021,242,23,0.9578
14022,242,23,0.0247
14023,242,23,0.2171
14024,242,23,0.7575
14511,243,132,0.9597
14512,243,132,0.6897
14513,243,132,0.9619
14514,243,132,0.9942
14515,243,132,0.9953
14516,243,132,0.9540
14517,243,132,0.1400
14698,244,132,0.2695
13460,241,23,0.5263
13461,241,23,0.1736
13462,241,23,0.8949
13463,241,23,0.9247
13464,241,23,0.9230
13465,241,23,0.9836
13466,241,23,0.9852
13467,241,23,0.9892
13468,241,23,0.9911
13469,241,23,0.9956
14025,242,23,0.4883
14026,242,23,0.5058
14027,242,23,0.9497
14028,242,23,0.9971
14029,242,23,0.9966
14030,242,23,0.9987
14031,242,23,0.9963
14032,242,23,0.9974
14033,242,23,0.9971
14034,242,23,0.9949
14518,243,132,0.8723
14519,243,132,0.7534
14520,243,132,0.6567
14521,243,132,0.9849
14522,243,132,0.9924
14523,243,132,0.9926
14524,243,132,0.9924
14525,243,132,0.9799
14526,243,132,0.9936
14527,243,132,0.9923
14699,244,132,0.8518
14700,244,132,0.9235
14701,244,132,0.8477
13470,241,23,0.5119
13471,241,23,0.5517
13472,241,23,0.6781
13473,241,23,0.8337
13474,241,23,0.9834
13475,241,23,0.9961
13476,241,23,0.9538
13477,241,23,0.9882
13478,241,23,0.9936
13479,241,23,0.9962
14035,242,23,0.7904
14036,242,23,0.9766
14037,242,23,0.9813
14038,242,23,0.6462
14039,242,23,0.3349
14040,242,23,0.2478
14041,242,23,0.9145
14042,242,23,0.9677
14043,242,23,0.9275
14044,242,23,0.9780
14528,243,23,0.9865
14529,243,23,0.4574
14530,243,23,0.2831
14531,243,23,0.9408
14702,244,132,0.0179
14703,244,132,0.9784
13480,241,23,0.1903
13481,241,23,0.8431
13482,241,23,0.9897
13483,241,23,0.9939
13484,241,23,0.9981
13485,241,23,0.9985
13486,241,23,0.9986
13487,241,23,0.9990
13488,241,23,0.9987
13489,241,23,0.9978
14045,242,23,0.9212
14046,242,23,0.8853
14047,242,23,0.4941
14048,242,23,0.9663
14049,242,23,0.7650
14050,242,23,0.8091
14051,242,23,0.9901
14052,242,23,0.9958
14053,242,23,0.9956
14054,242,23,0.9983
14532,243,23,0.9374
14533,243,23,0.5802
14534,243,23,0.9543
14535,243,23,0.9911
14536,243,23,0.1773
14537,243,23,0.3905
14538,243,23,0.4876
14539,243,23,0.4841
14540,243,23,0.5285
14541,243,23,0.8475
14704,244,132,0.9688
14705,244,132,0.8356
14706,244,132,0.0190
14707,244,132,0.9481
13490,241,23,0.6213
13491,241,23,0.7620
13492,241,23,0.9767
13493,241,23,0.8198
13494,241,23,0.4255
13495,241,23,0.9709
13496,241,23,0.9961
13497,241,23,0.9929
13498,241,23,0.9976
13499,241,23,0.9990
14055,242,23,0.0768
14056,242,23,0.3194
14057,242,23,0.9509
14058,242,23,0.8872
14059,242,23,0.9703
14060,242,23,0.9775
14061,242,23,0.9857
14062,242,23,0.9929
14063,242,23,0.9945
14064,242,23,0.9982
14542,243,23,0.8794
14543,243,23,0.8294
14708,244,132,0.8313
14709,244,132,0.5597
14710,244,132,0.1651
13500,241,23,0.7532
13501,241,23,0.7494
13502,241,23,0.5999
13503,241,23,0.9421
13504,241,23,0.9487
13505,241,23,0.9965
13506,241,23,0.9991
13507,241,23,0.9994
13508,241,23,0.9988
13509,241,23,0.9993
14065,242,23,0.8833
14066,242,23,0.5627
14067,242,23,0.0561
14068,242,23,0.9676
14069,242,23,0.7674
14070,242,23,0.9747
14071,242,23,0.9221
14072,242,23,0.9199
14073,242,23,0.5517
14074,242,23,0.8342
14544,243,23,0.9014
14545,243,23,0.5108
14711,244,132,0.8100
14712,244,132,0.8900
14713,244,132,0.9707
14714,244,132,0.9905
14715,244,132,0.9913
14716,244,132,0.0100
14717,244,132,0.0213
14718,244,132,0.0533
13510,241,23,0.4685
13511,241,23,0.9311
13512,241,23,0.6487
13513,241,23,0.2636
13514,241,23,0.9329
13515,241,23,0.9587
13516,241,23,0.9926
13517,241,23,0.9963
13518,241,23,0.9868
13519,241,23,0.9914
14075,242,23,0.7662
14076,242,23,0.5138
14077,242,23,0.7758
14078,242,23,0.9265
14079,242,23,0.6778
14080,242,23,0.8887
14081,242,23,0.9842
14082,242,23,0.9896
14083,242,23,0.9974
14084,242,23,0.9976
14546,243,23,0.9750
14547,243,23,0.9785
14548,243,23,0.6053
14549,243,23,0.8238
14550,243,23,0.1732
14551,243,23,0.9858
14552,243,23,0.9866
14553,243,23,0.0162
14554,243,23,0.1634
14719,244,132,0.0324
14720,244,132,0.8907
13520,241,23,0.9349
13521,241,23,0.9950
13522,241,23,0.0360
13523,241,23,0.6623
13524,241,23,0.4979
13525,241,23,0.9696
13526,241,23,0.9903
13527,241,23,0.9960
13528,241,23,0.9933
13529,241,23,0.9946
14085,242,23,0.2316
14086,242,23,0.8224
14087,242,23,0.8311
14088,242,23,0.7258
14089,242,23,0.7788
14090,242,23,0.2926
14091,242,23,0.6216
14092,242,23,0.4106
14093,242,23,0.4271
14094,242,23,0.9959
14555,243,23,0.5837
14556,243,23,0.4762
14721,244,132,0.0332
13530,241,23,0.5700
13531,241,23,0.7488
13532,241,23,0.2770
13533,241,23,0.9836
13534,241,23,0.9957
13535,241,23,0.9907
13536,241,23,0.9928
13537,241,23,0.9991
13538,241,23,0.9987
13539,241,23,0.9983
14095,242,23,0.5379
14096,242,23,0.5004
14097,242,23,0.3000
14098,242,23,0.9781
14099,242,23,0.9962
14100,242,23,0.9967
14101,242,23,0.9973
14102,242,23,0.9987
14103,242,23,0.9974
14104,242,23,0.9991
14557,243,23,0.8329
14558,243,23,0.5384
14559,243,23,0.8193
14560,243,23,0.0719
14561,243,23,0.8410
14562,243,23,0.5218
14563,243,23,0.8935
14564,243,23,0.6933
14565,243,23,0.3181
14566,243,23,0.9628
14722,244,132,0.5526
14723,244,132,0.9125
13540,241,23,0.9268
13541,241,23,0.7883
13542,241,23,0.4282
13543,241,23,0.8127
13544,241,23,0.9778
13545,241,23,0.9767
13546,241,23,0.9810
13547,241,23,0.9933
13548,241,23,0.9979
13549,241,23,0.2896
14105,242,23,0.8692
14106,242,23,0.7946
14107,242,23,0.0861
14108,242,23,0.6917
14109,242,23,0.1159
14110,242,23,0.9283
14111,242,23,0.9628
14112,242,23,0.9962
14113,242,23,0.9829
14114,242,23,0.9974
14567,243,23,0.6119
14568,243,23,0.9690
14569,243,23,0.6247
14570,243,23,0.3191
14571,243,23,0.9510
14572,243,23,0.9870
14573,243,23,0.9849
14574,243,23,0.9852
14575,243,23,0.8284
14724,244,132,0.0464
14725,244,132,0.8302
14726,244,132,0.9688
13550,241,23,0.4188
13551,241,23,0.7291
13552,241,23,0.9309
13553,241,23,0.9918
13554,241,23,0.9977
13555,241,23,0.9946
13556,241,23,0.9983
13557,241,23,0.9975
13558,241,23,0.9888
13559,241,23,0.9981
14115,242,23,0.7045
14116,242,23,0.9707
14117,242,23,0.2499
14118,242,23,0.9064
14119,242,23,0.8889
14120,242,23,0.9714
14121,242,23,0.9945
14122,242,23,0.9978
14123,242,23,0.9978
14124,242,23,0.9992
14576,243,107,0.9057
14577,243,107,0.9356
14578,243,107,0.9408
14579,243,107,0.9104
14580,243,107,0.9928
14581,243,107,0.9920
14582,243,107,0.9875
14583,243,107,0.9323
14584,243,107,0.9743
14727,244,132,0.7264
14728,244,132,0.9791
14729,244,132,0.9843
14730,244,132,0.9945
14731,244,132,0.3363
14732,244,132,0.9410
13560,241,23,0.4610
13561,241,23,0.7845
13562,241,23,0.0499
13563,241,23,0.9785
13564,241,23,0.9920
13565,241,23,0.9958
13566,241,23,0.9963
13567,241,23,0.9973
13568,241,23,0.9987
13569,241,23,0.9990
14125,242,23,0.8854
14126,242,23,0.9695
14127,242,23,0.9771
14128,242,23,0.6906
14129,242,23,0.8769
14130,242,23,0.6382
14131,242,23,0.5982
14132,242,23,0.9863
14133,242,23,0.9956
14134,242,23,0.9884
14585,243,43,0.9713
14586,243,43,0.5838
14587,243,43,0.8751
14588,243,43,0.9630
14589,243,43,0.9708
14590,243,43,0.9434
14591,243,43,0.9721
14592,243,43,0.8312
14593,243,43,0.9336
14733,244,132,0.9614
14734,244,132,0.9509
14735,244,132,0.7371
14736,244,132,0.6491
13570,241,23,0.8191
13571,241,23,0.5373
13572,241,23,0.5219
13573,241,23,0.9876
13574,241,23,0.9994
13575,241,23,0.9990
13576,241,23,0.9985
13577,241,23,0.9976
13578,241,23,0.9987
13579,241,23,0.9817
14135,242,23,0.4819
14136,242,23,0.6720
14137,242,23,0.5370
14138,242,23,0.9645
14139,242,23,0.9697
14140,242,23,0.9959
14141,242,23,0.9964
14142,242,23,0.9893
14143,242,23,0.9732
14144,242,23,0.9964
14594,243,17,0.9590
14595,243,17,0.6764
14596,243,17,0.9756
14597,243,17,0.8928
14598,243,17,0.9709
14599,243,17,0.9534
14600,243,17,0.6676
14601,243,17,0.8063
14602,243,17,0.9618
14603,243,17,0.4219
14737,244,132,0.9812
14738,244,132,0.2483
14739,244,132,0.1476
13580,241,23,0.8665
13581,241,23,0.0246
13582,241,23,0.2535
13583,241,23,0.2191
13584,241,23,0.8366
13585,241,23,0.5357
13586,241,23,0.9902
13587,241,23,0.9949
13588,241,23,0.9977
13589,241,23,0.9945
14145,242,23,0.2095
14146,242,23,0.3802
14147,242,23,0.0904
14148,242,23,0.9911
14149,242,23,0.9746
14150,242,23,0.4913
14151,242,23,0.1494
14152,242,23,0.1656
14153,242,23,0.9626
14154,242,23,0.9773
14604,243,17,0.2491
14605,243,17,0.6287
14740,244,132,0.8380
14741,244,132,0.9850
14742,244,132,0.9757
14743,244,132,0.8060
14744,244,132,0.8134
13590,241,23,0.7698
14155,242,23,0.2709
14156,242,23,0.5133
14157,242,23,0.9264
14158,242,23,0.9747
14159,242,23,0.9851
14160,242,23,0.9986
14161,242,23,0.9989
14162,242,23,0.9988
14163,242,23,0.9968
14164,242,23,0.9976
14606,243,17,0.9229
14607,243,17,0.9770
14608,243,17,0.8977
14609,243,17,0.5735
14610,243,17,0.9737
14611,243,17,0.8994
14612,243,17,0.9491
14613,243,17,0.7544
14614,243,17,0.9922
14615,243,17,0.9927
14745,244,132,0.9828
14746,244,132,0.9914
14747,244,132,0.9805
14748,244,132,0.8974
14749,244,132,0.9932
14750,244,132,0.9709
14751,244,132,0.9926
14752,244,132,0.9907
14753,244,132,0.9263
14754,244,132,0.9370
13591,241,23,0.0550
13592,241,23,0.7026
13593,241,23,0.8880
13594,241,23,0.9752
13595,241,23,0.9916
13596,241,23,0.9954
13597,241,23,0.9985
13598,241,23,0.9971
13599,241,23,0.9977
13600,241,23,0.9990
14165,242,23,0.2024
14166,242,23,0.7803
14167,242,23,0.9726
14168,242,23,0.9183
14169,242,23,0.9886
14170,242,23,0.9969
14171,242,23,0.9963
14172,242,23,0.9964
14173,242,23,0.9967
14174,242,23,0.9990
14616,243,17,0.4899
14617,243,17,0.9396
14618,243,17,0.9507
14619,243,17,0.6396
14620,243,17,0.8095
14621,243,17,0.8827
14622,243,17,0.2363
14623,243,17,0.9724
14624,243,17,0.9542
14625,243,17,0.9267
14755,244,23,0.9880
14756,244,23,0.0151
13601,241,23,0.8201
13602,241,23,0.7379
13603,241,23,0.8264
13604,241,23,0.7196
13605,241,23,0.7986
13606,241,23,0.9660
13607,241,23,0.1077
13608,241,23,0.9250
13609,241,23,0.1908
13610,241,23,0.1355
14175,242,23,0.3409
14176,242,23,0.2470
14177,242,23,0.1807
14178,242,23,0.4374
14179,242,23,0.1471
14180,242,23,0.9006
14181,242,23,0.9949
14182,242,23,0.9868
14183,242,23,0.9982
14184,242,23,0.7712
14626,243,17,0.8786
14627,243,17,0.9654
14628,243,17,0.5569
14629,243,17,0.9300
14630,243,17,0.8546
14631,243,17,0.5674
14632,243,17,0.2415
14633,243,17,0.5677
14634,243,17,0.9428
14635,243,17,0.9734
14757,244,23,0.9448
14758,244,23,0.6123
14759,244,23,0.8742
14760,244,23,0.0489
14761,244,23,0.9878
14762,244,23,0.6591
14763,244,23,0.5522
14764,244,23,0.0340
14765,244,23,0.9069
14766,244,23,0.3923
13611,241,23,0.5929
13612,241,23,0.8827
13613,241,23,0.5299
13614,241,23,0.9321
13615,241,23,0.5519
13616,241,23,0.9821
13617,241,23,0.9980
13618,241,23,0.9934
13619,241,23,0.9987
13620,241,23,0.9992
14185,242,23,0.9235
14186,242,23,0.2206
14187,242,23,0.4046
14188,242,23,0.8993
14189,242,23,0.9901
14190,242,23,0.9938
14191,242,23,0.9960
14192,242,23,0.9883
14193,242,23,0.9977
14194,242,23,0.9971
14636,243,17,0.3009
14637,243,17,0.8385
14767,244,23,0.5925
14768,244,23,0.5946
14769,244,23,0.9625
14770,244,23,0.6834
14771,244,23,0.3410
14772,244,23,0.2357
13621,241,23,0.3600
13622,241,23,0.6227
13623,241,23,0.6614
13624,241,23,0.9664
13625,241,23,0.5165
13626,241,23,0.8974
13627,241,23,0.9720
13628,241,23,0.9410
13629,241,23,0.2833
13630,241,23,0.1749
14195,242,23,0.6327
14196,242,23,0.9568
14197,242,23,0.6194
14198,242,23,0.6105
14199,242,23,0.5232
14200,242,23,0.9402
14201,242,23,0.6283
14202,242,23,0.6685
14203,242,23,0.1023
14204,242,23,0.9234
14638,243,17,0.6994
14639,243,17,0.4428
14640,243,17,0.3953
14641,243,17,0.3010
14642,243,17,0.3902
14643,243,17,0.9951
14644,243,17,0.9991
14645,243,17,0.9984
14646,243,17,0.9964
14647,243,17,0.9983
14773,244,23,0.4908
14774,244,23,0.3510
14775,244,23,0.2902
14776,244,23,0.7558
14777,244,23,0.0215
13631,241,23,0.0376
13632,241,23,0.9449
13633,241,23,0.9056
13634,241,23,0.9254
13635,241,23,0.6227
13636,241,23,0.9309
13637,241,23,0.9857
13638,241,23,0.9497
13639,241,23,0.9657
14205,242,107,0.6727
14206,242,107,0.9875
14207,242,107,0.9877
14208,242,107,0.9440
14209,242,107,0.9665
14210,242,107,0.9946
14211,242,107,0.9947
14212,242,107,0.9888
14213,242,107,0.4185
14648,243,17,0.3574
14649,243,17,0.3875
14650,243,17,0.6205
14651,243,17,0.9538
14652,243,17,0.9785
14653,243,17,0.9794
14654,243,17,0.9887
14655,243,17,0.9949
14656,243,17,0.9953
14657,243,17,0.9797
14778,244,23,0.9062
14779,244,23,0.9435
14780,244,23,0.9789
14781,244,23,0.8360
14782,244,23,0.1303
14783,244,23,0.9251
14784,244,23,0.9055
14785,244,23,0.2956
13640,241,107,0.9788
13641,241,107,0.6017
13642,241,107,0.9891
13643,241,107,0.9939
13644,241,107,0.9769
13645,241,107,0.9676
13646,241,107,0.5000
13647,241,107,0.9058
13648,241,107,0.9921
13649,241,107,0.9940
14214,242,43,0.9656
14215,242,43,0.9685
14216,242,43,0.5038
14217,242,43,0.9465
14218,242,43,0.5434
14219,242,43,0.7370
14220,242,43,0.9856
14221,242,43,0.9947
14222,242,43,0.9128
14658,243,17,0.2526
14659,243,17,0.5654
14660,243,17,0.8126
14786,244,23,0.7608
14787,244,23,0.1666
14788,244,23,0.6300
13650,241,43,0.7964
13651,241,43,0.1818
13652,241,43,0.9524
13653,241,43,0.9890
13654,241,43,0.9757
13655,241,43,0.9792
13656,241,43,0.7848
13657,241,43,0.9347
13658,241,43,0.9488
13659,241,43,0.9566
14223,242,17,0.3259
14224,242,17,0.7103
14225,242,17,0.9485
14226,242,17,0.5372
14227,242,17,0.9465
14228,242,17,0.9117
14229,242,17,0.8490
14230,242,17,0.9731
14231,242,17,0.9942
14232,242,17,0.9951
14661,243,17,0.7547
14662,243,17,0.3509
14663,243,17,0.8753
14664,243,17,0.9693
14665,243,17,0.0140
14789,244,23,0.9768
14790,244,23,0.2244
14791,244,23,0.5862
13660,241,43,0.9823
13661,241,43,0.7801
13662,241,43,0.7997
13663,241,43,0.9713
13664,241,43,0.9907
13665,241,43,0.9938
13666,241,43,0.9946
13667,241,43,0.1322
13668,241,43,0.7942
13669,241,43,0.8731
14233,242,17,0.9314
14234,242,17,0.9623
14235,242,17,0.9670
14236,242,17,0.5043
14237,242,17,0.0349
14238,242,17,0.3146
14239,242,17,0.9768
14240,242,17,0.1443
14241,242,17,0.8012
14242,242,17,0.5821
14666,243,17,0.9163
14667,243,17,0.1558
14668,243,17,0.6431
14792,244,23,0.9779
14793,244,23,0.9725
14794,244,23,0.4655
14795,244,23,0.5364
13670,241,17,0.9481
13671,241,17,0.9802
13672,241,17,0.7510
13673,241,17,0.6219
13674,241,17,0.9272
13675,241,17,0.2294
13676,241,17,0.7200
13677,241,17,0.9293
13678,241,17,0.8062
13679,241,17,0.9465
14243,242,17,0.3287
14244,242,17,0.9760
14245,242,17,0.9951
14246,242,17,0.9841
14247,242,17,0.0140
14248,242,17,0.7970
14249,242,17,0.5929
14250,242,17,0.8309
14251,242,17,0.9957
14252,242,17,0.9962
14669,243,17,0.9809
14670,243,17,0.9786
14671,243,17,0.9879
14672,243,17,0.9498
14673,243,17,0.9771
14674,243,17,0.9922
14675,243,17,0.9895
14676,243,17,0.7443
14677,243,17,0.9852
14796,244,23,0.7412
14797,244,23,0.7707
13680,241,17,0.8606
13681,241,17,0.4564
13682,241,17,0.5758
13683,241,17,0.5204
13684,241,17,0.9935
13685,241,17,0.9575
13686,241,17,0.9925
13687,241,17,0.2935
13688,241,17,0.9108
13689,241,17,0.8839
14253,242,17,0.8847
14254,242,17,0.9661
14255,242,17,0.9833
14256,242,17,0.8025
14257,242,17,0.6798
14258,242,17,0.1778
14259,242,17,0.7733
14260,242,17,0.6688
14261,242,17,0.3964
14262,242,17,0.9920
14678,243,93,0.9195
14679,243,93,0.6585
14680,243,93,0.9481
14681,243,93,0.9505
14682,243,93,0.9943
14683,243,93,0.5975
14684,243,93,0.9782
14685,243,93,0.5446
14686,243,93,0.9945
14687,243,93,0.9714
14798,244,23,0.8482
14799,244,23,0.9672
14800,244,23,0.8709
14801,244,23,0.9685
14802,244,23,0.9964
14803,244,23,0.4476
14804,244,23,0.9617
14805,244,23,0.7702
14806,244,23,0.3757
14807,244,23,0.1848
13690,241,93,0.6775
13691,241,93,0.6858
13692,241,93,0.9201
13693,241,93,0.2269
13694,241,93,0.0362
13695,241,93,0.0596
13696,241,93,0.3560
13697,241,93,0.8811
13698,241,93,0.9681
13699,241,93,0.9871
14263,242,17,0.7901
14264,242,17,0.9892
14265,242,17,0.0357
14266,242,17,0.7027
14267,242,17,0.9467
14268,242,17,0.9699
14269,242,17,0.9453
14270,242,17,0.9964
14271,242,17,0.9940
14272,242,17,0.9958
14808,244,23,0.9581
14809,244,23,0.2100
14810,244,23,0.8690
14811,244,23,0.9790
14812,244,23,0.6923
13700,241,93,0.2765
