ID,User_ID,Bot_Strategy,Accuracy
13701,241,93,0.9002
13702,241,93,0.5309
13703,241,93,0.6601
13704,241,93,0.9049
13705,241,93,0.8041
13706,241,93,0.9879
13707,241,93,0.9393
13708,241,93,0.2512
13709,241,93,0.5848
14273,242,17,0.8154
14274,242,17,0.8957
14275,242,17,0.3243
14276,242,17,0.9848
14277,242,17,0.9871
14278,242,17,0.9966
14279,242,17,0.9817
14280,242,17,0.9938
14281,242,17,0.9975
14282,242,17,0.9986
14813,244,23,0.9738
14814,244,23,0.4941
14815,244,23,0.9408
14816,244,23,0.4284
14817,244,23,0.5196
14818,244,23,0.1673
13710,241,93,0.9048
13711,241,93,0.7589
13712,241,93,0.9593
13713,241,93,0.7628
13714,241,93,0.9622
13715,241,93,0.4920
13716,241,93,0.8385
13717,241,93,0.9535
13718,241,93,0.1359
13719,241,93,0.8849
14283,242,17,0.6607
14284,242,17,0.0977
14285,242,17,0.7711
14286,242,17,0.8309
14287,242,17,0.8881
14288,242,17,0.7559
14289,242,17,0.9952
14290,242,17,0.9988
14291,242,17,0.9984
14292,242,17,0.9984
14819,244,23,0.5259
14820,244,23,0.3159
14821,244,23,0.9579
14822,244,23,0.7114
14293,242,17,0.8797
14294,242,17,0.2499
14295,242,17,0.4565
14296,242,17,0.8986
14297,242,17,0.9979
14298,242,17,0.9963
14299,242,17,0.9990
14300,242,17,0.9988
14301,242,17,0.9950
14302,242,17,0.9935
14823,244,23,0.9592
14824,244,23,0.1287
14825,244,23,0.8866
14303,242,17,0.3119
14304,242,17,0.6739
14305,242,17,0.3263
14306,242,17,0.9586
14307,242,17,0.9942
14308,242,17,0.9899
14309,242,17,0.9344
14310,242,17,0.9927
14311,242,17,0.9982
14312,242,17,0.9970
14826,244,23,0.9312
14827,244,23,0.9596
14828,244,23,0.9709
14829,244,23,0.5786
14830,244,23,0.0683
14313,242,17,0.9332
14314,242,17,0.9879
14315,242,17,0.5409
14316,242,17,0.8660
14317,242,17,0.9439
14318,242,17,0.6883
14319,242,17,0.9689
14320,242,17,0.0900
14321,242,17,0.3905
14322,242,17,0.7848
14831,244,23,0.3548
14832,244,23,0.0262
14833,244,23,0.0850
14834,244,23,0.5200
14835,244,23,0.9702
14836,244,23,0.9876
14837,244,23,0.4661
14323,242,17,0.7689
14324,242,17,0.6269
14325,242,17,0.7562
14326,242,17,0.9610
14327,242,17,0.9938
14328,242,17,0.9957
14329,242,17,0.9967
14330,242,17,0.9943
14331,242,17,0.9982
14332,242,17,0.9957
14838,244,23,0.4015
14839,244,23,0.9563
14840,244,23,0.7981
14841,244,23,0.6824
14842,244,23,0.3492
14843,244,23,0.8025
14333,242,17,0.8023
14334,242,17,0.1874
14335,242,17,0.7555
14336,242,17,0.0352
14337,242,17,0.1174
14338,242,17,0.8188
14339,242,17,0.8774
14340,242,17,0.8996
14341,242,17,0.9733
14342,242,17,0.0710
14844,244,23,0.6511
14845,244,23,0.8420
14343,242,17,0.8200
14344,242,17,0.9749
14345,242,17,0.8414
14346,242,17,0.9373
14347,242,17,0.5927
14348,242,17,0.7646
14349,242,17,0.9822
14350,242,17,0.9984
14351,242,17,0.9991
14352,242,17,0.9981
14846,244,23,0.9581
14847,244,23,0.9703
14848,244,23,0.4942
14353,242,17,0.8039
14354,242,17,0.5787
14355,242,17,0.2257
14356,242,17,0.6605
14357,242,17,0.9740
14358,242,17,0.9789
14359,242,17,0.0460
14360,242,17,0.8928
14361,242,17,0.9911
14362,242,17,0.9939
14849,244,23,0.9137
14850,244,23,0.7230
14363,242,17,0.2809
14364,242,17,0.9194
14365,242,17,0.9820
14366,242,17,0.6749
14367,242,17,0.7024
14368,242,17,0.9200
14369,242,17,0.9686
14370,242,17,0.3492
14371,242,17,0.9742
14372,242,17,0.5100
14851,244,23,0.4051
14852,244,23,0.4053
14853,244,23,0.8787
14854,244,23,0.9877
14855,244,23,0.9909
14856,244,23,0.9899
14857,244,23,0.1805
14858,244,23,0.7920
14373,242,17,0.8826
14374,242,17,0.3084
14375,242,17,0.9408
14376,242,17,0.9268
14377,242,17,0.9036
14378,242,17,0.7421
14379,242,17,0.4707
14380,242,17,0.9398
14381,242,17,0.9960
14382,242,17,0.9952
14859,244,23,0.8109
14860,244,23,0.0236
14861,244,23,0.5380
14862,244,23,0.4988
14383,242,17,0.7831
14384,242,17,0.9758
14385,242,17,0.2264
14386,242,17,0.9054
14387,242,17,0.9650
14388,242,17,0.9954
14389,242,17,0.9993
14390,242,17,0.9990
14391,242,17,0.9985
14392,242,17,0.9974
14863,244,23,0.2352
14864,244,23,0.3500
14393,242,17,0.9248
14394,242,17,0.5300
14395,242,17,0.9215
14396,242,17,0.2348
14397,242,17,0.6752
14398,242,17,0.9757
14399,242,17,0.9302
14400,242,17,0.9172
14401,242,17,0.9555
14402,242,17,0.9207
14865,244,23,0.8505
14866,244,23,0.8098
14867,244,23,0.9138
14868,244,23,0.9773
14869,244,23,0.9176
14870,244,23,0.7254
14871,244,23,0.2330
14403,242,17,0.4007
14404,242,17,0.2283
14405,242,17,0.9742
14406,242,17,0.9949
14407,242,17,0.9994
14408,242,17,0.9976
14409,242,17,0.9961
14410,242,17,0.9992
14411,242,17,0.9905
14412,242,17,0.9994
14872,244,23,0.5100
14873,244,23,0.9306
14874,244,23,0.7705
14875,244,23,0.9793
14876,244,23,0.9846
14877,244,23,0.9768
14878,244,23,0.9225
14879,244,23,0.8328
14880,244,23,0.9810
14881,244,23,0.1468
14413,242,17,0.9175
14414,242,17,0.9740
14415,242,17,0.9778
14416,242,17,0.6331
14417,242,17,0.9899
14418,242,17,0.9189
14419,242,17,0.4196
14420,242,17,0.5566
14421,242,17,0.9485
14422,242,17,0.5460
14882,244,23,0.9506
14883,244,23,0.6121
14423,242,17,0.9444
14424,242,17,0.9775
14425,242,17,0.9188
14426,242,17,0.4697
14427,242,17,0.9736
14428,242,17,0.9744
14429,242,17,0.3576
14430,242,17,0.9887
14431,242,17,0.9946
14884,244,23,0.7708
14885,244,23,0.6462
14886,244,23,0.1964
14887,244,23,0.8857
14888,244,23,0.6859
14889,244,23,0.9587
14890,244,23,0.8380
14891,244,23,0.9583
14892,244,23,0.9833
14893,244,23,0.9757
14432,242,93,0.7291
14433,242,93,0.5378
14434,242,93,0.9662
14435,242,93,0.8613
14436,242,93,0.7905
14437,242,93,0.0730
14438,242,93,0.9878
14439,242,93,0.9982
14440,242,93,0.9964
14441,242,93,0.9967
14894,244,23,0.3872
14895,244,23,0.4908
14896,244,23,0.9863
14897,244,23,0.9910
14898,244,23,0.9291
14899,244,23,0.9991
14900,244,23,0.9989
14901,244,23,0.9975
14902,244,23,0.9926
14903,244,23,0.9973
14442,242,93,0.7409
14443,242,93,0.9179
14444,242,93,0.9321
14445,242,93,0.7976
14446,242,93,0.9776
14447,242,93,0.0791
14448,242,93,0.9154
14449,242,93,0.9407
14450,242,93,0.9717
14451,242,93,0.5870
14904,244,23,0.9063
14905,244,23,0.8190
14906,244,23,0.4510
14452,242,23,0.9255
14453,242,23,0.9490
14907,244,23,0.2909
14908,244,23,0.4973
14909,244,23,0.1968
14910,244,23,0.6143
14911,244,23,0.5651
14912,244,23,0.9704
14913,244,23,0.9786
14914,244,23,0.9949
14915,244,23,0.7565
14916,244,23,0.4331
14917,244,23,0.9877
14918,244,23,0.9253
14919,244,23,0.4057
14920,244,23,0.5407
14921,244,23,0.4955
14922,244,23,0.0342
14923,244,23,0.3178
14924,244,23,0.3641
14925,244,23,0.9256
14926,244,23,0.8699
14927,244,23,0.9883
14928,244,23,0.9631
14929,244,23,0.8948
14930,244,23,0.6861
14931,244,23,0.4933
14932,244,23,0.4722
14933,244,23,0.7666
14934,244,23,0.9019
14935,244,23,0.1140
14936,244,23,0.1520
14937,244,23,0.8513
14938,244,23,0.9500
14939,244,23,0.0911
14940,244,23,0.8508
14941,244,23,0.0584
14942,244,23,0.1013
14943,244,23,0.1826
14944,244,23,0.2301
14945,244,23,0.4830
14946,244,23,0.8557
14947,244,23,0.3081
14948,244,23,0.5978
14949,244,23,0.5635
14950,244,23,0.1893
14951,244,23,0.2668
14952,244,23,0.8128
14953,244,23,0.3694
14954,244,23,0.4056
14955,244,23,0.8800
14956,244,23,0.6238
14957,244,23,0.7260
14958,244,23,0.8864
14959,244,23,0.3775
14960,244,23,0.4058
14961,244,23,0.3089
14962,244,23,0.1971
14963,244,23,0.7354
14964,244,23,0.9115
14965,244,23,0.7058
14966,244,23,0.8861
14967,244,23,0.9914
14968,244,23,0.0111
14969,244,23,0.6668
14970,244,23,0.8527
14971,244,23,0.8249
14972,244,23,0.9637
14973,244,23,0.9628
14974,244,23,0.8416
14975,244,23,0.0844
14976,244,23,0.9944
14977,244,23,0.0781
14978,244,23,0.3567
14979,244,23,0.5781
14980,244,23,0.2506
14981,244,23,0.0769
14982,244,23,0.9663
14983,244,23,0.9755
14984,244,23,0.5787
14985,244,23,0.8203
14986,244,23,0.4467
14987,244,23,0.8171
14988,244,23,0.8305
14989,244,23,0.8480
14990,244,23,0.7268
14991,244,23,0.8853
14992,244,23,0.6658
14993,244,23,0.2270
14994,244,23,0.4176
14995,244,23,0.7509
14996,244,23,0.9711
14997,244,23,0.1626
14998,244,23,0.5855
14999,244,23,0.5255
15000,244,23,0.7742
15001,244,23,0.9635
15002,244,23,0.7201
15003,244,23,0.9664
15004,244,23,0.9581
15005,244,23,0.7465
15006,244,23,0.4376
15007,244,23,0.8246
15008,244,23,0.9521
15009,244,23,0.9943
15010,244,23,0.9820
15011,244,23,0.0206
15012,244,23,0.9758
15013,244,23,0.9513
15014,244,23,0.9040
15015,244,23,0.6896
15016,244,23,0.9336
15017,244,23,0.5003
15018,244,23,0.2946
15019,244,23,0.7809
15020,244,23,0.8783
15021,244,23,0.7751
15022,244,23,0.9793
15023,244,23,0.7264
15024,244,23,0.4043
15025,244,23,0.9750
15026,244,23,0.8803
15027,244,23,0.7650
15028,244,23,0.6498
15029,244,23,0.3036
15030,244,23,0.2151
15031,244,23,0.8802
15032,244,23,0.9082
15033,244,23,0.2451
15034,244,23,0.8664
15035,244,23,0.9763
15036,244,23,0.9679
15037,244,23,0.9662
15038,244,23,0.9894
15039,244,23,0.9837
15040,244,23,0.6937
15041,244,23,0.7613
15042,244,23,0.6679
15043,244,23,0.1256
15044,244,23,0.8468
15045,244,23,0.5019
15046,244,23,0.2413
15047,244,23,0.6401
15048,244,23,0.8988
15049,244,23,0.9182
15050,244,23,0.9895
15051,244,23,0.9863
15052,244,23,0.7602
15053,244,23,0.8945
15054,244,23,0.6473
15055,244,23,0.9789
15056,244,23,0.9832
15057,244,23,0.3285
15058,244,107,0.9871
15059,244,107,0.9936
15060,244,107,0.0747
15061,244,107,0.8281
15062,244,107,0.9365
15063,244,107,0.9742
15064,244,107,0.9821
15065,244,107,0.9935
15066,244,107,0.9845
15067,244,107,0.9978
15068,244,43,0.7205
15069,244,43,0.7747
15070,244,43,0.2528
15071,244,43,0.7737
15072,244,43,0.9244
15073,244,43,0.9125
15074,244,43,0.9953
15075,244,43,0.7501
15076,244,43,0.5931
15077,244,43,0.0552
15078,244,23,0.1175
15079,244,43,0.9244
15080,244,43,0.9649
15081,244,43,0.1683
15082,244,43,0.9153
15083,244,43,0.9486
15084,244,43,0.6652
15085,244,43,0.0613
15086,244,43,0.9779
15087,244,43,0.5782
15088,244,43,0.9773
15089,244,43,0.5656
15090,244,43,0.7705
15091,244,43,0.9638
15092,244,43,0.9262
15093,244,43,0.8206
15094,244,43,0.9885
15095,244,43,0.2844
15096,244,43,0.5237
15097,244,43,0.8880
15098,244,43,0.9665
15099,244,43,0.9506
15100,244,43,0.5611
15101,244,43,0.8566
15102,244,43,0.5372
15103,244,43,0.3198
15104,244,43,0.5827
15105,244,43,0.8219
15106,244,43,0.6735
15107,244,43,0.2138
15108,244,43,0.5155
15109,244,43,0.9640
15110,244,43,0.9674
15111,244,43,0.9835
15112,244,43,0.0105
15113,244,43,0.3227
15114,244,43,0.8670
15115,244,43,0.9049
15116,244,43,0.9405
15117,244,43,0.9525
15118,244,43,0.9717
15119,244,17,0.9525
15120,244,17,0.9822
15121,244,17,0.4183
15122,244,17,0.1564
15123,244,17,0.5527
15124,244,17,0.0391
15125,244,17,0.9660
15126,244,17,0.7332
15127,244,17,0.9110
15128,244,17,0.9753
15129,244,17,0.7879
15130,244,17,0.2443
15131,244,17,0.4229
15132,244,17,0.4792
15133,244,17,0.7943
15134,244,17,0.3202
15135,244,17,0.5899
15136,244,17,0.4900
15137,244,17,0.2927
15138,244,17,0.9379
15139,244,17,0.6357
15140,244,17,0.6077
15141,244,17,0.2206
15142,244,17,0.7722
15143,244,17,0.3843
15144,244,17,0.9674
15145,244,17,0.9674
15146,244,17,0.5371
15147,244,17,0.7440
15148,244,17,0.6907
15149,244,17,0.8130
15150,244,17,0.5905
15151,244,17,0.0440
15152,244,17,0.8102
15153,244,17,0.9119
15154,244,93,0.3662
15155,244,93,0.6594
15156,244,93,0.8928
15157,244,93,0.8228
15158,244,93,0.3341
15159,244,93,0.8702
15160,244,93,0.2388
15161,244,93,0.9517
15162,244,93,0.2223
15163,244,93,0.9196
15164,244,93,0.8597
15165,244,93,0.8176
15166,244,132,0.8466
15167,244,132,0.5284
15168,244,132,0.9774
15169,244,132,0.9879
15170,244,132,0.9854
15171,244,132,0.7041
15172,244,132,0.6822
15173,244,132,0.9418
15174,244,132,0.0464
15175,244,132,0.1724
15176,244,132,0.8953
15177,244,132,0.0332
15178,244,132,0.9756
15179,244,132,0.9528
15180,244,132,0.9929
15181,244,132,0.9779
15182,244,132,0.9876
15183,244,132,0.9924
15184,244,132,0.9772
15185,244,132,0.9855
15186,244,23,0.3083
15187,244,23,0.8244
15188,244,23,0.8891
15189,244,23,0.9724
15190,244,23,0.1782
15191,244,23,0.8898
15192,244,23,0.7081
15193,244,23,0.1556
15194,244,23,0.9749
15195,244,23,0.9883
15196,244,23,0.6521
15197,244,23,0.2604
15198,244,23,0.7676
15199,244,23,0.9244
15200,244,23,0.9600
15201,244,23,0.8548
15202,244,23,0.3327
15203,244,23,0.9794
15204,244,23,0.9836
15205,244,23,0.9668
15206,244,23,0.7919
15207,244,23,0.5636
15208,244,23,0.0652
15209,244,23,0.9714
15210,244,23,0.9739
15211,244,23,0.9910
15212,244,23,0.6493
15213,244,23,0.7249
15214,244,23,0.5786
15215,244,23,0.9249
15216,244,23,0.0186
15217,244,23,0.7377
15218,244,23,0.4208
15219,244,23,0.8402
15220,244,23,0.9811
15221,244,23,0.9916
15222,244,23,0.2404
15223,244,23,0.3052
15224,244,23,0.9577
15225,244,23,0.9894
15226,244,23,0.0457
15227,244,23,0.9614
15228,244,23,0.9866
15229,244,23,0.9902
15230,244,23,0.7307
15231,244,23,0.9018
15232,244,23,0.9777
15233,244,23,0.9314
15234,244,23,0.8703
15235,244,23,0.8614
15236,244,23,0.9540
15237,244,23,0.9663
15238,244,23,0.0660
15239,244,23,0.6990
15240,244,23,0.5488
15241,244,23,0.7805
15242,244,23,0.6212
15243,244,23,0.9866
15244,244,23,0.3937
15245,244,23,0.8800
15246,244,23,0.8073
15247,244,23,0.9790
15248,244,23,0.5934
15249,244,23,0.6943
15250,244,23,0.5211
15251,244,23,0.9307
15252,244,23,0.3914
15253,244,23,0.5350
15254,244,23,0.8957
15255,244,23,0.9494
15256,244,23,0.0287
15257,244,23,0.5705
15258,244,23,0.8870
15259,244,23,0.5789
15260,244,23,0.9333
15261,244,23,0.8330
15262,244,23,0.9875
15263,244,23,0.5558
15264,244,23,0.9681
15265,244,23,0.9226
15266,244,23,0.8353
15267,244,23,0.9877
15268,244,23,0.0155
15269,244,23,0.2460
15270,244,23,0.9462
15271,244,23,0.9859
15272,244,23,0.8769
15273,244,23,0.9499
15274,244,23,0.9798
15275,244,23,0.9817
15276,244,23,0.1864
15277,244,23,0.9666
15278,244,23,0.9792
15279,244,23,0.9509
15280,244,23,0.9645
15281,244,23,0.8549
15282,244,23,0.0278
15283,244,23,0.6641
15284,244,23,0.7746
15285,244,23,0.8870
15286,244,23,0.3942
15287,244,23,0.6484
15288,244,23,0.9313
15289,244,23,0.9619
15290,244,23,0.9776
15291,244,23,0.9990
15292,244,23,0.9962
15293,244,23,0.9975
15294,244,23,0.9902
15295,244,23,0.9322
15296,244,23,0.7587
15297,244,23,0.2940
15298,244,23,0.8580
15299,244,23,0.6440
15300,244,23,0.3456
15301,244,23,0.3967
15302,244,23,0.0739
15303,244,23,0.0137
15304,244,23,0.8194
15305,244,23,0.4902
15306,244,23,0.1658
15307,244,23,0.8847
15308,244,23,0.3128
15309,244,23,0.9796
15310,244,23,0.9933
15311,244,23,0.8423
15312,244,23,0.9427
15313,244,23,0.4339
15314,244,23,0.5085
15315,244,23,0.1881
15316,244,23,0.8990
15317,244,23,0.0174
15318,244,23,0.8977
15319,244,23,0.9806
15320,244,23,0.9833
15321,244,23,0.9732
15322,244,23,0.9937
15323,244,23,0.8030
15324,244,23,0.8708
15325,244,23,0.5955
15326,244,23,0.1759
15327,244,23,0.3962
15328,244,23,0.9471
15329,244,23,0.9849
15330,244,23,0.0066
15331,244,23,0.9109
15332,244,23,0.2825
15333,244,23,0.4486
15334,244,23,0.0169
15335,244,23,0.6469
15336,244,23,0.9746
15337,244,23,0.4241
15338,244,23,0.0964
15339,244,23,0.8700
15340,244,23,0.8232
15341,244,23,0.1044
15342,244,23,0.7506
15343,244,23,0.9053
15344,244,23,0.4844
15345,244,23,0.0166
15346,244,23,0.5110
15347,244,23,0.3340
15348,244,23,0.0342
15349,244,23,0.5541
15350,244,23,0.5318
15351,244,23,0.8511
15352,244,23,0.0304
15353,244,23,0.0523
15354,244,23,0.9743
15355,244,23,0.7685
15356,244,23,0.9452
15357,244,23,0.8026
15358,244,23,0.8847
15359,244,23,0.9075
15360,244,23,0.9748
15361,244,23,0.5923
15362,244,23,0.9801
15363,244,23,0.0794
15364,244,23,0.8344
15365,244,23,0.8315
15366,244,23,0.9979
15367,244,23,0.9973
15368,244,23,0.9960
15369,244,23,0.9985
15370,244,23,0.1813
15371,244,23,0.9330
15372,244,23,0.8507
15373,244,23,0.4690
15374,244,23,0.9937
15375,244,23,0.9040
15376,244,23,0.9456
15377,244,23,0.7839
15378,244,23,0.7766
15379,244,23,0.2734
15380,244,23,0.0785
15381,244,23,0.4259
15382,244,23,0.5897
15383,244,23,0.7541
15384,244,23,0.6857
15385,244,23,0.9646
15386,244,23,0.9377
15387,244,23,0.8738
15388,244,23,0.8683
15389,244,23,0.1103
15390,244,23,0.7926
15391,244,23,0.6902
15392,244,23,0.0419
15393,244,23,0.1594
15394,244,23,0.4245
15395,244,23,0.3114
15396,244,23,0.6544
15397,244,23,0.9722
15398,244,23,0.5868
15399,244,23,0.9610
15400,244,23,0.7551
15401,244,23,0.1471
15402,244,23,0.3861
15403,244,23,0.4447
15404,244,23,0.3490
15405,244,23,0.2353
15406,244,23,0.6697
15407,244,23,0.7649
15408,244,23,0.9088
15409,244,23,0.7555
15410,244,23,0.9696
15411,244,23,0.8045
15412,244,23,0.9828
15413,244,23,0.4271
15414,244,23,0.4854
15415,244,23,0.3718
15416,244,23,0.7190
15417,244,23,0.8087
15418,244,23,0.8065
15419,244,23,0.8416
15420,244,23,0.7530
15421,244,23,0.9534
15422,244,23,0.9967
15423,244,23,0.9978
15424,244,23,0.9938
15425,244,23,0.9946
15426,244,23,0.9927
15427,244,23,0.7886
15428,244,23,0.4904
15429,244,23,0.8475
15430,244,23,0.3690
15431,244,23,0.8898
15432,244,23,0.9431
15433,244,23,0.1801
15434,244,23,0.3057
15435,244,23,0.6730
15436,244,23,0.9477
15437,244,23,0.8108
15438,244,23,0.4117
15439,244,23,0.6315
15440,244,23,0.8807
15441,244,23,0.8283
15442,244,23,0.9600
15443,244,23,0.5715
15444,244,23,0.0426
15445,244,23,0.2801
15446,244,23,0.9301
15447,244,23,0.0807
15448,244,23,0.9919
15449,244,23,0.9531
15450,244,23,0.0650
15451,244,23,0.0799
15452,244,23,0.9442
15453,244,23,0.9231
15454,244,23,0.9871
15455,244,23,0.0279
15456,244,23,0.8270
15457,244,23,0.6730
15458,244,23,0.9969
15459,244,23,0.9972
15460,244,23,0.9981
15461,244,23,0.9923
15462,244,23,0.9752
15463,244,23,0.9925
15464,244,23,0.9990
15465,244,23,0.9937
15466,244,23,0.5471
15467,244,23,0.8453
15468,244,23,0.2877
15469,244,23,0.8082
15470,244,23,0.3032
15471,244,23,0.6998
15472,244,23,0.3371
15473,244,23,0.1102
15474,244,23,0.8086
15475,244,23,0.5002
15476,244,23,0.9499
15477,244,23,0.4929
15478,244,23,0.9328
15479,244,23,0.0518
15480,244,23,0.9476
15481,244,23,0.2090
15482,244,23,0.8280
15483,244,23,0.8806
15484,244,23,0.0860
15485,244,23,0.5548
15486,244,23,0.3234
15487,244,23,0.1838
15488,244,23,0.4200
15489,244,23,0.8131
15490,244,23,0.0370
15491,244,23,0.1193
15492,244,23,0.9017
15493,244,23,0.6923
15494,244,23,0.9365
15495,244,23,0.4550
15496,244,23,0.3809
15497,244,23,0.5623
15498,244,23,0.4317
15499,244,23,0.6259
15500,244,23,0.4495
15501,244,23,0.7750
15502,244,23,0.8987
15503,244,23,0.9869
15504,244,23,0.9882
15505,244,23,0.9949
15506,244,23,0.7932
15507,244,23,0.6155
15508,244,23,0.6624
15509,244,23,0.5204
15510,244,23,0.7086
15511,244,23,0.8135
15512,244,23,0.7873
15513,244,23,0.9864
15514,244,23,0.9957
15515,244,23,0.9947
15516,244,23,0.8807
15517,244,23,0.8817
15518,244,23,0.9521
15519,244,23,0.8075
15520,244,23,0.9582
15521,244,23,0.9413
15522,244,23,0.9817
15523,244,23,0.9955
15524,244,23,0.9795
15525,244,23,0.9792
15526,244,23,0.2828
15527,244,23,0.4699
15528,244,23,0.6992
15529,244,23,0.2259
15530,244,23,0.5259
15531,244,23,0.0877
15532,244,23,0.0808
15533,244,23,0.9609
15534,244,23,0.9490
15535,244,23,0.5796
15536,244,23,0.8643
15537,244,23,0.4699
15538,244,23,0.7895
15539,244,23,0.2467
15540,244,23,0.5774
15541,244,23,0.4191
15542,244,23,0.5561
15543,244,23,0.8723
15544,244,23,0.9917
15545,244,23,0.9600
15546,244,23,0.1480
15547,244,23,0.4168
15548,244,23,0.6682
15549,244,23,0.0945
15550,244,23,0.8812
15551,244,23,0.2563
15552,244,23,0.5659
15553,244,23,0.7126
15554,244,23,0.1882
15555,244,23,0.8651
15556,244,23,0.0360
15557,244,23,0.1543
15558,244,23,0.1969
15559,244,23,0.6830
15560,244,23,0.8986
15561,244,23,0.3775
15562,244,23,0.4081
15563,244,23,0.3541
15564,244,23,0.3242
15565,244,23,0.4049
15566,244,23,0.8157
15567,244,23,0.1362
15568,244,23,0.5273
15569,244,23,0.9645
15570,244,23,0.9900
15571,244,23,0.9748
15572,244,23,0.9606
15573,244,23,0.9825
15574,244,23,0.9898
15575,244,23,0.9855
15576,244,23,0.7533
15577,244,23,0.3187
15578,244,23,0.1050
15579,244,132,0.9893
15580,244,132,0.2532
15581,244,132,0.7366
15582,244,132,0.9209
15583,244,132,0.9766
15584,244,132,0.9337
15585,244,132,0.9897
15586,244,132,0.9970
15587,244,132,0.9970
15588,244,132,0.9984
15589,244,23,0.9569
15590,244,23,0.9785
15591,244,23,0.2409
15592,244,23,0.5456
15593,244,23,0.9875
15594,244,23,0.9959
15595,244,23,0.6061
15596,244,23,0.0229
15597,244,23,0.9009
15598,244,23,0.9933
15599,244,23,0.7762
15600,244,23,0.9823
15601,244,23,0.8384
15602,244,23,0.9632
15603,244,23,0.9923
15604,244,23,0.9623
15605,244,23,0.8447
15606,244,23,0.8026
15607,244,23,0.9747
15608,244,23,0.8725
15609,244,23,0.2692
15610,244,23,0.6534
15611,244,23,0.8429
15612,244,23,0.9788
15613,244,23,0.1568
15614,244,23,0.9462
15615,244,93,0.9000
15616,244,93,0.9613
15617,244,93,0.8969
15618,244,93,0.9849
15619,244,93,0.9754
15620,244,93,0.9771
15621,244,93,0.9722
15622,244,93,0.9896
15623,244,93,0.9823
15624,244,93,0.9677
